Patch_name,Percentage_of_tissue,Mean,Std
patch_0001875.png,100.0,0.351,0.238
patch_0001407.png,98.77,0.714,0.191
patch_0002512.png,32.26,0.877,0.084
patch_0002960.png,100.0,0.647,0.211
patch_0003352.png,100.0,0.615,0.206
patch_0004738.png,66.32,0.609,0.325
patch_0001066.png,99.95,0.658,0.212
patch_0000181.png,100.0,0.359,0.263
patch_0000626.png,99.95,0.65,0.213
patch_0002173.png,100.0,0.8,0.122
patch_0002605.png,99.94,0.47,0.258
patch_0000150.png,22.66,0.89,0.08
patch_0001710.png,99.73,0.792,0.16
patch_0003856.png,99.82,0.875,0.053
patch_0003383.png,51.27,0.883,0.059
patch_0002264.png,99.95,0.419,0.261
patch_0001371.png,99.47,0.734,0.199
patch_0004388.png,99.57,0.733,0.192
patch_0000943.png,100.0,0.583,0.241
patch_0000531.png,14.5,0.891,0.084
patch_0000296.png,57.84,0.873,0.084
patch_0000008.png,56.65,0.848,0.128
patch_0001648.png,14.85,0.89,0.074
patch_0004116.png,98.76,0.727,0.182
patch_0004577.png,94.0,0.872,0.059
patch_0001229.png,99.75,0.716,0.215
patch_0002838.png,95.66,0.541,0.254
patch_0001699.png,100.0,0.848,0.083
patch_0004660.png,99.01,0.791,0.14
patch_0003489.png,100.0,0.571,0.223
patch_0001809.png,99.79,0.78,0.163
patch_0004325.png,97.69,0.825,0.126
patch_0004032.png,90.84,0.835,0.127
patch_0002679.png,64.78,0.872,0.074
patch_0003039.png,99.8,0.726,0.173
patch_0004453.png,45.02,0.891,0.067
patch_0003458.png,99.58,0.858,0.088
patch_0002218.png,99.84,0.577,0.239
patch_0002086.png,47.25,0.886,0.053
patch_0002721.png,27.17,0.888,0.062
patch_0003161.png,99.81,0.8,0.14
patch_0000074.png,100.0,0.357,0.242
patch_0001193.png,99.95,0.823,0.124
patch_0001634.png,35.87,0.884,0.076
patch_0003972.png,99.39,0.786,0.189
patch_0003500.png,99.77,0.824,0.122
patch_0000867.png,70.72,0.852,0.109
patch_0000363.png,100.0,0.489,0.242
patch_0001284.png,99.87,0.831,0.104
patch_0002844.png,99.82,0.776,0.135
patch_0002436.png,62.23,0.872,0.069
patch_0002391.png,100.0,0.669,0.2
patch_0001142.png,99.9,0.817,0.119
patch_0000702.png,100.0,0.737,0.169
patch_0003617.png,99.66,0.738,0.178
patch_0002057.png,79.32,0.829,0.124
patch_0001409.png,99.57,0.692,0.206
patch_0000249.png,99.95,0.704,0.213
patch_0000628.png,98.99,0.831,0.117
patch_0004091.png,99.45,0.87,0.074
patch_0004736.png,66.16,0.503,0.368
patch_0001068.png,99.32,0.611,0.221
patch_0004040.png,71.74,0.86,0.114
patch_0004421.png,99.94,0.829,0.143
patch_0004386.png,99.97,0.636,0.222
patch_0003858.png,99.52,0.867,0.064
patch_0003113.png,99.7,0.64,0.204
patch_0002753.png,100.0,0.72,0.198
patch_0001646.png,31.55,0.886,0.072
patch_0004118.png,99.96,0.712,0.173
patch_0000006.png,62.77,0.706,0.277
patch_0000467.png,12.27,0.9,0.058
patch_0000815.png,100.0,0.312,0.243
patch_0004579.png,97.18,0.788,0.182
patch_0001227.png,100.0,0.737,0.198
patch_0001580.png,100.0,0.596,0.232
patch_0001551.png,100.0,0.508,0.229
patch_0001923.png,57.55,0.775,0.213
patch_0000311.png,100.0,0.277,0.24
patch_0003204.png,99.23,0.813,0.133
patch_0002836.png,100.0,0.487,0.241
patch_0002444.png,99.73,0.814,0.12
patch_0000770.png,100.0,0.437,0.251
patch_0001697.png,100.0,0.791,0.159
patch_0001130.png,100.0,0.543,0.228
patch_0002782.png,99.21,0.66,0.212
patch_0002025.png,100.0,0.845,0.083
patch_0003665.png,99.81,0.764,0.14
patch_0001807.png,99.59,0.718,0.194
patch_0001475.png,99.82,0.491,0.283
patch_0000235.png,100.0,0.542,0.224
patch_0003320.png,99.32,0.427,0.249
patch_0003487.png,100.0,0.559,0.219
patch_0002560.png,99.74,0.779,0.151
patch_0002912.png,86.66,0.863,0.097
patch_0003790.png,99.76,0.803,0.139
patch_0003037.png,99.86,0.492,0.247
patch_0001762.png,99.93,0.809,0.134
patch_0000685.png,100.0,0.411,0.264
patch_0000122.png,100.0,0.212,0.236
patch_0002216.png,99.88,0.793,0.16
patch_0003456.png,46.09,0.889,0.062
patch_0000931.png,18.33,0.89,0.065
patch_0000543.png,98.98,0.683,0.229
patch_0001303.png,99.42,0.825,0.113
patch_0004164.png,53.15,0.879,0.075
patch_0002088.png,66.04,0.849,0.119
patch_0000869.png,100.0,0.318,0.254
patch_0004505.png,99.91,0.671,0.211
patch_0003278.png,93.34,0.868,0.074
patch_0002438.png,79.03,0.867,0.072
patch_0004273.png,44.5,0.879,0.086
patch_0002059.png,15.66,0.902,0.075
patch_0003619.png,99.95,0.567,0.247
patch_0004612.png,42.08,0.85,0.155
patch_0000232.png,100.0,0.261,0.257
patch_0001472.png,100.0,0.25,0.26
patch_0001800.png,99.95,0.74,0.18
patch_0002567.png,99.95,0.803,0.132
patch_0003480.png,99.8,0.782,0.132
patch_0003327.png,32.71,0.895,0.081
patch_0001013.png,14.15,0.89,0.058
patch_0002670.png,99.91,0.523,0.236
patch_0003030.png,99.17,0.77,0.161
patch_0003797.png,97.85,0.65,0.216
patch_0000125.png,97.78,0.515,0.295
patch_0000682.png,92.93,0.646,0.259
patch_0001765.png,100.0,0.494,0.264
patch_0003823.png,97.75,0.859,0.086
patch_0002211.png,100.0,0.401,0.239
patch_0001304.png,100.0,0.796,0.143
patch_0000544.png,99.98,0.567,0.254
patch_0000936.png,90.31,0.825,0.143
patch_0004163.png,67.21,0.817,0.156
patch_0003168.png,100.0,0.26,0.243
patch_0004502.png,99.28,0.834,0.125
patch_0001989.png,99.49,0.831,0.132
patch_0003509.png,56.39,0.873,0.074
patch_0002398.png,99.69,0.699,0.176
patch_0004274.png,99.24,0.803,0.165
patch_0004615.png,99.8,0.661,0.234
patch_0002969.png,100.0,0.684,0.196
patch_0004731.png,14.7,0.902,0.097
patch_0004096.png,99.52,0.777,0.168
patch_0000188.png,100.0,0.741,0.182
patch_0000159.png,81.69,0.874,0.059
patch_0001719.png,95.17,0.868,0.086
patch_0004381.png,99.83,0.823,0.13
patch_0004426.png,99.66,0.809,0.132
patch_0001378.png,100.0,0.499,0.236
patch_0000538.png,20.31,0.891,0.07
patch_0002754.png,99.87,0.814,0.125
patch_0003114.png,99.7,0.661,0.195
patch_0000001.png,29.3,0.852,0.164
patch_0001641.png,13.55,0.893,0.069
patch_0001587.png,100.0,0.27,0.248
patch_0001220.png,100.0,0.57,0.225
patch_0000812.png,99.79,0.639,0.262
patch_0000316.png,100.0,0.284,0.221
patch_0001924.png,69.6,0.763,0.205
patch_0001556.png,100.0,0.422,0.29
patch_0004208.png,33.55,0.885,0.069
patch_0002443.png,83.74,0.834,0.123
patch_0002831.png,100.0,0.168,0.215
patch_0003203.png,99.91,0.8,0.138
patch_0004669.png,96.64,0.58,0.244
patch_0001137.png,100.0,0.391,0.26
patch_0001690.png,100.0,0.703,0.19
patch_0000777.png,99.54,0.724,0.194
patch_0003662.png,99.9,0.775,0.141
patch_0002022.png,100.0,0.663,0.185
patch_0002785.png,100.0,0.591,0.221
patch_0003816.png,99.9,0.806,0.112
patch_0003464.png,98.48,0.74,0.183
patch_0002583.png,99.75,0.739,0.168
patch_0002224.png,99.93,0.473,0.248
patch_0001496.png,100.0,0.298,0.247
patch_0001331.png,98.21,0.741,0.2
patch_0000571.png,100.0,0.238,0.237
patch_0000903.png,100.0,0.683,0.185
patch_0002645.png,100.0,0.649,0.178
patch_0003005.png,99.86,0.442,0.245
patch_0001750.png,98.53,0.545,0.281
patch_0001026.png,100.0,0.609,0.21
patch_0001781.png,100.0,0.447,0.238
patch_0000666.png,99.95,0.567,0.272
patch_0003773.png,99.88,0.791,0.163
patch_0002694.png,33.35,0.885,0.063
patch_0000207.png,43.83,0.863,0.112
patch_0004319.png,99.81,0.857,0.087
patch_0003312.png,100.0,0.519,0.241
patch_0004187.png,66.55,0.876,0.074
patch_0000099.png,18.5,0.882,0.096
patch_0004290.png,99.91,0.858,0.075
patch_0001269.png,14.55,0.893,0.053
patch_0004537.png,86.42,0.882,0.051
patch_0000429.png,100.0,0.392,0.25
patch_0000048.png,100.0,0.504,0.235
patch_0004156.png,42.32,0.889,0.06
patch_0001608.png,100.0,0.686,0.244
patch_0004413.png,100.0,0.594,0.221
patch_0001898.png,100.0,0.787,0.139
patch_0002258.png,96.14,0.87,0.064
patch_0002639.png,99.33,0.684,0.225
patch_0004704.png,45.46,0.889,0.083
patch_0002289.png,65.53,0.83,0.146
patch_0001102.png,99.3,0.805,0.139
patch_0000742.png,100.0,0.288,0.252
patch_0003657.png,39.94,0.873,0.087
patch_0002017.png,100.0,0.467,0.268
patch_0000484.png,100.0,0.268,0.24
patch_0000323.png,18.06,0.891,0.065
patch_0001911.png,76.68,0.84,0.127
patch_0002476.png,99.83,0.626,0.203
patch_0002804.png,60.44,0.883,0.052
patch_0003591.png,56.21,0.876,0.08
patch_0003236.png,19.41,0.882,0.085
patch_0003540.png,93.78,0.877,0.059
patch_0001215.png,100.0,0.688,0.207
patch_0000827.png,63.58,0.852,0.109
patch_0000455.png,43.3,0.868,0.118
patch_0002761.png,100.0,0.246,0.24
patch_0003121.png,99.21,0.617,0.241
patch_0003686.png,99.58,0.876,0.055
patch_0001674.png,99.17,0.665,0.227
patch_0000978.png,100.0,0.581,0.23
patch_0004414.png,99.62,0.571,0.241
patch_0002199.png,100.0,0.248,0.244
patch_0003708.png,46.13,0.874,0.102
patch_0004703.png,54.14,0.809,0.191
patch_0003369.png,95.78,0.864,0.067
patch_0002529.png,43.54,0.882,0.069
patch_0000745.png,100.0,0.211,0.233
patch_0001105.png,99.78,0.82,0.134
patch_0002010.png,99.78,0.704,0.184
patch_0003650.png,99.86,0.561,0.226
patch_0001564.png,99.08,0.83,0.115
patch_0001916.png,100.0,0.528,0.226
patch_0000483.png,99.78,0.434,0.239
patch_0002803.png,95.99,0.822,0.128
patch_0002471.png,99.91,0.508,0.239
patch_0002307.png,13.15,0.891,0.055
patch_0003935.png,99.27,0.859,0.092
patch_0003547.png,99.5,0.789,0.155
patch_0000452.png,82.08,0.737,0.183
patch_0000820.png,98.92,0.843,0.093
patch_0001212.png,99.95,0.559,0.223
patch_0003681.png,59.19,0.879,0.068
patch_0003126.png,100.0,0.58,0.255
patch_0002766.png,99.43,0.738,0.164
patch_0001673.png,100.0,0.56,0.235
patch_0000033.png,25.35,0.885,0.065
patch_0002223.png,100.0,0.646,0.205
patch_0002584.png,99.78,0.721,0.184
patch_0003463.png,100.0,0.834,0.114
patch_0003811.png,99.8,0.74,0.179
patch_0000904.png,99.95,0.609,0.199
patch_0000576.png,99.95,0.808,0.126
patch_0001336.png,47.12,0.747,0.244
patch_0001491.png,99.73,0.583,0.206
patch_0003002.png,100.0,0.32,0.258
patch_0002642.png,99.74,0.503,0.242
patch_0001757.png,99.97,0.628,0.22
patch_0000117.png,100.0,0.525,0.226
patch_0000661.png,33.68,0.881,0.082
patch_0001786.png,99.95,0.636,0.215
patch_0001021.png,100.0,0.542,0.214
patch_0003774.png,99.56,0.778,0.165
patch_0000200.png,44.09,0.873,0.097
patch_0003315.png,96.75,0.294,0.279
patch_0002927.png,99.93,0.732,0.186
patch_0000739.png,97.2,0.852,0.089
patch_0004180.png,99.73,0.859,0.089
patch_0001179.png,98.18,0.853,0.113
patch_0004246.png,99.73,0.829,0.138
patch_0001518.png,99.95,0.606,0.268
patch_0000358.png,71.85,0.844,0.117
patch_0004530.png,100.0,0.618,0.206
patch_0004297.png,99.91,0.837,0.103
patch_0003949.png,99.73,0.799,0.138
patch_0003863.png,89.85,0.848,0.108
patch_0002251.png,13.94,0.888,0.066
patch_0001891.png,99.84,0.842,0.085
patch_0000976.png,99.9,0.591,0.225
patch_0000504.png,100.0,0.347,0.242
patch_0002197.png,100.0,0.255,0.243
patch_0002630.png,60.29,0.87,0.088
patch_0000165.png,99.95,0.455,0.304
patch_0001725.png,13.39,0.896,0.082
patch_0001053.png,99.51,0.701,0.206
patch_0000613.png,100.0,0.246,0.241
patch_0003706.png,24.34,0.884,0.086
patch_0001432.png,12.74,0.897,0.057
patch_0001395.png,99.79,0.808,0.114
patch_0002955.png,99.49,0.682,0.176
patch_0002280.png,99.91,0.674,0.203
patch_0003367.png,99.28,0.849,0.093
patch_0004655.png,36.18,0.876,0.103
patch_0001918.png,99.61,0.627,0.23
patch_0004593.png,100.0,0.606,0.211
patch_0004542.png,99.74,0.843,0.113
patch_0003549.png,72.14,0.876,0.059
patch_0004684.png,99.75,0.792,0.147
patch_0004123.png,66.04,0.879,0.054
patch_0002768.png,99.64,0.759,0.14
patch_0003128.png,100.0,0.547,0.245
patch_0000578.png,99.89,0.821,0.13
patch_0000119.png,100.0,0.391,0.268
patch_0001759.png,99.81,0.749,0.16
patch_0001788.png,100.0,0.669,0.215
patch_0002929.png,100.0,0.67,0.241
patch_0001177.png,98.67,0.877,0.056
patch_0000090.png,38.18,0.865,0.113
patch_0000737.png,97.06,0.815,0.134
patch_0003185.png,98.83,0.753,0.14
patch_0003622.png,99.76,0.753,0.171
patch_0002062.png,95.29,0.812,0.147
patch_0000883.png,100.0,0.591,0.263
patch_0000356.png,100.0,0.559,0.231
patch_0004248.png,93.87,0.821,0.149
patch_0001516.png,99.93,0.578,0.225
patch_0002871.png,95.28,0.85,0.093
patch_0002403.png,99.25,0.665,0.222
patch_0003996.png,82.36,0.803,0.168
patch_0003947.png,93.59,0.766,0.181
patch_0003535.png,99.92,0.853,0.092
patch_0003292.png,100.0,0.437,0.266
patch_0002375.png,100.0,0.692,0.184
patch_0000041.png,96.56,0.314,0.275
patch_0001601.png,99.78,0.822,0.115
patch_0001498.png,100.0,0.747,0.188
patch_0003818.png,67.68,0.848,0.11
patch_0000668.png,99.49,0.643,0.228
patch_0001028.png,99.83,0.654,0.232
patch_0001449.png,52.68,0.836,0.148
patch_0000209.png,46.49,0.865,0.111
patch_0000730.png,48.86,0.877,0.082
patch_0002065.png,99.75,0.428,0.24
patch_0003625.png,99.31,0.631,0.23
patch_0003182.png,100.0,0.622,0.227
patch_0001511.png,99.54,0.85,0.095
patch_0000351.png,90.65,0.748,0.18
patch_0000884.png,99.48,0.656,0.221
patch_0003991.png,77.73,0.852,0.094
patch_0002404.png,99.84,0.502,0.226
patch_0002372.png,99.95,0.778,0.153
patch_0003295.png,100.0,0.648,0.199
patch_0003532.png,99.45,0.808,0.139
patch_0003940.png,99.71,0.794,0.168
patch_0000427.png,100.0,0.302,0.261
patch_0004539.png,84.59,0.877,0.067
patch_0001606.png,99.46,0.787,0.172
patch_0000046.png,81.14,0.612,0.265
patch_0002256.png,98.57,0.72,0.221
patch_0003864.png,70.96,0.841,0.141
patch_0000503.png,88.97,0.705,0.223
patch_0000971.png,99.87,0.634,0.198
patch_0001896.png,100.0,0.406,0.264
patch_0002637.png,97.64,0.866,0.082
patch_0002190.png,99.84,0.74,0.157
patch_0001722.png,67.7,0.853,0.107
patch_0000162.png,99.38,0.8,0.169
patch_0000614.png,100.0,0.446,0.234
patch_0001054.png,99.84,0.661,0.195
patch_0003701.png,99.82,0.868,0.063
patch_0001392.png,100.0,0.565,0.253
patch_0003360.png,84.17,0.788,0.157
patch_0002287.png,99.62,0.568,0.246
patch_0002952.png,99.62,0.658,0.195
patch_0002019.png,99.95,0.616,0.229
patch_0003659.png,58.81,0.873,0.085
patch_0004652.png,99.76,0.662,0.229
patch_0002478.png,100.0,0.412,0.239
patch_0004594.png,100.0,0.515,0.238
patch_0000829.png,98.7,0.77,0.186
patch_0004545.png,92.63,0.71,0.212
patch_0004124.png,60.1,0.863,0.113
patch_0004683.png,85.44,0.856,0.108
patch_0003688.png,96.86,0.848,0.104
patch_0000436.png,100.0,0.339,0.238
patch_0000844.png,93.8,0.558,0.288
patch_0000391.png,37.09,0.867,0.108
patch_0001276.png,100.0,0.432,0.307
patch_0004528.png,99.95,0.709,0.204
patch_0002363.png,78.45,0.879,0.065
patch_0003951.png,99.89,0.725,0.201
patch_0003523.png,100.0,0.539,0.243
patch_0003284.png,99.8,0.825,0.129
patch_0004149.png,100.0,0.847,0.087
patch_0001617.png,46.19,0.862,0.11
patch_0000057.png,19.65,0.894,0.082
patch_0003142.png,99.88,0.557,0.239
patch_0002074.png,100.0,0.353,0.237
patch_0003193.png,99.87,0.715,0.172
patch_0003634.png,99.57,0.694,0.181
patch_0000086.png,98.04,0.238,0.281
patch_0001161.png,18.37,0.892,0.072
patch_0003980.png,99.9,0.636,0.225
patch_0002867.png,100.0,0.398,0.248
patch_0002415.png,100.0,0.584,0.223
patch_0001500.png,99.95,0.788,0.159
patch_0000895.png,97.0,0.788,0.157
patch_0000679.png,99.95,0.764,0.173
patch_0001039.png,99.98,0.829,0.127
patch_0004306.png,40.22,0.864,0.114
patch_0001458.png,100.0,0.453,0.255
patch_0003809.png,98.58,0.812,0.136
patch_0001489.png,99.89,0.683,0.226
patch_0004011.png,28.12,0.885,0.083
patch_0000838.png,99.92,0.811,0.128
patch_0003699.png,98.89,0.837,0.132
patch_0004692.png,47.55,0.88,0.084
patch_0004135.png,99.92,0.658,0.211
patch_0004643.png,99.96,0.507,0.237
patch_0002008.png,100.0,0.304,0.265
patch_0003648.png,99.03,0.839,0.091
patch_0004585.png,99.57,0.663,0.222
patch_0002469.png,100.0,0.478,0.222
patch_0003710.png,59.59,0.849,0.127
patch_0000605.png,100.0,0.522,0.238
patch_0001045.png,98.49,0.791,0.138
patch_0002943.png,100.0,0.487,0.254
patch_0002296.png,33.49,0.876,0.075
patch_0001856.png,100.0,0.62,0.207
patch_0001424.png,99.86,0.818,0.136
patch_0001383.png,99.88,0.537,0.22
patch_0000264.png,20.37,0.889,0.075
patch_0000960.png,99.94,0.753,0.177
patch_0000512.png,99.27,0.787,0.159
patch_0001887.png,100.0,0.738,0.175
patch_0002992.png,99.7,0.274,0.251
patch_0003875.png,99.94,0.828,0.107
patch_0001094.png,100.0,0.411,0.227
patch_0000173.png,99.9,0.609,0.255
patch_0002181.png,100.0,0.756,0.168
patch_0004553.png,52.35,0.864,0.132
patch_0002779.png,99.65,0.662,0.178
patch_0003139.png,99.93,0.623,0.212
patch_0004132.png,99.96,0.738,0.152
patch_0004644.png,97.81,0.552,0.237
patch_0004582.png,98.03,0.789,0.172
patch_0001909.png,100.0,0.782,0.14
patch_0001042.png,99.21,0.654,0.2
patch_0000602.png,99.32,0.496,0.272
patch_0002291.png,12.19,0.898,0.053
patch_0002944.png,99.95,0.665,0.2
patch_0003376.png,78.68,0.834,0.113
patch_0000263.png,12.14,0.897,0.063
patch_0001384.png,99.77,0.666,0.178
patch_0001423.png,100.0,0.735,0.196
patch_0001880.png,99.78,0.657,0.239
patch_0000515.png,97.28,0.854,0.075
patch_0000967.png,99.76,0.845,0.106
patch_0003872.png,99.95,0.781,0.164
patch_0002240.png,60.65,0.881,0.083
patch_0002995.png,99.98,0.487,0.24
patch_0000174.png,100.0,0.456,0.234
patch_0001093.png,100.0,0.502,0.23
patch_0002621.png,66.52,0.871,0.085
patch_0002186.png,99.86,0.587,0.221
patch_0004288.png,99.29,0.759,0.177
patch_0001271.png,99.14,0.87,0.073
patch_0000396.png,100.0,0.414,0.249
patch_0000843.png,100.0,0.325,0.242
patch_0000431.png,99.98,0.726,0.196
patch_0003283.png,99.61,0.8,0.146
patch_0003524.png,99.2,0.521,0.26
patch_0003956.png,99.44,0.755,0.175
patch_0002364.png,99.84,0.855,0.082
patch_0000050.png,100.0,0.468,0.24
patch_0001610.png,100.0,0.455,0.231
patch_0003145.png,68.26,0.869,0.074
patch_0003633.png,100.0,0.628,0.211
patch_0003194.png,99.6,0.633,0.218
patch_0002073.png,99.95,0.425,0.224
patch_0001166.png,27.24,0.886,0.081
patch_0004638.png,99.25,0.615,0.227
patch_0000081.png,100.0,0.439,0.231
patch_0002412.png,99.83,0.547,0.246
patch_0002860.png,97.93,0.82,0.136
patch_0003987.png,87.49,0.861,0.079
patch_0000347.png,98.76,0.46,0.272
patch_0000892.png,100.0,0.369,0.234
patch_0004259.png,99.53,0.733,0.206
patch_0001975.png,25.23,0.889,0.061
patch_0001507.png,99.89,0.799,0.152
patch_0001799.png,100.0,0.668,0.211
patch_0002938.png,100.0,0.632,0.219
patch_0001329.png,100.0,0.703,0.208
patch_0000569.png,60.48,0.835,0.14
patch_0000108.png,100.0,0.203,0.23
patch_0004016.png,99.49,0.848,0.115
patch_0001748.png,100.0,0.466,0.254
patch_0000831.png,100.0,0.451,0.24
patch_0000443.png,100.0,0.575,0.241
patch_0001203.png,99.91,0.756,0.169
patch_0002316.png,78.03,0.819,0.139
patch_0001662.png,99.83,0.55,0.24
patch_0000022.png,82.92,0.754,0.194
patch_0003137.png,99.95,0.507,0.27
patch_0003690.png,99.7,0.851,0.083
patch_0002777.png,100.0,0.491,0.259
patch_0002001.png,99.14,0.761,0.162
patch_0003641.png,99.57,0.701,0.192
patch_0001114.png,98.07,0.729,0.188
patch_0003587.png,20.83,0.89,0.059
patch_0002460.png,100.0,0.349,0.261
patch_0001907.png,100.0,0.657,0.216
patch_0001575.png,100.0,0.542,0.263
patch_0000492.png,81.12,0.782,0.163
patch_0002159.png,67.61,0.873,0.082
patch_0003719.png,13.15,0.892,0.061
patch_0004373.png,77.97,0.874,0.083
patch_0003378.png,99.59,0.779,0.159
patch_0000969.png,99.82,0.783,0.179
patch_0004405.png,83.94,0.799,0.162
patch_0002188.png,99.71,0.53,0.249
patch_0003958.png,99.73,0.748,0.193
patch_0000398.png,76.53,0.79,0.175
patch_0004286.png,100.0,0.827,0.123
patch_0004521.png,100.0,0.628,0.221
patch_0004140.png,99.48,0.871,0.063
patch_0000728.png,24.16,0.897,0.056
patch_0001168.png,16.64,0.892,0.055
patch_0004636.png,99.3,0.57,0.234
patch_0004191.png,38.94,0.899,0.057
patch_0004257.png,99.65,0.764,0.181
patch_0001509.png,68.4,0.872,0.073
patch_0000349.png,40.98,0.883,0.055
patch_0003989.png,99.94,0.764,0.181
patch_0002682.png,87.44,0.821,0.132
patch_0000670.png,99.96,0.58,0.238
patch_0001030.png,99.86,0.814,0.12
patch_0001797.png,99.95,0.681,0.196
patch_0003304.png,99.75,0.754,0.149
patch_0002936.png,100.0,0.448,0.242
patch_0001451.png,86.06,0.828,0.126
patch_0000211.png,75.46,0.826,0.143
patch_0000567.png,87.04,0.795,0.136
patch_0001480.png,100.0,0.776,0.18
patch_0001327.png,99.76,0.763,0.178
patch_0002595.png,99.91,0.734,0.167
patch_0002232.png,32.08,0.899,0.061
patch_0003800.png,99.4,0.733,0.167
patch_0003472.png,99.69,0.742,0.175
patch_0004018.png,99.12,0.79,0.163
patch_0000106.png,100.0,0.246,0.243
patch_0003013.png,98.52,0.553,0.252
patch_0002653.png,100.0,0.2,0.233
patch_0001278.png,99.54,0.632,0.285
patch_0004526.png,86.69,0.836,0.123
patch_0004281.png,100.0,0.545,0.249
patch_0000438.png,100.0,0.436,0.29
patch_0000059.png,77.11,0.799,0.157
patch_0004147.png,99.46,0.773,0.147
patch_0004631.png,66.04,0.88,0.062
patch_0000088.png,16.91,0.893,0.1
patch_0004250.png,99.51,0.816,0.127
patch_0002869.png,99.72,0.826,0.12
patch_0002685.png,63.53,0.882,0.052
patch_0001790.png,99.82,0.768,0.146
patch_0001037.png,99.84,0.783,0.149
patch_0000677.png,99.64,0.595,0.248
patch_0002931.png,100.0,0.512,0.234
patch_0003303.png,99.9,0.759,0.131
patch_0001824.png,12.47,0.891,0.067
patch_0001456.png,99.36,0.654,0.192
patch_0001320.png,100.0,0.526,0.263
patch_0001487.png,99.76,0.783,0.152
patch_0000912.png,100.0,0.423,0.232
patch_0000560.png,100.0,0.211,0.233
patch_0003475.png,99.42,0.649,0.198
patch_0003807.png,98.76,0.587,0.255
patch_0002235.png,56.57,0.775,0.196
patch_0002592.png,99.6,0.71,0.167
patch_0000101.png,67.74,0.845,0.133
patch_0002654.png,100.0,0.573,0.239
patch_0003014.png,98.88,0.767,0.151
patch_0001204.png,99.91,0.697,0.205
patch_0000444.png,75.86,0.783,0.163
patch_0000836.png,100.0,0.534,0.254
patch_0000782.png,21.6,0.897,0.085
patch_0000025.png,87.42,0.518,0.291
patch_0001665.png,99.26,0.723,0.202
patch_0002770.png,99.72,0.742,0.167
patch_0003697.png,99.86,0.838,0.11
patch_0003130.png,99.65,0.699,0.176
patch_0003646.png,99.35,0.636,0.25
patch_0002006.png,100.0,0.558,0.233
patch_0001113.png,100.0,0.7,0.212
patch_0000753.png,97.27,0.733,0.186
patch_0002815.png,97.45,0.874,0.069
patch_0002467.png,99.75,0.694,0.196
patch_0000495.png,100.0,0.266,0.244
patch_0001572.png,99.82,0.822,0.117
patch_0001900.png,100.0,0.814,0.13
patch_0004715.png,29.95,0.841,0.168
patch_0004374.png,60.21,0.87,0.106
patch_0001858.png,100.0,0.614,0.215
patch_0001889.png,99.68,0.721,0.198
patch_0004402.png,99.81,0.761,0.179
patch_0002628.png,36.37,0.886,0.074
patch_0004265.png,99.22,0.717,0.172
patch_0002389.png,99.36,0.761,0.164
patch_0004604.png,99.69,0.675,0.211
patch_0003179.png,100.0,0.551,0.227
patch_0004172.png,99.86,0.858,0.081
patch_0003518.png,100.0,0.653,0.191
patch_0002358.png,42.78,0.883,0.069
