Patch_name,Percentage_of_tissue,Mean,Std
patch_0002355.png,69.23,0.709,0.225
patch_0002880.png,45.1,0.749,0.251
patch_0022645.png,76.66,0.8,0.106
patch_0010152.png,14.78,0.901,0.098
patch_0008579.png,61.22,0.706,0.278
patch_0028069.png,35.34,0.853,0.093
patch_0016719.png,28.34,0.846,0.173
patch_0021750.png,42.64,0.787,0.226
patch_0013047.png,70.8,0.839,0.087
patch_0009339.png,26.16,0.874,0.089
patch_0012607.png,64.1,0.742,0.228
patch_0020110.png,65.71,0.682,0.276
patch_0002734.png,34.8,0.818,0.207
patch_0030023.png,58.4,0.708,0.242
patch_0010294.png,72.81,0.552,0.326
patch_0022583.png,77.9,0.636,0.267
patch_0030784.png,35.51,0.867,0.069
patch_0027908.png,73.74,0.6,0.329
patch_0010533.png,27.19,0.893,0.08
patch_0010941.png,88.48,0.425,0.309
patch_0022224.png,90.34,0.814,0.135
patch_0003174.png,78.03,0.605,0.279
patch_0023464.png,63.09,0.74,0.229
patch_0023816.png,53.33,0.809,0.136
patch_0011373.png,32.75,0.849,0.141
patch_0018838.png,77.08,0.659,0.246
patch_0009758.png,16.47,0.893,0.079
patch_0025588.png,30.27,0.867,0.089
patch_0017538.png,39.93,0.845,0.124
patch_0020903.png,60.75,0.82,0.053
patch_0012266.png,92.04,0.47,0.294
patch_0005098.png,16.74,0.89,0.073
patch_0029248.png,41.32,0.808,0.172
patch_0013381.png,28.54,0.863,0.132
patch_0021496.png,86.69,0.651,0.278
patch_0008118.png,17.48,0.891,0.078
patch_0028408.png,63.28,0.784,0.165
patch_0013854.png,87.2,0.658,0.252
patch_0013426.png,81.16,0.649,0.213
patch_0021331.png,95.31,0.749,0.214
patch_0016378.png,75.67,0.747,0.158
patch_0024319.png,82.88,0.689,0.229
patch_0013350.png,27.11,0.885,0.077
patch_0021835.png,23.82,0.889,0.072
patch_0021447.png,65.14,0.762,0.179
patch_0013885.png,75.58,0.571,0.345
patch_0004609.png,22.94,0.871,0.097
patch_0009789.png,80.06,0.646,0.243
patch_0020207.png,37.58,0.827,0.189
patch_0012962.png,24.94,0.876,0.095
patch_0012510.png,59.04,0.619,0.334
patch_0025559.png,86.24,0.737,0.226
patch_0005049.png,75.68,0.659,0.236
patch_0029299.png,67.99,0.655,0.269
patch_0023312.png,77.8,0.77,0.176
patch_0011405.png,84.53,0.57,0.308
patch_0011877.png,94.75,0.285,0.273
patch_0031115.png,96.19,0.735,0.177
patch_0003602.png,75.04,0.677,0.234
patch_0010245.png,65.68,0.536,0.352
patch_0022552.png,82.05,0.57,0.296
patch_0015969.png,10.06,0.893,0.125
patch_0010990.png,76.23,0.641,0.282
patch_0002042.png,38.01,0.863,0.085
patch_0025138.png,19.31,0.889,0.08
patch_0020666.png,89.43,0.394,0.31
patch_0005428.png,19.86,0.887,0.061
patch_0017188.png,16.86,0.888,0.127
patch_0021026.png,47.2,0.746,0.268
patch_0013731.png,84.92,0.542,0.301
patch_0024778.png,95.22,0.669,0.211
patch_0021781.png,57.86,0.694,0.292
patch_0013096.png,85.35,0.587,0.294
patch_0004268.png,95.63,0.802,0.155
patch_0022133.png,28.2,0.863,0.121
patch_0010624.png,82.57,0.593,0.292
patch_0030493.png,77.39,0.656,0.223
patch_0022694.png,68.21,0.716,0.249
patch_0010183.png,40.9,0.73,0.281
patch_0030334.png,78.37,0.667,0.213
patch_0002423.png,85.96,0.551,0.275
patch_0011064.png,84.21,0.583,0.262
patch_0023773.png,70.54,0.599,0.31
patch_0003263.png,30.8,0.868,0.104
patch_0016958.png,36.99,0.812,0.202
patch_0021563.png,24.01,0.844,0.184
patch_0021911.png,74.71,0.669,0.233
patch_0013274.png,87.4,0.719,0.184
patch_0012393.png,18.92,0.887,0.083
patch_0020484.png,64.88,0.654,0.306
patch_0029868.png,36.95,0.817,0.178
patch_0012434.png,29.1,0.868,0.106
patch_0012846.png,92.18,0.71,0.201
patch_0020323.png,85.68,0.698,0.233
patch_0003726.png,35.95,0.855,0.125
patch_0006078.png,87.13,0.55,0.288
patch_0011286.png,89.78,0.599,0.258
patch_0023591.png,61.95,0.762,0.18
patch_0003081.png,49.04,0.741,0.253
patch_0018218.png,88.51,0.673,0.263
patch_0026568.png,73.51,0.806,0.119
patch_0011953.png,93.44,0.823,0.099
patch_0011521.png,71.26,0.689,0.288
patch_0023236.png,79.53,0.83,0.125
patch_0015398.png,89.53,0.731,0.179
patch_0007638.png,96.32,0.575,0.288
patch_0002166.png,41.93,0.765,0.245
patch_0022804.png,89.27,0.659,0.23
patch_0010361.png,74.11,0.571,0.305
patch_0027328.png,23.39,0.871,0.087
patch_0019458.png,57.68,0.588,0.354
patch_0009919.png,69.42,0.636,0.311
patch_0012055.png,34.47,0.772,0.278
patch_0021102.png,79.47,0.549,0.319
patch_0004899.png,65.49,0.836,0.085
patch_0002507.png,26.28,0.88,0.092
patch_0007259.png,32.52,0.849,0.131
patch_0030210.png,74.46,0.626,0.253
patch_0027749.png,90.21,0.609,0.252
patch_0010700.png,20.0,0.872,0.153
patch_0022017.png,84.29,0.689,0.229
patch_0019039.png,54.62,0.682,0.29
patch_0006419.png,26.55,0.871,0.119
patch_0018679.png,69.92,0.749,0.195
patch_0003892.png,95.53,0.751,0.157
patch_0023657.png,71.82,0.562,0.333
patch_0011140.png,48.5,0.816,0.162
patch_0026109.png,88.23,0.734,0.206
patch_0014168.png,31.46,0.793,0.253
patch_0023121.png,12.47,0.872,0.173
patch_0011636.png,94.4,0.553,0.276
patch_0003396.png,35.1,0.832,0.186
patch_0023686.png,86.74,0.552,0.305
patch_0011191.png,30.15,0.86,0.117
patch_0003431.png,35.3,0.846,0.072
patch_0003843.png,32.96,0.844,0.154
patch_0007288.png,17.29,0.884,0.106
patch_0010076.png,88.96,0.347,0.322
patch_0022761.png,95.63,0.776,0.144
patch_0015728.png,78.97,0.73,0.228
patch_0002271.png,10.09,0.899,0.11
patch_0030566.png,14.5,0.901,0.075
patch_0030914.png,40.05,0.859,0.085
patch_0027798.png,52.78,0.765,0.206
patch_0013163.png,78.8,0.573,0.302
patch_0021674.png,42.74,0.728,0.278
patch_0004848.png,39.47,0.873,0.068
patch_0020034.png,12.49,0.895,0.07
patch_0012723.png,40.35,0.81,0.221
patch_0020793.png,93.92,0.642,0.242
patch_0012084.png,74.1,0.637,0.261
patch_0015349.png,15.07,0.891,0.085
patch_0022300.png,39.17,0.784,0.24
patch_0010865.png,10.72,0.895,0.113
patch_0010417.png,65.56,0.642,0.31
patch_0030107.png,54.39,0.713,0.244
patch_0019489.png,17.37,0.879,0.128
patch_0002610.png,70.06,0.557,0.329
patch_0011257.png,60.66,0.839,0.099
patch_0023932.png,74.0,0.858,0.087
patch_0023540.png,29.22,0.863,0.109
patch_0014509.png,37.11,0.876,0.066
patch_0011982.png,88.17,0.751,0.166
patch_0003050.png,56.36,0.67,0.289
patch_0012342.png,90.98,0.703,0.237
patch_0020455.png,26.93,0.877,0.084
patch_0020827.png,89.4,0.663,0.259
patch_0012897.png,47.11,0.822,0.156
patch_0021215.png,45.41,0.716,0.293
patch_0013502.png,81.69,0.743,0.191
patch_0013970.png,31.95,0.823,0.199
patch_0024939.png,74.18,0.772,0.143
patch_0016989.png,54.78,0.878,0.05
patch_0028015.png,80.04,0.689,0.219
patch_0016765.png,78.83,0.532,0.32
patch_0024072.png,72.93,0.781,0.179
patch_0004910.png,81.72,0.54,0.296
patch_0004562.png,71.46,0.615,0.283
patch_0008505.png,90.93,0.665,0.222
patch_0008977.png,82.39,0.56,0.297
patch_0025632.png,83.15,0.559,0.309
patch_0017125.png,89.21,0.633,0.24
patch_0009890.png,91.67,0.658,0.227
patch_0029655.png,79.96,0.611,0.253
patch_0005485.png,70.87,0.568,0.319
patch_0009345.png,70.91,0.657,0.271
patch_0017682.png,15.67,0.892,0.079
patch_0026727.png,61.69,0.693,0.249
patch_0014030.png,57.42,0.745,0.229
patch_0023079.png,79.82,0.634,0.277
patch_0006590.png,81.05,0.815,0.111
patch_0018057.png,25.32,0.878,0.079
patch_0026080.png,44.64,0.732,0.276
patch_0014797.png,78.09,0.681,0.192
patch_0003569.png,46.21,0.842,0.099
patch_0006237.png,36.99,0.849,0.152
patch_0019617.png,85.99,0.514,0.328
patch_0030399.png,40.44,0.76,0.258
patch_0022639.png,29.27,0.827,0.188
patch_0015670.png,48.91,0.778,0.222
patch_0027167.png,87.9,0.468,0.304
patch_0007477.png,49.0,0.685,0.31
patch_0007805.png,25.78,0.851,0.147
patch_0010689.png,36.99,0.849,0.114
patch_0009083.png,82.15,0.821,0.126
patch_0017544.png,41.27,0.856,0.086
patch_0017936.png,90.36,0.64,0.171
patch_0025253.png,84.2,0.485,0.316
patch_0029234.png,83.32,0.59,0.241
patch_0009724.png,89.46,0.435,0.321
patch_0025986.png,31.78,0.87,0.1
patch_0005743.png,12.7,0.892,0.066
patch_0029593.png,42.91,0.826,0.139
patch_0028806.png,15.79,0.887,0.061
patch_0028474.png,100.0,0.183,0.201
patch_0013828.png,95.06,0.495,0.28
patch_0024413.png,50.82,0.822,0.15
patch_0024861.png,18.6,0.887,0.08
patch_0016304.png,51.27,0.803,0.161
patch_0004103.png,37.67,0.83,0.171
patch_0008164.png,38.14,0.855,0.114
patch_0021898.png,68.18,0.726,0.196
patch_0019276.png,89.34,0.56,0.275
patch_0027974.png,80.97,0.626,0.265
patch_0027506.png,33.33,0.861,0.092
patch_0015211.png,85.63,0.826,0.096
patch_0022258.png,58.05,0.839,0.086
patch_0002748.png,60.33,0.669,0.274
patch_0007016.png,77.55,0.722,0.238
patch_0023418.png,94.28,0.651,0.206
patch_0014823.png,80.75,0.655,0.26
patch_0014451.png,80.61,0.598,0.294
patch_0026346.png,30.04,0.867,0.087
patch_0018436.png,51.13,0.818,0.149
patch_0018844.png,63.46,0.757,0.192
patch_0026893.png,19.1,0.894,0.085
patch_0006656.png,14.08,0.897,0.072
patch_0018391.png,40.54,0.815,0.191
patch_0003108.png,47.7,0.646,0.354
patch_0006120.png,88.33,0.539,0.271
patch_0018895.png,11.28,0.899,0.064
patch_0014480.png,97.13,0.854,0.083
patch_0026397.png,19.52,0.858,0.17
patch_0018340.png,37.82,0.701,0.317
patch_0006687.png,91.19,0.623,0.224
patch_0026842.png,96.76,0.69,0.194
patch_0026430.png,83.3,0.469,0.326
patch_0011479.png,97.12,0.447,0.316
patch_0022289.png,71.94,0.649,0.289
patch_0007760.png,30.68,0.813,0.224
patch_0010239.png,76.57,0.624,0.296
patch_0027270.png,72.94,0.711,0.213
patch_0015915.png,25.16,0.881,0.072
patch_0015567.png,70.05,0.534,0.33
patch_0002799.png,43.01,0.817,0.175
patch_0019500.png,58.17,0.786,0.193
patch_0019972.png,80.31,0.765,0.18
patch_0008612.png,83.06,0.64,0.271
patch_0024365.png,55.51,0.727,0.262
patch_0016472.png,29.17,0.868,0.099
patch_0016800.png,91.19,0.691,0.209
patch_0021849.png,78.57,0.741,0.175
patch_0028302.png,35.81,0.825,0.178
patch_0005035.png,53.37,0.681,0.296
patch_0017595.png,80.93,0.564,0.306
patch_0009052.png,67.14,0.599,0.335
patch_0025282.png,73.75,0.679,0.255
patch_0005792.png,24.33,0.804,0.239
patch_0029930.png,72.19,0.683,0.235
patch_0029542.png,87.3,0.646,0.223
patch_0017232.png,11.42,0.896,0.109
patch_0025525.png,47.22,0.737,0.278
patch_0025957.png,86.58,0.753,0.168
patch_0007301.png,34.29,0.858,0.105
patch_0030348.png,45.23,0.744,0.257
patch_0015106.png,54.3,0.814,0.142
patch_0027611.png,58.99,0.728,0.251
patch_0010658.png,82.26,0.423,0.344
patch_0019161.png,75.43,0.498,0.361
patch_0018086.png,14.85,0.823,0.265
patch_0006541.png,49.53,0.84,0.114
patch_0006933.png,71.38,0.64,0.289
patch_0018721.png,84.99,0.755,0.176
patch_0011018.png,20.22,0.881,0.109
patch_0026051.png,89.08,0.445,0.304
patch_0014746.png,30.46,0.876,0.08
patch_0029684.png,87.67,0.615,0.262
patch_0005826.png,67.53,0.602,0.317
patch_0005454.png,30.49,0.84,0.175
patch_0009433.png,87.67,0.787,0.132
patch_0009841.png,25.47,0.876,0.084
patch_0029123.png,51.06,0.834,0.124
patch_0025144.png,17.63,0.882,0.06
patch_0017653.png,64.95,0.676,0.284
patch_0009394.png,33.89,0.823,0.105
patch_0008273.png,41.2,0.734,0.286
patch_0004214.png,26.31,0.867,0.107
patch_0016013.png,58.92,0.693,0.262
patch_0024704.png,78.4,0.534,0.325
patch_0028763.png,92.9,0.77,0.164
patch_0020324.png,69.86,0.658,0.285
patch_0025808.png,22.45,0.887,0.072
patch_0012841.png,81.5,0.719,0.215
patch_0012433.png,80.19,0.544,0.319
patch_0020483.png,89.09,0.554,0.311
patch_0012394.png,13.19,0.899,0.068
patch_0013273.png,95.99,0.816,0.102
patch_0021916.png,81.39,0.619,0.257
patch_0021564.png,80.74,0.582,0.305
patch_0028988.png,37.1,0.813,0.187
patch_0010366.png,86.61,0.555,0.283
patch_0015438.png,71.68,0.692,0.249
patch_0022471.png,29.08,0.816,0.215
patch_0022803.png,62.15,0.753,0.224
patch_0007198.png,97.03,0.632,0.215
patch_0027488.png,39.47,0.855,0.135
patch_0002161.png,59.52,0.748,0.202
patch_0003086.png,15.17,0.898,0.06
patch_0023231.png,37.58,0.856,0.093
patch_0014278.png,53.74,0.849,0.101
patch_0011526.png,40.25,0.86,0.089
patch_0011954.png,94.32,0.797,0.102
patch_0003721.png,83.55,0.812,0.112
patch_0023596.png,36.55,0.822,0.185
patch_0011281.png,67.07,0.699,0.253
patch_0021105.png,63.2,0.697,0.266
patch_0013612.png,79.83,0.595,0.24
patch_0012052.png,25.48,0.775,0.296
patch_0020745.png,87.12,0.756,0.073
patch_0005979.png,69.46,0.674,0.253
patch_0003895.png,24.98,0.865,0.119
patch_0011147.png,86.12,0.628,0.275
patch_0014619.png,76.49,0.651,0.255
patch_0023650.png,91.33,0.583,0.275
patch_0003340.png,49.88,0.74,0.25
patch_0022010.png,51.01,0.783,0.213
patch_0015059.png,93.82,0.754,0.204
patch_0010707.png,43.41,0.878,0.092
patch_0019799.png,97.19,0.448,0.274
patch_0030217.png,76.64,0.649,0.23
patch_0002972.png,75.75,0.474,0.348
patch_0002500.png,86.11,0.651,0.21
patch_0007528.png,62.82,0.821,0.108
patch_0002276.png,70.05,0.704,0.225
patch_0015088.png,11.67,0.89,0.113
patch_0019748.png,61.08,0.803,0.057
patch_0022766.png,15.37,0.896,0.088
patch_0027038.png,84.66,0.769,0.163
patch_0010071.png,59.94,0.641,0.316
patch_0011196.png,13.14,0.89,0.133
patch_0023681.png,39.84,0.863,0.081
patch_0003844.png,47.25,0.804,0.181
patch_0003436.png,76.34,0.808,0.127
patch_0006368.png,86.4,0.642,0.265
patch_0011631.png,77.39,0.665,0.257
patch_0026678.png,51.08,0.762,0.226
patch_0023126.png,38.76,0.825,0.182
patch_0003391.png,45.38,0.746,0.266
patch_0018108.png,58.89,0.689,0.291
patch_0012083.png,89.53,0.601,0.228
patch_0020794.png,89.38,0.544,0.287
patch_0020033.png,16.15,0.892,0.068
patch_0008828.png,89.7,0.64,0.25
patch_0021673.png,64.28,0.72,0.232
patch_0013164.png,69.87,0.552,0.332
patch_0011985.png,88.09,0.655,0.245
patch_0006709.png,56.07,0.626,0.337
patch_0003057.png,46.75,0.726,0.279
patch_0023547.png,52.21,0.847,0.094
patch_0023935.png,66.52,0.796,0.173
patch_0026219.png,45.16,0.844,0.089
patch_0011250.png,84.13,0.556,0.307
patch_0018569.png,74.36,0.697,0.247
patch_0002617.png,53.01,0.7,0.283
patch_0030100.png,80.41,0.698,0.178
patch_0007149.png,10.84,0.898,0.053
patch_0019329.png,86.9,0.393,0.324
patch_0010410.png,94.04,0.46,0.283
patch_0010862.png,11.5,0.901,0.107
patch_0027459.png,65.15,0.811,0.122
patch_0022307.png,69.41,0.66,0.277
patch_0028959.png,73.63,0.654,0.237
patch_0013977.png,22.36,0.886,0.076
patch_0013505.png,54.25,0.856,0.086
patch_0021212.png,46.13,0.694,0.313
patch_0012890.png,80.57,0.556,0.309
patch_0020820.png,61.66,0.721,0.262
patch_0020452.png,18.02,0.891,0.071
patch_0017869.png,11.18,0.898,0.071
patch_0012345.png,92.79,0.384,0.324
patch_0009342.png,72.46,0.87,0.059
patch_0017685.png,24.08,0.862,0.156
patch_0005325.png,37.44,0.844,0.129
patch_0017122.png,93.84,0.794,0.126
patch_0009897.png,21.96,0.88,0.075
patch_0025635.png,80.08,0.573,0.294
patch_0005482.png,16.12,0.89,0.105
patch_0029652.png,66.69,0.689,0.24
patch_0004565.png,81.92,0.536,0.292
patch_0004917.png,63.04,0.632,0.321
patch_0008970.png,34.32,0.863,0.092
patch_0008502.png,87.92,0.618,0.256
patch_0028012.png,75.49,0.749,0.187
patch_0024075.png,28.87,0.868,0.138
patch_0016762.png,19.88,0.887,0.078
patch_0007802.png,43.63,0.811,0.165
patch_0007470.png,47.49,0.746,0.259
patch_0030439.png,57.6,0.697,0.271
patch_0022199.png,89.39,0.481,0.315
patch_0002489.png,50.48,0.696,0.259
patch_0019610.png,57.23,0.658,0.304
patch_0027160.png,80.22,0.551,0.298
patch_0010129.png,91.11,0.743,0.188
patch_0015677.png,30.42,0.837,0.175
patch_0014790.png,23.81,0.88,0.109
patch_0026087.png,85.51,0.712,0.223
patch_0031279.png,37.3,0.867,0.084
patch_0006230.png,53.4,0.702,0.283
patch_0014037.png,88.4,0.612,0.217
patch_0011769.png,91.43,0.722,0.191
patch_0026720.png,77.86,0.764,0.146
patch_0006597.png,57.48,0.687,0.286
patch_0004104.png,55.14,0.776,0.206
patch_0008163.png,88.67,0.731,0.167
patch_0028473.png,97.57,0.27,0.253
patch_0028801.png,17.66,0.896,0.061
patch_0016303.png,44.65,0.861,0.082
patch_0024866.png,19.4,0.887,0.073
patch_0024414.png,23.12,0.88,0.118
patch_0025981.png,41.43,0.852,0.104
patch_0009723.png,88.61,0.55,0.305
patch_0029594.png,30.15,0.862,0.105
patch_0005744.png,30.62,0.869,0.103
patch_0025254.png,51.36,0.784,0.214
patch_0020978.png,85.93,0.734,0.209
patch_0009084.png,92.04,0.709,0.196
patch_0017931.png,29.63,0.875,0.121
patch_0017543.png,43.03,0.855,0.087
patch_0029233.png,66.91,0.695,0.222
patch_0006651.png,21.17,0.883,0.087
patch_0018396.png,70.96,0.662,0.287
patch_0026341.png,25.94,0.882,0.09
patch_0011308.png,67.67,0.553,0.345
patch_0014456.png,15.19,0.872,0.145
patch_0014824.png,90.62,0.558,0.28
patch_0018843.png,51.02,0.823,0.129
patch_0018431.png,28.29,0.869,0.079
patch_0030058.png,78.48,0.578,0.279
patch_0007011.png,84.09,0.627,0.265
patch_0019271.png,66.33,0.59,0.312
patch_0015216.png,92.54,0.461,0.303
patch_0010548.png,58.87,0.684,0.239
patch_0027501.png,46.96,0.841,0.105
patch_0027973.png,48.27,0.756,0.231
patch_0015560.png,70.01,0.633,0.252
patch_0015912.png,42.38,0.8,0.208
patch_0022529.png,69.19,0.658,0.282
patch_0027277.png,33.03,0.802,0.229
patch_0030089.png,74.48,0.73,0.167
patch_0019975.png,44.83,0.707,0.307
patch_0019507.png,98.41,0.252,0.25
patch_0010599.png,14.62,0.888,0.058
patch_0007767.png,24.55,0.878,0.077
patch_0002039.png,28.5,0.872,0.082
patch_0018347.png,43.4,0.855,0.092
patch_0006680.png,37.3,0.788,0.228
patch_0026437.png,87.78,0.439,0.314
patch_0026845.png,92.15,0.758,0.159
patch_0023369.png,36.24,0.859,0.109
patch_0003679.png,29.53,0.845,0.156
patch_0006127.png,50.3,0.729,0.27
patch_0018892.png,98.34,0.414,0.289
patch_0014487.png,83.93,0.684,0.216
patch_0029545.png,27.42,0.838,0.187
patch_0029937.png,80.63,0.627,0.228
patch_0005795.png,64.9,0.576,0.344
patch_0025950.png,88.54,0.697,0.225
patch_0025522.png,62.45,0.669,0.286
patch_0012919.png,25.11,0.867,0.118
patch_0017235.png,16.03,0.89,0.105
patch_0005032.png,79.97,0.512,0.322
patch_0025285.png,22.3,0.874,0.092
patch_0017592.png,83.23,0.687,0.235
patch_0009055.png,30.22,0.859,0.104
patch_0016807.png,21.19,0.889,0.067
patch_0016475.png,63.09,0.768,0.204
patch_0024362.png,65.5,0.64,0.295
patch_0028305.png,99.06,0.291,0.261
patch_0008615.png,96.18,0.768,0.151
patch_0004672.png,77.57,0.666,0.243
patch_0018726.png,46.78,0.713,0.295
patch_0014741.png,27.84,0.867,0.117
patch_0023708.png,32.71,0.871,0.097
patch_0026056.png,68.89,0.52,0.347
patch_0018081.png,38.7,0.786,0.233
patch_0006934.png,74.51,0.704,0.234
patch_0006546.png,80.75,0.834,0.083
patch_0003218.png,42.09,0.764,0.259
patch_0027616.png,76.9,0.574,0.319
patch_0022148.png,27.66,0.817,0.218
patch_0015101.png,59.24,0.8,0.162
patch_0019166.png,73.36,0.651,0.293
patch_0007306.png,61.51,0.648,0.308
patch_0024703.png,79.7,0.577,0.306
patch_0016014.png,54.55,0.697,0.27
patch_0028764.png,93.99,0.691,0.211
patch_0008274.png,11.87,0.9,0.067
patch_0004213.png,44.53,0.741,0.261
patch_0029124.png,63.55,0.748,0.202
patch_0017654.png,40.11,0.781,0.238
patch_0009393.png,17.83,0.855,0.09
patch_0025143.png,39.94,0.852,0.099
patch_0005453.png,77.99,0.517,0.337
patch_0005821.png,66.17,0.621,0.315
patch_0029683.png,89.06,0.41,0.311
patch_0009846.png,95.78,0.377,0.299
patch_0009434.png,85.81,0.832,0.082
patch_0027886.png,49.74,0.746,0.242
patch_0007643.png,87.02,0.471,0.324
patch_0019384.png,70.12,0.71,0.246
patch_0027353.png,87.03,0.621,0.247
patch_0015836.png,91.77,0.566,0.273
patch_0015444.png,90.35,0.641,0.26
patch_0019423.png,24.84,0.874,0.095
patch_0019851.png,89.14,0.722,0.213
patch_0006003.png,78.87,0.488,0.343
patch_0023998.png,20.57,0.878,0.112
patch_0018263.png,24.65,0.857,0.14
patch_0014204.png,14.13,0.896,0.093
patch_0011928.png,80.35,0.637,0.276
patch_0026961.png,76.59,0.569,0.306
patch_0026513.png,44.3,0.843,0.112
patch_0005116.png,37.34,0.807,0.208
patch_0029813.png,57.66,0.726,0.227
patch_0029461.png,24.2,0.874,0.077
patch_0017311.png,34.73,0.868,0.079
patch_0020358.png,15.14,0.885,0.124
patch_0025406.png,70.59,0.621,0.31
patch_0025874.png,20.59,0.863,0.08
patch_0024993.png,42.29,0.859,0.086
patch_0008731.png,70.88,0.614,0.306
patch_0028586.png,61.64,0.785,0.157
patch_0004756.png,27.89,0.795,0.248
patch_0024246.png,22.71,0.887,0.09
patch_0021518.png,41.15,0.876,0.08
patch_0008096.png,88.53,0.57,0.283
