Patch_name,Percentage_of_tissue,Mean,Std
patch_0004414.png,84.21,0.66,0.165
patch_0004703.png,95.86,0.6,0.198
patch_0004362.png,26.55,0.742,0.113
patch_0003596.png,25.16,0.766,0.107
patch_0003126.png,36.76,0.816,0.061
patch_0003811.png,29.02,0.813,0.055
patch_0003774.png,42.14,0.773,0.092
patch_0004180.png,100.0,0.301,0.215
patch_0003949.png,72.87,0.545,0.152
patch_0004151.png,100.0,0.295,0.204
patch_0003773.png,18.76,0.855,0.062
patch_0002920.png,21.45,0.798,0.055
patch_0004620.png,100.0,0.487,0.265
patch_0004241.png,93.25,0.624,0.18
patch_0004537.png,99.96,0.526,0.224
patch_0004413.png,100.0,0.375,0.228
patch_0004704.png,96.7,0.594,0.183
patch_0004365.png,69.82,0.778,0.075
patch_0002300.png,58.11,0.733,0.066
patch_0003686.png,27.94,0.815,0.078
patch_0003327.png,46.45,0.827,0.055
patch_0003746.png,79.76,0.5,0.182
patch_0003797.png,21.07,0.802,0.054
patch_0004163.png,99.76,0.374,0.198
patch_0004350.png,100.0,0.711,0.103
patch_0003907.png,91.97,0.739,0.133
patch_0004208.png,100.0,0.243,0.178
patch_0004669.png,10.43,0.845,0.054
patch_0003889.png,100.0,0.519,0.156
patch_0004736.png,44.65,0.795,0.057
patch_0004386.png,25.18,0.763,0.098
patch_0004421.png,64.67,0.811,0.065
patch_0003900.png,81.98,0.559,0.196
patch_0003572.png,14.14,0.832,0.078
patch_0002782.png,13.88,0.865,0.054
patch_0003790.png,100.0,0.612,0.156
patch_0004164.png,100.0,0.32,0.226
patch_0003619.png,11.13,0.841,0.073
patch_0002960.png,99.91,0.575,0.137
patch_0003887.png,93.44,0.492,0.146
patch_0004738.png,98.64,0.629,0.151
patch_0004388.png,100.0,0.319,0.217
patch_0003489.png,34.66,0.727,0.076
patch_0004032.png,69.44,0.811,0.064
patch_0003458.png,38.07,0.831,0.065
patch_0003161.png,45.57,0.723,0.122
patch_0003972.png,100.0,0.449,0.169
patch_0002895.png,19.23,0.843,0.064
patch_0003329.png,26.5,0.853,0.053
patch_0003748.png,97.15,0.524,0.142
patch_0004454.png,59.95,0.799,0.089
patch_0003975.png,71.23,0.678,0.136
patch_0003271.png,40.8,0.736,0.109
patch_0003610.png,100.0,0.385,0.161
patch_0003880.png,60.36,0.794,0.076
patch_0003909.png,100.0,0.535,0.199
patch_0004570.png,100.0,0.571,0.209
patch_0004206.png,100.0,0.335,0.237
patch_0003950.png,100.0,0.278,0.143
patch_0003285.png,18.43,0.841,0.057
patch_0004148.png,100.0,0.342,0.22
patch_0004555.png,100.0,0.451,0.246
patch_0003698.png,76.56,0.573,0.147
patch_0004134.png,85.46,0.565,0.193
patch_0004223.png,98.31,0.453,0.189
patch_0003370.png,49.45,0.826,0.063
patch_0002530.png,34.57,0.847,0.129
patch_0002942.png,13.99,0.836,0.061
patch_0004552.png,100.0,0.447,0.252
patch_0004645.png,68.8,0.531,0.191
patch_0004224.png,36.5,0.734,0.113
patch_0002945.png,30.43,0.804,0.067
patch_0003925.png,100.0,0.342,0.188
patch_0004713.png,71.69,0.757,0.133
patch_0004372.png,100.0,0.671,0.144
patch_0004065.png,23.27,0.786,0.086
patch_0003959.png,79.88,0.611,0.128
patch_0004520.png,26.69,0.843,0.052
patch_0003988.png,12.61,0.819,0.084
patch_0003764.png,78.31,0.521,0.184
patch_0002937.png,39.29,0.769,0.108
patch_0003801.png,98.46,0.54,0.189
patch_0004197.png,100.0,0.182,0.131
patch_0002868.png,65.62,0.688,0.111
patch_0003763.png,60.25,0.687,0.143
patch_0003302.png,94.14,0.806,0.065
patch_0004309.png,100.0,0.576,0.146
patch_0003806.png,82.42,0.728,0.122
patch_0003647.png,34.42,0.755,0.076
patch_0004714.png,88.37,0.701,0.133
patch_0003787.png,100.0,0.354,0.222
patch_0004218.png,55.43,0.784,0.105
patch_0004679.png,31.52,0.804,0.094
patch_0003917.png,42.27,0.783,0.112
patch_0004436.png,87.3,0.689,0.134
patch_0004086.png,59.99,0.772,0.092
patch_0002792.png,28.46,0.842,0.057
patch_0004569.png,100.0,0.485,0.234
patch_0003562.png,95.45,0.51,0.203
patch_0003910.png,84.37,0.569,0.173
patch_0003848.png,31.82,0.849,0.07
patch_0004431.png,16.06,0.849,0.063
patch_0004892.png,26.22,0.851,0.056
patch_0003899.png,28.63,0.745,0.114
patch_0003609.png,25.79,0.765,0.112
patch_0004515.png,80.05,0.664,0.163
patch_0000921.png,16.22,0.717,0.166
patch_0003751.png,81.21,0.719,0.082
patch_0004567.png,100.0,0.36,0.228
patch_0004349.png,100.0,0.653,0.122
patch_0003266.png,99.14,0.75,0.092
patch_0003962.png,45.13,0.783,0.074
patch_0004492.png,10.17,0.86,0.051
patch_0003261.png,32.46,0.774,0.087
patch_0002882.png,18.31,0.898,0.062
patch_0003789.png,100.0,0.61,0.155
patch_0004332.png,91.05,0.669,0.13
patch_0004677.png,56.22,0.734,0.129
patch_0004059.png,22.0,0.775,0.104
patch_0004438.png,100.0,0.72,0.103
patch_0003841.png,74.54,0.822,0.067
patch_0003890.png,97.76,0.588,0.185
patch_0003345.png,68.41,0.81,0.06
patch_0003328.png,43.37,0.829,0.066
patch_0003749.png,13.27,0.815,0.076
patch_0004455.png,56.73,0.817,0.075
patch_0003974.png,98.13,0.65,0.117
patch_0003270.png,13.83,0.812,0.072
patch_0003611.png,45.94,0.694,0.136
patch_0003881.png,90.65,0.748,0.13
patch_0004429.png,57.98,0.746,0.116
patch_0004571.png,90.44,0.711,0.116
patch_0003908.png,98.96,0.687,0.146
patch_0004207.png,100.0,0.322,0.228
patch_0002961.png,98.82,0.587,0.149
patch_0003886.png,100.0,0.411,0.178
patch_0004739.png,45.96,0.784,0.105
patch_0003732.png,17.87,0.795,0.084
patch_0004389.png,100.0,0.476,0.229
patch_0004324.png,73.12,0.77,0.061
patch_0003160.png,32.33,0.804,0.074
patch_0003973.png,99.9,0.673,0.072
patch_0002845.png,18.0,0.757,0.149
patch_0003888.png,95.42,0.55,0.127
patch_0004737.png,22.82,0.863,0.06
patch_0004420.png,100.0,0.747,0.091
patch_0004387.png,99.9,0.398,0.167
patch_0003901.png,99.89,0.459,0.22
patch_0003791.png,100.0,0.598,0.178
patch_0003457.png,90.17,0.76,0.088
patch_0004165.png,100.0,0.332,0.235
patch_0003618.png,57.96,0.697,0.12
patch_0003326.png,58.23,0.815,0.059
patch_0003747.png,99.96,0.335,0.151
patch_0004162.png,23.85,0.756,0.112
patch_0004351.png,100.0,0.693,0.108
patch_0003115.png,43.68,0.795,0.062
patch_0003906.png,52.85,0.821,0.08
patch_0004209.png,100.0,0.241,0.156
patch_0003772.png,38.22,0.82,0.085
patch_0002921.png,60.33,0.649,0.122
patch_0004621.png,96.53,0.721,0.126
patch_0004240.png,99.95,0.594,0.161
patch_0004536.png,86.75,0.638,0.2
patch_0004412.png,92.91,0.6,0.167
patch_0004705.png,34.98,0.805,0.056
patch_0004364.png,100.0,0.614,0.155
patch_0003933.png,21.22,0.856,0.062
patch_0002301.png,26.86,0.79,0.06
patch_0004702.png,26.6,0.829,0.086
patch_0004363.png,79.72,0.571,0.175
patch_0003127.png,14.63,0.842,0.054
patch_0003775.png,29.16,0.793,0.066
patch_0004181.png,100.0,0.212,0.152
patch_0003948.png,19.46,0.769,0.105
patch_0004150.png,100.0,0.28,0.195
patch_0003862.png,100.0,0.571,0.24
patch_0001052.png,12.48,0.77,0.14
patch_0003707.png,70.3,0.759,0.113
patch_0003366.png,64.81,0.801,0.067
patch_0004654.png,97.69,0.688,0.131
patch_0004592.png,100.0,0.44,0.241
patch_0003548.png,19.64,0.837,0.054
patch_0004685.png,70.96,0.683,0.154
patch_0004122.png,93.88,0.549,0.144
patch_0002870.png,21.7,0.784,0.081
patch_0003293.png,26.84,0.832,0.066
patch_0004298.png,21.94,0.819,0.078
patch_0002877.png,33.29,0.756,0.104
patch_0003941.png,47.18,0.686,0.123
patch_0004538.png,100.0,0.525,0.191
patch_0003865.png,37.6,0.796,0.095
patch_0003076.png,41.63,0.817,0.057
patch_0003700.png,91.71,0.7,0.12
patch_0004653.png,91.04,0.757,0.085
patch_0004595.png,30.16,0.846,0.066
patch_0004125.png,18.1,0.756,0.093
patch_0004682.png,31.82,0.846,0.058
patch_0003731.png,84.09,0.59,0.112
patch_0003885.png,100.0,0.386,0.238
patch_0003350.png,51.51,0.822,0.073
patch_0002962.png,43.16,0.794,0.08
patch_0003854.png,18.05,0.824,0.079
patch_0004327.png,24.42,0.848,0.051
patch_0004451.png,56.99,0.791,0.054
patch_0002897.png,49.71,0.753,0.086
patch_0003970.png,62.52,0.538,0.182
patch_0004168.png,100.0,0.363,0.192
patch_0002846.png,43.25,0.683,0.118
patch_0004619.png,100.0,0.541,0.223
patch_0003882.png,100.0,0.605,0.216
patch_0003853.png,59.5,0.718,0.12
patch_0004572.png,97.74,0.742,0.087
patch_0004204.png,91.23,0.62,0.191
patch_0003453.png,13.57,0.87,0.05
patch_0003821.png,51.22,0.791,0.057
patch_0000680.png,11.99,0.725,0.198
patch_0003979.png,52.19,0.71,0.114
patch_0004733.png,30.04,0.807,0.093
patch_0004352.png,100.0,0.546,0.179
patch_0003905.png,27.01,0.853,0.063
patch_0003577.png,100.0,0.34,0.199
patch_0003116.png,32.57,0.797,0.051
patch_0004355.png,25.24,0.853,0.059
patch_0003570.png,100.0,0.384,0.199
patch_0003902.png,100.0,0.445,0.226
patch_0003322.png,27.73,0.866,0.052
patch_0004329.png,86.8,0.658,0.096
patch_0003792.png,32.24,0.845,0.063
patch_0004166.png,100.0,0.239,0.172
patch_0004416.png,65.43,0.737,0.115
patch_0002959.png,23.24,0.827,0.075
patch_0003594.png,69.01,0.624,0.171
patch_0004238.png,15.39,0.879,0.056
patch_0004688.png,28.33,0.811,0.091
patch_0003813.png,40.93,0.786,0.1
patch_0002925.png,53.47,0.743,0.072
patch_0004182.png,100.0,0.231,0.162
patch_0004153.png,55.06,0.657,0.127
patch_0003814.png,52.85,0.756,0.113
patch_0002922.png,39.57,0.698,0.108
patch_0003771.png,63.8,0.77,0.089
patch_0004243.png,10.76,0.848,0.068
patch_0004535.png,40.13,0.802,0.109
patch_0003868.png,51.31,0.77,0.102
patch_0004411.png,11.9,0.847,0.062
patch_0004863.png,51.84,0.804,0.064
patch_0002806.png,30.26,0.798,0.088
patch_0003655.png,11.78,0.848,0.057
patch_0003930.png,100.0,0.494,0.163
patch_0003942.png,51.72,0.677,0.133
patch_0004369.png,59.57,0.815,0.074
patch_0004708.png,84.22,0.685,0.112
patch_0004596.png,33.78,0.84,0.061
patch_0004681.png,84.41,0.777,0.073
patch_0004079.png,65.38,0.765,0.083
patch_0004418.png,100.0,0.616,0.168
patch_0003861.png,100.0,0.654,0.185
patch_0004236.png,51.6,0.824,0.055
patch_0004591.png,88.99,0.687,0.148
patch_0004657.png,87.63,0.659,0.165
patch_0004686.png,94.71,0.631,0.159
patch_0004121.png,81.63,0.529,0.196
patch_0003939.png,26.05,0.802,0.094
patch_0004540.png,100.0,0.525,0.188
patch_0002588.png,21.67,0.844,0.062
patch_0003241.png,16.54,0.825,0.064
patch_0003620.png,61.3,0.787,0.052
patch_0004551.png,100.0,0.459,0.26
patch_0003928.png,100.0,0.392,0.207
patch_0004646.png,84.38,0.583,0.142
patch_0003870.png,64.21,0.787,0.086
patch_0003147.png,88.11,0.706,0.088
patch_0003954.png,100.0,0.552,0.114
patch_0002862.png,28.52,0.795,0.083
patch_0003769.png,100.0,0.377,0.247
patch_0000919.png,12.66,0.804,0.167
patch_0003953.png,100.0,0.376,0.198
patch_0003286.png,58.24,0.772,0.062
patch_0003257.png,33.14,0.852,0.058
patch_0004137.png,100.0,0.378,0.196
patch_0004556.png,95.05,0.624,0.149
patch_0004220.png,100.0,0.35,0.215
patch_0003712.png,44.14,0.767,0.089
patch_0003877.png,43.16,0.777,0.104
patch_0004194.png,100.0,0.343,0.242
patch_0003301.png,85.58,0.817,0.055
patch_0001792.png,76.95,0.632,0.059
patch_0003805.png,82.48,0.744,0.109
patch_0004139.png,69.81,0.608,0.115
patch_0002817.png,14.94,0.8,0.071
patch_0004061.png,33.01,0.789,0.093
patch_0003879.png,96.1,0.695,0.138
patch_0003926.png,100.0,0.272,0.188
patch_0003585.png,31.33,0.794,0.098
patch_0004371.png,100.0,0.739,0.107
patch_0004710.png,99.45,0.457,0.2
patch_0004066.png,97.76,0.548,0.113
patch_0003149.png,60.04,0.695,0.128
patch_0004255.png,55.22,0.79,0.089
patch_0004193.png,100.0,0.301,0.214
patch_0003306.png,12.0,0.862,0.051
patch_0003767.png,100.0,0.241,0.111
patch_0003802.png,100.0,0.427,0.202
patch_0002597.png,50.26,0.795,0.081
patch_0002791.png,50.26,0.807,0.054
patch_0003913.png,76.22,0.568,0.132
patch_0003561.png,81.79,0.616,0.174
patch_0004395.png,97.84,0.779,0.076
patch_0004053.png,81.98,0.733,0.078
patch_0004516.png,99.52,0.521,0.214
patch_0004177.png,83.57,0.525,0.193
patch_0003837.png,24.86,0.785,0.092
patch_0003783.png,81.23,0.569,0.166
patch_0003752.png,86.16,0.59,0.09
patch_0003494.png,15.46,0.808,0.145
patch_0003968.png,50.45,0.632,0.143
patch_0004449.png,88.59,0.777,0.058
patch_0003784.png,89.25,0.521,0.176
patch_0003334.png,83.05,0.768,0.088
patch_0003914.png,100.0,0.377,0.171
patch_0004435.png,59.01,0.748,0.113
patch_0004392.png,41.81,0.808,0.076
patch_0003729.png,26.14,0.722,0.129
patch_0003603.png,100.0,0.251,0.157
patch_0003262.png,81.7,0.616,0.106
patch_0004447.png,35.79,0.819,0.075
patch_0004331.png,93.05,0.671,0.118
patch_0004674.png,67.11,0.73,0.115
patch_0003893.png,31.02,0.8,0.131
patch_0003346.png,78.53,0.781,0.075
patch_0004673.png,100.0,0.447,0.189
patch_0003604.png,57.93,0.594,0.168
patch_0003265.png,92.88,0.786,0.077
patch_0003961.png,99.63,0.51,0.135
patch_0004518.png,76.71,0.744,0.095
patch_0004179.png,100.0,0.326,0.231
patch_0003839.png,52.84,0.688,0.115
patch_0004078.png,59.34,0.756,0.09
patch_0003860.png,68.67,0.799,0.1
patch_0004419.png,100.0,0.751,0.089
patch_0003705.png,54.51,0.66,0.147
patch_0004590.png,28.03,0.836,0.078
patch_0004656.png,98.98,0.651,0.166
patch_0004120.png,41.26,0.721,0.129
patch_0004687.png,100.0,0.497,0.209
patch_0004541.png,51.48,0.775,0.08
patch_0003938.png,55.52,0.697,0.125
patch_0002589.png,41.49,0.805,0.078
patch_0003240.png,16.67,0.835,0.055
patch_0003944.png,21.17,0.826,0.059
patch_0003943.png,37.39,0.748,0.104
patch_0004368.png,26.66,0.86,0.059
patch_0004709.png,99.88,0.524,0.16
patch_0004651.png,50.76,0.809,0.075
patch_0003815.png,35.45,0.814,0.06
patch_0003770.png,99.61,0.577,0.188
patch_0004242.png,68.56,0.738,0.131
patch_0004071.png,21.95,0.823,0.083
patch_0003869.png,95.11,0.648,0.151
patch_0004707.png,23.46,0.83,0.078
patch_0002807.png,60.11,0.687,0.126
patch_0003685.png,31.96,0.774,0.1
patch_0004417.png,100.0,0.474,0.232
patch_0004239.png,99.69,0.615,0.18
patch_0003595.png,100.0,0.349,0.182
patch_0004658.png,45.76,0.777,0.083
patch_0004183.png,78.74,0.509,0.177
patch_0004152.png,100.0,0.366,0.195
patch_0004354.png,94.59,0.714,0.122
patch_0003571.png,90.88,0.526,0.183
patch_0003903.png,100.0,0.623,0.144
patch_0004328.png,43.77,0.77,0.08
patch_0004167.png,100.0,0.274,0.191
patch_0003745.png,35.07,0.664,0.154
patch_0003452.png,34.63,0.838,0.068
patch_0003978.png,23.21,0.787,0.102
patch_0004732.png,47.07,0.785,0.07
patch_0004353.png,100.0,0.501,0.218
patch_0003904.png,100.0,0.657,0.146
patch_0003576.png,97.9,0.485,0.209
patch_0002891.png,29.85,0.792,0.078
patch_0004618.png,75.15,0.723,0.136
patch_0003883.png,100.0,0.567,0.229
patch_0003852.png,29.62,0.815,0.072
patch_0003578.png,44.16,0.763,0.111
patch_0004205.png,100.0,0.337,0.236
patch_0003730.png,77.65,0.554,0.132
patch_0003351.png,26.41,0.857,0.059
patch_0003884.png,100.0,0.44,0.272
patch_0004450.png,89.75,0.769,0.059
patch_0004031.png,70.18,0.819,0.059
patch_0002896.png,99.82,0.627,0.096
patch_0003971.png,93.59,0.425,0.184
patch_0003162.png,75.26,0.622,0.105
patch_0004169.png,40.06,0.721,0.113
patch_0004672.png,100.0,0.364,0.185
patch_0004565.png,27.06,0.839,0.063
patch_0003721.png,21.38,0.778,0.091
patch_0004519.png,33.85,0.846,0.051
patch_0003960.png,99.58,0.459,0.158
patch_0004178.png,100.0,0.267,0.186
patch_0003838.png,95.16,0.507,0.142
patch_0003602.png,53.24,0.66,0.154
patch_0003263.png,10.49,0.81,0.07
patch_0003967.png,74.17,0.606,0.124
patch_0004446.png,27.57,0.842,0.068
patch_0004330.png,56.06,0.763,0.059
patch_0003569.png,41.52,0.767,0.112
patch_0003347.png,68.4,0.808,0.059
patch_0003892.png,14.18,0.864,0.114
patch_0003969.png,35.4,0.663,0.15
patch_0003785.png,99.78,0.416,0.168
patch_0003335.png,65.91,0.797,0.064
patch_0003915.png,74.61,0.66,0.162
patch_0004393.png,100.0,0.598,0.191
patch_0004434.png,87.96,0.762,0.064
patch_0002790.png,11.79,0.851,0.056
patch_0003912.png,41.98,0.669,0.134
patch_0004433.png,31.39,0.834,0.052
patch_0004394.png,100.0,0.686,0.13
patch_0004052.png,31.45,0.807,0.088
patch_0002889.png,16.01,0.724,0.056
patch_0004517.png,100.0,0.538,0.158
patch_0003782.png,96.71,0.601,0.136
patch_0003753.png,18.54,0.776,0.083
patch_0003927.png,100.0,0.296,0.204
patch_0003555.png,81.98,0.676,0.125
patch_0003584.png,100.0,0.358,0.195
patch_0003642.png,14.47,0.872,0.052
patch_0004370.png,82.14,0.813,0.052
patch_0004711.png,97.06,0.611,0.139
patch_0004067.png,44.91,0.719,0.12
patch_0003148.png,97.12,0.569,0.131
patch_0004254.png,74.64,0.75,0.106
patch_0004192.png,98.41,0.506,0.213
patch_0003766.png,93.95,0.306,0.146
patch_0003803.png,100.0,0.543,0.165
patch_0002596.png,26.03,0.845,0.066
patch_0004253.png,34.63,0.848,0.056
patch_0004195.png,100.0,0.315,0.225
patch_0003804.png,98.6,0.716,0.095
patch_0004138.png,100.0,0.385,0.178
patch_0003583.png,71.94,0.601,0.176
patch_0002816.png,95.44,0.544,0.147
patch_0004716.png,40.18,0.795,0.101
patch_0004060.png,94.3,0.608,0.098
patch_0003878.png,67.49,0.759,0.101
patch_0003952.png,100.0,0.29,0.191
patch_0004136.png,100.0,0.31,0.212
patch_0004557.png,15.96,0.843,0.057
patch_0004221.png,100.0,0.305,0.213
patch_0003713.png,52.49,0.763,0.101
patch_0003876.png,15.27,0.842,0.069
patch_0003929.png,100.0,0.438,0.174
patch_0004550.png,85.39,0.695,0.164
patch_0004647.png,52.69,0.766,0.074
patch_0003955.png,100.0,0.336,0.153
patch_0003768.png,100.0,0.32,0.205
