Patch_name,Percentage_of_tissue,Mean,Std
patch_0014960.png,98.44,0.854,0.085
patch_0006715.png,34.78,0.883,0.108
patch_0015887.png,99.87,0.538,0.22
patch_0007155.png,69.59,0.809,0.183
patch_0008780.png,100.0,0.564,0.247
patch_0008027.png,27.17,0.898,0.105
patch_0012359.png,56.29,0.853,0.126
patch_0005600.png,82.51,0.749,0.191
patch_0009667.png,51.54,0.876,0.109
patch_0015733.png,61.39,0.824,0.142
patch_0007293.png,22.71,0.887,0.08
patch_0007534.png,47.53,0.845,0.166
patch_0018114.png,48.55,0.893,0.061
patch_0014173.png,99.62,0.801,0.141
patch_0006374.png,23.1,0.874,0.157
patch_0017066.png,37.71,0.873,0.111
patch_0016626.png,13.11,0.896,0.08
patch_0013178.png,99.67,0.831,0.123
patch_0008834.png,91.52,0.887,0.051
patch_0004853.png,99.12,0.781,0.166
patch_0008330.png,30.57,0.883,0.114
patch_0004882.png,19.91,0.891,0.072
patch_0008497.png,100.0,0.305,0.249
patch_0016150.png,17.98,0.899,0.059
patch_0009570.png,52.66,0.732,0.263
patch_0005517.png,98.63,0.765,0.176
patch_0005965.png,99.96,0.646,0.195
patch_0006870.png,42.79,0.9,0.078
patch_0006402.png,100.0,0.186,0.201
patch_0014605.png,88.45,0.865,0.091
patch_0007242.png,100.0,0.161,0.192
patch_0007997.png,80.86,0.748,0.215
patch_0015045.png,28.0,0.865,0.169
patch_0009111.png,65.41,0.828,0.143
patch_0008751.png,20.84,0.896,0.082
patch_0016296.png,97.54,0.803,0.152
patch_0016943.png,34.09,0.901,0.069
patch_0016531.png,20.36,0.901,0.091
patch_0015383.png,97.65,0.866,0.086
patch_0007184.png,34.95,0.86,0.16
patch_0015424.png,98.02,0.821,0.137
patch_0015856.png,84.55,0.844,0.111
patch_0006063.png,23.97,0.893,0.085
patch_0014264.png,99.88,0.83,0.118
patch_0011948.png,99.95,0.316,0.234
patch_0006928.png,100.0,0.183,0.199
patch_0003204.png,12.84,0.899,0.077
patch_0011003.png,100.0,0.215,0.223
patch_0008268.png,15.11,0.896,0.082
patch_0016008.png,48.01,0.881,0.084
patch_0009428.png,47.55,0.87,0.079
patch_0003665.png,32.35,0.891,0.097
patch_0011810.png,100.0,0.42,0.242
patch_0009049.png,36.6,0.882,0.089
patch_0012905.png,23.77,0.888,0.088
patch_0012577.png,100.0,0.394,0.277
patch_0005789.png,64.86,0.873,0.079
patch_0013337.png,94.39,0.664,0.263
patch_0013833.png,37.55,0.886,0.056
patch_0004118.png,84.83,0.856,0.084
patch_0012201.png,84.96,0.683,0.251
patch_0005758.png,82.11,0.831,0.134
patch_0011314.png,100.0,0.482,0.257
patch_0014838.png,99.57,0.783,0.163
patch_0010554.png,37.01,0.862,0.114
patch_0010926.png,99.88,0.675,0.19
patch_0002753.png,10.62,0.791,0.204
patch_0012660.png,100.0,0.16,0.199
patch_0005339.png,76.01,0.882,0.051
patch_0013020.png,44.89,0.881,0.074
patch_0013787.png,99.87,0.222,0.241
patch_0004579.png,65.85,0.861,0.098
patch_0010135.png,18.77,0.897,0.073
patch_0010692.png,97.15,0.398,0.346
patch_0011775.png,47.07,0.884,0.108
patch_0013565.png,99.76,0.732,0.186
patch_0013917.png,44.12,0.896,0.09
patch_0012325.png,99.07,0.77,0.179
patch_0003790.png,67.43,0.823,0.143
patch_0011230.png,91.7,0.856,0.088
patch_0015489.png,94.41,0.855,0.111
patch_0007129.png,91.26,0.667,0.27
patch_0010802.png,14.34,0.897,0.067
patch_0010470.png,61.9,0.84,0.129
patch_0012744.png,34.11,0.885,0.087
patch_0008848.png,23.91,0.881,0.085
patch_0013104.png,99.68,0.808,0.147
patch_0007548.png,87.41,0.734,0.201
patch_0010011.png,25.48,0.899,0.065
patch_0006308.png,100.0,0.188,0.199
patch_0011651.png,90.59,0.75,0.174
patch_0011127.png,98.96,0.674,0.27
patch_0014679.png,86.54,0.884,0.068
patch_0003487.png,95.12,0.79,0.146
patch_0007599.png,87.42,0.779,0.154
patch_0010767.png,100.0,0.22,0.199
patch_0008899.png,31.8,0.698,0.357
patch_0013672.png,21.84,0.883,0.15
patch_0012032.png,99.93,0.219,0.235
patch_0005919.png,100.0,0.195,0.191
patch_0010306.png,52.88,0.843,0.143
patch_0015458.png,85.76,0.883,0.059
patch_0003741.png,36.98,0.877,0.051
patch_0012453.png,74.56,0.852,0.118
patch_0012821.png,100.0,0.17,0.198
patch_0016074.png,21.68,0.894,0.079
patch_0008214.png,100.0,0.176,0.207
patch_0009454.png,100.0,0.181,0.21
patch_0009826.png,96.93,0.282,0.279
patch_0005841.png,27.67,0.897,0.074
patch_0005433.png,54.03,0.886,0.096
patch_0014086.png,93.9,0.869,0.081
patch_0006526.png,51.45,0.881,0.091
patch_0006954.png,13.23,0.893,0.134
patch_0007366.png,22.49,0.899,0.078
patch_0010198.png,31.21,0.798,0.28
patch_0012979.png,100.0,0.45,0.247
patch_0009792.png,82.59,0.867,0.094
patch_0009035.png,100.0,0.21,0.238
patch_0005052.png,39.33,0.886,0.067
patch_0016867.png,91.1,0.738,0.186
patch_0004612.png,11.2,0.897,0.051
patch_0008675.png,97.02,0.234,0.276
patch_0015972.png,19.57,0.887,0.12
patch_0015500.png,96.78,0.755,0.191
patch_0007707.png,27.21,0.864,0.153
patch_0014340.png,99.49,0.872,0.068
patch_0014895.png,57.68,0.871,0.098
patch_0006147.png,100.0,0.235,0.21
patch_0006631.png,60.08,0.863,0.105
patch_0014391.png,16.62,0.901,0.073
patch_0011368.png,64.19,0.798,0.163
patch_0014844.png,99.9,0.804,0.154
patch_0014436.png,100.0,0.371,0.283
patch_0007071.png,51.17,0.892,0.083
patch_0015276.png,82.61,0.869,0.096
patch_0010528.png,48.05,0.869,0.098
patch_0008103.png,61.11,0.799,0.189
patch_0004164.png,66.73,0.833,0.107
patch_0016363.png,16.92,0.9,0.11
patch_0009743.png,31.29,0.888,0.08
patch_0005083.png,97.73,0.83,0.136
patch_0010149.png,52.68,0.888,0.062
patch_0015617.png,97.03,0.832,0.12
patch_0006250.png,99.45,0.501,0.288
patch_0011709.png,38.91,0.854,0.124
patch_0005345.png,13.09,0.651,0.12
patch_0005890.png,37.2,0.884,0.101
patch_0009485.png,60.47,0.871,0.105
patch_0008562.png,60.68,0.893,0.059
patch_0008910.png,100.0,0.225,0.219
patch_0004977.png,64.94,0.826,0.142
patch_0004505.png,77.43,0.469,0.384
patch_0012357.png,90.85,0.738,0.225
patch_0009669.png,29.19,0.889,0.093
patch_0013517.png,44.96,0.876,0.083
patch_0008029.png,74.61,0.859,0.098
patch_0010870.png,55.36,0.892,0.056
patch_0010402.png,11.99,0.899,0.069
patch_0015889.png,100.0,0.62,0.21
patch_0011997.png,35.35,0.836,0.17
patch_0016628.png,72.02,0.824,0.147
patch_0013176.png,99.81,0.718,0.198
patch_0017068.png,63.1,0.814,0.15
patch_0012091.png,45.5,0.85,0.132
patch_0010063.png,99.91,0.379,0.331
patch_0010715.png,61.14,0.865,0.102
patch_0007999.png,55.61,0.824,0.165
patch_0011155.png,44.83,0.882,0.106
patch_0005519.png,99.15,0.805,0.142
patch_0012040.png,28.22,0.891,0.085
patch_0008499.png,100.0,0.208,0.209
patch_0011293.png,99.89,0.533,0.21
patch_0011946.png,100.0,0.506,0.346
patch_0010374.png,78.36,0.85,0.111
patch_0015858.png,46.74,0.887,0.072
patch_0016298.png,51.12,0.863,0.112
patch_0012421.png,100.0,0.172,0.209
patch_0005833.png,64.71,0.875,0.083
patch_0009426.png,37.02,0.857,0.119
patch_0009854.png,26.25,0.899,0.067
patch_0009381.png,53.91,0.862,0.124
patch_0012118.png,99.9,0.422,0.286
patch_0008266.png,17.29,0.873,0.147
patch_0004201.png,11.92,0.871,0.052
patch_0016006.png,35.66,0.883,0.085
patch_0015113.png,97.99,0.819,0.147
patch_0006554.png,42.01,0.852,0.124
patch_0006926.png,94.33,0.594,0.287
patch_0014753.png,96.3,0.882,0.051
patch_0004660.png,26.64,0.891,0.082
patch_0013339.png,100.0,0.163,0.202
patch_0005020.png,16.37,0.898,0.079
patch_0009047.png,76.23,0.854,0.143
patch_0005787.png,57.36,0.876,0.083
patch_0006135.png,82.26,0.772,0.201
patch_0006692.png,15.06,0.883,0.139
patch_0014332.png,99.2,0.851,0.104
patch_0007775.png,35.66,0.883,0.101
patch_0015572.png,100.0,0.602,0.214
patch_0015204.png,81.51,0.859,0.106
patch_0010928.png,100.0,0.396,0.274
patch_0007003.png,100.0,0.181,0.209
patch_0014836.png,98.98,0.856,0.092
patch_0014444.png,99.76,0.717,0.233
patch_0018423.png,35.27,0.87,0.076
patch_0006643.png,99.12,0.657,0.235
patch_0009731.png,76.23,0.863,0.117
patch_0005756.png,44.08,0.89,0.052
patch_0004116.png,42.75,0.847,0.095
patch_0014025.png,64.77,0.859,0.117
patch_0006585.png,47.65,0.854,0.143
patch_0014782.png,22.9,0.894,0.084
patch_0006222.png,100.0,0.26,0.242
patch_0015665.png,14.91,0.895,0.079
patch_0007462.png,99.93,0.536,0.244
patch_0007810.png,69.15,0.589,0.331
patch_0016770.png,42.92,0.877,0.081
patch_0004905.png,60.6,0.853,0.118
patch_0004577.png,99.46,0.714,0.206
patch_0013789.png,54.97,0.869,0.107
patch_0008510.png,99.86,0.464,0.28
patch_0008962.png,86.53,0.872,0.088
patch_0005490.png,60.91,0.848,0.117
patch_0009350.png,100.0,0.293,0.247
patch_0005337.png,67.9,0.725,0.238
patch_0007127.png,100.0,0.151,0.185
patch_0015487.png,96.84,0.858,0.106
patch_0007680.png,100.0,0.175,0.198
patch_0015320.png,98.23,0.732,0.222
patch_0014912.png,53.76,0.889,0.093
patch_0009615.png,54.88,0.881,0.071
patch_0005672.png,60.97,0.855,0.107
patch_0004032.png,11.45,0.896,0.053
patch_0016592.png,83.05,0.796,0.15
patch_0013919.png,50.72,0.893,0.075
patch_0016235.png,98.99,0.762,0.168
patch_0006306.png,100.0,0.252,0.208
patch_0014101.png,100.0,0.335,0.255
patch_0007934.png,12.54,0.899,0.052
patch_0007546.png,39.67,0.89,0.101
patch_0004821.png,57.98,0.846,0.113
patch_0008846.png,26.29,0.88,0.09
patch_0008434.png,18.17,0.894,0.056
patch_0008393.png,38.31,0.864,0.123
patch_0016654.png,32.14,0.879,0.092
patch_0009274.png,48.99,0.781,0.255
patch_0005213.png,31.22,0.897,0.052
patch_0017014.png,44.71,0.893,0.075
patch_0005917.png,100.0,0.497,0.223
patch_0009502.png,100.0,0.236,0.23
patch_0008897.png,35.38,0.689,0.366
patch_0016122.png,99.87,0.854,0.091
patch_0004482.png,21.64,0.901,0.084
patch_0008342.png,99.82,0.285,0.283
patch_0004325.png,59.8,0.788,0.178
patch_0010769.png,100.0,0.464,0.243
patch_0007597.png,56.56,0.771,0.207
patch_0007230.png,100.0,0.276,0.213
patch_0003489.png,98.89,0.77,0.153
patch_0011129.png,99.84,0.23,0.247
patch_0014677.png,27.12,0.897,0.057
patch_0006802.png,24.9,0.887,0.109
patch_0006470.png,19.24,0.894,0.103
patch_0016931.png,56.33,0.823,0.148
patch_0016543.png,96.72,0.87,0.075
patch_0008723.png,38.23,0.876,0.084
patch_0004744.png,18.15,0.888,0.097
patch_0005104.png,41.4,0.869,0.126
patch_0009163.png,21.51,0.887,0.106
patch_0011548.png,100.0,0.365,0.226
patch_0006011.png,99.92,0.28,0.237
patch_0010308.png,28.54,0.894,0.078
patch_0015456.png,99.44,0.825,0.134
patch_0015824.png,94.18,0.828,0.135
patch_0007651.png,77.06,0.658,0.291
patch_0010196.png,73.86,0.732,0.249
patch_0007368.png,89.73,0.476,0.32
patch_0011071.png,68.09,0.866,0.098
patch_0006528.png,83.81,0.84,0.125
patch_0014088.png,99.73,0.8,0.172
patch_0009828.png,32.63,0.893,0.079
patch_0013724.png,42.53,0.873,0.103
patch_0011410.png,100.0,0.2,0.212
patch_0006149.png,100.0,0.191,0.196
patch_0010250.png,99.84,0.704,0.187
patch_0010985.png,36.56,0.89,0.07
patch_0007709.png,98.91,0.529,0.25
patch_0016869.png,75.21,0.815,0.147
patch_0013345.png,68.48,0.852,0.116
patch_0012977.png,100.0,0.19,0.21
patch_0012273.png,91.35,0.84,0.117
patch_0013841.png,93.25,0.865,0.089
patch_0015278.png,98.33,0.868,0.078
patch_0010526.png,36.61,0.881,0.084
patch_0010954.png,98.8,0.47,0.326
patch_0011366.png,34.93,0.893,0.052
patch_0014438.png,100.0,0.767,0.144
patch_0004979.png,59.07,0.847,0.121
patch_0012612.png,59.69,0.884,0.059
patch_0011707.png,50.65,0.886,0.06
patch_0010147.png,89.55,0.816,0.146
patch_0015619.png,20.63,0.895,0.068
patch_0014567.png,98.57,0.825,0.151
patch_0006760.png,15.4,0.897,0.061
patch_0007687.png,11.92,0.902,0.094
patch_0015327.png,99.82,0.672,0.212
patch_0007120.png,86.78,0.746,0.203
patch_0015480.png,19.66,0.902,0.064
patch_0004792.png,59.84,0.874,0.061
patch_0016232.png,98.81,0.767,0.163
patch_0016595.png,39.81,0.864,0.105
patch_0009612.png,71.75,0.872,0.088
patch_0010018.png,41.14,0.885,0.067
patch_0007541.png,93.35,0.252,0.291
patch_0007933.png,34.81,0.848,0.16
patch_0014106.png,99.86,0.435,0.308
patch_0011658.png,100.0,0.164,0.191
patch_0006301.png,84.71,0.791,0.172
patch_0017013.png,55.27,0.83,0.146
patch_0009273.png,16.65,0.897,0.084
patch_0005214.png,21.19,0.893,0.058
patch_0008394.png,15.1,0.9,0.071
patch_0016653.png,20.1,0.898,0.078
patch_0004826.png,42.69,0.874,0.08
patch_0004454.png,31.25,0.897,0.066
patch_0008433.png,34.09,0.885,0.082
patch_0008841.png,23.31,0.892,0.073
patch_0008345.png,100.0,0.175,0.206
patch_0004322.png,24.51,0.896,0.094
patch_0008890.png,96.82,0.316,0.301
patch_0016125.png,99.39,0.871,0.064
patch_0004485.png,17.3,0.896,0.062
patch_0005910.png,94.05,0.644,0.329
patch_0005562.png,10.17,0.897,0.055
patch_0009505.png,100.0,0.153,0.19
patch_0009977.png,26.66,0.896,0.061
patch_0006477.png,35.82,0.751,0.307
patch_0006805.png,100.0,0.157,0.198
patch_0011689.png,99.59,0.649,0.267
patch_0014670.png,41.51,0.874,0.105
patch_0015797.png,64.57,0.887,0.053
patch_0007237.png,96.77,0.712,0.193
patch_0007590.png,100.0,0.174,0.194
patch_0005103.png,26.58,0.879,0.116
patch_0009164.png,32.98,0.853,0.162
patch_0012828.png,41.16,0.853,0.129
patch_0004743.png,15.3,0.898,0.068
patch_0016544.png,94.24,0.866,0.081
patch_0016936.png,61.18,0.856,0.119
patch_0007656.png,64.18,0.826,0.175
patch_0015823.png,73.39,0.858,0.106
patch_0015451.png,27.09,0.89,0.093
patch_0006016.png,76.71,0.829,0.166
patch_0014211.png,99.7,0.608,0.222
patch_0006288.png,22.47,0.876,0.165
patch_0011076.png,96.83,0.645,0.239
patch_0014728.png,99.18,0.817,0.138
patch_0010191.png,46.79,0.872,0.107
patch_0002843.png,22.25,0.887,0.063
patch_0015168.png,83.24,0.886,0.052
patch_0013723.png,19.9,0.902,0.069
patch_0010982.png,99.67,0.479,0.315
patch_0010257.png,99.42,0.543,0.264
patch_0015509.png,52.55,0.895,0.081
patch_0014349.png,100.0,0.415,0.266
patch_0011865.png,33.77,0.882,0.12
patch_0011417.png,40.15,0.866,0.107
patch_0012970.png,100.0,0.15,0.198
patch_0013897.png,95.05,0.86,0.095
patch_0013846.png,99.03,0.593,0.331
patch_0013393.png,90.19,0.857,0.115
patch_0017958.png,38.58,0.874,0.079
patch_0006638.png,41.73,0.871,0.108
patch_0010953.png,99.87,0.223,0.25
patch_0010521.png,62.2,0.88,0.088
patch_0007078.png,23.13,0.889,0.071
patch_0013055.png,87.23,0.782,0.173
patch_0008919.png,100.0,0.247,0.207
patch_0010140.png,95.94,0.352,0.314
patch_0007419.png,35.18,0.881,0.105
patch_0003507.png,18.47,0.891,0.061
patch_0006259.png,100.0,0.205,0.196
patch_0004049.png,30.37,0.876,0.086
patch_0013510.png,99.9,0.659,0.227
patch_0012885.png,100.0,0.159,0.199
patch_0005609.png,98.33,0.736,0.202
patch_0011990.png,100.0,0.154,0.182
patch_0014969.png,75.16,0.843,0.134
patch_0012096.png,71.21,0.838,0.121
patch_0005268.png,20.57,0.894,0.075
patch_0013171.png,99.26,0.797,0.154
patch_0011183.png,100.0,0.152,0.201
patch_0011624.png,100.0,0.207,0.204
patch_0003384.png,21.36,0.865,0.109
patch_0010712.png,53.09,0.882,0.074
patch_0013607.png,17.11,0.901,0.085
patch_0016159.png,90.76,0.807,0.147
patch_0008339.png,100.0,0.15,0.193
patch_0012047.png,32.93,0.885,0.097
patch_0009579.png,72.18,0.875,0.09
patch_0010373.png,51.82,0.863,0.113
patch_0011294.png,100.0,0.439,0.224
patch_0012854.png,100.0,0.259,0.226
patch_0012426.png,100.0,0.157,0.188
patch_0009118.png,37.62,0.835,0.191
patch_0016538.png,95.86,0.864,0.082
patch_0013266.png,100.0,0.197,0.209
patch_0004098.png,24.01,0.866,0.065
patch_0008758.png,12.03,0.885,0.174
patch_0016001.png,99.72,0.682,0.278
patch_0008261.png,12.84,0.895,0.094
patch_0004206.png,36.22,0.77,0.204
patch_0009386.png,100.0,0.178,0.207
patch_0005834.png,86.41,0.866,0.096
patch_0009853.png,81.38,0.851,0.112
patch_0009421.png,12.08,0.9,0.068
patch_0014754.png,97.88,0.879,0.06
patch_0006921.png,100.0,0.168,0.196
patch_0006553.png,18.58,0.898,0.053
patch_0015114.png,98.34,0.865,0.094
patch_0005780.png,98.01,0.849,0.099
patch_0005027.png,46.57,0.846,0.134
patch_0009040.png,100.0,0.427,0.261
patch_0004667.png,98.34,0.716,0.205
patch_0015575.png,99.86,0.621,0.231
patch_0015907.png,19.34,0.896,0.093
patch_0007772.png,47.85,0.741,0.277
patch_0006695.png,100.0,0.175,0.203
patch_0014335.png,98.8,0.843,0.115
patch_0011819.png,99.48,0.611,0.23
patch_0006132.png,90.89,0.474,0.359
patch_0006644.png,89.05,0.865,0.096
patch_0014443.png,99.05,0.8,0.145
patch_0014831.png,97.92,0.844,0.115
patch_0018424.png,19.17,0.89,0.078
patch_0007004.png,83.45,0.725,0.244
patch_0015203.png,99.91,0.576,0.275
patch_0004111.png,38.21,0.852,0.077
patch_0013448.png,45.09,0.889,0.055
patch_0009736.png,100.0,0.165,0.189
patch_0009091.png,48.75,0.889,0.053
patch_0007817.png,28.86,0.877,0.131
patch_0007465.png,100.0,0.193,0.22
patch_0015662.png,16.51,0.901,0.072
patch_0014785.png,22.66,0.893,0.075
patch_0006225.png,100.0,0.427,0.258
patch_0014022.png,98.11,0.638,0.301
patch_0006582.png,82.28,0.496,0.368
patch_0009357.png,92.47,0.681,0.24
patch_0005330.png,41.99,0.855,0.167
patch_0012669.png,100.0,0.183,0.199
patch_0009882.png,34.59,0.883,0.095
patch_0005497.png,35.67,0.87,0.104
patch_0004570.png,17.58,0.901,0.056
patch_0008965.png,59.47,0.89,0.066
patch_0008517.png,61.26,0.893,0.056
patch_0005691.png,81.84,0.853,0.129
patch_0009151.png,79.25,0.855,0.119
patch_0005136.png,33.48,0.875,0.086
patch_0016903.png,43.14,0.892,0.074
patch_0004776.png,97.47,0.804,0.155
patch_0013588.png,42.06,0.858,0.125
patch_0015816.png,15.62,0.901,0.061
patch_0007663.png,17.6,0.881,0.166
patch_0011908.png,73.81,0.878,0.09
patch_0006784.png,98.38,0.277,0.283
patch_0006023.png,99.93,0.724,0.185
patch_0008370.png,100.0,0.406,0.256
patch_0009942.png,26.81,0.876,0.098
patch_0005925.png,40.11,0.858,0.145
patch_0005557.png,19.89,0.889,0.098
patch_0006442.png,30.79,0.897,0.08
patch_0015005.png,92.58,0.872,0.073
patch_0007574.png,73.13,0.552,0.374
patch_0007906.png,42.26,0.83,0.174
patch_0015773.png,95.9,0.817,0.149
patch_0003818.png,77.73,0.782,0.168
patch_0006493.png,100.0,0.24,0.224
patch_0005221.png,72.89,0.853,0.127
patch_0009246.png,100.0,0.155,0.202
patch_0005586.png,40.38,0.867,0.115
patch_0009993.png,99.82,0.468,0.282
patch_0017026.png,31.99,0.893,0.077
patch_0012778.png,100.0,0.187,0.201
patch_0008406.png,20.39,0.887,0.089
patch_0004813.png,43.38,0.873,0.089
patch_0004461.png,12.58,0.896,0.068
patch_0016666.png,96.57,0.711,0.202
patch_0006755.png,48.16,0.9,0.075
patch_0014552.png,98.84,0.384,0.339
patch_0007115.png,100.0,0.222,0.209
