Patch_name,Percentage_of_tissue,Mean,Std
patch_0007899.png,46.65,0.755,0.158
patch_0003252.png,11.76,0.877,0.061
patch_0001166.png,23.99,0.823,0.163
patch_0000081.png,14.94,0.861,0.115
patch_0005078.png,24.3,0.797,0.176
patch_0003194.png,10.54,0.893,0.074
patch_0003633.png,13.69,0.869,0.102
patch_0003145.png,12.65,0.823,0.105
patch_0009769.png,86.87,0.513,0.234
patch_0000050.png,23.28,0.836,0.158
patch_0001610.png,17.63,0.854,0.111
patch_0003283.png,23.73,0.854,0.134
patch_0002364.png,25.62,0.86,0.08
patch_0009308.png,11.27,0.88,0.109
patch_0000431.png,14.46,0.852,0.154
patch_0009631.png,10.04,0.887,0.099
patch_0000108.png,11.49,0.865,0.103
patch_0009196.png,12.05,0.869,0.105
patch_0004016.png,75.47,0.616,0.208
patch_0008862.png,38.21,0.738,0.204
patch_0009250.png,10.05,0.887,0.08
patch_0009985.png,10.63,0.87,0.128
patch_0005590.png,100.0,0.361,0.096
patch_0006322.png,83.99,0.636,0.115
patch_0007562.png,12.17,0.863,0.108
patch_0007910.png,32.35,0.806,0.17
patch_0002938.png,10.12,0.874,0.124
patch_0006454.png,11.87,0.874,0.095
patch_0006826.png,13.7,0.886,0.088
patch_0009281.png,12.1,0.86,0.123
patch_0009526.png,24.0,0.845,0.125
patch_0008366.png,13.64,0.866,0.089
patch_0007675.png,24.65,0.829,0.155
patch_0005687.png,69.29,0.596,0.254
patch_0001500.png,13.27,0.867,0.108
patch_0001972.png,41.35,0.733,0.202
patch_0000340.png,13.27,0.873,0.096
patch_0009479.png,75.2,0.673,0.166
patch_0006979.png,52.21,0.741,0.181
patch_0002415.png,12.63,0.851,0.126
patch_0010612.png,21.43,0.86,0.12
patch_0000721.png,21.77,0.857,0.135
patch_0009018.png,63.84,0.627,0.251
patch_0000086.png,15.1,0.86,0.108
patch_0008658.png,51.04,0.684,0.264
patch_0003193.png,18.97,0.866,0.125
patch_0003142.png,42.38,0.742,0.215
patch_0002702.png,69.51,0.569,0.281
patch_0003284.png,41.46,0.802,0.16
patch_0003951.png,22.23,0.823,0.171
patch_0000436.png,11.35,0.866,0.103
patch_0001276.png,10.78,0.867,0.088
patch_0009191.png,18.24,0.83,0.169
patch_0005651.png,13.96,0.823,0.081
patch_0007104.png,17.77,0.836,0.114
patch_0009982.png,69.9,0.643,0.232
patch_0004802.png,82.19,0.518,0.245
patch_0008865.png,12.86,0.864,0.136
patch_0007917.png,14.64,0.81,0.094
patch_0006821.png,28.41,0.778,0.094
patch_0006453.png,15.19,0.854,0.08
patch_0005934.png,34.03,0.75,0.247
patch_0009286.png,14.68,0.884,0.084
patch_0006032.png,66.35,0.674,0.186
patch_0008700.png,96.64,0.434,0.208
patch_0001039.png,20.49,0.833,0.109
patch_0006577.png,11.41,0.839,0.106
patch_0007490.png,10.6,0.858,0.097
patch_0002469.png,45.93,0.739,0.18
patch_0007337.png,100.0,0.471,0.125
patch_0004585.png,28.92,0.816,0.158
patch_0008245.png,83.07,0.53,0.21
patch_0004222.png,26.53,0.819,0.184
patch_0009405.png,100.0,0.315,0.177
patch_0009877.png,37.57,0.767,0.184
patch_0007756.png,38.24,0.794,0.149
patch_0003648.png,19.99,0.816,0.205
patch_0006116.png,15.17,0.844,0.092
patch_0008183.png,13.6,0.863,0.113
patch_0008624.png,16.41,0.849,0.125
patch_0004135.png,14.73,0.881,0.116
patch_0008152.png,29.65,0.784,0.223
patch_0009712.png,26.7,0.758,0.244
patch_0005775.png,43.66,0.682,0.28
patch_0003699.png,11.06,0.866,0.11
patch_0007787.png,55.08,0.724,0.128
patch_0010579.png,17.7,0.872,0.099
patch_0000838.png,37.13,0.776,0.183
patch_0004554.png,12.24,0.889,0.111
patch_0008533.png,37.71,0.74,0.246
patch_0008294.png,26.5,0.801,0.135
patch_0007441.png,56.41,0.728,0.17
patch_0006201.png,28.13,0.792,0.157
patch_0003066.png,31.68,0.756,0.239
patch_0002626.png,14.34,0.865,0.118
patch_0007178.png,21.29,0.799,0.134
patch_0010853.png,23.81,0.848,0.107
patch_0010421.png,38.21,0.785,0.184
patch_0001733.png,52.65,0.685,0.256
patch_0007519.png,28.76,0.79,0.11
patch_0010040.png,15.23,0.85,0.136
patch_0003407.png,11.25,0.876,0.097
patch_0003875.png,100.0,0.61,0.117
patch_0006359.png,93.55,0.306,0.225
patch_0000960.png,17.23,0.849,0.11
patch_0005999.png,25.94,0.813,0.176
patch_0001352.png,23.47,0.835,0.145
patch_0001383.png,11.44,0.865,0.095
patch_0001424.png,17.11,0.86,0.107
patch_0003371.png,10.07,0.867,0.086
patch_0010736.png,25.51,0.827,0.153
patch_0002531.png,38.53,0.77,0.18
patch_0000605.png,30.48,0.797,0.158
patch_0010357.png,11.64,0.877,0.103
patch_0002150.png,19.89,0.848,0.119
patch_0007345.png,42.86,0.727,0.095
patch_0007890.png,10.1,0.877,0.095
patch_0006505.png,57.96,0.707,0.192
patch_0009477.png,10.03,0.879,0.112
patch_0005410.png,27.04,0.825,0.156
patch_0006164.png,68.89,0.648,0.229
patch_0007724.png,64.4,0.702,0.159
patch_0007083.png,20.76,0.752,0.101
patch_0004631.png,47.45,0.747,0.198
patch_0008656.png,43.61,0.786,0.177
patch_0005071.png,39.71,0.745,0.227
patch_0000059.png,26.11,0.803,0.185
patch_0009760.png,41.97,0.73,0.232
patch_0008687.png,30.0,0.769,0.158
patch_0004954.png,33.72,0.689,0.291
patch_0007394.png,44.94,0.755,0.189
patch_0007841.png,23.83,0.827,0.132
patch_0010821.png,14.47,0.874,0.118
patch_0002654.png,12.53,0.866,0.091
patch_0003014.png,12.92,0.863,0.09
patch_0008078.png,10.23,0.881,0.098
patch_0003475.png,11.62,0.866,0.11
patch_0010032.png,38.68,0.776,0.175
patch_0010795.png,10.14,0.885,0.087
patch_0007919.png,13.01,0.867,0.105
patch_0002235.png,66.83,0.643,0.224
patch_0005599.png,62.06,0.638,0.238
patch_0000560.png,15.29,0.851,0.141
patch_0004308.png,11.85,0.879,0.108
patch_0002543.png,15.76,0.855,0.122
patch_0010744.png,18.36,0.855,0.123
patch_0004769.png,78.73,0.504,0.273
patch_0001790.png,25.36,0.809,0.117
patch_0005129.png,14.79,0.836,0.099
patch_0003762.png,12.07,0.859,0.105
patch_0010482.png,15.92,0.847,0.142
patch_0000495.png,40.1,0.732,0.24
patch_0009879.png,12.15,0.868,0.139
patch_0001572.png,11.6,0.878,0.084
patch_0001900.png,10.22,0.871,0.108
patch_0010660.png,12.77,0.871,0.122
patch_0007339.png,84.65,0.576,0.204
patch_0006579.png,30.84,0.77,0.221
patch_0003227.png,31.41,0.799,0.177
patch_0003646.png,59.07,0.647,0.263
patch_0006118.png,10.09,0.872,0.084
patch_0010201.png,16.37,0.855,0.135
patch_0007758.png,11.83,0.879,0.081
patch_0010577.png,32.35,0.824,0.14
patch_0007789.png,35.58,0.801,0.121
patch_0003697.png,29.16,0.8,0.176
patch_0000025.png,14.34,0.868,0.092
patch_0003923.png,10.01,0.882,0.085
patch_0003551.png,10.79,0.874,0.08
patch_0004928.png,48.69,0.722,0.203
patch_0000836.png,15.5,0.879,0.111
patch_0009644.png,85.51,0.583,0.192
patch_0008004.png,13.22,0.806,0.085
patch_0010388.png,10.36,0.869,0.095
patch_0003068.png,59.31,0.63,0.27
patch_0004402.png,15.98,0.847,0.12
patch_0001889.png,21.2,0.833,0.117
patch_0003409.png,21.51,0.84,0.149
patch_0007517.png,97.34,0.565,0.192
patch_0006386.png,69.71,0.563,0.277
patch_0006421.png,26.48,0.826,0.175
patch_0004374.png,15.17,0.836,0.12
patch_0008313.png,13.71,0.859,0.133
patch_0006040.png,78.5,0.557,0.252
patch_0007600.png,80.22,0.419,0.3
patch_0009695.png,19.4,0.836,0.128
patch_0001575.png,14.9,0.861,0.083
patch_0008999.png,97.25,0.434,0.227
patch_0000335.png,10.85,0.88,0.094
patch_0005819.png,20.85,0.79,0.093
patch_0003220.png,90.85,0.475,0.229
patch_0003587.png,20.65,0.856,0.133
patch_0007499.png,21.72,0.843,0.138
patch_0002001.png,45.44,0.764,0.17
patch_0003641.png,32.07,0.796,0.127
patch_0003690.png,74.98,0.56,0.246
patch_0003137.png,10.6,0.885,0.087
patch_0010570.png,18.98,0.842,0.155
patch_0002777.png,20.18,0.876,0.099
patch_0000022.png,18.51,0.836,0.141
patch_0010111.png,18.6,0.854,0.123
patch_0007448.png,28.45,0.786,0.18
patch_0002316.png,18.19,0.823,0.187
patch_0003556.png,40.64,0.759,0.095
patch_0003924.png,13.66,0.875,0.098
patch_0006208.png,24.15,0.815,0.164
patch_0000831.png,47.72,0.745,0.206
patch_0001203.png,12.76,0.879,0.072
patch_0008003.png,43.47,0.738,0.149
patch_0009643.png,23.65,0.83,0.151
patch_0006096.png,19.32,0.838,0.156
patch_0002188.png,16.83,0.831,0.125
patch_0007171.png,65.75,0.606,0.28
patch_0009585.png,16.94,0.851,0.11
patch_0004405.png,28.18,0.804,0.177
patch_0007962.png,100.0,0.216,0.144
patch_0006854.png,29.05,0.829,0.129
patch_0003378.png,25.43,0.768,0.222
patch_0006381.png,11.89,0.867,0.106
patch_0002538.png,16.65,0.845,0.12
patch_0010098.png,15.43,0.873,0.116
patch_0004373.png,10.36,0.864,0.111
patch_0005941.png,31.82,0.801,0.149
patch_0005294.png,49.98,0.708,0.222
patch_0007607.png,29.46,0.773,0.228
patch_0006970.png,14.75,0.85,0.174
patch_0006502.png,18.06,0.855,0.125
patch_0008597.png,39.47,0.718,0.25
patch_0004257.png,12.38,0.871,0.09
patch_0001509.png,10.61,0.81,0.127
patch_0008230.png,22.15,0.821,0.144
patch_0009802.png,68.32,0.608,0.222
patch_0009470.png,75.93,0.593,0.247
patch_0005865.png,74.15,0.693,0.121
patch_0007723.png,40.39,0.77,0.089
patch_0006163.png,98.1,0.385,0.213
patch_0009011.png,68.02,0.662,0.208
patch_0004636.png,49.21,0.737,0.203
patch_0008651.png,95.66,0.442,0.227
patch_0008680.png,88.39,0.497,0.23
patch_0005700.png,54.09,0.748,0.148
patch_0009767.png,28.31,0.774,0.201
patch_0009306.png,83.1,0.606,0.182
patch_0000398.png,11.13,0.873,0.101
patch_0008546.png,13.5,0.872,0.089
patch_0004953.png,46.44,0.661,0.283
patch_0007846.png,19.23,0.823,0.208
patch_0003958.png,10.08,0.861,0.086
patch_0006274.png,10.82,0.891,0.087
patch_0003013.png,11.55,0.873,0.082
patch_0010454.png,20.72,0.847,0.139
patch_0009198.png,13.72,0.88,0.109
patch_0010035.png,52.42,0.667,0.26
patch_0001327.png,15.96,0.869,0.067
patch_0001480.png,41.92,0.704,0.262
patch_0001823.png,15.04,0.876,0.099
patch_0008368.png,36.63,0.774,0.171
patch_0009528.png,11.25,0.852,0.111
patch_0006828.png,27.05,0.842,0.132
patch_0003304.png,10.91,0.876,0.09
patch_0005689.png,99.76,0.398,0.168
patch_0001797.png,24.33,0.802,0.189
patch_0002125.png,10.23,0.879,0.091
patch_0003765.png,87.58,0.631,0.151
patch_0002484.png,19.97,0.831,0.148
patch_0010124.png,47.34,0.75,0.181
patch_0003563.png,21.37,0.821,0.162
patch_0000804.png,46.5,0.716,0.241
patch_0000476.png,27.65,0.827,0.138
patch_0002742.png,19.96,0.823,0.175
patch_0010545.png,22.1,0.819,0.164
patch_0009089.png,16.71,0.854,0.096
patch_0005798.png,31.35,0.799,0.187
patch_0001686.png,10.24,0.871,0.11
patch_0001121.png,59.63,0.67,0.237
patch_0010594.png,86.66,0.587,0.194
patch_0002034.png,18.83,0.852,0.108
patch_0009439.png,18.61,0.841,0.121
patch_0006939.png,36.59,0.761,0.223
patch_0010652.png,41.14,0.783,0.189
patch_0002455.png,17.78,0.855,0.145
patch_0002827.png,13.06,0.852,0.098
patch_0007195.png,21.73,0.807,0.14
patch_0007632.png,13.6,0.877,0.123
patch_0006072.png,19.83,0.835,0.172
patch_0009100.png,12.83,0.872,0.078
patch_0008740.png,74.99,0.675,0.178
patch_0004727.png,14.01,0.847,0.13
patch_0001079.png,10.45,0.878,0.075
patch_0006413.png,19.75,0.841,0.145
patch_0007986.png,47.67,0.665,0.286
patch_0007253.png,78.49,0.527,0.257
patch_0008486.png,10.38,0.866,0.09
patch_0004893.png,22.02,0.856,0.084
patch_0008321.png,48.62,0.708,0.198
patch_0001418.png,11.99,0.879,0.082
patch_0000258.png,10.13,0.878,0.089
patch_0009913.png,82.39,0.625,0.193
patch_0009217.png,15.23,0.851,0.119
patch_0005270.png,10.48,0.875,0.09
patch_0004842.png,17.32,0.84,0.169
patch_0008457.png,65.22,0.606,0.263
patch_0007957.png,69.39,0.532,0.301
patch_0007282.png,14.88,0.865,0.116
patch_0004051.png,14.49,0.859,0.081
patch_0009676.png,13.02,0.868,0.135
patch_0005611.png,10.4,0.886,0.084
patch_0009333.png,45.55,0.764,0.144
patch_0004966.png,20.41,0.838,0.142
patch_0008901.png,80.9,0.638,0.184
patch_0008573.png,24.43,0.808,0.213
patch_0010158.png,59.1,0.69,0.224
patch_0007873.png,31.8,0.766,0.235
patch_0007401.png,15.43,0.857,0.11
patch_0006994.png,31.77,0.834,0.1
patch_0006241.png,70.69,0.659,0.189
patch_0008112.png,63.94,0.62,0.259
patch_0009752.png,35.38,0.829,0.097
patch_0005735.png,11.44,0.865,0.079
patch_0002099.png,78.35,0.651,0.171
patch_0007060.png,23.7,0.804,0.212
patch_0002048.png,13.8,0.874,0.115
patch_0007716.png,64.39,0.733,0.086
patch_0005043.png,100.0,0.462,0.183
patch_0006945.png,10.12,0.872,0.077
patch_0006537.png,94.88,0.477,0.226
patch_0006290.png,55.58,0.689,0.238
patch_0010189.png,39.27,0.77,0.172
patch_0008205.png,20.84,0.833,0.169
patch_0009837.png,39.5,0.761,0.219
patch_0009445.png,23.27,0.778,0.098
patch_0001005.png,16.79,0.863,0.134
patch_0010317.png,52.79,0.674,0.254
patch_0003750.png,26.56,0.794,0.222
patch_0001464.png,11.25,0.875,0.11
patch_0001816.png,12.88,0.86,0.09
patch_0008888.png,90.3,0.523,0.202
patch_0005908.png,29.5,0.818,0.115
patch_0000583.png,11.45,0.872,0.072
patch_0010776.png,16.44,0.855,0.107
patch_0007588.png,57.36,0.541,0.344
patch_0010000.png,19.72,0.839,0.166
patch_0002207.png,23.03,0.843,0.138
patch_0006319.png,13.77,0.84,0.104
patch_0000552.png,36.74,0.753,0.216
patch_0008859.png,41.68,0.737,0.203
patch_0003781.png,11.32,0.858,0.113
patch_0010813.png,11.51,0.868,0.094
patch_0004961.png,26.01,0.844,0.149
patch_0004513.png,35.37,0.787,0.183
patch_0008574.png,29.51,0.779,0.24
patch_0008906.png,25.32,0.817,0.184
patch_0001998.png,46.6,0.717,0.242
patch_0003518.png,71.07,0.67,0.179
patch_0006993.png,32.1,0.788,0.132
patch_0007406.png,79.46,0.5,0.273
patch_0007874.png,81.55,0.431,0.288
patch_0009755.png,22.28,0.851,0.114
patch_0008115.png,24.97,0.812,0.179
patch_0006627.png,16.38,0.866,0.107
patch_0006180.png,74.41,0.629,0.227
patch_0006151.png,10.71,0.876,0.103
patch_0010248.png,18.99,0.804,0.148
patch_0007711.png,21.0,0.819,0.172
patch_0005044.png,100.0,0.421,0.14
patch_0006297.png,97.41,0.455,0.219
patch_0006530.png,100.0,0.326,0.148
patch_0009442.png,19.64,0.826,0.105
patch_0009830.png,59.74,0.665,0.231
patch_0006009.png,12.85,0.884,0.089
patch_0010310.png,37.32,0.775,0.213
patch_0007649.png,38.48,0.747,0.183
patch_0001811.png,10.34,0.877,0.077
patch_0001463.png,12.77,0.839,0.098
patch_0007228.png,41.76,0.767,0.183
patch_0002576.png,15.17,0.843,0.154
patch_0002904.png,27.84,0.814,0.124
patch_0006468.png,25.47,0.813,0.172
patch_0002200.png,13.72,0.859,0.144
patch_0004839.png,37.05,0.721,0.254
patch_0000555.png,14.56,0.869,0.104
patch_0002661.png,14.41,0.853,0.103
patch_0010814.png,17.81,0.841,0.104
patch_0003786.png,51.97,0.748,0.165
patch_0003564.png,16.6,0.848,0.15
patch_0010123.png,59.77,0.69,0.201
patch_0002324.png,18.17,0.829,0.124
patch_0007808.png,16.43,0.851,0.139
patch_0010684.png,22.88,0.805,0.061
patch_0001596.png,15.45,0.864,0.128
patch_0001231.png,69.38,0.653,0.202
patch_0005488.png,14.83,0.848,0.083
patch_0000803.png,79.16,0.572,0.239
patch_0009729.png,16.3,0.874,0.092
patch_0008169.png,13.32,0.861,0.137
patch_0000766.png,13.14,0.868,0.11
patch_0010593.png,30.02,0.774,0.19
patch_0002033.png,16.18,0.857,0.099
patch_0005459.png,71.74,0.558,0.242
patch_0001547.png,48.93,0.721,0.204
patch_0001935.png,12.66,0.89,0.082
patch_0004219.png,16.52,0.884,0.1
patch_0010655.png,13.95,0.865,0.103
patch_0006075.png,31.49,0.787,0.2
patch_0007635.png,22.07,0.845,0.12
patch_0007192.png,65.0,0.605,0.254
patch_0008747.png,20.22,0.828,0.115
patch_0004720.png,22.59,0.806,0.194
patch_0004087.png,66.68,0.68,0.187
patch_0005160.png,26.58,0.816,0.156
patch_0000199.png,10.98,0.895,0.092
patch_0007254.png,32.94,0.8,0.159
patch_0002978.png,27.72,0.784,0.2
patch_0006866.png,41.73,0.762,0.193
patch_0006414.png,96.61,0.422,0.197
patch_0005973.png,15.46,0.822,0.121
patch_0009914.png,84.21,0.591,0.218
patch_0009566.png,82.16,0.473,0.263
patch_0004341.png,12.68,0.861,0.111
patch_0008481.png,16.11,0.874,0.107
patch_0004390.png,10.78,0.893,0.064
patch_0001369.png,44.7,0.729,0.215
patch_0008822.png,26.49,0.812,0.171
patch_0008450.png,67.53,0.627,0.21
patch_0000529.png,23.22,0.836,0.121
patch_0006362.png,17.57,0.871,0.103
patch_0007950.png,97.06,0.298,0.204
patch_0009671.png,60.31,0.701,0.199
patch_0005616.png,24.0,0.81,0.157
patch_0008031.png,15.0,0.84,0.11
patch_0010868.png,12.61,0.866,0.103
patch_0007143.png,14.75,0.869,0.116
patch_0006703.png,17.58,0.806,0.146
patch_0002356.png,12.31,0.858,0.103
patch_0007408.png,14.87,0.852,0.125
patch_0010151.png,24.69,0.837,0.156
patch_0002883.png,19.06,0.816,0.201
patch_0006248.png,14.21,0.882,0.088
patch_0003964.png,27.5,0.789,0.131
patch_0005888.png,34.55,0.77,0.193
patch_0001996.png,37.81,0.751,0.223
patch_0010297.png,19.08,0.854,0.102
patch_0007069.png,26.78,0.827,0.114
patch_0010530.png,10.6,0.884,0.084
patch_0001622.png,56.86,0.712,0.194
patch_0001185.png,14.68,0.869,0.122
patch_0001154.png,22.23,0.832,0.159
patch_0002041.png,12.81,0.86,0.093
patch_0005859.png,51.89,0.615,0.3
patch_0006299.png,15.5,0.868,0.101
patch_0003260.png,32.68,0.75,0.227
patch_0010627.png,19.94,0.825,0.179
patch_0002852.png,10.53,0.848,0.092
patch_0007647.png,63.53,0.65,0.262
patch_0005112.png,17.19,0.854,0.135
patch_0004752.png,12.41,0.854,0.131
patch_0008735.png,42.68,0.72,0.245
patch_0003338.png,24.73,0.828,0.108
patch_0006466.png,19.62,0.821,0.187
patch_0007581.png,71.07,0.663,0.175
patch_0007226.png,63.71,0.675,0.21
patch_0002578.png,13.91,0.859,0.111
patch_0009966.png,10.59,0.871,0.104
patch_0005205.png,93.66,0.633,0.133
patch_0008850.png,15.76,0.846,0.157
patch_0008422.png,32.03,0.742,0.25
patch_0004837.png,41.14,0.686,0.29
patch_0010009.png,14.49,0.874,0.099
patch_0006310.png,20.67,0.827,0.111
patch_0008043.png,99.38,0.332,0.183
patch_0004024.png,10.01,0.861,0.062
patch_0009603.png,74.2,0.551,0.25
patch_0006771.png,97.47,0.363,0.195
patch_0007131.png,70.36,0.641,0.205
patch_0007696.png,24.82,0.832,0.139
patch_0009893.png,73.84,0.618,0.227
patch_0008974.png,34.15,0.785,0.196
patch_0004913.png,99.85,0.388,0.188
patch_0004561.png,16.79,0.86,0.119
patch_0007806.png,40.13,0.67,0.322
patch_0006655.png,23.63,0.81,0.189
patch_0007015.png,14.51,0.862,0.12
patch_0006123.png,20.36,0.836,0.171
patch_0006684.png,56.28,0.669,0.239
patch_0009051.png,48.73,0.713,0.217
patch_0005036.png,53.51,0.69,0.232
patch_0005791.png,15.99,0.884,0.079
patch_0001128.png,10.75,0.894,0.09
patch_0006542.png,93.28,0.393,0.227
patch_0006930.png,48.0,0.643,0.303
patch_0007302.png,34.96,0.732,0.26
patch_0001549.png,35.09,0.777,0.197
patch_0008270.png,10.78,0.88,0.095
patch_0009430.png,91.84,0.516,0.199
patch_0005825.png,15.07,0.848,0.137
patch_0005457.png,89.78,0.397,0.215
patch_0010362.png,10.94,0.88,0.095
patch_0001863.png,15.32,0.846,0.137
patch_0001411.png,70.12,0.603,0.243
patch_0008328.png,32.85,0.748,0.231
patch_0000984.png,12.21,0.863,0.107
patch_0003395.png,10.76,0.887,0.095
patch_0003432.png,22.2,0.835,0.158
patch_0003840.png,10.95,0.882,0.083
patch_0000955.png,10.93,0.875,0.115
patch_0000527.png,16.24,0.865,0.072
patch_0004058.png,10.82,0.895,0.067
patch_0004914.png,100.0,0.239,0.099
patch_0005326.png,24.1,0.804,0.153
patch_0009341.png,89.51,0.402,0.257
patch_0009894.png,57.09,0.682,0.235
patch_0006233.png,16.83,0.879,0.1
patch_0007801.png,91.74,0.333,0.241
patch_0007473.png,10.13,0.902,0.065
patch_0005747.png,10.53,0.848,0.113
patch_0009720.png,27.5,0.815,0.16
patch_0001659.png,14.79,0.851,0.155
patch_0004107.png,45.77,0.733,0.219
patch_0006124.png,11.26,0.886,0.106
patch_0008616.png,11.22,0.868,0.106
patch_0005796.png,59.95,0.706,0.197
patch_0005031.png,51.01,0.676,0.252
patch_0002829.png,18.25,0.845,0.158
patch_0006545.png,28.51,0.811,0.183
patch_0009390.png,13.93,0.878,0.119
patch_0009437.png,12.2,0.861,0.124
patch_0005450.png,25.93,0.814,0.17
patch_0005822.png,36.77,0.774,0.15
patch_0008277.png,97.91,0.432,0.217
patch_0004729.png,23.26,0.772,0.221
patch_0008488.png,16.38,0.872,0.113
patch_0001416.png,11.52,0.874,0.082
patch_0001864.png,34.02,0.758,0.195
patch_0007988.png,27.57,0.791,0.223
patch_0010704.png,11.42,0.855,0.085
patch_0002971.png,11.72,0.891,0.083
patch_0003343.png,15.83,0.852,0.138
patch_0003847.png,11.15,0.863,0.107
patch_0002275.png,23.07,0.828,0.143
patch_0007959.png,24.27,0.809,0.104
patch_0000520.png,12.69,0.877,0.081
patch_0009219.png,25.18,0.781,0.22
patch_0000287.png,14.26,0.851,0.16
patch_0002614.png,29.71,0.789,0.151
patch_0010861.png,27.18,0.821,0.162
patch_0003054.png,22.19,0.815,0.16
patch_0009678.png,12.04,0.882,0.095
patch_0008038.png,33.02,0.733,0.249
patch_0003963.png,16.74,0.838,0.118
patch_0010156.png,33.91,0.759,0.212
patch_0002884.png,76.65,0.523,0.262
patch_0004968.png,18.52,0.858,0.134
patch_0001244.png,30.96,0.786,0.176
patch_0000404.png,11.31,0.886,0.081
patch_0006189.png,35.15,0.777,0.146
patch_0000713.png,12.93,0.865,0.11
patch_0007718.png,99.68,0.692,0.085
patch_0010241.png,13.37,0.852,0.107
patch_0009839.png,32.94,0.805,0.163
patch_0001295.png,18.61,0.825,0.116
patch_0002427.png,22.76,0.8,0.118
patch_0002380.png,36.21,0.792,0.176
patch_0010620.png,73.09,0.638,0.188
patch_0003267.png,24.44,0.789,0.105
patch_0006539.png,31.6,0.794,0.196
patch_0006000.png,12.79,0.873,0.123
patch_0007640.png,76.88,0.575,0.238
patch_0010319.png,14.13,0.86,0.137
patch_0004755.png,14.36,0.841,0.114
patch_0008732.png,55.88,0.712,0.194
patch_0005115.png,11.41,0.869,0.097
patch_0007221.png,27.08,0.802,0.196
patch_0007586.png,25.07,0.792,0.08
patch_0003498.png,11.22,0.887,0.098
patch_0009513.png,63.99,0.598,0.271
patch_0004493.png,21.24,0.831,0.178
patch_0008886.png,10.65,0.872,0.088
patch_0008382.png,50.35,0.719,0.209
patch_0008425.png,18.04,0.812,0.185
patch_0007557.png,26.25,0.825,0.153
patch_0009604.png,94.7,0.413,0.226
patch_0004784.png,10.98,0.856,0.112
patch_0008044.png,100.0,0.213,0.12
patch_0007691.png,20.42,0.842,0.14
patch_0007136.png,23.48,0.809,0.179
patch_0006776.png,31.27,0.814,0.144
patch_0004388.png,21.0,0.808,0.145
patch_0008448.png,17.18,0.855,0.155
patch_0000296.png,79.53,0.599,0.206
patch_0000531.png,10.44,0.874,0.077
patch_0007948.png,96.79,0.351,0.21
patch_0009669.png,11.96,0.865,0.11
patch_0001710.png,29.11,0.82,0.158
patch_0010870.png,10.99,0.884,0.087
patch_0003733.png,23.03,0.835,0.121
patch_0002173.png,49.0,0.703,0.228
patch_0010374.png,16.72,0.862,0.105
patch_0004738.png,17.29,0.875,0.119
patch_0000626.png,15.57,0.838,0.11
patch_0007999.png,18.83,0.857,0.124
patch_0003352.png,12.36,0.868,0.104
patch_0008499.png,62.34,0.614,0.266
patch_0004660.png,10.94,0.865,0.091
patch_0009047.png,14.87,0.872,0.104
patch_0005020.png,12.97,0.863,0.088
patch_0007775.png,100.0,0.355,0.17
patch_0009426.png,72.73,0.653,0.183
patch_0007314.png,96.53,0.536,0.19
patch_0006554.png,19.67,0.83,0.149
patch_0006926.png,12.92,0.868,0.114
patch_0006585.png,12.53,0.854,0.1
patch_0007462.png,10.12,0.873,0.093
patch_0007810.png,84.23,0.542,0.224
patch_0008510.png,30.09,0.784,0.145
patch_0004905.png,11.75,0.852,0.136
patch_0004577.png,75.18,0.645,0.21
patch_0001229.png,19.18,0.85,0.147
