Patch_name,Percentage_of_tissue,Mean,Std
patch_0006581.png,83.78,0.892,0.075
patch_0042918.png,66.89,0.897,0.07
patch_0018046.png,40.19,0.902,0.115
patch_0025184.png,55.97,0.893,0.092
patch_0048893.png,68.6,0.876,0.117
patch_0009354.png,88.45,0.9,0.067
patch_0017693.png,91.23,0.861,0.106
patch_0037424.png,89.23,0.85,0.125
patch_0044486.png,65.07,0.889,0.103
patch_0037856.png,37.23,0.888,0.135
patch_0005333.png,84.81,0.853,0.125
patch_0048346.png,60.61,0.85,0.164
patch_0025623.png,47.16,0.872,0.164
patch_0017134.png,72.32,0.895,0.07
patch_0009881.png,77.2,0.815,0.188
patch_0029644.png,58.19,0.855,0.144
patch_0044321.png,90.79,0.885,0.098
patch_0037383.png,71.48,0.892,0.084
patch_0005494.png,55.39,0.898,0.089
patch_0004573.png,97.28,0.89,0.078
patch_0040598.png,56.09,0.848,0.167
patch_0033948.png,86.9,0.82,0.146
patch_0036264.png,95.89,0.879,0.08
patch_0008966.png,97.28,0.901,0.058
patch_0008514.png,43.95,0.893,0.118
patch_0045561.png,48.16,0.833,0.185
patch_0045913.png,48.57,0.893,0.095
patch_0028004.png,82.51,0.856,0.12
patch_0016774.png,84.91,0.878,0.093
patch_0024063.png,54.32,0.901,0.097
patch_0049974.png,97.86,0.849,0.119
patch_0049506.png,89.33,0.869,0.099
patch_0016002.png,94.17,0.896,0.073
patch_0024715.png,86.36,0.882,0.085
patch_0049270.png,74.81,0.816,0.207
patch_0040549.png,72.17,0.865,0.128
patch_0033999.png,82.32,0.875,0.1
patch_0045217.png,82.3,0.88,0.094
patch_0028772.png,86.83,0.899,0.068
patch_0008262.png,72.58,0.78,0.203
patch_0004205.png,52.9,0.85,0.158
patch_0001929.png,76.49,0.871,0.101
patch_0036512.png,88.05,0.882,0.1
patch_0036960.png,75.85,0.862,0.112
patch_0029132.png,97.51,0.898,0.061
patch_0044457.png,62.9,0.871,0.124
patch_0037887.png,87.11,0.886,0.094
patch_0044825.png,84.74,0.886,0.081
patch_0041309.png,82.2,0.86,0.121
patch_0048842.png,66.63,0.851,0.17
patch_0048430.png,76.77,0.897,0.069
patch_0025155.png,88.05,0.895,0.072
patch_0017642.png,45.95,0.843,0.218
patch_0009385.png,46.52,0.9,0.108
patch_0037352.png,85.61,0.862,0.12
patch_0029695.png,98.07,0.896,0.066
patch_0005445.png,58.55,0.899,0.088
patch_0005837.png,99.04,0.866,0.101
patch_0048397.png,52.38,0.855,0.167
patch_0009850.png,59.56,0.898,0.107
patch_0009422.png,76.48,0.871,0.128
patch_0047930.png,67.37,0.894,0.099
patch_0034992.png,79.45,0.898,0.079
patch_0047542.png,60.1,0.892,0.078
patch_0018730.png,47.52,0.895,0.122
patch_0011009.png,91.92,0.893,0.075
patch_0038587.png,82.35,0.894,0.074
patch_0026040.png,46.28,0.889,0.126
patch_0014757.png,76.63,0.84,0.181
patch_0034247.png,75.58,0.788,0.191
patch_0018097.png,96.76,0.868,0.106
patch_0031519.png,63.18,0.902,0.083
patch_0006550.png,38.65,0.871,0.055
patch_0038220.png,93.47,0.88,0.098
patch_0015117.png,78.58,0.841,0.153
patch_0027600.png,93.18,0.896,0.069
patch_0010649.png,79.58,0.884,0.119
patch_0019170.png,81.95,0.843,0.153
patch_0046302.png,57.22,0.899,0.07
patch_0039460.png,88.62,0.892,0.081
patch_0039812.png,73.53,0.858,0.114
patch_0030359.png,73.26,0.9,0.078
patch_0035875.png,79.97,0.86,0.118
patch_0035407.png,81.44,0.872,0.107
patch_0041768.png,80.75,0.896,0.077
patch_0005783.png,69.1,0.878,0.102
patch_0044036.png,95.47,0.887,0.093
patch_0037094.png,86.53,0.842,0.136
patch_0029553.png,95.33,0.483,0.323
patch_0029921.png,61.3,0.884,0.108
patch_0017223.png,79.19,0.767,0.191
patch_0025946.png,83.6,0.878,0.112
patch_0025534.png,50.72,0.858,0.168
patch_0048051.png,82.82,0.874,0.113
patch_0005024.png,77.07,0.895,0.09
patch_0037733.png,68.02,0.865,0.133
patch_0044791.png,69.94,0.868,0.131
patch_0017584.png,84.01,0.89,0.078
patch_0009043.png,93.56,0.8,0.157
patch_0025293.png,78.43,0.882,0.101
patch_0049611.png,76.55,0.867,0.114
patch_0024374.png,86.61,0.846,0.126
patch_0016811.png,93.39,0.894,0.084
patch_0016463.png,97.95,0.878,0.089
patch_0021858.png,62.32,0.895,0.093
patch_0028313.png,44.04,0.899,0.1
patch_0045676.png,74.76,0.886,0.109
patch_0040128.png,49.57,0.885,0.069
patch_0008603.png,77.04,0.883,0.117
patch_0036173.png,34.48,0.9,0.137
patch_0004664.png,60.95,0.893,0.107
patch_0027261.png,50.11,0.859,0.162
patch_0015576.png,28.06,0.898,0.138
patch_0002788.png,75.3,0.875,0.106
patch_0046763.png,84.19,0.875,0.108
patch_0019963.png,82.78,0.894,0.09
patch_0019511.png,84.15,0.9,0.07
patch_0039001.png,78.11,0.844,0.15
patch_0022298.png,98.53,0.86,0.126
patch_0035066.png,57.53,0.875,0.124
patch_0030738.png,69.44,0.893,0.087
patch_0007771.png,99.44,0.88,0.085
patch_0018351.png,78.25,0.899,0.073
patch_0006696.png,56.94,0.9,0.091
patch_0034181.png,65.05,0.887,0.109
patch_0047123.png,52.56,0.873,0.13
patch_0014336.png,91.28,0.885,0.093
patch_0026421.png,72.68,0.899,0.082
patch_0026853.png,76.38,0.89,0.087
patch_0011468.png,74.25,0.89,0.096
patch_0006131.png,61.04,0.901,0.102
patch_0018884.png,73.41,0.899,0.085
patch_0031178.png,77.67,0.843,0.125
patch_0047684.png,67.27,0.901,0.073
patch_0034626.png,70.08,0.826,0.162
patch_0014491.png,70.15,0.885,0.092
patch_0050808.png,69.04,0.895,0.086
patch_0038641.png,89.14,0.875,0.109
patch_0026386.png,92.91,0.841,0.126
patch_0018668.png,98.94,0.889,0.076
patch_0042344.png,61.01,0.899,0.074
patch_0003883.png,61.99,0.9,0.086
patch_0047868.png,68.92,0.872,0.102
patch_0023646.png,91.89,0.863,0.112
patch_0011151.png,59.18,0.898,0.083
patch_0026118.png,84.3,0.869,0.123
patch_0031833.png,80.8,0.817,0.174
patch_0031441.png,50.37,0.852,0.17
patch_0042891.png,86.45,0.87,0.101
patch_0006408.png,87.4,0.893,0.086
patch_0003356.png,78.81,0.884,0.121
patch_0050143.png,61.06,0.851,0.152
patch_0038378.png,81.7,0.869,0.119
patch_0027758.png,84.59,0.881,0.098
patch_0010711.png,56.57,0.89,0.124
patch_0022006.png,74.21,0.888,0.09
patch_0043976.png,72.85,0.87,0.124
patch_0043504.png,92.7,0.857,0.116
patch_0019028.png,90.81,0.893,0.079
patch_0039538.png,85.32,0.878,0.109
patch_0051703.png,89.02,0.872,0.098
patch_0002964.png,68.75,0.833,0.209
patch_0002516.png,72.25,0.827,0.164
patch_0007248.png,98.26,0.841,0.132
patch_0030201.png,65.23,0.889,0.086
patch_0049328.png,62.04,0.869,0.128
patch_0013604.png,92.8,0.889,0.092
patch_0021113.png,71.15,0.901,0.085
patch_0040411.png,82.77,0.884,0.103
patch_0040863.png,85.09,0.846,0.15
patch_0004888.png,61.56,0.894,0.096
patch_0001403.png,80.35,0.831,0.184
patch_0001871.png,75.66,0.886,0.101
patch_0036838.png,69.65,0.867,0.126
patch_0033314.png,95.78,0.85,0.134
patch_0041251.png,87.91,0.89,0.075
patch_0000996.png,75.76,0.9,0.063
patch_0020753.png,70.74,0.902,0.084
patch_0012044.png,66.1,0.901,0.076
patch_0048568.png,36.05,0.899,0.118
patch_0041984.png,82.78,0.873,0.121
patch_0032554.png,70.22,0.899,0.083
patch_0032926.png,54.17,0.882,0.119
patch_0000243.png,79.59,0.851,0.12
patch_0009908.png,81.77,0.893,0.093
patch_0022467.png,73.01,0.789,0.207
patch_0022815.png,47.36,0.893,0.107
patch_0010370.png,90.32,0.896,0.074
patch_0027339.png,78.96,0.879,0.109
patch_0043165.png,87.01,0.9,0.062
patch_0019449.png,47.85,0.849,0.189
patch_0035699.png,56.52,0.839,0.169
patch_0051362.png,71.41,0.868,0.109
patch_0015389.png,97.96,0.892,0.067
patch_0039159.png,88.54,0.886,0.09
patch_0030660.png,54.95,0.855,0.175
patch_0007629.png,45.15,0.888,0.136
patch_0002177.png,82.02,0.899,0.074
patch_0003090.png,51.75,0.896,0.093
patch_0031787.png,86.22,0.886,0.089
patch_0018209.png,100.0,0.223,0.229
patch_0042725.png,74.39,0.776,0.264
patch_0026579.png,50.73,0.897,0.107
patch_0011530.png,85.77,0.894,0.074
patch_0011942.png,59.86,0.897,0.108
patch_0023227.png,93.49,0.891,0.089
patch_0050285.png,47.58,0.837,0.212
patch_0003737.png,73.19,0.846,0.152
patch_0006069.png,87.45,0.888,0.094
patch_0042082.png,94.85,0.867,0.112
patch_0031020.png,47.26,0.884,0.131
patch_0038719.png,83.32,0.88,0.101
patch_0011297.png,89.69,0.88,0.095
patch_0050522.png,49.66,0.831,0.196
patch_0050950.png,85.81,0.858,0.142
patch_0023580.png,58.8,0.896,0.084
patch_0029879.png,95.54,0.888,0.095
patch_0000185.png,87.7,0.882,0.09
patch_0041630.png,71.85,0.891,0.09
patch_0032692.png,59.01,0.886,0.12
patch_0012857.png,36.48,0.864,0.191
patch_0012425.png,78.8,0.897,0.084
patch_0048109.png,76.96,0.867,0.115
patch_0020332.png,40.24,0.889,0.154
patch_0000622.png,76.57,0.856,0.162
patch_0032135.png,66.55,0.895,0.073
patch_0041197.png,89.29,0.875,0.102
patch_0012382.png,87.36,0.884,0.098
patch_0020495.png,86.49,0.886,0.084
patch_0016949.png,89.78,0.873,0.093
patch_0021900.png,86.65,0.801,0.17
patch_0021572.png,73.7,0.896,0.081
patch_0049749.png,58.18,0.893,0.089
patch_0013265.png,70.33,0.897,0.104
patch_0040070.png,55.32,0.894,0.085
patch_0033775.png,74.05,0.893,0.094
patch_0045089.png,86.56,0.857,0.139
patch_0001062.png,80.35,0.891,0.104
patch_0033003.png,72.16,0.856,0.153
patch_0001714.png,91.47,0.896,0.064
patch_0016998.png,89.99,0.896,0.071
patch_0049798.png,85.29,0.882,0.091
patch_0040706.png,67.39,0.881,0.113
patch_0045058.png,64.35,0.873,0.122
patch_0021204.png,89.94,0.901,0.059
patch_0013961.png,45.42,0.885,0.131
patch_0013513.png,92.09,0.894,0.073
patch_0024928.png,77.94,0.865,0.11
patch_0012886.png,97.92,0.897,0.06
patch_0000154.png,83.72,0.892,0.103
patch_0032643.png,80.91,0.839,0.156
patch_0012353.png,74.34,0.891,0.109
patch_0020836.png,65.21,0.897,0.085
patch_0020444.png,92.65,0.901,0.069
patch_0044618.png,82.82,0.867,0.125
patch_0041146.png,64.69,0.894,0.1
patch_0011993.png,76.02,0.899,0.081
patch_0050254.png,96.62,0.884,0.083
patch_0003041.png,66.74,0.9,0.095
patch_0034008.png,42.32,0.891,0.109
patch_0031756.png,53.68,0.892,0.1
patch_0011246.png,70.92,0.867,0.131
patch_0050981.png,13.39,0.85,0.065
patch_0023551.png,76.3,0.819,0.168
patch_0023923.png,88.85,0.896,0.072
patch_0014518.png,66.83,0.889,0.09
patch_0042053.png,51.01,0.901,0.111
patch_0019498.png,76.18,0.889,0.118
patch_0030116.png,94.73,0.868,0.122
patch_0035648.png,89.69,0.901,0.074
patch_0002601.png,98.19,0.854,0.126
patch_0051414.png,86.58,0.882,0.09
patch_0051866.png,92.37,0.798,0.17
patch_0043613.png,82.75,0.854,0.128
patch_0015358.png,74.67,0.897,0.078
patch_0022311.png,97.81,0.876,0.116
patch_0039188.png,46.37,0.865,0.143
patch_0010874.png,99.77,0.863,0.096
patch_0020782.png,59.03,0.882,0.121
patch_0012095.png,79.39,0.893,0.076
patch_0032222.png,79.68,0.879,0.122
patch_0041280.png,62.83,0.893,0.094
patch_0000535.png,73.26,0.888,0.104
patch_0000947.png,68.41,0.891,0.083
patch_0020025.png,88.65,0.889,0.085
patch_0012732.png,95.85,0.864,0.099
patch_0041527.png,64.54,0.889,0.107
patch_0041955.png,62.06,0.896,0.086
patch_0032585.png,67.25,0.815,0.193
patch_0000292.png,82.82,0.878,0.116
patch_0044279.png,44.1,0.897,0.095
patch_0001375.png,87.44,0.782,0.242
patch_0004859.png,64.14,0.88,0.123
patch_0033462.png,86.22,0.901,0.061
patch_0033810.png,90.02,0.887,0.078
patch_0045439.png,74.0,0.882,0.1
patch_0040367.png,94.29,0.888,0.08
patch_0013172.png,65.4,0.857,0.162
patch_0021665.png,64.27,0.816,0.174
patch_0002260.png,71.21,0.897,0.087
patch_0035229.png,98.16,0.845,0.129
patch_0030905.png,85.76,0.887,0.086
patch_0030577.png,77.92,0.888,0.092
patch_0027789.png,79.25,0.887,0.093
patch_0051075.png,95.14,0.88,0.08
patch_0043272.png,54.35,0.867,0.143
patch_0007299.png,52.13,0.755,0.293
patch_0010067.png,94.18,0.896,0.07
patch_0022770.png,56.75,0.861,0.135
patch_0015739.png,75.53,0.885,0.133
patch_0050635.png,71.45,0.766,0.134
patch_0023697.png,36.96,0.871,0.161
patch_0011180.png,77.03,0.89,0.083
patch_0042395.png,52.59,0.855,0.123
patch_0031337.png,77.38,0.894,0.084
patch_0034469.png,80.54,0.873,0.127
patch_0003852.png,91.33,0.893,0.072
patch_0003420.png,80.56,0.64,0.33
patch_0014179.png,62.69,0.902,0.063
patch_0023130.png,45.04,0.877,0.144
patch_0050192.png,43.13,0.894,0.1
patch_0011627.png,93.21,0.688,0.277
patch_0031490.png,86.31,0.845,0.132
patch_0042840.png,75.55,0.888,0.092
patch_0042432.png,82.39,0.884,0.095
patch_0003387.png,85.68,0.883,0.088
patch_0001197.png,70.19,0.854,0.135
patch_0028419.png,79.12,0.893,0.104
patch_0033680.png,96.71,0.884,0.084
patch_0040622.png,52.56,0.896,0.076
patch_0013437.png,81.54,0.878,0.101
patch_0013845.png,78.86,0.884,0.124
patch_0021320.png,87.35,0.893,0.073
patch_0016369.png,77.74,0.902,0.072
patch_0001630.png,84.71,0.902,0.07
patch_0036679.png,89.23,0.883,0.094
patch_0040185.png,78.16,0.839,0.2
patch_0033127.png,76.5,0.858,0.127
patch_0008109.png,95.7,0.862,0.105
patch_0021487.png,40.41,0.899,0.118
patch_0017529.png,63.27,0.9,0.09
patch_0020560.png,85.36,0.898,0.078
patch_0020912.png,93.46,0.89,0.074
patch_0012277.png,85.89,0.894,0.071
patch_0005089.png,59.62,0.885,0.101
patch_0041062.png,69.65,0.822,0.164
patch_0029259.png,88.63,0.901,0.069
patch_0009749.png,84.35,0.804,0.174
patch_0025599.png,56.53,0.889,0.108
patch_0032767.png,97.33,0.869,0.095
patch_0037039.png,54.65,0.887,0.111
patch_0000070.png,73.25,0.897,0.092
patch_0023807.png,78.43,0.877,0.121
patch_0023475.png,69.66,0.898,0.091
patch_0011362.png,81.94,0.892,0.079
patch_0042177.png,49.78,0.866,0.16
patch_0018829.png,53.49,0.895,0.115
patch_0047629.png,76.62,0.9,0.069
patch_0050370.png,68.84,0.883,0.106
patch_0031672.png,82.63,0.87,0.108
patch_0003165.png,49.58,0.901,0.119
patch_0046069.png,88.66,0.875,0.139
patch_0002082.png,54.68,0.888,0.107
patch_0043737.png,77.27,0.878,0.103
patch_0030795.png,83.92,0.87,0.115
patch_0027919.png,51.95,0.826,0.203
patch_0010950.png,90.39,0.9,0.06
patch_0010522.png,72.53,0.902,0.087
patch_0051297.png,43.66,0.883,0.125
patch_0022235.png,89.37,0.895,0.074
patch_0002725.png,71.61,0.886,0.125
patch_0030032.png,95.85,0.895,0.079
patch_0043090.png,63.67,0.884,0.114
patch_0010285.png,76.75,0.88,0.111
patch_0051942.png,47.38,0.852,0.192
patch_0022592.png,72.05,0.889,0.092
patch_0051530.png,65.47,0.85,0.141
patch_0020101.png,51.19,0.901,0.106
patch_0017148.png,65.78,0.888,0.113
patch_0029638.png,43.12,0.898,0.1
patch_0041871.png,50.99,0.891,0.105
patch_0041403.png,60.32,0.878,0.127
patch_0009328.png,97.8,0.878,0.1
patch_0000863.png,89.39,0.896,0.071
patch_0000411.png,39.04,0.865,0.174
patch_0044888.png,57.85,0.876,0.125
patch_0037458.png,54.93,0.901,0.119
patch_0032306.png,85.49,0.882,0.106
patch_0040243.png,53.92,0.883,0.12
patch_0001984.png,96.36,0.882,0.087
patch_0028078.png,79.14,0.865,0.115
patch_0016708.png,96.18,0.897,0.066
patch_0021741.png,63.25,0.899,0.086
patch_0013056.png,57.45,0.894,0.107
patch_0049908.png,83.46,0.867,0.123
patch_0033934.png,51.65,0.847,0.203
patch_0040996.png,90.58,0.892,0.076
patch_0033546.png,50.24,0.9,0.098
patch_0036218.png,90.19,0.882,0.093
patch_0001251.png,93.35,0.804,0.21
patch_0008568.png,54.45,0.858,0.148
patch_0043356.png,50.83,0.832,0.185
patch_0002891.png,64.77,0.896,0.108
patch_0046408.png,94.19,0.886,0.079
patch_0022654.png,69.29,0.881,0.103
patch_0010143.png,69.47,0.822,0.179
patch_0030453.png,80.52,0.89,0.092
patch_0043883.png,86.29,0.889,0.082
patch_0030821.png,48.16,0.887,0.121
patch_0007868.png,85.08,0.889,0.085
patch_0002344.png,30.18,0.895,0.113
patch_0051151.png,40.07,0.894,0.097
patch_0011703.png,81.56,0.896,0.066
patch_0023014.png,39.99,0.89,0.126
patch_0047248.png,72.51,0.88,0.119
patch_0042516.png,69.98,0.872,0.134
patch_0042964.png,54.92,0.895,0.085
patch_0038958.png,81.17,0.883,0.11
patch_0050711.png,71.13,0.861,0.127
patch_0003504.png,75.38,0.896,0.106
patch_0003976.png,92.0,0.88,0.109
patch_0031213.png,88.09,0.855,0.12
patch_0003272.png,92.71,0.886,0.076
patch_0047299.png,56.07,0.874,0.132
patch_0031565.png,88.04,0.89,0.103
patch_0031917.png,72.91,0.805,0.187
patch_0050067.png,49.71,0.878,0.137
patch_0042260.png,92.76,0.873,0.089
patch_0011075.png,55.61,0.864,0.171
patch_0038989.png,76.39,0.886,0.108
patch_0023762.png,95.82,0.873,0.109
patch_0022685.png,94.5,0.894,0.07
patch_0051627.png,60.06,0.81,0.201
patch_0010192.png,67.63,0.878,0.115
patch_0030325.png,83.91,0.891,0.085
patch_0043387.png,84.74,0.889,0.095
patch_0035809.png,59.77,0.862,0.149
patch_0002432.png,49.95,0.872,0.138
patch_0002840.png,63.07,0.851,0.149
patch_0051180.png,73.64,0.772,0.209
patch_0022122.png,68.08,0.894,0.088
patch_0010635.png,86.46,0.891,0.082
patch_0043420.png,55.2,0.88,0.129
patch_0030482.png,76.33,0.874,0.107
patch_0043852.png,77.27,0.892,0.085
patch_0002395.png,77.53,0.879,0.121
patch_0021790.png,91.98,0.878,0.116
patch_0013087.png,80.27,0.896,0.078
patch_0040292.png,85.43,0.898,0.072
patch_0033230.png,93.16,0.876,0.109
patch_0004279.png,83.32,0.873,0.104
patch_0001955.png,61.89,0.902,0.077
patch_0001527.png,79.79,0.885,0.102
patch_0021037.png,81.19,0.897,0.075
patch_0013720.png,90.28,0.864,0.118
patch_0024769.png,69.35,0.886,0.117
patch_0040947.png,73.36,0.892,0.082
patch_0033597.png,80.35,0.893,0.088
patch_0040535.png,86.19,0.896,0.072
patch_0001280.png,87.12,0.892,0.07
patch_0000367.png,96.77,0.896,0.065
patch_0005439.png,48.99,0.898,0.127
patch_0032802.png,91.24,0.869,0.112
patch_0032470.png,65.06,0.893,0.084
patch_0017199.png,24.91,0.899,0.139
patch_0044859.png,84.28,0.848,0.12
patch_0037489.png,52.6,0.862,0.157
patch_0041375.png,90.95,0.842,0.135
patch_0025129.png,75.41,0.892,0.089
patch_0012160.png,94.41,0.891,0.077
patch_0020677.png,83.17,0.896,0.078
patch_0010981.png,48.22,0.901,0.083
patch_0051246.png,47.39,0.864,0.155
patch_0002053.png,88.01,0.896,0.07
patch_0030744.png,67.7,0.81,0.126
patch_0010254.png,92.09,0.9,0.061
patch_0022931.png,54.86,0.899,0.086
patch_0051993.png,61.96,0.842,0.108
patch_0022543.png,60.37,0.9,0.101
patch_0015978.png,60.42,0.901,0.088
patch_0043041.png,74.15,0.882,0.095
patch_0031104.png,52.68,0.901,0.096
patch_0003613.png,73.96,0.898,0.082
patch_0050874.png,49.37,0.842,0.173
patch_0050406.png,65.33,0.838,0.164
patch_0042601.png,94.42,0.883,0.083
patch_0023303.png,78.06,0.9,0.069
patch_0011866.png,53.66,0.902,0.078
patch_0011414.png,62.33,0.895,0.094
patch_0032011.png,66.45,0.895,0.091
patch_0029288.png,86.83,0.873,0.127
patch_0041714.png,87.28,0.869,0.138
patch_0020216.png,98.95,0.675,0.265
patch_0009798.png,78.72,0.892,0.092
patch_0012501.png,78.29,0.883,0.1
patch_0012973.png,90.64,0.896,0.071
patch_0025548.png,76.42,0.851,0.159
patch_0013894.png,90.38,0.886,0.079
patch_0001146.png,79.12,0.796,0.182
patch_0004618.png,90.24,0.891,0.075
patch_0033651.png,60.46,0.897,0.1
patch_0024308.png,62.46,0.825,0.237
patch_0013341.png,63.28,0.9,0.086
patch_0021456.png,93.23,0.884,0.085
patch_0021824.png,74.57,0.808,0.159
patch_0040154.png,95.78,0.874,0.114
patch_0024196.png,82.56,0.878,0.117
patch_0049881.png,34.94,0.889,0.123
patch_0008346.png,46.65,0.9,0.089
patch_0016681.png,80.03,0.874,0.105
patch_0045494.png,78.51,0.865,0.128
patch_0036844.png,55.56,0.853,0.168
patch_0036436.png,93.59,0.873,0.114
patch_0033368.png,95.5,0.885,0.098
patch_0004321.png,78.37,0.89,0.093
patch_0049354.png,75.94,0.837,0.174
patch_0013678.png,67.25,0.898,0.085
patch_0024631.png,74.92,0.881,0.102
patch_0016126.png,60.17,0.821,0.214
patch_0008893.png,70.89,0.885,0.088
patch_0028656.png,93.57,0.872,0.102
patch_0036391.png,56.33,0.841,0.185
patch_0045333.png,44.19,0.878,0.101
patch_0004486.png,77.68,0.893,0.087
patch_0005913.png,45.04,0.879,0.137
patch_0032528.png,90.06,0.869,0.108
patch_0037276.png,65.06,0.902,0.072
patch_0009506.png,95.63,0.899,0.061
patch_0020088.png,39.74,0.821,0.254
patch_0009974.png,74.9,0.736,0.25
patch_0044901.png,90.98,0.845,0.153
patch_0044573.png,84.93,0.881,0.116
patch_0000598.png,99.09,0.882,0.079
patch_0029016.png,69.56,0.881,0.107
patch_0017766.png,90.66,0.881,0.099
patch_0025071.png,62.14,0.887,0.118
patch_0012038.png,47.29,0.868,0.144
patch_0048514.png,49.59,0.898,0.083
patch_0048966.png,67.33,0.863,0.121
patch_0006474.png,87.57,0.813,0.221
patch_0006806.png,96.59,0.882,0.106
patch_0034363.png,87.33,0.889,0.078
patch_0038304.png,77.75,0.893,0.082
patch_0018614.png,76.99,0.865,0.129
patch_0042338.png,50.14,0.891,0.083
patch_0047466.png,70.97,0.88,0.12
patch_0047814.png,35.77,0.889,0.122
patch_0050698.png,64.72,0.881,0.1
patch_0014673.png,95.46,0.886,0.092
patch_0026164.png,83.26,0.869,0.12
patch_0027083.png,52.46,0.847,0.185
patch_0039936.png,90.0,0.862,0.131
patch_0039544.png,75.3,0.895,0.082
patch_0015794.png,87.43,0.898,0.067
patch_0035523.png,90.05,0.879,0.091
patch_0035951.png,80.96,0.891,0.087
patch_0046581.png,62.34,0.872,0.124
patch_0002918.png,87.93,0.452,0.349
patch_0007234.png,93.81,0.888,0.075
patch_0027724.png,88.85,0.877,0.094
patch_0015033.png,59.27,0.86,0.144
patch_0046226.png,54.9,0.894,0.091
patch_0035284.png,92.34,0.898,0.062
patch_0007593.png,79.7,0.717,0.248
patch_0043578.png,63.14,0.885,0.11
patch_0019054.png,95.71,0.873,0.096
patch_0037617.png,70.23,0.892,0.085
patch_0032149.png,92.51,0.901,0.059
patch_0005100.png,73.71,0.881,0.107
patch_0009167.png,92.5,0.899,0.065
patch_0029805.png,59.06,0.9,0.085
patch_0029477.png,77.22,0.87,0.127
patch_0044112.png,70.11,0.859,0.148
patch_0012459.png,92.39,0.872,0.101
patch_0048175.png,78.08,0.858,0.145
patch_0025410.png,41.74,0.881,0.138
patch_0025862.png,89.63,0.895,0.073
patch_0017307.png,92.07,0.892,0.089
patch_0008727.png,89.96,0.841,0.128
patch_0049092.png,66.24,0.821,0.174
patch_0024985.png,97.8,0.85,0.127
patch_0004740.png,98.88,0.883,0.077
patch_0033709.png,78.41,0.87,0.095
patch_0028590.png,94.29,0.712,0.261
patch_0036057.png,88.16,0.872,0.116
patch_0008080.png,54.92,0.867,0.136
patch_0016935.png,85.29,0.879,0.094
patch_0024250.png,97.55,0.875,0.105
patch_0049735.png,54.87,0.832,0.193
patch_0013219.png,56.06,0.84,0.186
patch_0045752.png,84.26,0.836,0.166
patch_0028237.png,97.08,0.893,0.074
patch_0039125.png,90.11,0.883,0.089
