Patch_name,Percentage_of_tissue,Mean,Std
patch_0034731.png,39.32,0.816,0.101
patch_0014586.png,27.72,0.852,0.079
patch_0038756.png,41.21,0.808,0.096
patch_0018246.png,70.9,0.602,0.265
patch_0006781.png,38.99,0.857,0.066
patch_0023268.png,64.13,0.676,0.236
patch_0014221.png,50.75,0.793,0.124
patch_0026536.png,14.06,0.885,0.096
patch_0026944.png,39.39,0.747,0.24
patch_0039116.png,23.57,0.875,0.064
patch_0010498.png,22.27,0.882,0.096
patch_0002138.png,37.59,0.827,0.137
patch_0027376.png,100.0,0.275,0.16
patch_0015461.png,68.61,0.765,0.2
patch_0022428.png,18.99,0.888,0.089
patch_0030188.png,18.93,0.888,0.067
patch_0019370.png,49.26,0.711,0.219
patch_0027872.png,10.98,0.883,0.062
patch_0035607.png,24.04,0.865,0.106
patch_0007110.png,10.08,0.849,0.078
patch_0039660.png,22.83,0.837,0.108
patch_0014557.png,83.52,0.325,0.288
patch_0014925.png,34.44,0.855,0.083
patch_0026240.png,80.47,0.623,0.205
patch_0011209.png,17.32,0.893,0.074
patch_0038787.png,33.49,0.836,0.153
patch_0018942.png,18.32,0.882,0.06
patch_0018530.png,30.56,0.81,0.19
patch_0038020.png,30.5,0.774,0.214
patch_0006750.png,44.25,0.847,0.06
patch_0018297.png,13.6,0.895,0.064
patch_0034047.png,58.85,0.655,0.252
patch_0009185.png,23.3,0.83,0.128
patch_0020879.png,23.03,0.815,0.157
patch_0017830.png,43.15,0.83,0.08
patch_0017442.png,30.49,0.808,0.135
patch_0025355.png,13.08,0.89,0.064
patch_0041109.png,58.04,0.752,0.164
patch_0029332.png,19.74,0.867,0.088
patch_0009622.png,57.43,0.843,0.108
patch_0025880.png,36.14,0.87,0.104
patch_0029495.png,64.39,0.6,0.277
patch_0037152.png,12.78,0.865,0.081
patch_0028572.png,24.13,0.864,0.075
patch_0028900.png,20.0,0.886,0.1
patch_0040749.png,12.86,0.891,0.092
patch_0024967.png,39.7,0.877,0.075
patch_0024515.png,29.65,0.808,0.183
patch_0016202.png,33.46,0.853,0.086
patch_0008062.png,11.36,0.901,0.067
patch_0026621.png,26.74,0.88,0.075
patch_0014136.png,74.96,0.637,0.213
patch_0034381.png,29.68,0.824,0.118
patch_0018151.png,17.01,0.852,0.11
patch_0026186.png,13.78,0.852,0.109
patch_0038441.png,49.08,0.774,0.191
patch_0038833.png,18.15,0.821,0.156
patch_0014691.png,17.9,0.876,0.109
patch_0034426.png,26.88,0.852,0.087
patch_0031378.png,17.51,0.893,0.051
patch_0006331.png,29.51,0.852,0.083
patch_0019711.png,16.97,0.899,0.064
patch_0015776.png,15.3,0.863,0.094
patch_0027061.png,27.84,0.827,0.148
patch_0007903.png,48.62,0.699,0.248
patch_0007571.png,18.17,0.87,0.102
patch_0030538.png,36.34,0.742,0.231
patch_0035266.png,54.58,0.693,0.213
patch_0022098.png,32.5,0.823,0.146
patch_0028113.png,13.86,0.894,0.053
patch_0016663.png,43.19,0.8,0.16
patch_0024174.png,60.17,0.67,0.239
patch_0036373.png,15.57,0.843,0.067
patch_0008871.png,14.73,0.872,0.133
patch_0008403.png,15.68,0.873,0.082
patch_0025734.png,33.52,0.82,0.119
patch_0009996.png,15.96,0.893,0.056
patch_0037294.png,20.68,0.858,0.127
patch_0005583.png,28.09,0.799,0.191
patch_0041568.png,16.28,0.884,0.073
patch_0025093.png,73.11,0.583,0.25
patch_0009243.png,54.38,0.758,0.139
patch_0017784.png,31.27,0.84,0.122
patch_0037941.png,13.42,0.863,0.103
patch_0000908.png,10.4,0.878,0.102
patch_0005224.png,10.55,0.871,0.073
patch_0012244.png,26.81,0.845,0.105
patch_0020921.png,66.23,0.642,0.254
patch_0020553.png,20.47,0.881,0.088
patch_0012991.png,14.91,0.864,0.075
patch_0000043.png,25.13,0.849,0.123
patch_0032754.png,27.91,0.807,0.183
patch_0028858.png,23.31,0.859,0.124
patch_0021313.png,14.23,0.856,0.12
patch_0013404.png,12.97,0.881,0.052
patch_0033114.png,16.0,0.852,0.073
patch_0001603.png,27.94,0.798,0.117
patch_0019228.png,15.35,0.888,0.057
patch_0022206.png,28.31,0.805,0.146
patch_0010963.png,95.17,0.271,0.229
patch_0030001.png,23.03,0.881,0.051
patch_0007048.png,14.64,0.866,0.085
patch_0002716.png,10.96,0.866,0.053
patch_0026318.png,24.26,0.855,0.117
patch_0011351.png,38.22,0.855,0.069
patch_0018468.png,27.02,0.81,0.163
patch_0038178.png,21.48,0.833,0.079
patch_0011884.png,11.12,0.876,0.097
patch_0006608.png,13.03,0.869,0.054
patch_0031641.png,27.32,0.858,0.065
patch_0040270.png,17.4,0.836,0.12
patch_0013065.png,51.22,0.686,0.236
patch_0021772.png,41.15,0.806,0.119
patch_0001262.png,21.12,0.849,0.082
patch_0033575.png,15.79,0.849,0.159
patch_0033907.png,16.58,0.854,0.101
patch_0008929.png,33.65,0.865,0.102
patch_0041430.png,14.95,0.872,0.096
patch_0032492.png,14.33,0.838,0.081
patch_0041842.png,15.69,0.889,0.08
patch_0020695.png,57.38,0.715,0.226
patch_0032335.png,46.56,0.763,0.208
patch_0041397.png,25.95,0.878,0.076
patch_0023027.png,20.99,0.832,0.185
patch_0011730.png,50.4,0.749,0.151
patch_0026779.png,26.03,0.881,0.068
patch_0042957.png,23.01,0.843,0.138
patch_0042525.png,25.93,0.862,0.118
patch_0018009.png,87.55,0.459,0.25
patch_0023780.png,29.75,0.841,0.143
patch_0038519.png,25.98,0.828,0.114
patch_0011097.png,40.56,0.763,0.163
patch_0042282.png,17.15,0.879,0.117
patch_0006269.png,40.23,0.744,0.211
patch_0003537.png,12.05,0.858,0.127
patch_0035499.png,12.5,0.857,0.089
patch_0022667.png,42.23,0.86,0.11
patch_0002377.png,13.92,0.861,0.097
patch_0007429.png,13.23,0.894,0.093
patch_0030812.png,13.87,0.858,0.056
patch_0030460.png,23.27,0.874,0.07
patch_0015189.png,20.38,0.872,0.066
patch_0002873.png,20.32,0.843,0.084
patch_0035448.png,11.51,0.861,0.064
patch_0019698.png,46.98,0.785,0.165
patch_0030316.png,16.76,0.849,0.106
patch_0010606.png,16.37,0.869,0.097
patch_0039388.png,62.08,0.722,0.176
patch_0022111.png,88.75,0.497,0.248
patch_0015158.png,100.0,0.316,0.198
patch_0031924.png,16.64,0.89,0.064
patch_0042986.png,22.56,0.879,0.068
patch_0031556.png,24.48,0.818,0.112
patch_0034208.png,24.29,0.834,0.134
patch_0042253.png,29.77,0.839,0.092
patch_0003994.png,29.27,0.805,0.144
patch_0014718.png,39.98,0.857,0.11
patch_0023751.png,55.35,0.709,0.232
patch_0011046.png,17.7,0.87,0.074
patch_0032443.png,13.16,0.866,0.072
patch_0041893.png,14.46,0.858,0.067
patch_0032831.png,48.37,0.778,0.167
patch_0005878.png,48.91,0.798,0.112
patch_0000354.png,13.33,0.87,0.074
patch_0041346.png,20.41,0.844,0.075
patch_0000881.png,11.64,0.885,0.059
patch_0020644.png,23.01,0.834,0.146
patch_0012153.png,36.17,0.806,0.121
patch_0001514.png,29.53,0.837,0.112
patch_0001966.png,15.93,0.877,0.108
patch_0033203.png,20.18,0.873,0.092
patch_0013713.png,34.9,0.849,0.089
patch_0021004.png,22.8,0.877,0.098
patch_0040506.png,50.63,0.826,0.088
patch_0003620.png,25.69,0.802,0.164
patch_0034669.png,19.31,0.877,0.094
patch_0042195.png,24.96,0.857,0.116
patch_0031137.png,41.13,0.842,0.082
patch_0011380.png,15.5,0.874,0.071
patch_0023497.png,71.31,0.651,0.232
patch_0003187.png,25.13,0.821,0.158
patch_0031690.png,20.57,0.891,0.068
patch_0042632.png,31.51,0.815,0.158
patch_0011855.png,44.38,0.862,0.097
patch_0014379.png,42.99,0.823,0.112
patch_0027589.png,34.2,0.75,0.268
patch_0030777.png,22.66,0.81,0.188
patch_0035029.png,37.7,0.85,0.104
patch_0015539.png,12.21,0.872,0.077
patch_0022570.png,27.32,0.824,0.15
patch_0022902.png,15.17,0.884,0.072
patch_0010267.png,16.71,0.869,0.105
patch_0043072.png,20.72,0.852,0.122
patch_0033662.png,32.77,0.821,0.144
patch_0028889.png,44.92,0.806,0.153
patch_0021817.png,13.53,0.88,0.101
patch_0021465.png,26.34,0.889,0.078
patch_0013372.png,36.87,0.846,0.089
patch_0040167.png,14.78,0.889,0.102
patch_0032022.png,22.57,0.826,0.119
patch_0041080.png,21.47,0.839,0.097
patch_0012295.png,41.79,0.861,0.106
patch_0020582.png,13.07,0.868,0.087
patch_0000092.png,10.77,0.889,0.102
patch_0032785.png,19.13,0.89,0.054
patch_0025909.png,17.51,0.845,0.074
patch_0012940.png,31.97,0.82,0.165
patch_0012532.png,12.52,0.854,0.118
patch_0022035.png,29.87,0.822,0.096
patch_0030595.png,48.76,0.791,0.115
patch_0002282.png,19.82,0.848,0.149
patch_0010085.png,13.03,0.868,0.092
patch_0039979.png,16.34,0.886,0.118
patch_0002957.png,14.54,0.892,0.071
patch_0042377.png,11.23,0.894,0.062
patch_0011162.png,10.06,0.88,0.095
patch_0023675.png,88.7,0.514,0.227
patch_0003365.png,17.37,0.866,0.092
patch_0006849.png,26.05,0.814,0.108
patch_0029059.png,13.46,0.892,0.057
patch_0041262.png,27.86,0.868,0.059
patch_0005289.png,52.31,0.754,0.18
patch_0012077.png,24.54,0.876,0.115
patch_0020760.png,38.62,0.814,0.132
patch_0017729.png,39.72,0.735,0.235
patch_0000270.png,31.36,0.811,0.146
patch_0037239.png,18.71,0.878,0.075
patch_0032915.png,38.57,0.766,0.219
patch_0025799.png,99.29,0.326,0.193
patch_0009549.png,43.89,0.757,0.209
patch_0016169.png,30.93,0.807,0.168
patch_0021120.png,13.36,0.853,0.165
patch_0013637.png,11.98,0.892,0.105
patch_0033480.png,26.67,0.828,0.098
patch_0040850.png,21.55,0.864,0.113
patch_0040422.png,22.86,0.835,0.142
patch_0001397.png,45.95,0.775,0.129
patch_0021687.png,36.65,0.863,0.101
patch_0013190.png,21.6,0.896,0.063
patch_0040385.png,17.22,0.85,0.122
patch_0033327.png,29.96,0.793,0.112
patch_0036479.png,29.02,0.856,0.072
patch_0001842.png,22.24,0.846,0.12
patch_0001430.png,30.15,0.803,0.145
patch_0026938.png,92.95,0.349,0.24
patch_0031013.png,28.21,0.798,0.166
patch_0014988.png,17.74,0.895,0.068
patch_0022826.png,37.97,0.777,0.216
patch_0022454.png,24.83,0.822,0.104
patch_0019808.png,34.31,0.825,0.091
patch_0002144.png,41.35,0.789,0.161
patch_0021933.png,69.99,0.847,0.096
patch_0016508.png,26.12,0.879,0.079
patch_0040043.png,11.93,0.86,0.112
patch_0013983.png,14.99,0.862,0.074
patch_0008768.png,17.05,0.86,0.14
patch_0001051.png,24.31,0.824,0.142
patch_0036018.png,14.49,0.843,0.127
patch_0029438.png,23.3,0.814,0.176
patch_0017348.png,10.37,0.894,0.124
patch_0020301.png,48.69,0.869,0.082
patch_0032106.png,44.45,0.777,0.191
patch_0037658.png,36.38,0.801,0.165
patch_0000611.png,26.88,0.818,0.136
patch_0017399.png,15.83,0.845,0.084
patch_0032670.png,12.56,0.846,0.143
patch_0012360.png,10.3,0.868,0.055
patch_0025329.png,99.65,0.344,0.219
patch_0037689.png,42.18,0.789,0.183
patch_0004079.png,28.88,0.825,0.12
patch_0033030.png,20.7,0.868,0.088
patch_0013287.png,69.24,0.568,0.29
patch_0021590.png,100.0,0.215,0.14
patch_0001080.png,16.07,0.901,0.073
patch_0033797.png,32.79,0.867,0.072
patch_0040735.png,18.74,0.88,0.096
patch_0013520.png,11.06,0.872,0.076
patch_0021237.png,82.64,0.784,0.148
patch_0002632.png,40.06,0.859,0.098
patch_0030125.png,22.6,0.83,0.137
patch_0002195.png,16.06,0.856,0.081
patch_0030682.png,55.23,0.764,0.168
patch_0010847.png,47.08,0.818,0.11
patch_0010435.png,14.7,0.857,0.147
patch_0022322.png,52.2,0.722,0.225
patch_0031765.png,13.51,0.846,0.075
patch_0014959.png,23.21,0.85,0.15
patch_0023562.png,70.79,0.669,0.209
patch_0011275.png,33.14,0.798,0.159
patch_0042060.png,16.47,0.868,0.108
patch_0033823.png,11.15,0.887,0.084
patch_0033451.png,13.04,0.872,0.114
patch_0040881.png,13.55,0.894,0.062
patch_0001346.png,32.01,0.816,0.156
patch_0040354.png,16.98,0.89,0.088
patch_0001893.png,13.33,0.876,0.078
patch_0021656.png,27.46,0.838,0.124
patch_0024108.png,71.4,0.663,0.21
patch_0000974.png,22.96,0.844,0.134
patch_0029088.png,34.92,0.798,0.188
patch_0000506.png,10.21,0.875,0.118
patch_0005258.png,24.03,0.87,0.079
patch_0012701.png,54.45,0.726,0.207
patch_0020016.png,51.2,0.757,0.191
patch_0009598.png,14.43,0.886,0.062
patch_0041966.png,24.15,0.884,0.081
patch_0041514.png,29.83,0.836,0.08
patch_0003413.png,40.87,0.798,0.121
patch_0003861.png,30.75,0.864,0.085
patch_0034828.png,29.5,0.835,0.146
patch_0031304.png,22.8,0.855,0.082
patch_0011614.png,47.56,0.837,0.135
patch_0023103.png,10.28,0.899,0.052
patch_0042401.png,18.19,0.857,0.126
patch_0002986.png,10.73,0.878,0.073
patch_0022743.png,13.48,0.865,0.079
patch_0010054.png,57.36,0.711,0.206
patch_0007034.png,24.83,0.815,0.178
patch_0019981.png,38.88,0.832,0.1
patch_0015594.png,31.06,0.824,0.139
patch_0039744.png,43.09,0.776,0.151
patch_0019254.png,17.79,0.89,0.091
patch_0007793.png,32.15,0.832,0.114
patch_0035084.png,57.04,0.772,0.115
patch_0015233.png,24.02,0.884,0.09
patch_0034163.png,37.73,0.829,0.111
patch_0006674.png,18.14,0.85,0.065
patch_0026364.png,21.38,0.876,0.109
patch_0014801.png,28.76,0.833,0.082
patch_0014473.png,23.02,0.859,0.087
patch_0018414.png,11.25,0.882,0.105
patch_0018866.png,59.92,0.598,0.308
patch_0009706.png,33.82,0.813,0.109
patch_0037076.png,26.91,0.875,0.063
patch_0032728.png,11.97,0.86,0.063
patch_0012238.png,28.69,0.847,0.112
patch_0017566.png,15.43,0.857,0.085
patch_0000798.png,16.94,0.865,0.116
patch_0029216.png,80.4,0.553,0.252
patch_0033168.png,14.17,0.866,0.075
patch_0016481.png,13.12,0.891,0.087
patch_0024396.png,24.02,0.848,0.13
patch_0004686.png,12.1,0.862,0.107
patch_0016326.png,39.46,0.736,0.246
patch_0024431.png,23.42,0.837,0.158
patch_0024843.png,11.01,0.866,0.108
patch_0013478.png,67.97,0.574,0.281
patch_0006215.png,45.38,0.795,0.124
patch_0034502.png,17.9,0.884,0.064
patch_0034970.png,29.09,0.81,0.116
patch_0014012.png,33.32,0.772,0.206
patch_0042559.png,26.55,0.83,0.13
patch_0031989.png,56.1,0.694,0.224
patch_0019192.png,14.48,0.9,0.051
patch_0007455.png,12.15,0.865,0.103
patch_0007827.png,72.78,0.774,0.106
patch_0039325.png,22.27,0.845,0.105
patch_0035897.png,54.82,0.697,0.241
patch_0019635.png,51.55,0.736,0.189
patch_0027145.png,16.11,0.83,0.063
patch_0015652.png,17.6,0.862,0.104
patch_0004932.png,12.44,0.898,0.056
patch_0004540.png,28.2,0.86,0.073
patch_0008527.png,26.22,0.829,0.076
patch_0028037.png,87.59,0.52,0.234
patch_0036982.png,11.55,0.87,0.087
patch_0024050.png,31.06,0.806,0.162
patch_0016747.png,20.21,0.847,0.158
patch_0008280.png,25.99,0.842,0.105
patch_0009367.png,12.91,0.887,0.055
patch_0005300.png,16.3,0.874,0.103
patch_0037865.png,18.3,0.885,0.059
patch_0037417.png,19.39,0.838,0.136
patch_0017107.png,44.74,0.707,0.256
patch_0025610.png,19.89,0.869,0.097
patch_0012659.png,32.9,0.847,0.098
patch_0029677.png,33.02,0.796,0.159
patch_0020638.png,41.2,0.821,0.071
patch_0017671.png,11.23,0.871,0.095
patch_0025166.png,42.25,0.788,0.166
patch_0005804.png,19.3,0.827,0.105
patch_0005476.png,51.19,0.792,0.151
patch_0000328.png,12.8,0.886,0.076
patch_0009863.png,24.51,0.849,0.084
patch_0012688.png,24.24,0.864,0.085
patch_0024726.png,25.67,0.885,0.101
patch_0016031.png,25.4,0.83,0.158
patch_0021078.png,17.02,0.855,0.115
patch_0008984.png,21.82,0.83,0.116
patch_0028741.png,23.2,0.843,0.105
patch_0036286.png,20.86,0.866,0.093
patch_0004591.png,11.5,0.851,0.101
patch_0008251.png,55.94,0.804,0.12
patch_0016796.png,52.01,0.835,0.1
patch_0036953.png,15.43,0.854,0.081
patch_0036521.png,11.4,0.895,0.084
patch_0004236.png,17.89,0.843,0.13
patch_0015124.png,50.91,0.719,0.235
patch_0035393.png,36.1,0.821,0.155
patch_0007484.png,16.55,0.838,0.148
patch_0019143.png,31.34,0.761,0.237
patch_0027194.png,52.8,0.737,0.211
patch_0039821.png,21.19,0.851,0.124
patch_0039453.png,32.59,0.875,0.081
patch_0015683.png,13.52,0.892,0.065
patch_0035434.png,14.49,0.874,0.118
patch_0035846.png,36.97,0.809,0.114
patch_0007323.png,11.45,0.867,0.06
patch_0018703.png,97.14,0.384,0.232
patch_0014764.png,95.24,0.463,0.191
patch_0026073.png,26.62,0.835,0.136
patch_0006563.png,56.01,0.82,0.098
patch_0021419.png,31.02,0.811,0.179
patch_0008197.png,21.73,0.87,0.071
patch_0016450.png,33.27,0.83,0.133
patch_0016822.png,12.11,0.881,0.065
patch_0024347.png,29.1,0.821,0.152
patch_0028320.png,21.9,0.863,0.109
patch_0024892.png,35.53,0.841,0.065
patch_0004657.png,45.77,0.789,0.114
patch_0028487.png,37.84,0.779,0.175
patch_0001109.png,15.89,0.86,0.093
patch_0036140.png,30.97,0.868,0.086
patch_0029912.png,93.41,0.435,0.221
patch_0025507.png,76.9,0.631,0.222
patch_0025975.png,89.69,0.598,0.201
patch_0017210.png,16.13,0.872,0.099
patch_0037700.png,40.37,0.798,0.163
patch_0000749.png,10.08,0.877,0.065
patch_0009070.png,10.2,0.894,0.088
patch_0011829.png,12.74,0.885,0.099
patch_0026860.png,37.68,0.755,0.216
patch_0026412.png,13.9,0.856,0.074
patch_0014305.png,37.41,0.76,0.216
patch_0038672.png,16.32,0.856,0.124
patch_0023899.png,34.92,0.771,0.216
patch_0027252.png,60.98,0.795,0.155
patch_0039795.png,36.46,0.87,0.072
patch_0019522.png,10.94,0.9,0.077
patch_0039032.png,29.41,0.798,0.199
patch_0027987.png,25.59,0.811,0.143
patch_0007742.png,10.95,0.862,0.094
patch_0019285.png,49.44,0.709,0.207
patch_0035055.png,28.6,0.811,0.141
patch_0031807.png,14.86,0.845,0.079
patch_0031475.png,11.04,0.894,0.07
patch_0042370.png,33.83,0.837,0.093
patch_0023672.png,27.29,0.818,0.161
patch_0011165.png,14.39,0.891,0.051
patch_0010082.png,21.44,0.852,0.154
patch_0002950.png,29.32,0.859,0.087
patch_0002522.png,19.88,0.832,0.151
patch_0030235.png,17.65,0.876,0.056
patch_0002285.png,16.63,0.88,0.072
patch_0030592.png,74.03,0.629,0.234
patch_0013197.png,25.16,0.861,0.133
patch_0021680.png,37.2,0.845,0.145
patch_0001845.png,14.1,0.868,0.103
patch_0033320.png,24.74,0.804,0.149
patch_0040382.png,33.87,0.8,0.15
patch_0004369.png,13.75,0.881,0.09
patch_0013630.png,28.58,0.835,0.073
patch_0024679.png,31.49,0.857,0.087
patch_0021127.png,78.85,0.575,0.243
patch_0001390.png,12.3,0.86,0.102
patch_0040857.png,21.38,0.854,0.1
patch_0033487.png,41.27,0.781,0.162
patch_0005529.png,16.67,0.841,0.118
patch_0032560.png,34.99,0.861,0.077
patch_0032912.png,20.62,0.848,0.091
patch_0017089.png,14.17,0.857,0.137
patch_0041265.png,18.63,0.886,0.06
patch_0037599.png,11.6,0.836,0.08
patch_0020767.png,20.03,0.868,0.107
patch_0012070.png,15.71,0.896,0.096
patch_0010891.png,24.49,0.884,0.079
patch_0030654.png,41.96,0.769,0.205
patch_0002143.png,22.36,0.857,0.126
patch_0015868.png,86.78,0.417,0.275
patch_0003703.png,20.82,0.858,0.149
patch_0031014.png,43.69,0.757,0.167
patch_0042711.png,42.35,0.81,0.158
patch_0023213.png,13.84,0.857,0.109
patch_0032101.png,69.63,0.66,0.219
patch_0005148.png,20.65,0.849,0.071
patch_0041604.png,10.18,0.875,0.059
patch_0012863.png,17.3,0.856,0.11
patch_0012411.png,27.62,0.837,0.089
patch_0025458.png,15.71,0.852,0.117
patch_0004708.png,24.81,0.856,0.072
patch_0033741.png,50.19,0.705,0.241
patch_0021934.png,54.31,0.843,0.12
patch_0021546.png,14.9,0.869,0.098
patch_0024218.png,25.94,0.815,0.192
patch_0040044.png,15.14,0.858,0.125
patch_0001087.png,12.98,0.868,0.081
patch_0021230.png,54.36,0.853,0.1
patch_0013955.png,46.88,0.8,0.116
patch_0013527.png,98.43,0.355,0.216
patch_0033037.png,11.55,0.895,0.064
patch_0040095.png,12.16,0.864,0.079
patch_0001720.png,36.1,0.819,0.093
patch_0021597.png,15.57,0.88,0.067
patch_0008019.png,19.1,0.863,0.093
patch_0013280.png,22.79,0.86,0.069
patch_0012367.png,10.49,0.851,0.073
patch_0017439.png,98.59,0.351,0.208
patch_0020470.png,68.13,0.645,0.243
patch_0029349.png,12.73,0.89,0.065
patch_0041172.png,22.76,0.834,0.133
patch_0025489.png,18.95,0.834,0.084
patch_0009659.png,28.14,0.829,0.08
patch_0000160.png,14.01,0.87,0.104
patch_0032677.png,23.33,0.834,0.081
patch_0023565.png,15.12,0.891,0.091
patch_0018939.png,86.51,0.467,0.265
patch_0042067.png,22.46,0.875,0.068
patch_0030685.png,22.27,0.871,0.099
patch_0002192.png,18.03,0.842,0.124
patch_0022325.png,28.68,0.836,0.135
patch_0027809.png,15.4,0.865,0.106
patch_0010432.png,34.38,0.839,0.097
patch_0010840.png,28.96,0.857,0.073
patch_0030122.png,34.85,0.73,0.257
patch_0002635.png,25.31,0.861,0.093
patch_0022482.png,42.36,0.64,0.324
patch_0020011.png,41.01,0.832,0.112
patch_0012706.png,11.79,0.885,0.105
patch_0041961.png,17.05,0.887,0.071
patch_0029728.png,38.31,0.744,0.223
patch_0009238.png,16.88,0.856,0.104
patch_0032216.png,11.16,0.867,0.073
patch_0000973.png,29.66,0.827,0.103
patch_0037548.png,59.34,0.721,0.181
patch_0028168.png,32.98,0.851,0.142
patch_0040353.png,19.97,0.869,0.111
patch_0013146.png,65.02,0.673,0.223
patch_0016618.png,66.13,0.617,0.263
patch_0021651.png,26.23,0.846,0.123
patch_0001341.png,10.54,0.895,0.073
patch_0040886.png,11.82,0.892,0.093
patch_0033456.png,11.08,0.875,0.084
patch_0033824.png,22.19,0.869,0.114
patch_0010053.png,28.32,0.825,0.153
patch_0030931.png,44.73,0.836,0.078
patch_0007978.png,25.96,0.834,0.103
patch_0023104.png,26.02,0.871,0.073
patch_0011613.png,39.94,0.827,0.164
patch_0042874.png,15.87,0.882,0.068
patch_0042406.png,13.66,0.896,0.079
patch_0038848.png,39.22,0.788,0.166
patch_0031303.png,56.12,0.695,0.24
patch_0003866.png,14.25,0.891,0.053
patch_0003414.png,17.53,0.863,0.079
patch_0026363.png,25.81,0.838,0.184
patch_0018413.png,63.34,0.564,0.307
patch_0042698.png,25.72,0.839,0.106
patch_0006673.png,28.77,0.825,0.082
patch_0034164.png,25.42,0.875,0.076
patch_0035083.png,35.71,0.811,0.144
patch_0019253.png,14.88,0.897,0.093
patch_0007794.png,22.51,0.87,0.06
patch_0010918.png,15.58,0.849,0.099
patch_0015234.png,32.7,0.882,0.065
patch_0035724.png,11.63,0.85,0.102
patch_0007033.png,32.25,0.802,0.167
patch_0019986.png,18.6,0.866,0.12
patch_0039743.png,30.55,0.809,0.12
patch_0027284.png,21.3,0.821,0.099
patch_0028823.png,83.69,0.561,0.23
patch_0004681.png,19.73,0.818,0.15
patch_0024436.png,32.48,0.83,0.139
patch_0016321.png,94.14,0.393,0.231
patch_0024391.png,18.88,0.855,0.146
patch_0016486.png,30.18,0.88,0.067
patch_0008141.png,16.43,0.842,0.082
patch_0017913.png,89.05,0.385,0.264
patch_0017561.png,88.46,0.54,0.219
patch_0020528.png,25.76,0.851,0.121
patch_0025276.png,96.6,0.469,0.22
patch_0032088.png,50.29,0.832,0.102
patch_0029211.png,11.21,0.858,0.062
patch_0009701.png,24.3,0.832,0.09
patch_0012598.png,32.43,0.806,0.17
patch_0037071.png,34.43,0.811,0.16
patch_0000038.png,25.76,0.849,0.112
patch_0019632.png,41.59,0.758,0.221
patch_0035890.png,11.69,0.865,0.078
patch_0015655.png,25.61,0.855,0.069
patch_0039485.png,11.42,0.867,0.126
patch_0019195.png,42.89,0.748,0.225
patch_0007820.png,24.46,0.86,0.103
patch_0007452.png,12.25,0.857,0.081
patch_0035345.png,16.9,0.839,0.086
patch_0039322.png,30.8,0.832,0.122
patch_0026702.png,24.99,0.811,0.188
patch_0014015.png,13.57,0.883,0.106
patch_0018072.png,53.78,0.723,0.222
patch_0038562.png,15.93,0.84,0.102
patch_0034505.png,17.2,0.893,0.064
patch_0006212.png,31.72,0.821,0.092
patch_0025617.png,47.25,0.837,0.103
patch_0020149.png,10.12,0.861,0.107
patch_0017100.png,10.62,0.856,0.054
patch_0029670.png,37.65,0.776,0.191
patch_0041839.png,13.26,0.899,0.071
patch_0009360.png,21.23,0.875,0.07
patch_0000459.png,15.78,0.851,0.108
patch_0037410.png,28.97,0.803,0.172
patch_0037862.png,12.7,0.895,0.076
patch_0005307.png,11.94,0.891,0.087
patch_0028030.png,99.58,0.41,0.227
patch_0036985.png,19.68,0.859,0.1
patch_0016740.png,23.06,0.87,0.064
patch_0021709.png,54.39,0.83,0.107
patch_0024057.png,11.99,0.861,0.075
patch_0004547.png,17.73,0.884,0.074
