Patch_name,Percentage_of_tissue,Mean,Std
patch_0058512.png,88.03,0.8,0.173
patch_0058960.png,82.61,0.814,0.151
patch_0054907.png,77.72,0.832,0.125
patch_0054575.png,76.27,0.864,0.09
patch_0039010.png,81.89,0.819,0.128
patch_0019500.png,77.85,0.846,0.111
patch_0019972.png,89.47,0.756,0.22
patch_0002799.png,69.36,0.886,0.072
patch_0046772.png,83.31,0.748,0.218
patch_0015915.png,99.61,0.753,0.208
patch_0015567.png,100.0,0.834,0.119
patch_0010239.png,78.31,0.89,0.056
patch_0027270.png,69.65,0.865,0.088
patch_0038650.png,99.89,0.673,0.198
patch_0026397.png,81.3,0.847,0.108
patch_0055335.png,62.28,0.87,0.08
patch_0014480.png,83.4,0.88,0.066
patch_0050819.png,67.27,0.83,0.144
patch_0059352.png,48.69,0.883,0.076
patch_0034637.png,93.9,0.671,0.253
patch_0047695.png,90.9,0.715,0.211
patch_0006120.png,73.8,0.88,0.074
patch_0018895.png,100.0,0.774,0.16
patch_0031169.png,81.05,0.814,0.142
patch_0055492.png,82.68,0.82,0.148
patch_0026842.png,66.36,0.868,0.098
patch_0026430.png,63.88,0.875,0.086
patch_0011479.png,91.47,0.885,0.063
patch_0014327.png,90.45,0.868,0.087
patch_0047132.png,95.26,0.659,0.231
patch_0034190.png,46.58,0.894,0.081
patch_0059887.png,89.88,0.862,0.106
patch_0018340.png,86.81,0.834,0.134
patch_0006687.png,39.61,0.895,0.057
patch_0061269.png,99.91,0.815,0.131
patch_0056220.png,97.4,0.767,0.169
patch_0025282.png,92.41,0.682,0.211
patch_0017595.png,77.13,0.881,0.068
patch_0009052.png,92.25,0.821,0.15
patch_0044780.png,73.24,0.849,0.125
patch_0037722.png,99.05,0.681,0.221
patch_0025525.png,99.65,0.755,0.164
patch_0025957.png,94.58,0.756,0.183
patch_0056587.png,83.16,0.757,0.228
patch_0048040.png,80.82,0.819,0.14
patch_0017232.png,99.64,0.792,0.149
patch_0037085.png,79.38,0.806,0.16
patch_0044027.png,98.77,0.648,0.202
patch_0029930.png,64.4,0.875,0.08
patch_0029542.png,98.33,0.827,0.12
patch_0041779.png,79.0,0.885,0.078
patch_0005792.png,86.71,0.861,0.111
patch_0036162.png,98.73,0.71,0.2
patch_0057460.png,100.0,0.699,0.197
patch_0057812.png,43.79,0.861,0.134
patch_0060429.png,92.1,0.776,0.183
patch_0040139.png,85.15,0.787,0.167
patch_0028302.png,89.72,0.784,0.159
patch_0045667.png,98.57,0.684,0.207
patch_0016472.png,78.75,0.852,0.101
patch_0016800.png,53.38,0.868,0.098
patch_0021849.png,95.51,0.788,0.165
patch_0052499.png,85.72,0.742,0.219
patch_0049600.png,78.96,0.771,0.175
patch_0024365.png,84.89,0.848,0.132
patch_0016304.png,99.24,0.769,0.177
patch_0049176.png,77.9,0.751,0.231
patch_0013828.png,59.17,0.897,0.058
patch_0024413.png,100.0,0.838,0.15
patch_0024861.png,77.38,0.793,0.189
patch_0028806.png,72.52,0.825,0.152
patch_0028474.png,79.96,0.805,0.152
patch_0045111.png,88.13,0.694,0.21
patch_0008164.png,99.95,0.853,0.102
patch_0021898.png,97.24,0.793,0.183
patch_0052448.png,96.55,0.586,0.259
patch_0057316.png,76.65,0.823,0.163
patch_0004103.png,80.0,0.888,0.064
patch_0036614.png,89.16,0.807,0.152
patch_0044751.png,93.97,0.779,0.177
patch_0029234.png,75.67,0.847,0.115
patch_0025253.png,82.4,0.753,0.223
patch_0048736.png,100.0,0.438,0.239
patch_0009083.png,95.59,0.877,0.069
patch_0017544.png,100.0,0.797,0.169
patch_0017936.png,95.46,0.81,0.149
patch_0029593.png,31.51,0.895,0.06
patch_0037054.png,99.67,0.626,0.217
patch_0005743.png,98.57,0.826,0.169
patch_0048091.png,52.77,0.882,0.075
patch_0025986.png,90.96,0.791,0.159
patch_0056556.png,100.0,0.773,0.154
patch_0056924.png,92.11,0.831,0.125
patch_0053208.png,99.88,0.554,0.24
patch_0009724.png,92.3,0.854,0.108
patch_0047644.png,98.77,0.574,0.242
patch_0059383.png,50.95,0.893,0.06
patch_0018436.png,86.9,0.836,0.118
patch_0018844.png,40.93,0.881,0.1
patch_0026346.png,38.42,0.896,0.053
patch_0038681.png,99.39,0.617,0.213
patch_0023418.png,94.73,0.668,0.22
patch_0014823.png,77.01,0.86,0.104
patch_0014451.png,70.76,0.888,0.059
patch_0059424.png,72.6,0.867,0.102
patch_0003108.png,95.13,0.866,0.094
patch_0059856.png,97.94,0.739,0.21
patch_0034141.png,81.82,0.827,0.133
patch_0006656.png,63.64,0.895,0.051
patch_0018391.png,84.18,0.85,0.107
patch_0038126.png,83.85,0.816,0.141
patch_0055831.png,57.35,0.875,0.09
patch_0055443.png,34.93,0.893,0.069
patch_0026893.png,83.69,0.769,0.186
patch_0015211.png,67.19,0.894,0.06
patch_0022258.png,80.37,0.793,0.186
patch_0027974.png,93.85,0.833,0.112
patch_0027506.png,69.16,0.849,0.116
patch_0019276.png,90.07,0.856,0.109
patch_0046004.png,100.0,0.555,0.212
patch_0054203.png,100.0,0.498,0.236
patch_0039766.png,90.17,0.796,0.158
patch_0007016.png,98.95,0.88,0.069
patch_0035701.png,94.55,0.773,0.171
patch_0002748.png,73.58,0.775,0.198
patch_0058264.png,100.0,0.653,0.214
patch_0029655.png,100.0,0.529,0.219
patch_0037392.png,82.15,0.767,0.191
patch_0044330.png,94.17,0.649,0.274
patch_0017125.png,98.88,0.799,0.189
patch_0009890.png,95.74,0.839,0.111
patch_0048357.png,58.16,0.86,0.102
patch_0025632.png,95.69,0.686,0.226
patch_0056690.png,95.36,0.742,0.182
patch_0005322.png,45.81,0.894,0.058
patch_0044497.png,94.56,0.769,0.178
patch_0037847.png,47.14,0.874,0.104
patch_0037435.png,84.43,0.829,0.121
patch_0053669.png,99.44,0.822,0.128
patch_0009345.png,91.71,0.88,0.068
patch_0056137.png,89.11,0.704,0.241
patch_0025195.png,100.0,0.76,0.169
patch_0048882.png,97.89,0.712,0.202
patch_0024072.png,100.0,0.871,0.081
patch_0049517.png,42.96,0.861,0.128
patch_0049965.png,79.71,0.706,0.238
patch_0060099.png,71.95,0.809,0.178
patch_0016765.png,87.42,0.826,0.153
patch_0045902.png,64.95,0.875,0.08
patch_0045570.png,75.9,0.816,0.14
patch_0028015.png,71.22,0.852,0.11
patch_0057777.png,85.62,0.859,0.092
patch_0052029.png,41.01,0.858,0.13
patch_0008977.png,98.7,0.828,0.154
patch_0036275.png,91.08,0.766,0.193
patch_0004910.png,72.26,0.88,0.097
patch_0004562.png,76.09,0.882,0.072
patch_0040589.png,94.87,0.642,0.226
patch_0033959.png,97.92,0.706,0.18
patch_0027167.png,92.65,0.782,0.161
patch_0022639.png,95.8,0.712,0.186
patch_0015670.png,72.78,0.887,0.062
patch_0046465.png,92.26,0.774,0.17
patch_0046817.png,99.65,0.636,0.207
patch_0019617.png,99.74,0.744,0.2
patch_0030399.png,94.34,0.729,0.188
patch_0010689.png,81.02,0.848,0.126
patch_0039307.png,95.9,0.646,0.257
patch_0054662.png,98.36,0.709,0.17
patch_0058605.png,34.1,0.897,0.063
patch_0035360.png,46.17,0.875,0.095
patch_0007477.png,87.2,0.855,0.112
patch_0007805.png,99.94,0.878,0.077
patch_0006590.png,93.51,0.835,0.141
patch_0018057.png,69.33,0.88,0.073
patch_0042909.png,91.5,0.762,0.183
patch_0047225.png,87.06,0.828,0.111
patch_0034287.png,98.09,0.764,0.164
patch_0014030.png,87.29,0.719,0.257
patch_0023079.png,98.97,0.702,0.195
patch_0055785.png,59.49,0.831,0.144
patch_0026727.png,63.97,0.845,0.136
patch_0006237.png,90.1,0.894,0.051
patch_0034520.png,33.46,0.9,0.065
patch_0034952.png,93.52,0.684,0.231
patch_0047582.png,85.58,0.788,0.17
patch_0003569.png,72.62,0.892,0.05
patch_0014797.png,59.71,0.893,0.052
patch_0038935.png,100.0,0.529,0.244
patch_0038547.png,76.58,0.846,0.118
patch_0042042.png,69.28,0.832,0.142
patch_0023932.png,82.9,0.782,0.187
patch_0050990.png,98.68,0.611,0.238
patch_0023540.png,57.1,0.872,0.101
patch_0014509.png,76.46,0.829,0.151
patch_0011257.png,97.17,0.793,0.186
patch_0031747.png,94.06,0.758,0.18
patch_0003050.png,90.28,0.864,0.106
patch_0034019.png,71.7,0.847,0.119
patch_0050245.png,89.15,0.71,0.202
patch_0011982.png,100.0,0.781,0.147
patch_0055969.png,67.95,0.826,0.149
patch_0039199.png,82.35,0.781,0.184
patch_0010417.png,17.88,0.891,0.111
patch_0015349.png,96.06,0.85,0.106
patch_0022300.png,89.08,0.78,0.18
patch_0043602.png,94.2,0.8,0.144
patch_0051877.png,79.25,0.819,0.134
patch_0051405.png,64.26,0.864,0.091
patch_0035659.png,89.35,0.779,0.195
patch_0002610.png,71.67,0.875,0.082
patch_0030107.png,43.45,0.882,0.084
patch_0019489.png,92.28,0.779,0.167
patch_0013502.png,90.47,0.869,0.072
patch_0013970.png,98.91,0.844,0.106
patch_0024939.png,69.73,0.827,0.156
patch_0021215.png,95.84,0.802,0.139
patch_0045049.png,89.29,0.784,0.158
patch_0040717.png,73.86,0.857,0.097
patch_0060207.png,66.28,0.873,0.088
patch_0049789.png,40.99,0.891,0.074
patch_0052510.png,82.8,0.822,0.123
patch_0052962.png,99.9,0.604,0.231
patch_0016989.png,75.2,0.882,0.069
patch_0033012.png,89.84,0.772,0.166
patch_0041157.png,100.0,0.552,0.242
patch_0044609.png,81.54,0.777,0.172
patch_0020455.png,66.23,0.879,0.076
patch_0053885.png,70.86,0.839,0.116
patch_0020827.png,87.35,0.831,0.133
patch_0012342.png,97.86,0.872,0.077
patch_0032652.png,65.34,0.878,0.082
patch_0053350.png,40.26,0.87,0.11
patch_0012897.png,54.86,0.869,0.106
patch_0061447.png,89.96,0.877,0.079
patch_0061835.png,54.76,0.856,0.122
patch_0022761.png,68.62,0.788,0.199
patch_0015728.png,52.65,0.891,0.062
patch_0010076.png,86.13,0.866,0.089
patch_0043263.png,44.66,0.876,0.097
patch_0007288.png,81.1,0.889,0.07
patch_0051064.png,70.53,0.805,0.171
patch_0027798.png,82.3,0.839,0.121
patch_0030566.png,95.89,0.809,0.15
patch_0002271.png,42.84,0.898,0.056
patch_0035238.png,87.52,0.755,0.185
patch_0003396.png,65.34,0.875,0.097
patch_0042423.png,100.0,0.627,0.219
patch_0031481.png,49.69,0.88,0.078
patch_0042851.png,61.29,0.801,0.169
patch_0011636.png,45.13,0.882,0.084
patch_0050183.png,93.78,0.724,0.194
patch_0023121.png,82.06,0.819,0.129
patch_0034478.png,48.39,0.891,0.059
patch_0003431.png,54.03,0.894,0.056
patch_0003843.png,84.29,0.883,0.074
patch_0031326.png,85.23,0.837,0.12
patch_0042384.png,93.19,0.772,0.172
patch_0023686.png,25.57,0.887,0.092
patch_0050624.png,95.21,0.683,0.244
patch_0044268.png,99.89,0.548,0.248
patch_0041944.png,84.64,0.689,0.262
patch_0032594.png,96.57,0.75,0.188
patch_0041536.png,98.72,0.596,0.247
patch_0012723.png,83.74,0.854,0.109
patch_0061781.png,98.27,0.848,0.11
patch_0020034.png,71.5,0.844,0.129
patch_0053096.png,97.83,0.739,0.182
patch_0041291.png,77.66,0.817,0.138
patch_0032233.png,57.47,0.847,0.146
patch_0061026.png,85.86,0.857,0.101
patch_0012084.png,81.5,0.882,0.072
patch_0053731.png,88.31,0.638,0.242
patch_0020793.png,81.78,0.767,0.197
patch_0021674.png,91.96,0.749,0.209
patch_0057188.png,100.0,0.846,0.063
patch_0013163.png,92.79,0.866,0.097
patch_0040376.png,33.88,0.88,0.102
patch_0045428.png,100.0,0.576,0.218
patch_0052171.png,75.6,0.8,0.166
patch_0060666.png,95.32,0.855,0.107
patch_0004848.png,56.05,0.881,0.081
patch_0033801.png,71.4,0.843,0.136
patch_0033473.png,78.56,0.784,0.192
patch_0033305.png,59.04,0.883,0.07
patch_0001860.png,64.32,0.848,0.136
patch_0001412.png,50.79,0.891,0.067
patch_0036829.png,54.1,0.892,0.057
patch_0052607.png,69.18,0.828,0.129
patch_0060110.png,41.11,0.878,0.098
patch_0057159.png,45.68,0.892,0.063
patch_0040872.png,63.17,0.829,0.159
patch_0040400.png,95.94,0.691,0.215
patch_0004899.png,15.63,0.881,0.184
patch_0021102.png,91.46,0.777,0.231
patch_0049339.png,86.87,0.743,0.179
patch_0013615.png,99.96,0.829,0.123
patch_0056719.png,68.73,0.843,0.135
patch_0061750.png,99.87,0.852,0.057
patch_0053047.png,92.7,0.735,0.176
patch_0009919.png,93.14,0.88,0.067
patch_0032937.png,90.35,0.792,0.15
patch_0041995.png,73.44,0.804,0.163
patch_0032545.png,89.2,0.746,0.194
patch_0012055.png,88.97,0.821,0.16
patch_0048579.png,77.38,0.834,0.115
patch_0041240.png,99.66,0.716,0.186
patch_0038369.png,99.29,0.659,0.22
patch_0050152.png,99.36,0.571,0.218
patch_0003347.png,58.6,0.888,0.067
patch_0031450.png,98.98,0.705,0.188
patch_0042880.png,92.79,0.735,0.176
patch_0031822.png,83.3,0.778,0.179
patch_0006419.png,57.58,0.84,0.137
patch_0011140.png,94.88,0.846,0.107
patch_0026109.png,87.53,0.826,0.126
patch_0023657.png,88.93,0.801,0.148
patch_0003892.png,91.05,0.859,0.103
patch_0047879.png,85.69,0.755,0.175
patch_0018679.png,52.8,0.896,0.056
patch_0042355.png,89.81,0.77,0.176
patch_0007259.png,62.37,0.898,0.055
patch_0030210.png,66.65,0.837,0.136
patch_0002507.png,61.2,0.885,0.076
patch_0002975.png,72.43,0.886,0.077
patch_0051712.png,99.55,0.645,0.225
patch_0039529.png,58.54,0.864,0.107
patch_0043515.png,43.24,0.871,0.104
patch_0019039.png,68.01,0.888,0.063
patch_0043967.png,99.46,0.563,0.212
patch_0022017.png,92.47,0.724,0.226
patch_0027749.png,85.86,0.808,0.179
patch_0010700.png,66.72,0.851,0.123
patch_0053426.png,53.7,0.862,0.121
patch_0020484.png,83.96,0.762,0.233
patch_0053854.png,94.69,0.69,0.212
patch_0061331.png,32.8,0.895,0.072
patch_0012393.png,78.94,0.839,0.136
patch_0056378.png,99.94,0.578,0.265
patch_0041186.png,99.05,0.436,0.315
patch_0032124.png,88.77,0.694,0.221
patch_0020323.png,80.08,0.816,0.155
patch_0053381.png,94.33,0.774,0.168
patch_0012434.png,97.67,0.666,0.225
patch_0048118.png,88.08,0.801,0.158
patch_0012846.png,92.9,0.832,0.126
patch_0032683.png,88.57,0.815,0.136
patch_0041621.png,90.7,0.697,0.238
patch_0029868.png,57.09,0.888,0.061
patch_0045098.png,95.65,0.757,0.179
patch_0033764.png,94.68,0.763,0.184
patch_0057538.png,78.61,0.845,0.138
patch_0060571.png,27.95,0.899,0.081
patch_0060903.png,94.52,0.831,0.131
patch_0052266.png,91.05,0.811,0.123
patch_0040061.png,59.69,0.876,0.082
patch_0049758.png,68.02,0.825,0.146
patch_0013274.png,97.17,0.741,0.201
patch_0016958.png,97.04,0.789,0.157
patch_0021563.png,79.47,0.858,0.088
patch_0021911.png,71.48,0.888,0.058
patch_0002166.png,76.81,0.853,0.111
patch_0058838.png,93.28,0.858,0.056
patch_0030671.png,44.94,0.876,0.099
patch_0007638.png,85.95,0.884,0.063
patch_0039148.png,54.82,0.885,0.067
patch_0051373.png,27.42,0.9,0.072
patch_0015398.png,88.91,0.864,0.089
patch_0035688.png,77.0,0.807,0.17
patch_0043174.png,48.95,0.876,0.091
patch_0019458.png,75.27,0.865,0.1
patch_0010361.png,99.74,0.832,0.135
patch_0027328.png,98.92,0.681,0.212
patch_0022804.png,64.63,0.877,0.08
patch_0022476.png,63.11,0.764,0.224
patch_0050941.png,99.81,0.613,0.21
patch_0023591.png,75.16,0.848,0.12
patch_0050533.png,60.25,0.857,0.106
patch_0011286.png,84.79,0.86,0.105
patch_0038708.png,99.24,0.682,0.22
patch_0006078.png,70.2,0.882,0.071
patch_0031031.png,60.57,0.883,0.087
patch_0042093.png,43.08,0.896,0.079
patch_0003726.png,91.47,0.891,0.053
patch_0050294.png,83.94,0.745,0.187
patch_0023236.png,70.14,0.874,0.082
patch_0026568.png,86.24,0.808,0.153
patch_0011521.png,88.44,0.852,0.133
patch_0018218.png,99.83,0.845,0.113
patch_0042734.png,95.3,0.687,0.203
patch_0031796.png,95.39,0.836,0.1
patch_0003081.png,45.46,0.882,0.098
patch_0001291.png,91.84,0.818,0.149
patch_0040524.png,100.0,0.484,0.232
patch_0040956.png,90.4,0.75,0.183
patch_0033586.png,92.84,0.76,0.171
patch_0060793.png,99.46,0.847,0.142
patch_0013731.png,79.45,0.888,0.06
patch_0024778.png,39.42,0.895,0.056
patch_0052084.png,73.49,0.831,0.111
patch_0021026.png,87.64,0.73,0.206
patch_0001536.png,30.26,0.9,0.056
patch_0033221.png,69.07,0.833,0.132
patch_0040283.png,99.35,0.625,0.226
patch_0004268.png,78.33,0.889,0.061
patch_0013096.png,79.62,0.882,0.067
patch_0021781.png,56.48,0.883,0.067
patch_0052723.png,99.46,0.75,0.164
patch_0020666.png,98.13,0.758,0.164
patch_0025138.png,46.26,0.872,0.099
patch_0012171.png,71.95,0.889,0.061
patch_0041364.png,95.74,0.817,0.144
patch_0044848.png,100.0,0.569,0.223
patch_0037498.png,72.86,0.786,0.188
patch_0017188.png,28.07,0.896,0.062
patch_0053163.png,86.78,0.737,0.196
patch_0061674.png,45.47,0.887,0.074
patch_0005428.png,92.05,0.867,0.093
patch_0032461.png,79.25,0.789,0.181
patch_0032813.png,90.75,0.736,0.209
patch_0023773.png,85.76,0.74,0.225
patch_0011064.png,74.44,0.877,0.078
patch_0038998.png,96.04,0.692,0.197
patch_0042271.png,38.94,0.886,0.079
patch_0050076.png,88.37,0.788,0.171
patch_0055728.png,92.72,0.662,0.234
patch_0031906.png,66.47,0.79,0.198
patch_0031574.png,54.88,0.893,0.056
patch_0047288.png,99.46,0.617,0.226
patch_0002384.png,78.0,0.852,0.126
patch_0030493.png,87.93,0.817,0.139
patch_0043843.png,91.44,0.736,0.234
patch_0043431.png,62.57,0.849,0.104
patch_0010624.png,89.2,0.886,0.065
patch_0022133.png,66.37,0.842,0.14
patch_0051191.png,100.0,0.615,0.227
patch_0035818.png,100.0,0.528,0.252
patch_0043396.png,90.11,0.796,0.139
patch_0030334.png,100.0,0.718,0.187
patch_0054168.png,98.65,0.553,0.249
patch_0010183.png,85.56,0.872,0.094
patch_0051636.png,66.61,0.853,0.101
patch_0022694.png,99.18,0.798,0.149
patch_0012962.png,99.76,0.753,0.211
patch_0012510.png,61.44,0.88,0.085
patch_0025559.png,100.0,0.601,0.278
patch_0056989.png,100.0,0.636,0.222
patch_0020207.png,91.82,0.867,0.078
patch_0041705.png,76.53,0.859,0.097
patch_0061215.png,74.9,0.876,0.082
patch_0053970.png,88.55,0.698,0.231
patch_0053502.png,99.17,0.59,0.23
patch_0029299.png,95.41,0.652,0.225
patch_0032000.png,84.91,0.834,0.13
patch_0040145.png,79.62,0.786,0.184
patch_0021835.png,72.44,0.835,0.14
patch_0021447.png,63.88,0.828,0.15
patch_0052897.png,51.26,0.849,0.142
patch_0024319.png,87.31,0.794,0.159
patch_0013350.png,94.69,0.829,0.144
patch_0004609.png,97.84,0.804,0.156
patch_0033640.png,96.47,0.721,0.192
patch_0001157.png,42.05,0.872,0.077
patch_0052342.png,56.6,0.87,0.094
patch_0060827.png,98.27,0.811,0.143
patch_0013885.png,53.77,0.839,0.178
patch_0060455.png,99.73,0.865,0.097
patch_0043050.png,100.0,0.448,0.256
patch_0051982.png,46.73,0.854,0.122
patch_0022552.png,58.82,0.894,0.055
patch_0022920.png,71.65,0.866,0.099
patch_0015969.png,99.12,0.804,0.142
patch_0010245.png,94.28,0.879,0.068
patch_0030755.png,89.28,0.793,0.159
patch_0002042.png,24.32,0.849,0.168
patch_0051257.png,90.56,0.74,0.196
patch_0010990.png,76.56,0.834,0.141
patch_0054509.png,88.0,0.836,0.122
patch_0011405.png,99.84,0.824,0.132
patch_0011877.png,76.32,0.874,0.084
patch_0023312.png,69.92,0.87,0.082
patch_0059489.png,95.2,0.815,0.137
patch_0042610.png,76.53,0.824,0.148
patch_0055349.png,47.75,0.867,0.115
patch_0050417.png,99.76,0.61,0.204
patch_0050865.png,61.43,0.868,0.082
patch_0003602.png,69.48,0.88,0.08
patch_0031115.png,82.15,0.774,0.179
patch_0059458.png,99.9,0.85,0.059
patch_0031663.png,77.56,0.871,0.078
patch_0050361.png,75.68,0.816,0.159
patch_0047638.png,92.9,0.688,0.229
patch_0018838.png,51.59,0.892,0.055
patch_0042166.png,97.56,0.608,0.22
patch_0011373.png,99.86,0.868,0.08
patch_0055398.png,29.45,0.894,0.072
patch_0023464.png,76.71,0.87,0.081
patch_0023816.png,63.44,0.888,0.057
patch_0051521.png,99.71,0.658,0.191
patch_0051953.png,98.41,0.578,0.249
patch_0022583.png,94.24,0.844,0.104
patch_0010294.png,95.43,0.869,0.087
patch_0043081.png,95.64,0.73,0.169
patch_0030023.png,94.44,0.672,0.242
patch_0002734.png,34.0,0.895,0.066
patch_0058218.png,39.55,0.865,0.128
patch_0022224.png,94.0,0.847,0.112
patch_0051286.png,19.4,0.9,0.067
patch_0027908.png,99.6,0.607,0.234
patch_0010533.png,91.42,0.863,0.091
patch_0010941.png,95.46,0.829,0.144
patch_0030784.png,77.06,0.778,0.209
patch_0043726.png,33.47,0.89,0.078
patch_0046078.png,87.34,0.729,0.203
patch_0002093.png,66.92,0.865,0.106
patch_0021496.png,98.06,0.514,0.321
patch_0052846.png,78.45,0.704,0.262
patch_0008118.png,99.83,0.807,0.15
patch_0052434.png,69.24,0.83,0.132
patch_0013381.png,90.3,0.834,0.129
patch_0060323.png,95.19,0.83,0.134
patch_0033136.png,100.0,0.513,0.234
patch_0040194.png,68.27,0.761,0.222
patch_0036668.png,99.78,0.831,0.118
patch_0052393.png,84.12,0.791,0.168
patch_0021331.png,100.0,0.718,0.192
patch_0013854.png,62.5,0.867,0.1
patch_0060484.png,82.53,0.823,0.148
patch_0013426.png,77.83,0.849,0.126
patch_0040633.png,74.31,0.727,0.245
patch_0033691.png,66.0,0.851,0.114
patch_0028408.png,55.15,0.888,0.072
patch_0037028.png,99.94,0.594,0.21
patch_0032776.png,100.0,0.634,0.235
patch_0025588.png,100.0,0.526,0.25
patch_0056958.png,77.21,0.831,0.135
patch_0061911.png,50.08,0.839,0.164
patch_0061563.png,80.46,0.862,0.1
patch_0053274.png,94.56,0.714,0.215
patch_0009758.png,97.62,0.788,0.181
patch_0029248.png,87.59,0.754,0.196
patch_0005098.png,23.96,0.899,0.06
patch_0041073.png,92.27,0.828,0.12
patch_0012266.png,70.99,0.889,0.07
patch_0017538.png,100.0,0.772,0.149
patch_0020571.png,65.35,0.889,0.073
patch_0051140.png,56.53,0.861,0.101
patch_0002355.png,50.87,0.886,0.083
patch_0058679.png,93.99,0.786,0.18
patch_0030830.png,76.66,0.843,0.122
patch_0030442.png,69.36,0.84,0.127
patch_0043892.png,94.87,0.778,0.156
patch_0007879.png,99.78,0.87,0.082
patch_0010152.png,100.0,0.785,0.152
patch_0022645.png,43.62,0.888,0.091
patch_0002880.png,67.31,0.887,0.066
patch_0046419.png,50.93,0.857,0.144
patch_0043347.png,78.17,0.796,0.146
patch_0031202.png,51.8,0.878,0.081
patch_0003967.png,98.19,0.761,0.2
patch_0059039.png,46.3,0.881,0.09
patch_0050700.png,94.81,0.632,0.231
patch_0038949.png,97.8,0.65,0.212
patch_0042975.png,82.51,0.823,0.138
patch_0042507.png,95.59,0.731,0.179
patch_0047259.png,49.05,0.836,0.162
patch_0011712.png,74.86,0.887,0.073
patch_0032317.png,83.72,0.839,0.119
patch_0044899.png,81.38,0.72,0.224
patch_0037449.png,52.42,0.875,0.096
patch_0053615.png,76.14,0.828,0.136
patch_0009339.png,91.77,0.869,0.089
patch_0061102.png,39.45,0.888,0.056
patch_0041412.png,87.86,0.788,0.158
patch_0041860.png,94.58,0.708,0.179
patch_0029629.png,82.98,0.871,0.084
patch_0020110.png,59.42,0.88,0.089
patch_0017159.png,77.64,0.871,0.087
patch_0012607.png,99.92,0.82,0.142
patch_0060742.png,38.66,0.885,0.086
patch_0052055.png,94.94,0.713,0.208
patch_0036209.png,44.05,0.879,0.091
patch_0040987.png,81.26,0.835,0.115
patch_0033557.png,99.62,0.625,0.203
patch_0033925.png,96.89,0.687,0.198
patch_0049919.png,70.54,0.743,0.21
patch_0013047.png,95.67,0.765,0.193
patch_0021750.png,94.84,0.671,0.221
patch_0001995.png,49.0,0.886,0.077
patch_0028069.png,91.58,0.767,0.194
patch_0040252.png,64.49,0.738,0.256
patch_0024290.png,70.99,0.884,0.063
patch_0057232.png,99.82,0.761,0.17
patch_0016587.png,98.01,0.768,0.199
patch_0001779.png,50.87,0.893,0.075
patch_0036730.png,99.04,0.667,0.199
patch_0045792.png,89.53,0.742,0.184
patch_0024945.png,84.32,0.787,0.179
patch_0057595.png,57.72,0.884,0.071
patch_0024537.png,84.36,0.745,0.205
