Patch_name,Percentage_of_tissue,Mean,Std
patch_0027580.png,97.21,0.872,0.056
patch_0054522.png,97.45,0.86,0.072
patch_0100276.png,99.37,0.784,0.12
patch_0002069.png,98.48,0.836,0.094
patch_0046082.png,98.52,0.869,0.062
patch_0084153.png,99.02,0.865,0.071
patch_0007737.png,100.0,0.678,0.122
patch_0054285.png,22.99,0.896,0.051
patch_0015942.png,100.0,0.681,0.157
patch_0046725.png,97.13,0.863,0.068
patch_0019557.png,99.28,0.729,0.145
patch_0019925.png,95.46,0.872,0.058
patch_0074032.png,28.85,0.887,0.069
patch_0104368.png,11.9,0.762,0.089
patch_0006177.png,100.0,0.443,0.21
patch_0034660.png,99.17,0.85,0.086
patch_0003629.png,99.78,0.848,0.084
patch_0067807.png,99.13,0.862,0.062
patch_0067475.png,92.67,0.861,0.07
patch_0089774.png,98.91,0.818,0.107
patch_0011389.png,100.0,0.706,0.136
patch_0038607.png,99.42,0.856,0.078
patch_0075672.png,99.65,0.874,0.06
patch_0018317.png,62.21,0.869,0.103
patch_0031699.png,97.22,0.818,0.158
patch_0101391.png,99.36,0.845,0.087
patch_0014370.png,76.75,0.87,0.087
patch_0079615.png,94.55,0.863,0.077
patch_0023339.png,97.2,0.875,0.053
patch_0026815.png,79.81,0.866,0.085
patch_0026467.png,99.5,0.854,0.082
patch_0097966.png,99.25,0.805,0.112
patch_0052708.png,99.09,0.855,0.076
patch_0008224.png,100.0,0.326,0.222
patch_0049591.png,93.84,0.853,0.081
patch_0004243.png,100.0,0.819,0.102
patch_0087427.png,98.92,0.857,0.082
patch_0045984.png,98.03,0.859,0.07
patch_0087855.png,97.3,0.871,0.063
patch_0036554.png,100.0,0.652,0.097
patch_0028093.png,74.78,0.877,0.066
patch_0103702.png,93.61,0.873,0.057
patch_0016044.png,99.87,0.866,0.072
patch_0008583.png,100.0,0.595,0.15
patch_0049236.png,71.63,0.851,0.105
patch_0024753.png,85.67,0.87,0.066
patch_0095620.png,99.48,0.841,0.083
patch_0077934.png,99.11,0.87,0.064
patch_0077546.png,88.85,0.879,0.058
patch_0004996.png,97.06,0.665,0.18
patch_0069081.png,67.2,0.781,0.179
patch_0099647.png,90.96,0.879,0.055
patch_0028734.png,100.0,0.61,0.131
patch_0045251.png,100.0,0.825,0.062
patch_0087380.png,97.61,0.869,0.069
patch_0086267.png,98.47,0.859,0.061
patch_0037314.png,99.11,0.824,0.125
patch_0005871.png,99.39,0.85,0.081
patch_0005403.png,99.39,0.687,0.159
patch_0032838.png,99.33,0.866,0.067
patch_0068166.png,98.28,0.868,0.054
patch_0009464.png,95.86,0.658,0.159
patch_0009816.png,94.46,0.475,0.23
patch_0000888.png,100.0,0.745,0.12
patch_0029174.png,71.77,0.882,0.067
patch_0025113.png,99.7,0.862,0.07
patch_0094060.png,99.34,0.826,0.096
patch_0048804.png,98.18,0.868,0.064
patch_0017604.png,99.76,0.789,0.12
patch_0003248.png,99.25,0.855,0.079
patch_0101057.png,97.42,0.853,0.082
patch_0034201.png,95.5,0.87,0.065
patch_0085372.png,99.32,0.847,0.088
patch_0006516.png,100.0,0.676,0.126
patch_0006964.png,100.0,0.513,0.18
patch_0038266.png,98.14,0.87,0.062
patch_0047504.png,98.35,0.873,0.056
patch_0047976.png,98.62,0.83,0.105
patch_0026006.png,99.49,0.851,0.084
patch_0079274.png,98.78,0.876,0.053
patch_0023758.png,99.95,0.866,0.067
patch_0014711.png,98.96,0.653,0.167
patch_0078393.png,47.94,0.858,0.127
patch_0039854.png,94.15,0.878,0.051
patch_0088555.png,93.79,0.877,0.053
patch_0039426.png,99.27,0.865,0.071
patch_0007356.png,100.0,0.476,0.199
patch_0035441.png,97.24,0.869,0.068
patch_0046891.png,99.16,0.864,0.066
patch_0084940.png,98.59,0.857,0.077
patch_0035833.png,99.62,0.847,0.098
patch_0084532.png,98.55,0.87,0.063
patch_0058124.png,100.0,0.816,0.069
patch_0100617.png,97.08,0.833,0.097
patch_0002408.png,76.59,0.825,0.108
patch_0015151.png,60.71,0.748,0.203
patch_0078846.png,96.64,0.863,0.073
patch_0022118.png,98.3,0.71,0.153
patch_0039381.png,94.49,0.877,0.052
patch_0096735.png,90.05,0.88,0.051
patch_0027646.png,98.91,0.868,0.062
patch_0007883.png,99.98,0.776,0.126
patch_0019136.png,99.25,0.85,0.087
patch_0074325.png,100.0,0.741,0.131
patch_0007387.png,100.0,0.453,0.187
patch_0105198.png,36.71,0.889,0.052
patch_0046432.png,98.89,0.824,0.103
patch_0035490.png,80.4,0.875,0.061
patch_0084991.png,98.07,0.874,0.053
patch_0046840.png,94.32,0.866,0.07
patch_0015627.png,98.85,0.564,0.187
patch_0078342.png,99.9,0.74,0.138
patch_0010179.png,100.0,0.544,0.18
patch_0054192.png,95.89,0.771,0.146
patch_0096043.png,98.84,0.855,0.07
patch_0007420.png,100.0,0.544,0.184
patch_0007852.png,100.0,0.641,0.155
patch_0074482.png,97.67,0.841,0.096
patch_0084244.png,98.85,0.866,0.067
patch_0046395.png,99.79,0.784,0.128
patch_0100161.png,96.55,0.812,0.11
patch_0015180.png,98.19,0.653,0.191
patch_0039350.png,98.77,0.877,0.051
patch_0026770.png,29.36,0.889,0.088
patch_0011739.png,100.0,0.746,0.097
patch_0079502.png,99.4,0.858,0.076
patch_0014067.png,94.47,0.452,0.277
patch_0047272.png,97.99,0.835,0.098
patch_0003299.png,100.0,0.798,0.073
patch_0101086.png,94.75,0.876,0.052
patch_0018000.png,100.0,0.817,0.117
patch_0075565.png,99.93,0.776,0.142
patch_0089463.png,77.85,0.823,0.118
patch_0038962.png,100.0,0.843,0.082
patch_0038510.png,95.74,0.866,0.071
patch_0067762.png,98.98,0.784,0.105
patch_0023789.png,99.95,0.856,0.077
patch_0101721.png,99.69,0.855,0.074
patch_0085404.png,93.7,0.876,0.061
patch_0034905.png,87.07,0.869,0.066
patch_0006260.png,99.68,0.838,0.09
patch_0031229.png,96.48,0.877,0.058
patch_0025665.png,94.59,0.861,0.086
patch_0091048.png,96.36,0.874,0.066
patch_0017172.png,96.84,0.796,0.135
patch_0098771.png,99.8,0.849,0.079
patch_0029602.png,99.76,0.862,0.07
patch_0041439.png,92.68,0.872,0.067
patch_0076802.png,89.46,0.816,0.123
patch_0056160.png,98.32,0.839,0.092
patch_0064677.png,70.2,0.88,0.061
patch_0073489.png,95.45,0.876,0.055
patch_0000859.png,100.0,0.68,0.136
patch_0102634.png,98.99,0.854,0.085
patch_0037810.png,76.55,0.831,0.116
patch_0086511.png,91.82,0.877,0.059
patch_0037462.png,98.46,0.862,0.077
patch_0005375.png,99.91,0.604,0.167
patch_0004292.png,95.8,0.829,0.104
patch_0099131.png,99.48,0.84,0.071
patch_0028042.png,44.24,0.885,0.056
patch_0045955.png,97.91,0.866,0.065
patch_0036585.png,100.0,0.845,0.08
patch_0016732.png,97.37,0.748,0.141
patch_0065790.png,98.32,0.864,0.064
patch_0024025.png,55.93,0.888,0.052
patch_0004947.png,99.7,0.553,0.192
patch_0004535.png,99.2,0.579,0.198
patch_0045280.png,94.22,0.869,0.065
patch_0008552.png,100.0,0.795,0.085
patch_0008920.png,69.5,0.89,0.065
patch_0065037.png,73.11,0.879,0.054
patch_0016095.png,100.0,0.668,0.121
patch_0057720.png,100.0,0.697,0.104
patch_0024782.png,27.33,0.886,0.063
patch_0014874.png,100.0,0.705,0.113
patch_0014406.png,100.0,0.821,0.085
patch_0079163.png,95.93,0.879,0.052
patch_0011358.png,100.0,0.54,0.19
patch_0075104.png,28.7,0.87,0.095
patch_0018461.png,88.72,0.611,0.327
patch_0018813.png,81.75,0.852,0.092
patch_0101895.png,99.7,0.836,0.093
patch_0067303.png,25.41,0.896,0.072
patch_0089002.png,98.75,0.852,0.069
patch_0006601.png,99.54,0.584,0.176
patch_0034116.png,100.0,0.733,0.107
patch_0085065.png,12.31,0.884,0.075
patch_0101340.png,99.79,0.822,0.105
patch_0059473.png,80.07,0.874,0.067
patch_0046053.png,66.02,0.883,0.061
patch_0019221.png,100.0,0.537,0.177
patch_0027923.png,98.18,0.845,0.089
patch_0096850.png,92.72,0.863,0.064
patch_0027551.png,98.94,0.868,0.06
patch_0039096.png,99.85,0.721,0.206
patch_0010518.png,100.0,0.577,0.163
patch_0015246.png,99.66,0.859,0.065
patch_0100500.png,96.93,0.824,0.109
patch_0058233.png,11.63,0.895,0.067
patch_0100972.png,99.8,0.805,0.116
patch_0007041.png,92.4,0.689,0.177
patch_0019586.png,96.45,0.847,0.086
patch_0039731.png,16.94,0.889,0.073
patch_0054254.png,58.96,0.883,0.05
patch_0066931.png,99.25,0.861,0.068
patch_0066543.png,96.49,0.866,0.066
patch_0015993.png,71.22,0.867,0.075
patch_0051978.png,99.43,0.853,0.076
patch_0078084.png,87.11,0.876,0.059
patch_0045146.png,96.22,0.872,0.059
patch_0099550.png,87.75,0.822,0.109
patch_0028423.png,26.82,0.883,0.1
patch_0099922.png,98.9,0.833,0.094
patch_0040618.png,100.0,0.752,0.138
patch_0090269.png,91.41,0.878,0.059
patch_0008694.png,99.05,0.692,0.159
patch_0016353.png,100.0,0.823,0.091
patch_0028384.png,60.67,0.88,0.068
patch_0103867.png,63.15,0.882,0.051
patch_0103415.png,95.49,0.858,0.077
patch_0087730.png,99.89,0.868,0.068
patch_0004154.png,93.81,0.572,0.219
patch_0069431.png,84.64,0.877,0.051
patch_0060308.png,83.47,0.878,0.055
patch_0049686.png,71.94,0.884,0.058
patch_0016886.png,99.96,0.799,0.127
patch_0065456.png,78.68,0.874,0.065
patch_0008133.png,100.0,0.779,0.092
patch_0017513.png,96.46,0.617,0.169
patch_0017961.png,98.11,0.877,0.051
patch_0048761.png,47.17,0.887,0.059
patch_0025204.png,38.65,0.897,0.07
patch_0076011.png,85.45,0.763,0.163
patch_0083189.png,99.96,0.817,0.071
patch_0041058.png,99.2,0.858,0.08
patch_0098310.png,89.54,0.874,0.054
patch_0102980.png,98.16,0.863,0.07
patch_0029263.png,99.53,0.733,0.149
patch_0044706.png,100.0,0.822,0.104
patch_0009773.png,100.0,0.462,0.201
patch_0056973.png,98.79,0.863,0.063
patch_0012998.png,100.0,0.702,0.159
patch_0061548.png,92.09,0.874,0.055
patch_0068271.png,90.96,0.869,0.062
patch_0005714.png,98.87,0.661,0.147
patch_0037003.png,98.63,0.86,0.078
patch_0102255.png,99.11,0.864,0.066
patch_0020063.png,99.9,0.848,0.091
patch_0091110.png,89.56,0.872,0.061
patch_0064088.png,98.62,0.874,0.059
patch_0048258.png,99.4,0.866,0.062
patch_0012774.png,99.96,0.754,0.124
patch_0041561.png,96.64,0.872,0.06
patch_0076528.png,97.69,0.87,0.067
patch_0107032.png,34.31,0.895,0.079
patch_0083317.png,99.62,0.834,0.096
patch_0032264.png,98.46,0.843,0.092
patch_0068748.png,88.38,0.881,0.051
patch_0000901.png,96.87,0.781,0.12
patch_0086449.png,95.47,0.863,0.071
patch_0099069.png,99.74,0.862,0.067
patch_0072844.png,100.0,0.837,0.083
patch_0001494.png,100.0,0.653,0.142
patch_0077368.png,98.81,0.855,0.065
patch_0033383.png,99.45,0.863,0.073
patch_0013134.png,100.0,0.603,0.176
patch_0021623.png,97.05,0.87,0.067
patch_0072391.png,99.51,0.864,0.077
patch_0040486.png,97.9,0.852,0.085
patch_0082557.png,99.21,0.854,0.082
patch_0069108.png,77.56,0.877,0.066
patch_0082925.png,99.17,0.867,0.063
patch_0033424.png,99.9,0.842,0.091
patch_0060631.png,73.46,0.874,0.063
patch_0013693.png,90.56,0.859,0.092
patch_0052126.png,97.57,0.875,0.062
patch_0021184.png,98.12,0.832,0.1
patch_0002581.png,100.0,0.748,0.105
patch_0046918.png,99.13,0.866,0.063
patch_0019718.png,98.22,0.877,0.052
patch_0030296.png,97.77,0.761,0.149
patch_0027068.png,98.81,0.811,0.13
patch_0002226.png,100.0,0.75,0.096
patch_0071284.png,99.87,0.835,0.097
patch_0030531.png,96.46,0.813,0.128
patch_0081830.png,99.57,0.861,0.07
patch_0043593.png,52.86,0.854,0.064
patch_0081442.png,76.14,0.879,0.056
patch_0007578.png,58.07,0.88,0.056
patch_0010786.png,92.49,0.528,0.255
patch_0063724.png,97.35,0.874,0.059
patch_0022091.png,100.0,0.628,0.152
patch_0051033.png,99.37,0.845,0.083
patch_0079828.png,100.0,0.863,0.068
patch_0023176.png,95.05,0.731,0.161
patch_0026628.png,96.68,0.777,0.14
patch_0011661.png,100.0,0.811,0.104
patch_0042474.png,50.68,0.884,0.055
patch_0018158.png,99.52,0.739,0.173
patch_0042806.png,71.79,0.881,0.053
patch_0104680.png,92.59,0.876,0.053
patch_0070363.png,100.0,0.747,0.129
patch_0014698.png,99.13,0.611,0.175
patch_0050673.png,30.65,0.89,0.051
patch_0038448.png,96.61,0.87,0.061
patch_0062164.png,99.67,0.843,0.089
patch_0006338.png,98.93,0.858,0.076
patch_0101679.png,99.74,0.806,0.124
patch_0003466.png,99.07,0.635,0.175
patch_0003814.png,100.0,0.654,0.155
patch_0040740.png,98.54,0.86,0.068
patch_0099408.png,99.28,0.837,0.086
patch_0021242.png,90.03,0.871,0.064
patch_0013555.png,99.92,0.632,0.166
patch_0013927.png,62.94,0.887,0.067
patch_0069569.png,99.91,0.864,0.068
patch_0052547.png,99.18,0.87,0.061
patch_0052935.png,57.16,0.873,0.093
patch_0060250.png,37.82,0.887,0.051
patch_0048639.png,86.9,0.703,0.182
patch_0012315.png,100.0,0.595,0.168
patch_0017839.png,99.89,0.718,0.151
patch_0020402.png,99.86,0.862,0.081
patch_0020870.png,99.15,0.824,0.109
patch_0073617.png,50.4,0.882,0.055
patch_0041100.png,99.93,0.85,0.088
patch_0025889.png,99.01,0.85,0.086
patch_0056459.png,93.06,0.855,0.083
patch_0061410.png,40.28,0.897,0.055
patch_0053307.png,77.96,0.87,0.082
patch_0086028.png,98.71,0.837,0.097
patch_0000112.png,100.0,0.642,0.115
patch_0083776.png,94.81,0.864,0.074
patch_0068329.png,99.9,0.86,0.066
patch_0011200.png,60.34,0.885,0.05
patch_0026249.png,94.85,0.861,0.071
patch_0023965.png,99.05,0.856,0.077
patch_0092464.png,83.05,0.871,0.05
patch_0023517.png,99.8,0.735,0.15
patch_0042015.png,89.13,0.879,0.052
patch_0018539.png,99.56,0.849,0.088
patch_0062505.png,37.87,0.898,0.051
patch_0101218.png,98.26,0.825,0.102
patch_0003007.png,99.38,0.695,0.152
patch_0031710.png,99.83,0.854,0.082
patch_0080663.png,98.98,0.816,0.076
patch_0006759.png,92.33,0.873,0.051
patch_0043655.png,98.51,0.861,0.074
patch_0022357.png,99.95,0.849,0.087
patch_0027409.png,100.0,0.606,0.134
patch_0010832.png,100.0,0.568,0.176
patch_0010440.png,99.19,0.51,0.2
patch_0105306.png,15.67,0.894,0.051
patch_0007119.png,99.11,0.867,0.063
patch_0030150.png,81.38,0.882,0.059
patch_0081023.png,93.02,0.864,0.056
patch_0002647.png,100.0,0.691,0.129
patch_0066869.png,73.69,0.882,0.054
patch_0051452.png,99.76,0.852,0.068
patch_0022882.png,98.7,0.838,0.101
patch_0063345.png,99.85,0.84,0.091
patch_0022386.png,80.08,0.876,0.068
patch_0010491.png,53.73,0.847,0.117
patch_0105802.png,16.82,0.892,0.091
patch_0030626.png,100.0,0.851,0.082
patch_0043684.png,99.84,0.87,0.061
patch_0002131.png,99.8,0.82,0.115
patch_0022421.png,100.0,0.461,0.204
patch_0015468.png,100.0,0.647,0.168
patch_0043123.png,96.58,0.867,0.074
patch_0071634.png,99.96,0.835,0.098
patch_0002696.png,100.0,0.652,0.142
patch_0100489.png,94.83,0.862,0.066
patch_0034738.png,100.0,0.685,0.12
patch_0003771.png,99.81,0.667,0.166
patch_0031066.png,88.86,0.879,0.051
patch_0104230.png,95.81,0.865,0.071
patch_0059988.png,99.83,0.849,0.084
patch_0006788.png,96.82,0.863,0.064
patch_0011904.png,92.96,0.866,0.067
patch_0011576.png,99.83,0.523,0.21
patch_0014228.png,100.0,0.573,0.17
patch_0098299.png,99.48,0.828,0.1
patch_0083000.png,98.88,0.873,0.056
patch_0076198.png,58.44,0.882,0.069
patch_0053471.png,81.63,0.733,0.189
patch_0053803.png,75.79,0.88,0.051
patch_0064438.png,93.93,0.849,0.092
patch_0044128.png,44.25,0.882,0.087
patch_0041676.png,100.0,0.791,0.084
patch_0012463.png,100.0,0.621,0.16
patch_0012811.png,71.26,0.878,0.051
patch_0025858.png,82.79,0.879,0.057
patch_0056488.png,99.78,0.858,0.079
patch_0094559.png,22.25,0.891,0.051
patch_0020374.png,99.71,0.85,0.106
patch_0065278.png,100.0,0.833,0.066
patch_0052231.png,98.59,0.849,0.081
patch_0021293.png,96.89,0.87,0.069
patch_0013584.png,100.0,0.483,0.215
patch_0082640.png,97.87,0.865,0.075
patch_0040791.png,96.8,0.861,0.076
patch_0072086.png,100.0,0.703,0.114
patch_0001024.png,99.35,0.749,0.125
patch_0090835.png,69.78,0.873,0.057
patch_0052596.png,98.09,0.877,0.057
patch_0013223.png,81.14,0.866,0.061
patch_0060281.png,38.82,0.886,0.094
patch_0040036.png,78.05,0.884,0.051
patch_0045768.png,63.21,0.88,0.064
patch_0072721.png,99.85,0.857,0.077
patch_0104651.png,21.02,0.884,0.091
patch_0080906.png,48.84,0.888,0.05
patch_0031407.png,99.03,0.85,0.085
patch_0080574.png,97.62,0.877,0.057
patch_0031875.png,98.2,0.846,0.088
patch_0003310.png,100.0,0.771,0.092
patch_0050105.png,64.9,0.884,0.057
patch_0042302.png,86.45,0.874,0.054
patch_0070415.png,99.74,0.842,0.083
patch_0070867.png,95.9,0.841,0.094
patch_0023600.png,99.08,0.852,0.077
patch_0014649.png,100.0,0.694,0.12
patch_0038499.png,68.91,0.799,0.169
patch_0011117.png,100.0,0.603,0.156
patch_0063052.png,100.0,0.827,0.054
patch_0035519.png,99.08,0.732,0.193
patch_0002550.png,100.0,0.799,0.075
patch_0071980.png,99.86,0.833,0.098
patch_0002922.png,100.0,0.823,0.059
patch_0030247.png,99.26,0.785,0.116
patch_0105011.png,91.3,0.876,0.054
patch_0010757.png,99.82,0.558,0.187
patch_0015009.png,100.0,0.852,0.074
patch_0022040.png,99.01,0.827,0.104
patch_0074979.png,96.45,0.866,0.074
patch_0030992.png,98.86,0.856,0.08
patch_0043930.png,58.08,0.879,0.075
patch_0065619.png,98.51,0.802,0.093
patch_0001837.png,100.0,0.796,0.08
patch_0001445.png,100.0,0.744,0.119
patch_0013642.png,99.9,0.865,0.053
patch_0095778.png,99.96,0.833,0.096
patch_0021155.png,99.84,0.756,0.137
patch_0072340.png,99.69,0.856,0.091
patch_0045309.png,95.56,0.872,0.056
patch_0040457.png,99.26,0.775,0.131
patch_0005929.png,94.26,0.87,0.057
patch_0032960.png,100.0,0.682,0.123
patch_0032512.png,97.7,0.856,0.079
patch_0083813.png,94.94,0.875,0.051
patch_0000205.png,99.14,0.658,0.127
patch_0053010.png,99.33,0.855,0.078
patch_0041217.png,86.88,0.873,0.06
patch_0086498.png,91.57,0.879,0.052
patch_0044549.png,24.77,0.896,0.052
patch_0091666.png,99.56,0.841,0.081
patch_0012002.png,81.91,0.703,0.173
patch_0010212.png,95.94,0.756,0.144
patch_0022505.png,98.63,0.867,0.067
patch_0078029.png,100.0,0.85,0.076
patch_0093804.png,99.38,0.845,0.085
patch_0043007.png,54.58,0.884,0.061
patch_0051200.png,87.89,0.846,0.105
patch_0002015.png,99.15,0.786,0.121
patch_0042647.png,98.99,0.851,0.092
patch_0047119.png,99.92,0.843,0.076
patch_0079669.png,86.79,0.825,0.07
patch_0026869.png,99.95,0.864,0.073
patch_0062882.png,96.55,0.876,0.051
patch_0011820.png,99.96,0.46,0.225
patch_0080031.png,98.68,0.817,0.101
patch_0003655.png,13.32,0.887,0.129
patch_0067409.png,15.23,0.886,0.065
patch_0092591.png,98.88,0.829,0.096
patch_0023890.png,96.18,0.793,0.132
patch_0050832.png,98.04,0.815,0.109
patch_0083683.png,99.6,0.86,0.072
patch_0041752.png,88.53,0.868,0.067
patch_0098868.png,96.28,0.878,0.05
patch_0029569.png,88.58,0.873,0.068
patch_0020250.png,98.55,0.859,0.068
patch_0017219.png,100.0,0.649,0.13
patch_0012935.png,100.0,0.572,0.187
patch_0012547.png,100.0,0.642,0.159
patch_0083124.png,96.64,0.867,0.067
patch_0068909.png,99.53,0.855,0.067
patch_0000740.png,100.0,0.741,0.108
patch_0037709.png,98.05,0.872,0.067
patch_0053927.png,99.49,0.848,0.082
patch_0009079.png,100.0,0.656,0.15
patch_0053555.png,100.0,0.836,0.078
patch_0013307.png,100.0,0.569,0.172
patch_0016459.png,98.3,0.708,0.156
patch_0065889.png,99.34,0.864,0.07
patch_0021410.png,100.0,0.608,0.131
patch_0028329.png,100.0,0.695,0.158
patch_0072605.png,90.27,0.872,0.066
patch_0040112.png,78.64,0.87,0.074
patch_0060402.png,97.07,0.877,0.053
patch_0052315.png,84.63,0.87,0.07
patch_0008639.png,93.32,0.429,0.295
patch_0036149.png,88.64,0.868,0.069
patch_0033617.png,97.73,0.87,0.061
patch_0106441.png,42.13,0.894,0.061
patch_0003593.png,100.0,0.791,0.116
patch_0070943.png,99.94,0.821,0.108
patch_0070531.png,95.45,0.782,0.146
patch_0047578.png,100.0,0.803,0.068
patch_0031284.png,100.0,0.632,0.165
patch_0011033.png,100.0,0.599,0.171
patch_0097109.png,99.4,0.861,0.069
patch_0023724.png,99.71,0.848,0.085
patch_0050786.png,99.62,0.861,0.066
patch_0092657.png,99.38,0.866,0.066
patch_0070296.png,99.01,0.859,0.076
patch_0003234.png,100.0,0.793,0.127
patch_0031951.png,99.25,0.861,0.068
patch_0080450.png,97.96,0.873,0.053
patch_0042581.png,93.02,0.692,0.185
patch_0031523.png,99.89,0.687,0.161
patch_0080822.png,97.99,0.842,0.099
patch_0006918.png,100.0,0.59,0.143
patch_0104775.png,95.82,0.869,0.063
patch_0011794.png,100.0,0.557,0.171
patch_0050021.png,99.16,0.756,0.132
patch_0023083.png,99.39,0.867,0.066
patch_0022164.png,100.0,0.855,0.075
patch_0078448.png,98.24,0.865,0.07
patch_0093017.png,99.71,0.855,0.077
patch_0043814.png,98.85,0.855,0.082
patch_0043466.png,99.89,0.848,0.085
patch_0066628.png,11.32,0.899,0.077
patch_0051661.png,97.25,0.878,0.056
patch_0039828.png,87.83,0.877,0.061
patch_0074388.png,33.74,0.9,0.054
patch_0002806.png,97.53,0.837,0.09
patch_0058158.png,93.39,0.767,0.205
patch_0002474.png,99.64,0.783,0.13
patch_0090102.png,99.4,0.83,0.09
patch_0021071.png,98.06,0.834,0.106
patch_0016038.png,98.57,0.864,0.077
patch_0013766.png,99.33,0.579,0.174
patch_0040901.png,13.39,0.898,0.053
patch_0004598.png,99.34,0.699,0.154
patch_0028748.png,100.0,0.641,0.154
patch_0008258.png,100.0,0.405,0.213
patch_0024088.png,81.03,0.875,0.064
patch_0106020.png,19.75,0.901,0.056
patch_0033276.png,28.62,0.89,0.05
patch_0001561.png,98.73,0.81,0.104
patch_0001913.png,100.0,0.739,0.119
patch_0087829.png,99.84,0.845,0.087
patch_0036528.png,92.6,0.876,0.062
patch_0073424.png,99.24,0.791,0.126
patch_0029108.png,99.06,0.848,0.089
patch_0073856.png,99.92,0.848,0.089
patch_0102699.png,97.97,0.866,0.068
patch_0041333.png,95.94,0.85,0.089
patch_0032391.png,100.0,0.659,0.129
patch_0048878.png,99.11,0.863,0.072
patch_0012126.png,99.02,0.863,0.059
patch_0000321.png,89.3,0.633,0.088
patch_0073383.png,97.84,0.873,0.058
patch_0032436.png,97.73,0.866,0.062
patch_0032844.png,99.26,0.867,0.064
patch_0012681.png,99.86,0.607,0.167
patch_0020196.png,95.33,0.681,0.176
patch_0009418.png,99.5,0.47,0.261
patch_0061155.png,50.5,0.885,0.054
patch_0091793.png,99.07,0.868,0.059
patch_0053642.png,94.03,0.874,0.054
patch_0073887.png,97.02,0.866,0.069
patch_0102648.png,95.21,0.871,0.058
patch_0000825.png,100.0,0.703,0.13
patch_0032340.png,97.26,0.876,0.062
patch_0005309.png,100.0,0.564,0.172
patch_0012650.png,100.0,0.705,0.114
patch_0091034.png,98.19,0.875,0.052
patch_0020147.png,100.0,0.662,0.112
patch_0073352.png,67.73,0.88,0.08
patch_0083594.png,99.36,0.816,0.109
patch_0032895.png,98.64,0.81,0.119
patch_0041837.png,69.8,0.88,0.052
patch_0077999.png,100.0,0.77,0.091
patch_0106756.png,28.6,0.898,0.056
patch_0004549.png,100.0,0.53,0.192
patch_0033972.png,69.98,0.872,0.086
patch_0082473.png,96.97,0.867,0.053
patch_0103008.png,98.68,0.862,0.069
patch_0028799.png,96.44,0.811,0.112
patch_0040205.png,99.3,0.638,0.245
patch_0045929.png,78.94,0.744,0.17
patch_0072960.png,99.49,0.867,0.062
patch_0008289.png,99.96,0.782,0.111
patch_0021707.png,99.46,0.815,0.109
patch_0024059.png,33.31,0.898,0.058
patch_0013010.png,97.64,0.866,0.067
patch_0105643.png,23.76,0.898,0.063
patch_0030867.png,98.87,0.865,0.066
patch_0081914.png,97.37,0.874,0.055
patch_0030415.png,84.47,0.876,0.051
patch_0002302.png,100.0,0.59,0.157
patch_0084238.png,96.9,0.874,0.057
patch_0078499.png,98.84,0.87,0.061
patch_0063600.png,94.65,0.868,0.06
patch_0043310.png,98.54,0.849,0.089
patch_0074359.png,96.45,0.864,0.068
patch_0071875.png,84.65,0.876,0.053
patch_0071407.png,100.0,0.847,0.073
patch_0093761.png,99.04,0.855,0.08
patch_0010105.png,58.85,0.79,0.157
patch_0092686.png,98.18,0.874,0.055
patch_0085478.png,96.83,0.861,0.076
patch_0003930.png,77.55,0.851,0.103
patch_0003542.png,94.28,0.838,0.101
