Patch_name,Percentage_of_tissue,Mean,Std
patch_0025617.png,86.03,0.76,0.174
patch_0048372.png,62.73,0.886,0.057
patch_0057752.png,62.67,0.854,0.1
patch_0049295.png,89.38,0.511,0.28
patch_0008520.png,99.1,0.833,0.095
patch_0008952.png,98.54,0.476,0.254
patch_0036250.png,75.29,0.796,0.151
patch_0028797.png,28.84,0.852,0.182
patch_0001219.png,34.36,0.826,0.206
patch_0004935.png,70.03,0.709,0.25
patch_0004547.png,98.75,0.726,0.192
patch_0049532.png,45.27,0.827,0.164
patch_0049940.png,90.5,0.834,0.1
patch_0024057.png,89.12,0.73,0.197
patch_0016740.png,63.09,0.841,0.125
patch_0021709.png,87.58,0.379,0.327
patch_0008287.png,89.27,0.531,0.275
patch_0045927.png,91.45,0.868,0.067
patch_0036985.png,61.7,0.806,0.152
patch_0045555.png,28.8,0.887,0.109
patch_0054647.png,55.89,0.867,0.101
patch_0039322.png,16.52,0.901,0.095
patch_0051119.png,97.47,0.668,0.205
patch_0035345.png,87.67,0.848,0.084
patch_0058620.png,58.32,0.882,0.073
patch_0030869.png,89.74,0.852,0.08
patch_0019195.png,75.69,0.613,0.312
patch_0007452.png,94.8,0.581,0.251
patch_0007820.png,94.64,0.533,0.26
patch_0039485.png,97.5,0.695,0.233
patch_0027142.png,83.35,0.799,0.142
patch_0015655.png,61.24,0.843,0.116
patch_0058187.png,32.63,0.874,0.134
patch_0046440.png,94.28,0.865,0.064
patch_0035890.png,28.97,0.877,0.119
patch_0046832.png,99.76,0.589,0.245
patch_0019632.png,98.79,0.593,0.227
patch_0006212.png,90.57,0.529,0.28
patch_0059060.png,75.79,0.848,0.11
patch_0034505.png,93.49,0.843,0.078
patch_0034977.png,32.42,0.849,0.163
patch_0050759.png,31.74,0.855,0.156
patch_0038910.png,84.63,0.749,0.172
patch_0038562.png,25.53,0.874,0.14
patch_0055007.png,67.74,0.84,0.125
patch_0018072.png,91.86,0.672,0.206
patch_0047200.png,63.91,0.853,0.123
patch_0014015.png,54.1,0.853,0.134
patch_0026702.png,98.67,0.534,0.229
patch_0031762.png,87.54,0.82,0.113
patch_0003075.png,96.47,0.596,0.233
patch_0059559.png,97.25,0.785,0.16
patch_0050260.png,96.12,0.857,0.102
patch_0042067.png,62.47,0.695,0.258
patch_0018939.png,98.19,0.748,0.17
patch_0047739.png,48.05,0.89,0.053
patch_0023917.png,98.04,0.457,0.287
patch_0023565.png,95.17,0.567,0.272
patch_0011272.png,68.67,0.521,0.378
patch_0055299.png,75.27,0.851,0.1
patch_0010395.png,28.79,0.832,0.22
patch_0022482.png,72.56,0.599,0.314
patch_0051852.png,79.7,0.81,0.138
patch_0051420.png,27.6,0.89,0.111
patch_0058319.png,97.78,0.79,0.13
patch_0002635.png,82.53,0.589,0.265
patch_0030122.png,99.43,0.546,0.265
patch_0043180.png,96.84,0.815,0.113
patch_0027809.png,66.1,0.832,0.129
patch_0010840.png,51.82,0.785,0.211
patch_0010432.png,96.09,0.858,0.07
patch_0051387.png,87.48,0.85,0.086
patch_0022325.png,86.46,0.756,0.168
patch_0046179.png,48.27,0.803,0.194
patch_0002192.png,90.86,0.77,0.166
patch_0043627.png,97.81,0.813,0.118
patch_0030685.png,68.78,0.878,0.073
patch_0060222.png,92.05,0.783,0.175
patch_0013280.png,97.85,0.773,0.166
patch_0052535.png,96.03,0.771,0.149
patch_0008019.png,51.4,0.729,0.274
patch_0052947.png,60.78,0.847,0.114
patch_0021597.png,75.99,0.783,0.152
patch_0001720.png,88.59,0.452,0.307
patch_0036769.png,75.27,0.875,0.061
patch_0040095.png,71.06,0.771,0.187
patch_0033037.png,86.26,0.732,0.181
patch_0013527.png,98.94,0.753,0.16
patch_0060585.png,90.49,0.622,0.252
patch_0013955.png,34.9,0.816,0.22
patch_0021230.png,67.99,0.745,0.209
patch_0052292.png,69.5,0.818,0.139
patch_0016279.png,83.62,0.83,0.116
patch_0001087.png,73.97,0.613,0.292
patch_0028509.png,98.19,0.868,0.072
patch_0033790.png,95.44,0.835,0.088
patch_0040732.png,96.82,0.673,0.203
patch_0032677.png,70.28,0.799,0.175
patch_0037129.png,85.34,0.775,0.159
patch_0000160.png,39.8,0.888,0.095
patch_0009659.png,80.84,0.516,0.334
patch_0053375.png,56.11,0.794,0.194
patch_0056859.png,98.15,0.765,0.169
patch_0025489.png,88.0,0.707,0.196
patch_0061462.png,58.38,0.82,0.157
patch_0005199.png,92.15,0.743,0.179
patch_0041172.png,78.71,0.686,0.228
patch_0029349.png,90.64,0.842,0.092
patch_0017439.png,85.53,0.757,0.17
patch_0020470.png,98.5,0.841,0.082
patch_0020802.png,62.61,0.809,0.163
patch_0012367.png,96.1,0.798,0.135
patch_0051041.png,49.27,0.868,0.099
patch_0043993.png,83.68,0.561,0.287
patch_0030543.png,87.95,0.794,0.145
patch_0030931.png,95.78,0.752,0.161
patch_0007978.png,67.58,0.861,0.103
patch_0058778.png,99.0,0.669,0.225
patch_0002254.png,91.95,0.653,0.217
patch_0022744.png,75.56,0.763,0.217
patch_0010053.png,98.27,0.649,0.218
patch_0043246.png,93.17,0.775,0.162
patch_0002981.png,86.47,0.694,0.21
patch_0046518.png,98.96,0.813,0.123
patch_0003414.png,79.75,0.532,0.316
patch_0059138.png,78.11,0.865,0.071
patch_0003866.png,57.4,0.674,0.3
patch_0031303.png,82.8,0.799,0.135
patch_0038848.png,97.8,0.576,0.237
patch_0050601.png,86.28,0.764,0.147
patch_0047358.png,43.54,0.858,0.128
patch_0042406.png,84.52,0.787,0.146
patch_0042874.png,65.43,0.853,0.11
patch_0011613.png,46.03,0.783,0.241
patch_0023104.png,84.66,0.85,0.1
patch_0000973.png,82.22,0.596,0.304
patch_0000501.png,92.25,0.57,0.252
patch_0037548.png,79.46,0.834,0.125
patch_0044998.png,98.83,0.688,0.182
patch_0032216.png,92.43,0.774,0.145
patch_0061003.png,69.27,0.831,0.138
patch_0009238.png,77.37,0.678,0.236
patch_0053714.png,85.48,0.735,0.187
patch_0029728.png,96.13,0.775,0.155
patch_0041961.png,78.49,0.704,0.219
patch_0041513.png,89.68,0.631,0.246
patch_0012706.png,88.06,0.746,0.158
patch_0020011.png,92.98,0.832,0.105
patch_0017058.png,79.29,0.703,0.208
patch_0052154.png,57.75,0.756,0.224
patch_0008478.png,91.34,0.84,0.098
patch_0060643.png,55.57,0.842,0.135
patch_0033824.png,51.91,0.884,0.066
patch_0033456.png,98.69,0.626,0.202
patch_0040886.png,71.57,0.793,0.161
patch_0036308.png,43.5,0.798,0.219
patch_0001341.png,98.57,0.649,0.224
patch_0016618.png,82.19,0.728,0.198
patch_0021651.png,57.94,0.774,0.205
patch_0013146.png,99.09,0.669,0.206
patch_0049818.png,82.92,0.758,0.182
patch_0040353.png,95.19,0.492,0.275
patch_0001894.png,95.27,0.496,0.255
patch_0028168.png,87.87,0.596,0.259
patch_0033487.png,75.93,0.691,0.231
patch_0040857.png,94.22,0.803,0.132
patch_0040425.png,94.94,0.533,0.31
patch_0001390.png,82.86,0.557,0.32
patch_0021127.png,36.39,0.875,0.125
patch_0052185.png,49.96,0.881,0.095
patch_0013630.png,49.95,0.752,0.246
patch_0060692.png,98.35,0.751,0.185
patch_0024679.png,99.47,0.533,0.247
patch_0040382.png,32.5,0.842,0.176
patch_0033320.png,27.49,0.847,0.188
patch_0004369.png,97.18,0.643,0.214
patch_0001845.png,93.35,0.613,0.235
patch_0001437.png,99.38,0.613,0.229
patch_0052622.png,64.84,0.878,0.067
patch_0021680.png,99.7,0.672,0.196
patch_0060135.png,49.82,0.839,0.166
patch_0013197.png,95.67,0.775,0.147
patch_0025039.png,47.67,0.667,0.342
patch_0012070.png,61.41,0.716,0.253
patch_0020767.png,94.21,0.85,0.096
patch_0037599.png,65.28,0.857,0.099
patch_0044949.png,92.86,0.51,0.29
patch_0041265.png,73.07,0.684,0.251
patch_0061775.png,42.85,0.899,0.05
patch_0017089.png,59.01,0.796,0.184
patch_0053062.png,50.57,0.822,0.15
patch_0000277.png,87.63,0.602,0.266
patch_0005529.png,90.52,0.588,0.245
patch_0032912.png,94.99,0.744,0.167
patch_0032560.png,88.64,0.668,0.223
patch_0011165.png,54.68,0.757,0.239
patch_0038899.png,71.81,0.744,0.202
patch_0023672.png,97.23,0.686,0.21
patch_0042370.png,86.19,0.713,0.2
patch_0055629.png,36.34,0.883,0.112
patch_0050177.png,67.68,0.775,0.199
patch_0003362.png,35.33,0.81,0.225
patch_0047389.png,80.33,0.872,0.071
patch_0031475.png,80.52,0.864,0.066
patch_0031807.png,85.77,0.78,0.154
patch_0043530.png,98.74,0.741,0.165
patch_0043942.png,85.42,0.763,0.17
patch_0030592.png,66.13,0.76,0.207
patch_0002285.png,98.83,0.714,0.179
patch_0051090.png,66.76,0.788,0.201
patch_0022032.png,72.9,0.698,0.243
patch_0010725.png,74.82,0.8,0.149
patch_0030235.png,95.78,0.789,0.141
patch_0043297.png,15.57,0.892,0.124
patch_0035919.png,86.21,0.768,0.156
patch_0002522.png,57.05,0.775,0.2
patch_0002950.png,95.04,0.553,0.25
patch_0022795.png,83.96,0.589,0.282
patch_0051737.png,62.66,0.863,0.094
patch_0054069.png,39.06,0.852,0.145
patch_0010082.png,91.86,0.538,0.254
patch_0020306.png,77.19,0.47,0.351
patch_0009688.png,98.0,0.845,0.087
patch_0012411.png,85.56,0.547,0.278
patch_0012863.png,99.94,0.785,0.133
patch_0056888.png,75.89,0.835,0.115
patch_0025458.png,98.07,0.67,0.201
patch_0041604.png,94.46,0.752,0.155
patch_0053403.png,71.91,0.767,0.216
patch_0053871.png,73.86,0.784,0.193
patch_0061314.png,94.39,0.807,0.139
patch_0032101.png,97.06,0.818,0.115
patch_0005148.png,17.92,0.889,0.143
patch_0029398.png,98.35,0.494,0.267
patch_0000616.png,67.69,0.797,0.186
patch_0040044.png,99.38,0.665,0.21
patch_0024218.png,29.84,0.88,0.11
patch_0013251.png,40.11,0.739,0.305
patch_0052996.png,90.34,0.788,0.14
patch_0021546.png,87.52,0.845,0.104
patch_0021934.png,66.83,0.725,0.227
patch_0001056.png,99.58,0.732,0.162
patch_0004708.png,84.69,0.536,0.331
patch_0033741.png,93.06,0.803,0.122
patch_0060554.png,51.03,0.805,0.187
patch_0013984.png,97.14,0.552,0.246
patch_0060926.png,45.71,0.882,0.099
patch_0052243.png,81.44,0.609,0.295
patch_0043151.png,69.95,0.697,0.242
patch_0010344.png,94.01,0.768,0.173
patch_0022821.png,57.2,0.618,0.355
patch_0022453.png,98.43,0.63,0.242
patch_0051883.png,70.61,0.872,0.097
patch_0015868.png,97.75,0.665,0.208
patch_0002143.png,57.49,0.719,0.27
patch_0030654.png,60.33,0.816,0.168
patch_0010891.png,97.61,0.793,0.137
patch_0054408.png,77.82,0.862,0.069
patch_0051356.png,33.23,0.889,0.088
patch_0023213.png,99.77,0.774,0.144
patch_0011976.png,98.21,0.813,0.127
patch_0011504.png,92.0,0.778,0.125
patch_0042711.png,96.74,0.682,0.203
patch_0059588.png,73.58,0.834,0.139
patch_0050964.png,97.61,0.848,0.091
patch_0050516.png,60.92,0.828,0.137
patch_0055248.png,96.59,0.748,0.176
patch_0031014.png,95.98,0.374,0.268
patch_0003703.png,98.19,0.657,0.204
patch_0001513.png,98.5,0.471,0.268
patch_0001961.png,93.83,0.684,0.235
patch_0036928.png,97.29,0.774,0.15
patch_0033204.png,92.21,0.653,0.222
patch_0060011.png,40.0,0.847,0.158
patch_0057058.png,43.08,0.895,0.073
patch_0052706.png,91.47,0.846,0.104
patch_0040501.png,93.5,0.662,0.207
patch_0040973.png,78.28,0.709,0.259
patch_0004998.png,57.5,0.689,0.298
patch_0013714.png,84.4,0.572,0.287
patch_0049238.png,90.11,0.853,0.086
patch_0021003.png,29.82,0.792,0.281
patch_0009818.png,96.87,0.695,0.206
patch_0053146.png,75.16,0.845,0.123
patch_0056618.png,66.46,0.665,0.262
patch_0061651.png,91.84,0.708,0.218
patch_0032444.png,85.79,0.675,0.235
patch_0041894.png,96.99,0.629,0.228
patch_0032836.png,86.87,0.786,0.15
patch_0000353.png,61.85,0.717,0.257
patch_0020643.png,14.31,0.864,0.214
patch_0048478.png,93.65,0.776,0.145
patch_0012154.png,99.55,0.451,0.256
patch_0041341.png,89.34,0.795,0.168
patch_0000886.png,87.46,0.826,0.13
patch_0050053.png,43.87,0.877,0.09
patch_0038268.png,98.03,0.818,0.113
patch_0031923.png,78.74,0.875,0.077
patch_0042981.png,86.1,0.821,0.126
patch_0031551.png,84.58,0.749,0.173
patch_0006518.png,92.08,0.569,0.263
patch_0003246.png,97.28,0.685,0.198
patch_0023756.png,44.05,0.833,0.166
patch_0011041.png,74.32,0.636,0.285
patch_0026008.png,75.76,0.872,0.067
patch_0042254.png,95.8,0.678,0.201
patch_0018778.png,87.72,0.666,0.233
patch_0003993.png,97.97,0.63,0.233
patch_0047978.png,84.29,0.863,0.073
patch_0002874.png,96.21,0.636,0.215
patch_0002406.png,97.98,0.702,0.18
patch_0007358.png,78.75,0.603,0.278
patch_0030311.png,46.75,0.842,0.141
patch_0039428.png,93.79,0.779,0.156
patch_0051613.png,98.44,0.653,0.199
patch_0043866.png,99.42,0.684,0.203
patch_0019138.png,70.84,0.738,0.203
patch_0043414.png,95.97,0.753,0.153
patch_0027648.png,67.91,0.548,0.354
patch_0010601.png,71.15,0.7,0.238
patch_0022116.png,67.66,0.741,0.226
patch_0012292.png,89.63,0.712,0.19
patch_0061230.png,27.49,0.897,0.057
patch_0056279.png,64.0,0.862,0.093
patch_0053955.png,82.82,0.777,0.163
patch_0020585.png,91.99,0.674,0.219
patch_0053527.png,97.77,0.759,0.183
patch_0000732.png,87.52,0.838,0.114
patch_0032025.png,65.05,0.761,0.202
patch_0041087.png,84.51,0.799,0.137
patch_0061597.png,51.57,0.834,0.125
patch_0012947.png,43.1,0.731,0.298
patch_0048019.png,63.61,0.828,0.134
patch_0012535.png,98.15,0.847,0.084
patch_0053280.png,46.33,0.837,0.158
patch_0020222.png,73.82,0.742,0.206
patch_0029969.png,82.46,0.715,0.214
patch_0000095.png,92.55,0.553,0.257
patch_0041720.png,81.79,0.805,0.162
patch_0032782.png,54.55,0.868,0.1
patch_0033665.png,99.81,0.783,0.17
patch_0045199.png,37.72,0.865,0.119
patch_0001172.png,81.15,0.767,0.165
patch_0052367.png,91.96,0.596,0.273
patch_0057439.png,79.17,0.847,0.075
patch_0060802.png,79.46,0.869,0.079
patch_0060470.png,91.14,0.842,0.107
patch_0040160.png,80.97,0.782,0.168
patch_0016859.png,69.64,0.762,0.207
patch_0021810.png,60.06,0.855,0.118
patch_0021462.png,89.99,0.753,0.188
patch_0013375.png,98.82,0.615,0.216
patch_0049659.png,70.83,0.869,0.08
patch_0030770.png,70.67,0.876,0.061
patch_0007739.png,77.33,0.692,0.23
patch_0058939.png,68.78,0.828,0.148
patch_0002067.png,64.85,0.709,0.273
patch_0051272.png,95.72,0.793,0.13
patch_0015299.png,96.82,0.73,0.159
patch_0039049.png,55.18,0.741,0.258
patch_0019559.png,93.72,0.599,0.242
patch_0043075.png,91.17,0.636,0.232
patch_0035789.png,90.82,0.711,0.198
patch_0022577.png,90.39,0.741,0.181
patch_0022905.png,89.53,0.875,0.056
patch_0010260.png,32.76,0.829,0.191
patch_0027229.png,94.03,0.375,0.298
patch_0038609.png,98.43,0.828,0.12
patch_0011387.png,94.6,0.764,0.154
patch_0050432.png,95.32,0.78,0.129
patch_0023490.png,24.66,0.881,0.121
patch_0050840.png,58.49,0.719,0.271
patch_0003627.png,73.65,0.769,0.186
patch_0006179.png,95.17,0.685,0.196
patch_0042192.png,61.5,0.867,0.094
patch_0031130.png,52.71,0.854,0.112
patch_0026469.png,87.94,0.709,0.212
patch_0011420.png,80.09,0.879,0.058
patch_0011852.png,49.9,0.731,0.274
patch_0023337.png,89.67,0.779,0.155
patch_0050395.png,86.51,0.795,0.17
patch_0003180.png,96.39,0.709,0.203
patch_0031697.png,79.15,0.742,0.196
patch_0042635.png,98.11,0.709,0.184
patch_0018319.png,93.74,0.747,0.172
patch_0042143.png,41.01,0.842,0.16
patch_0011356.png,60.75,0.78,0.195
patch_0023441.png,56.0,0.785,0.192
patch_0050891.png,92.1,0.826,0.101
patch_0023833.png,85.67,0.693,0.205
patch_0014408.png,95.21,0.595,0.242
patch_0003151.png,25.5,0.82,0.247
patch_0034118.png,46.33,0.881,0.069
patch_0031646.png,94.96,0.81,0.118
patch_0011883.png,91.77,0.432,0.31
patch_0055868.png,29.76,0.894,0.089
patch_0050344.png,89.82,0.831,0.108
patch_0015248.png,99.02,0.781,0.129
patch_0022201.png,98.08,0.733,0.176
patch_0010516.png,52.62,0.764,0.232
patch_0039098.png,95.21,0.815,0.116
patch_0010964.png,99.66,0.427,0.277
patch_0043703.png,28.32,0.889,0.097
patch_0051976.png,89.05,0.803,0.138
patch_0019588.png,99.31,0.611,0.236
patch_0030006.png,92.07,0.806,0.125
patch_0035758.png,17.11,0.901,0.107
patch_0002711.png,97.81,0.794,0.147
patch_0021314.png,91.45,0.476,0.296
patch_0013871.png,98.57,0.771,0.142
patch_0013403.png,52.68,0.685,0.313
patch_0024838.png,80.3,0.735,0.216
patch_0040616.png,95.66,0.849,0.098
patch_0045148.png,83.17,0.837,0.108
patch_0052863.png,34.55,0.902,0.051
patch_0052411.png,84.95,0.81,0.147
patch_0016888.png,50.33,0.672,0.334
patch_0049688.png,60.67,0.825,0.169
patch_0060306.png,63.76,0.79,0.182
patch_0033113.png,45.32,0.892,0.052
patch_0001604.png,98.83,0.337,0.263
patch_0044708.png,99.0,0.481,0.259
patch_0041056.png,54.42,0.805,0.185
patch_0012243.png,96.68,0.768,0.162
patch_0020926.png,39.91,0.823,0.2
patch_0053984.png,51.64,0.892,0.052
patch_0020554.png,93.57,0.829,0.103
patch_0000044.png,99.54,0.606,0.241
patch_0032753.png,90.3,0.805,0.137
patch_0061934.png,38.79,0.9,0.055
patch_0061546.png,55.89,0.895,0.063
patch_0012996.png,89.65,0.857,0.075
patch_0053251.png,98.41,0.692,0.209
patch_0010177.png,98.69,0.758,0.148
patch_0022660.png,85.49,0.684,0.209
patch_0015629.png,98.39,0.661,0.191
patch_0043362.png,78.29,0.746,0.196
patch_0007389.png,99.21,0.783,0.132
patch_0027699.png,97.77,0.523,0.256
patch_0051165.png,96.39,0.826,0.113
patch_0002370.png,30.13,0.892,0.054
patch_0035339.png,51.36,0.859,0.133
patch_0030815.png,96.36,0.537,0.264
patch_0030467.png,84.42,0.827,0.112
patch_0042950.png,55.16,0.783,0.185
patch_0031580.png,94.22,0.535,0.262
patch_0042522.png,67.34,0.736,0.232
patch_0003297.png,29.37,0.826,0.206
patch_0014069.png,94.17,0.591,0.236
patch_0023020.png,75.87,0.716,0.216
patch_0050082.png,64.71,0.831,0.131
patch_0011737.png,66.15,0.82,0.139
patch_0042285.png,96.99,0.525,0.251
patch_0031227.png,99.08,0.359,0.251
patch_0034579.png,87.04,0.867,0.068
