Patch_name,Percentage_of_tissue,Mean,Std
patch_0019257.png,100.0,0.217,0.224
patch_0002250.png,97.74,0.755,0.138
patch_0010057.png,97.43,0.741,0.127
patch_0022740.png,95.56,0.794,0.096
patch_0015709.png,98.85,0.544,0.193
patch_0002985.png,94.92,0.814,0.119
patch_0018689.png,98.83,0.676,0.185
patch_0003410.png,88.4,0.766,0.174
patch_0003862.png,98.01,0.742,0.172
patch_0014149.png,100.0,0.686,0.138
patch_0023100.png,92.44,0.838,0.085
patch_0011617.png,98.9,0.759,0.151
patch_0000977.png,96.08,0.806,0.118
patch_0000505.png,97.14,0.77,0.184
patch_0012702.png,87.91,0.771,0.158
patch_0001345.png,98.74,0.739,0.176
patch_0004869.png,96.04,0.67,0.198
patch_0013142.png,92.78,0.421,0.284
patch_0021655.png,98.55,0.656,0.174
patch_0001890.png,35.72,0.875,0.058
patch_0003071.png,94.74,0.76,0.132
patch_0026598.png,99.9,0.84,0.069
patch_0006088.png,93.42,0.614,0.221
patch_0011276.png,96.73,0.665,0.179
patch_0023561.png,100.0,0.227,0.226
patch_0014528.png,95.73,0.761,0.145
patch_0022486.png,100.0,0.762,0.112
patch_0010391.png,100.0,0.632,0.122
patch_0002631.png,99.59,0.775,0.101
patch_0015368.png,96.25,0.715,0.144
patch_0022321.png,98.93,0.816,0.106
patch_0010844.png,100.0,0.606,0.205
patch_0010436.png,98.43,0.793,0.113
patch_0002196.png,97.91,0.699,0.169
patch_0021593.png,97.89,0.791,0.137
patch_0013284.png,94.48,0.696,0.184
patch_0001724.png,98.51,0.807,0.13
patch_0021234.png,95.56,0.604,0.219
patch_0013523.png,95.11,0.705,0.166
patch_0024918.png,98.46,0.71,0.172
patch_0001083.png,99.67,0.504,0.245
patch_0000164.png,97.9,0.72,0.194
patch_0012363.png,99.23,0.829,0.098
patch_0020474.png,97.99,0.677,0.178
patch_0020806.png,82.5,0.845,0.122
patch_0012415.png,94.04,0.618,0.201
patch_0012867.png,98.23,0.736,0.156
patch_0020302.png,100.0,0.182,0.207
patch_0000612.png,90.09,0.816,0.118
patch_0016979.png,98.95,0.382,0.274
patch_0021930.png,97.95,0.696,0.16
patch_0013255.png,96.41,0.645,0.206
patch_0001052.png,98.31,0.546,0.226
patch_0013980.png,98.52,0.84,0.077
patch_0019479.png,100.0,0.831,0.076
patch_0022825.png,96.69,0.831,0.083
patch_0022457.png,94.99,0.674,0.187
patch_0010340.png,97.01,0.761,0.128
patch_0027309.png,95.83,0.799,0.101
patch_0007619.png,98.45,0.761,0.126
patch_0002147.png,96.99,0.718,0.178
patch_0010895.png,84.12,0.728,0.175
patch_0026549.png,95.25,0.845,0.069
patch_0011972.png,99.63,0.557,0.19
patch_0011500.png,98.29,0.791,0.12
patch_0023217.png,75.44,0.839,0.11
patch_0018239.png,98.42,0.405,0.243
patch_0003707.png,93.39,0.728,0.167
patch_0006059.png,95.76,0.772,0.125
patch_0001394.png,97.46,0.721,0.169
patch_0013634.png,97.33,0.666,0.136
patch_0021123.png,97.11,0.826,0.102
patch_0001841.png,100.0,0.416,0.224
patch_0001433.png,95.75,0.573,0.219
patch_0013193.png,96.05,0.852,0.071
patch_0021684.png,96.21,0.807,0.109
patch_0020763.png,100.0,0.63,0.147
patch_0012074.png,95.01,0.84,0.093
patch_0009938.png,99.2,0.654,0.157
patch_0000273.png,95.03,0.711,0.166
patch_0011161.png,98.6,0.699,0.168
patch_0026128.png,94.76,0.691,0.203
patch_0018658.png,99.29,0.777,0.123
patch_0014198.png,95.26,0.821,0.098
patch_0006438.png,90.96,0.735,0.18
patch_0003366.png,95.15,0.848,0.067
patch_0019018.png,95.41,0.812,0.106
patch_0027768.png,96.4,0.725,0.178
patch_0010721.png,99.34,0.742,0.122
patch_0002526.png,94.94,0.858,0.07
patch_0002954.png,93.29,0.777,0.146
patch_0007278.png,94.34,0.62,0.221
patch_0010086.png,95.81,0.669,0.181
patch_0022791.png,98.39,0.772,0.162
patch_0020581.png,98.03,0.793,0.121
patch_0012296.png,83.28,0.805,0.1
patch_0005068.png,97.63,0.824,0.087
patch_0000736.png,99.21,0.558,0.224
patch_0020226.png,92.0,0.624,0.227
patch_0012943.png,95.21,0.76,0.136
patch_0012531.png,95.08,0.748,0.112
patch_0025578.png,98.43,0.64,0.211
patch_0000091.png,91.72,0.8,0.131
patch_0001176.png,86.4,0.741,0.18
patch_0004628.png,95.11,0.722,0.175
patch_0016388.png,95.97,0.753,0.134
patch_0024338.png,99.68,0.688,0.167
patch_0013371.png,97.58,0.671,0.148
patch_0021814.png,95.72,0.694,0.198
patch_0021466.png,93.66,0.701,0.185
patch_0002063.png,96.36,0.611,0.206
patch_0010264.png,99.02,0.832,0.082
patch_0022573.png,97.82,0.792,0.128
patch_0022901.png,87.04,0.675,0.214
patch_0015948.png,99.79,0.68,0.118
patch_0023494.png,97.02,0.749,0.165
patch_0011383.png,98.75,0.77,0.118
patch_0003623.png,97.91,0.837,0.069
patch_0023333.png,99.94,0.435,0.264
patch_0011424.png,93.72,0.691,0.184
patch_0011856.png,95.91,0.762,0.152
patch_0003184.png,94.37,0.722,0.19
patch_0004249.png,96.49,0.579,0.214
patch_0001517.png,91.92,0.848,0.091
patch_0001965.png,85.99,0.853,0.068
patch_0028099.png,92.06,0.687,0.178
patch_0008589.png,100.0,0.639,0.149
patch_0021007.png,96.25,0.66,0.202
patch_0013710.png,100.0,0.748,0.132
patch_0024759.png,99.03,0.678,0.166
patch_0000357.png,80.86,0.837,0.096
patch_0025119.png,91.69,0.816,0.107
patch_0012150.png,99.72,0.596,0.227
patch_0020647.png,87.33,0.781,0.144
patch_0000882.png,96.06,0.597,0.204
patch_0003242.png,98.02,0.82,0.093
patch_0011045.png,100.0,0.171,0.212
patch_0023752.png,100.0,0.221,0.224
patch_0003997.png,94.33,0.526,0.263
patch_0002870.png,98.86,0.638,0.192
patch_0002402.png,99.15,0.816,0.092
patch_0007889.png,99.27,0.515,0.23
patch_0022112.png,96.72,0.729,0.151
patch_0010605.png,94.86,0.726,0.158
patch_0022664.png,96.74,0.637,0.202
patch_0010173.png,98.78,0.742,0.095
patch_0007858.png,96.54,0.689,0.172
patch_0002374.png,97.97,0.837,0.093
patch_0003293.png,96.11,0.764,0.128
patch_0011733.png,98.14,0.589,0.199
patch_0023024.png,97.74,0.781,0.145
patch_0003946.png,98.69,0.836,0.085
patch_0003534.png,96.71,0.667,0.175
patch_0011094.png,99.26,0.688,0.184
patch_0023783.png,96.78,0.831,0.083
patch_0000386.png,95.8,0.718,0.175
patch_0012626.png,99.02,0.645,0.193
patch_0020131.png,98.32,0.668,0.157
patch_0017178.png,83.88,0.576,0.259
patch_0000421.png,40.16,0.872,0.091
patch_0000853.png,97.27,0.668,0.187
patch_0012181.png,99.9,0.667,0.192
patch_0020696.png,96.78,0.538,0.232
patch_0009318.png,99.14,0.634,0.202
patch_0016738.png,100.0,0.386,0.228
patch_0021771.png,97.81,0.826,0.088
patch_0013066.png,99.25,0.785,0.096
patch_0004298.png,97.25,0.775,0.128
patch_0008558.png,96.88,0.463,0.245
patch_0001261.png,98.83,0.677,0.164
patch_0018819.png,97.82,0.691,0.174
patch_0023445.png,66.49,0.866,0.053
patch_0023837.png,98.41,0.781,0.124
patch_0011352.png,98.47,0.809,0.111
patch_0003155.png,98.19,0.814,0.11
patch_0011887.png,97.94,0.838,0.079
patch_0027929.png,88.13,0.64,0.198
patch_0010512.png,97.39,0.58,0.254
patch_0022205.png,97.33,0.722,0.136
patch_0015999.png,99.28,0.836,0.077
patch_0013875.png,99.89,0.716,0.175
patch_0013407.png,98.16,0.394,0.237
patch_0021310.png,92.86,0.83,0.087
patch_0016359.png,96.52,0.719,0.154
patch_0008139.png,100.0,0.167,0.21
patch_0001600.png,98.65,0.717,0.182
patch_0017519.png,96.89,0.772,0.149
patch_0020922.png,96.44,0.738,0.146
patch_0020550.png,100.0,0.372,0.247
patch_0012247.png,98.74,0.628,0.184
patch_0000040.png,90.39,0.825,0.12
patch_0009779.png,99.36,0.774,0.123
patch_0012992.png,97.72,0.741,0.148
patch_0005580.png,98.92,0.75,0.144
patch_0020069.png,98.35,0.812,0.091
patch_0009995.png,91.94,0.796,0.133
patch_0017020.png,100.0,0.375,0.231
patch_0025737.png,97.4,0.829,0.114
patch_0005227.png,97.63,0.735,0.13
patch_0017787.png,95.66,0.757,0.157
patch_0009240.png,96.78,0.769,0.144
patch_0025090.png,97.54,0.796,0.138
patch_0024177.png,97.74,0.841,0.077
patch_0016660.png,95.54,0.736,0.17
patch_0021629.png,97.89,0.83,0.087
patch_0028110.png,96.81,0.666,0.215
patch_0013699.png,99.11,0.629,0.186
patch_0008872.png,51.64,0.865,0.082
patch_0008400.png,97.15,0.745,0.133
patch_0001339.png,93.01,0.821,0.122
patch_0004467.png,97.23,0.62,0.196
patch_0004815.png,99.37,0.644,0.19
patch_0027062.png,97.72,0.781,0.146
patch_0015775.png,97.41,0.853,0.064
patch_0019712.png,96.95,0.747,0.147
patch_0007900.png,95.53,0.789,0.12
patch_0007572.png,100.0,0.21,0.23
patch_0018152.png,96.1,0.689,0.18
patch_0006495.png,98.4,0.759,0.139
patch_0014135.png,98.45,0.854,0.062
patch_0026622.png,35.98,0.877,0.063
patch_0006332.png,97.72,0.598,0.207
patch_0014692.png,96.97,0.766,0.12
patch_0026185.png,97.66,0.831,0.11
patch_0021248.png,98.74,0.748,0.179
patch_0016201.png,99.55,0.679,0.132
patch_0024964.png,94.89,0.664,0.196
patch_0024516.png,99.39,0.547,0.238
patch_0008061.png,99.53,0.69,0.173
patch_0004006.png,96.44,0.72,0.166
patch_0001758.png,97.92,0.789,0.131
patch_0025356.png,96.39,0.766,0.125
patch_0017833.png,96.78,0.835,0.094
patch_0017441.png,95.53,0.69,0.167
patch_0009186.png,96.75,0.748,0.153
patch_0020408.png,99.49,0.428,0.243
patch_0000118.png,49.59,0.852,0.123
patch_0005646.png,87.64,0.633,0.224
patch_0025883.png,96.58,0.754,0.163
patch_0009621.png,94.81,0.661,0.169
patch_0018941.png,95.41,0.817,0.125
patch_0018533.png,98.16,0.742,0.17
patch_0026243.png,100.0,0.535,0.181
patch_0014554.png,95.85,0.741,0.143
patch_0014926.png,94.78,0.37,0.246
patch_0018294.png,94.07,0.786,0.127
patch_0006753.png,98.44,0.794,0.115
patch_0015314.png,97.49,0.77,0.141
patch_0027403.png,78.17,0.846,0.085
patch_0027871.png,96.85,0.792,0.122
patch_0010838.png,97.81,0.636,0.183
patch_0019373.png,94.59,0.757,0.151
patch_0022888.png,97.02,0.769,0.132
patch_0007113.png,98.98,0.697,0.149
patch_0007665.png,93.94,0.837,0.083
patch_0019877.png,90.69,0.765,0.159
patch_0019405.png,90.42,0.421,0.296
patch_0022859.png,95.8,0.806,0.109
patch_0015462.png,100.0,0.205,0.214
patch_0015810.png,100.0,0.286,0.237
patch_0027375.png,97.08,0.672,0.188
patch_0026292.png,96.52,0.826,0.1
patch_0014585.png,98.21,0.575,0.206
patch_0018990.png,100.0,0.328,0.217
patch_0006025.png,98.83,0.683,0.169
patch_0026535.png,98.26,0.755,0.152
patch_0026947.png,95.25,0.802,0.118
patch_0014222.png,96.18,0.848,0.082
patch_0006782.png,97.53,0.785,0.133
patch_0018245.png,95.88,0.808,0.106
patch_0025387.png,96.84,0.831,0.089
patch_0009157.png,95.93,0.559,0.209
patch_0017490.png,99.22,0.794,0.087
patch_0005130.png,95.13,0.552,0.228
patch_0012469.png,98.6,0.433,0.264
patch_0025420.png,100.0,0.792,0.1
patch_0017337.png,98.35,0.823,0.094
patch_0005697.png,100.0,0.161,0.203
patch_0004770.png,94.07,0.797,0.142
patch_0021299.png,41.85,0.897,0.058
patch_0008717.png,97.33,0.698,0.169
patch_0028207.png,98.57,0.558,0.235
patch_0001789.png,97.34,0.78,0.114
patch_0016905.png,94.13,0.761,0.156
patch_0016577.png,98.93,0.747,0.14
patch_0024260.png,95.42,0.808,0.123
patch_0013229.png,100.0,0.233,0.213
patch_0006836.png,96.63,0.648,0.159
patch_0006444.png,96.88,0.455,0.278
patch_0018183.png,80.14,0.809,0.096
patch_0014643.png,93.5,0.538,0.228
patch_0026154.png,93.28,0.855,0.058
patch_0018624.png,93.58,0.68,0.198
patch_0002928.png,94.5,0.858,0.067
patch_0007204.png,97.88,0.805,0.109
patch_0019064.png,100.0,0.401,0.246
patch_0027714.png,94.11,0.783,0.146
patch_0015003.png,98.6,0.831,0.081
patch_0004311.png,87.32,0.742,0.196
patch_0008376.png,96.2,0.597,0.217
patch_0013648.png,99.93,0.7,0.135
patch_0024601.png,95.21,0.838,0.092
patch_0016116.png,96.84,0.766,0.127
patch_0009536.png,96.03,0.548,0.22
patch_0005551.png,97.07,0.797,0.106
patch_0005923.png,99.55,0.675,0.185
patch_0009291.png,96.94,0.676,0.179
patch_0017756.png,98.53,0.792,0.111
patch_0025041.png,94.18,0.81,0.127
patch_0012008.png,98.04,0.767,0.131
patch_0004188.png,94.68,0.683,0.189
patch_0028358.png,95.29,0.71,0.176
patch_0021461.png,98.18,0.723,0.181
patch_0021813.png,97.88,0.804,0.118
patch_0016428.png,92.47,0.545,0.268
patch_0013376.png,98.78,0.447,0.221
patch_0001171.png,93.91,0.835,0.081
patch_0008648.png,99.09,0.738,0.129
patch_0024498.png,96.57,0.79,0.116
patch_0012536.png,97.41,0.803,0.105
patch_0012944.png,96.74,0.752,0.144
patch_0017268.png,97.49,0.695,0.19
patch_0020221.png,87.62,0.551,0.265
patch_0000096.png,81.71,0.767,0.174
patch_0012291.png,17.26,0.901,0.053
patch_0009008.png,98.42,0.637,0.199
patch_0020586.png,97.88,0.826,0.088
patch_0000731.png,99.28,0.66,0.193
patch_0011851.png,95.49,0.832,0.098
patch_0011423.png,99.76,0.532,0.235
patch_0023334.png,100.0,0.193,0.225
patch_0003183.png,98.46,0.799,0.114
patch_0011384.png,96.72,0.703,0.158
patch_0023493.png,94.99,0.774,0.151
patch_0003624.png,95.08,0.802,0.112
patch_0019928.png,98.84,0.59,0.201
patch_0022906.png,98.65,0.586,0.224
patch_0022574.png,86.27,0.728,0.18
patch_0010263.png,99.47,0.805,0.109
patch_0002064.png,89.19,0.641,0.223
patch_0020640.png,89.49,0.716,0.193
patch_0017609.png,98.37,0.738,0.153
patch_0012157.png,97.68,0.732,0.164
patch_0000885.png,88.18,0.593,0.245
patch_0009469.png,99.48,0.801,0.125
patch_0013717.png,96.96,0.858,0.066
patch_0016049.png,97.75,0.819,0.099
patch_0021000.png,91.05,0.597,0.252
patch_0001962.png,93.93,0.854,0.061
patch_0001510.png,87.36,0.865,0.065
patch_0008229.png,84.54,0.863,0.059
patch_0010602.png,94.31,0.714,0.165
patch_0022115.png,93.07,0.857,0.063
patch_0002405.png,94.85,0.769,0.134
patch_0002877.png,97.51,0.649,0.184
patch_0023755.png,99.94,0.741,0.121
patch_0011042.png,100.0,0.229,0.243
patch_0003990.png,94.24,0.749,0.138
patch_0006969.png,96.11,0.794,0.113
patch_0003245.png,98.64,0.794,0.11
patch_0003533.png,93.69,0.668,0.189
patch_0003941.png,93.94,0.739,0.177
patch_0023784.png,97.11,0.86,0.058
patch_0011093.png,97.35,0.741,0.138
patch_0003294.png,88.67,0.712,0.166
patch_0023023.png,94.84,0.798,0.144
patch_0011734.png,99.73,0.62,0.178
patch_0002373.png,95.72,0.755,0.151
patch_0010174.png,100.0,0.727,0.116
patch_0022663.png,97.41,0.478,0.242
patch_0016098.png,99.57,0.637,0.174
patch_0001266.png,94.87,0.775,0.135
patch_0004538.png,95.98,0.832,0.098
patch_0013061.png,99.95,0.782,0.11
patch_0024028.png,95.67,0.833,0.101
patch_0021776.png,92.1,0.85,0.065
patch_0005378.png,89.4,0.598,0.228
patch_0000854.png,86.47,0.678,0.225
patch_0000426.png,98.84,0.761,0.158
patch_0020691.png,94.82,0.672,0.195
patch_0012186.png,97.93,0.667,0.175
patch_0000381.png,94.88,0.672,0.191
patch_0020136.png,95.93,0.754,0.147
patch_0025668.png,83.56,0.728,0.202
patch_0012621.png,98.01,0.723,0.184
patch_0022202.png,97.74,0.646,0.191
patch_0010967.png,88.96,0.733,0.149
patch_0003152.png,96.71,0.837,0.108
patch_0011880.png,100.0,0.689,0.171
patch_0011355.png,99.16,0.758,0.133
patch_0014879.png,97.86,0.601,0.192
patch_0023830.png,94.14,0.766,0.145
patch_0023442.png,66.78,0.82,0.138
patch_0000047.png,95.79,0.718,0.194
patch_0005719.png,100.0,0.165,0.207
patch_0012995.png,100.0,0.702,0.111
patch_0012240.png,98.99,0.525,0.215
patch_0025209.png,100.0,0.755,0.114
patch_0020557.png,97.04,0.797,0.124
patch_0020925.png,99.96,0.26,0.223
patch_0004159.png,98.79,0.83,0.073
patch_0001607.png,97.93,0.73,0.155
patch_0021317.png,96.8,0.755,0.154
patch_0008699.png,95.7,0.843,0.081
patch_0024449.png,97.31,0.776,0.152
patch_0013400.png,96.94,0.365,0.259
patch_0008407.png,98.6,0.852,0.061
patch_0021189.png,89.74,0.783,0.128
patch_0004812.png,98.99,0.75,0.128
patch_0004460.png,80.0,0.697,0.205
patch_0016667.png,98.98,0.611,0.217
patch_0013139.png,100.0,0.157,0.203
patch_0024170.png,96.68,0.768,0.135
patch_0001499.png,95.25,0.817,0.126
patch_0028117.png,85.21,0.77,0.14
patch_0005220.png,99.08,0.459,0.23
patch_0025097.png,97.76,0.515,0.254
patch_0017780.png,94.77,0.684,0.197
patch_0009247.png,99.6,0.506,0.209
patch_0005587.png,99.75,0.713,0.123
patch_0025730.png,88.85,0.827,0.111
patch_0012779.png,100.0,0.352,0.219
patch_0009992.png,96.78,0.825,0.088
patch_0017027.png,97.55,0.834,0.083
patch_0003819.png,97.53,0.79,0.129
patch_0006335.png,91.69,0.587,0.228
patch_0026182.png,98.03,0.831,0.101
patch_0014695.png,97.94,0.588,0.198
patch_0018155.png,96.85,0.738,0.146
patch_0006492.png,98.7,0.789,0.115
patch_0014132.png,50.74,0.868,0.065
patch_0007575.png,98.6,0.681,0.143
patch_0007907.png,100.0,0.16,0.2
patch_0015772.png,98.77,0.825,0.091
patch_0027065.png,97.83,0.824,0.093
patch_0019715.png,96.51,0.748,0.142
patch_0005641.png,95.01,0.721,0.151
patch_0009626.png,96.18,0.728,0.137
patch_0025884.png,95.81,0.806,0.122
patch_0017446.png,99.39,0.324,0.214
patch_0017834.png,95.68,0.834,0.083
patch_0009181.png,99.1,0.68,0.209
patch_0012318.png,99.64,0.616,0.165
patch_0025351.png,99.21,0.787,0.108
patch_0008066.png,97.79,0.711,0.164
patch_0004001.png,95.08,0.74,0.146
patch_0024511.png,98.65,0.703,0.19
patch_0024963.png,87.77,0.721,0.178
patch_0013558.png,96.35,0.681,0.187
patch_0016206.png,100.0,0.486,0.195
patch_0007114.png,96.96,0.716,0.139
patch_0027876.png,98.4,0.679,0.194
patch_0027404.png,68.22,0.855,0.087
patch_0015313.png,97.25,0.831,0.091
patch_0019374.png,98.43,0.739,0.163
patch_0018293.png,98.33,0.749,0.161
patch_0006754.png,98.12,0.817,0.094
patch_0026991.png,100.0,0.642,0.162
patch_0018534.png,95.53,0.769,0.149
patch_0018946.png,97.65,0.787,0.147
patch_0014921.png,100.0,0.588,0.184
patch_0014553.png,99.52,0.771,0.125
patch_0023968.png,98.85,0.634,0.188
patch_0026244.png,93.01,0.641,0.182
patch_0014225.png,97.42,0.807,0.082
patch_0011909.png,87.18,0.687,0.201
patch_0026940.png,97.95,0.737,0.159
patch_0026532.png,97.13,0.76,0.126
patch_0006785.png,98.48,0.709,0.168
patch_0018242.png,98.68,0.834,0.072
patch_0014582.png,98.91,0.53,0.209
patch_0026295.png,91.82,0.814,0.129
patch_0018997.png,100.0,0.417,0.227
patch_0006022.png,100.0,0.192,0.217
patch_0019402.png,98.43,0.831,0.086
patch_0019870.png,99.73,0.507,0.248
patch_0027372.png,90.31,0.783,0.15
patch_0015817.png,90.6,0.602,0.228
patch_0015465.png,100.0,0.312,0.225
patch_0007662.png,95.97,0.82,0.089
patch_0028200.png,98.09,0.57,0.237
patch_0024267.png,98.42,0.696,0.181
patch_0016570.png,97.43,0.762,0.121
patch_0016902.png,96.02,0.743,0.156
patch_0001029.png,94.47,0.65,0.227
patch_0004777.png,96.53,0.789,0.141
patch_0013589.png,97.03,0.644,0.153
patch_0008710.png,93.82,0.766,0.154
patch_0017330.png,94.91,0.858,0.056
patch_0020379.png,97.81,0.749,0.154
patch_0025427.png,95.11,0.7,0.128
patch_0005690.png,97.6,0.371,0.225
patch_0009150.png,95.42,0.355,0.265
patch_0017497.png,96.97,0.825,0.088
patch_0025380.png,91.94,0.734,0.195
patch_0005137.png,94.48,0.436,0.26
patch_0000669.png,89.14,0.726,0.184
patch_0019063.png,99.93,0.374,0.269
patch_0015004.png,99.56,0.784,0.113
patch_0027713.png,86.27,0.805,0.142
patch_0007203.png,98.13,0.807,0.115
patch_0026153.png,88.75,0.846,0.088
patch_0014644.png,95.15,0.58,0.224
patch_0018623.png,92.41,0.74,0.162
patch_0006443.png,99.64,0.546,0.273
patch_0006831.png,95.76,0.625,0.191
patch_0018184.png,55.22,0.853,0.082
patch_0025046.png,99.1,0.622,0.193
patch_0020718.png,97.8,0.717,0.142
patch_0009296.png,95.59,0.654,0.204
patch_0017751.png,96.11,0.815,0.109
patch_0009531.png,99.66,0.824,0.108
patch_0000208.png,89.3,0.771,0.16
patch_0005924.png,100.0,0.342,0.236
patch_0005556.png,96.43,0.737,0.159
patch_0016111.png,98.11,0.755,0.141
patch_0021158.png,98.0,0.758,0.157
patch_0024606.png,94.16,0.865,0.054
patch_0004316.png,95.24,0.851,0.066
patch_0001448.png,88.2,0.761,0.158
patch_0008371.png,92.23,0.83,0.077
patch_0003658.png,98.7,0.84,0.08
patch_0006106.png,97.28,0.7,0.181
patch_0026416.png,92.94,0.736,0.138
patch_0023348.png,96.45,0.828,0.101
patch_0014301.png,99.81,0.622,0.192
patch_0018366.png,97.11,0.724,0.168
patch_0019281.png,96.17,0.817,0.106
patch_0007746.png,97.97,0.475,0.245
patch_0002018.png,98.07,0.696,0.166
patch_0027983.png,88.65,0.649,0.233
patch_0019954.png,97.27,0.728,0.162
patch_0019526.png,99.74,0.24,0.235
patch_0015541.png,96.1,0.662,0.185
patch_0015933.png,59.26,0.853,0.081
patch_0027256.png,98.1,0.845,0.091
patch_0004653.png,99.74,0.673,0.188
patch_0008634.png,88.97,0.46,0.278
patch_0024896.png,96.8,0.779,0.14
patch_0016826.png,91.75,0.744,0.153
patch_0016454.png,99.7,0.288,0.244
patch_0008193.png,98.19,0.826,0.107
patch_0024343.png,98.35,0.69,0.15
patch_0020988.png,93.46,0.755,0.15
patch_0009074.png,97.07,0.763,0.119
patch_0005013.png,97.03,0.84,0.098
patch_0025971.png,95.84,0.818,0.1
patch_0025503.png,98.95,0.659,0.187
patch_0012938.png,98.75,0.805,0.103
patch_0017214.png,100.0,0.533,0.195
patch_0002479.png,97.85,0.512,0.225
patch_0007327.png,92.49,0.72,0.158
patch_0015687.png,98.55,0.668,0.171
patch_0019147.png,97.47,0.812,0.108
