Patch_name,Percentage_of_tissue,Mean,Std
patch_0015811.png,54.23,0.898,0.065
patch_0014584.png,89.3,0.892,0.051
patch_0006024.png,78.98,0.882,0.076
patch_0014223.png,95.62,0.885,0.058
patch_0006783.png,57.56,0.891,0.07
patch_0009156.png,49.76,0.899,0.051
patch_0005131.png,62.31,0.893,0.066
patch_0012468.png,55.49,0.899,0.072
patch_0005696.png,63.08,0.893,0.064
patch_0004771.png,30.61,0.895,0.087
patch_0008716.png,22.38,0.898,0.079
patch_0001788.png,61.63,0.895,0.06
patch_0013228.png,45.47,0.9,0.069
patch_0001964.png,45.34,0.897,0.08
patch_0008588.png,39.57,0.9,0.063
patch_0013711.png,48.56,0.889,0.097
patch_0000356.png,27.95,0.858,0.163
patch_0005408.png,48.61,0.896,0.071
patch_0012151.png,60.05,0.881,0.099
patch_0000883.png,76.4,0.885,0.093
patch_0011044.png,45.27,0.899,0.06
patch_0003996.png,71.91,0.895,0.052
patch_0007888.png,60.24,0.868,0.119
patch_0010604.png,79.21,0.883,0.081
patch_0005069.png,62.67,0.886,0.087
patch_0000737.png,40.95,0.897,0.067
patch_0012530.png,85.9,0.889,0.059
patch_0000090.png,18.64,0.881,0.145
patch_0001177.png,28.7,0.902,0.072
patch_0016389.png,54.68,0.9,0.051
patch_0013370.png,14.11,0.899,0.098
patch_0002062.png,65.06,0.897,0.053
patch_0010265.png,37.8,0.901,0.063
patch_0015949.png,85.29,0.884,0.084
patch_0011382.png,59.99,0.888,0.082
patch_0003622.png,58.93,0.898,0.05
patch_0011425.png,75.84,0.886,0.08
patch_0011857.png,56.41,0.887,0.099
patch_0003185.png,49.58,0.901,0.055
patch_0003154.png,58.65,0.794,0.192
patch_0011886.png,63.64,0.894,0.069
patch_0010513.png,40.01,0.9,0.065
patch_0010961.png,85.56,0.891,0.054
patch_0015998.png,30.91,0.894,0.099
patch_0013874.png,93.65,0.887,0.066
patch_0013406.png,87.37,0.879,0.094
patch_0016358.png,50.27,0.897,0.085
patch_0001601.png,27.93,0.889,0.119
patch_0012246.png,93.33,0.888,0.053
patch_0000041.png,31.1,0.889,0.098
patch_0009778.png,46.03,0.897,0.073
patch_0012993.png,46.41,0.899,0.061
patch_0010172.png,86.42,0.887,0.073
patch_0007859.png,38.2,0.9,0.082
patch_0003535.png,67.45,0.895,0.058
patch_0012627.png,79.23,0.896,0.051
patch_0000852.png,48.33,0.897,0.07
patch_0012180.png,90.11,0.889,0.059
patch_0013067.png,84.3,0.89,0.058
patch_0008559.png,56.71,0.898,0.072
patch_0001260.png,40.18,0.883,0.116
patch_0005640.png,74.91,0.89,0.075
patch_0009627.png,72.68,0.894,0.065
patch_0009180.png,58.53,0.883,0.115
patch_0012319.png,38.62,0.898,0.076
patch_0008067.png,80.52,0.885,0.082
patch_0004000.png,51.55,0.896,0.074
patch_0013559.png,73.85,0.896,0.051
patch_0016207.png,14.27,0.902,0.085
patch_0007115.png,43.94,0.882,0.133
patch_0006755.png,72.07,0.892,0.057
patch_0014920.png,64.7,0.889,0.105
patch_0008406.png,75.1,0.887,0.077
patch_0008874.png,57.61,0.888,0.087
patch_0013138.png,71.41,0.892,0.07
patch_0001498.png,73.36,0.893,0.06
patch_0005221.png,44.15,0.899,0.079
patch_0009246.png,65.3,0.881,0.098
patch_0005586.png,55.28,0.897,0.068
patch_0012778.png,88.85,0.871,0.084
patch_0009993.png,74.01,0.888,0.078
patch_0003818.png,62.12,0.891,0.076
patch_0006334.png,61.27,0.895,0.06
patch_0014694.png,87.87,0.882,0.075
patch_0006493.png,86.36,0.88,0.088
patch_0007906.png,56.34,0.898,0.057
patch_0015773.png,65.72,0.882,0.094
patch_0015005.png,85.09,0.88,0.072
patch_0007202.png,52.59,0.899,0.069
patch_0014645.png,69.47,0.896,0.051
patch_0006442.png,67.43,0.895,0.054
patch_0006830.png,60.75,0.886,0.087
patch_0009297.png,89.58,0.862,0.115
patch_0009530.png,62.17,0.891,0.082
patch_0009942.png,77.22,0.887,0.068
patch_0000209.png,37.04,0.891,0.089
patch_0005925.png,34.77,0.901,0.063
patch_0005557.png,70.01,0.89,0.076
patch_0016110.png,80.85,0.888,0.074
patch_0004317.png,59.73,0.895,0.052
patch_0001449.png,71.41,0.894,0.062
patch_0008370.png,46.42,0.9,0.063
patch_0014224.png,94.33,0.879,0.069
patch_0006784.png,38.85,0.9,0.065
patch_0014583.png,82.46,0.891,0.055
patch_0015816.png,65.06,0.886,0.09
patch_0015464.png,31.38,0.899,0.072
patch_0007663.png,68.63,0.894,0.052
patch_0004776.png,17.3,0.898,0.095
patch_0013588.png,72.63,0.896,0.051
patch_0008711.png,30.38,0.896,0.076
patch_0005691.png,47.37,0.889,0.093
patch_0009151.png,58.56,0.897,0.052
patch_0005136.png,79.89,0.892,0.051
patch_0000668.png,62.44,0.883,0.103
patch_0012156.png,75.02,0.893,0.065
patch_0009468.png,60.19,0.835,0.212
patch_0000351.png,39.54,0.893,0.09
patch_0013716.png,76.89,0.892,0.074
patch_0016048.png,86.61,0.887,0.062
patch_0001963.png,39.94,0.9,0.066
patch_0001511.png,46.68,0.899,0.067
patch_0008228.png,77.28,0.889,0.064
patch_0010603.png,70.02,0.888,0.071
patch_0002404.png,45.55,0.88,0.102
patch_0002876.png,78.11,0.891,0.061
patch_0003991.png,33.54,0.876,0.15
patch_0006968.png,74.74,0.887,0.078
patch_0003244.png,70.34,0.894,0.054
patch_0016429.png,26.86,0.895,0.106
patch_0013377.png,69.13,0.896,0.05
patch_0001170.png,87.6,0.89,0.053
patch_0008649.png,42.29,0.9,0.067
patch_0012537.png,38.55,0.901,0.061
patch_0012945.png,95.81,0.88,0.066
patch_0000097.png,16.27,0.901,0.116
patch_0012290.png,89.88,0.881,0.092
patch_0009009.png,54.59,0.898,0.06
patch_0000730.png,84.5,0.886,0.067
patch_0011850.png,64.58,0.897,0.05
patch_0011422.png,52.16,0.901,0.053
patch_0003182.png,62.8,0.895,0.066
patch_0011385.png,78.15,0.877,0.107
patch_0003625.png,72.43,0.892,0.055
patch_0002065.png,45.06,0.9,0.054
patch_0010966.png,73.6,0.892,0.063
patch_0010514.png,41.48,0.901,0.05
patch_0011881.png,48.18,0.899,0.061
patch_0011354.png,86.33,0.883,0.084
patch_0014878.png,94.32,0.859,0.116
patch_0005718.png,26.16,0.899,0.081
patch_0012241.png,83.77,0.887,0.079
patch_0004158.png,35.35,0.894,0.082
patch_0001606.png,50.98,0.901,0.068
patch_0008698.png,55.59,0.897,0.054
patch_0013401.png,57.33,0.889,0.084
patch_0013873.png,92.29,0.884,0.064
patch_0003532.png,86.29,0.885,0.063
patch_0003940.png,83.46,0.883,0.082
patch_0011092.png,69.13,0.893,0.067
patch_0003295.png,67.93,0.896,0.05
patch_0002372.png,62.69,0.893,0.078
patch_0010175.png,74.26,0.895,0.052
patch_0016099.png,30.24,0.901,0.077
patch_0001267.png,75.54,0.881,0.082
patch_0004539.png,76.49,0.888,0.074
patch_0013060.png,89.83,0.885,0.063
patch_0005379.png,89.35,0.861,0.121
patch_0000855.png,43.95,0.899,0.068
patch_0000427.png,33.04,0.901,0.068
patch_0000380.png,47.76,0.868,0.132
patch_0012620.png,74.61,0.892,0.056
patch_0010430.png,53.04,0.892,0.067
patch_0010842.png,63.01,0.894,0.07
patch_0002637.png,29.37,0.884,0.11
patch_0007169.png,32.79,0.901,0.069
patch_0011270.png,61.81,0.883,0.078
patch_0006729.png,20.83,0.901,0.084
patch_0014289.png,74.26,0.895,0.058
patch_0012365.png,85.4,0.884,0.077
patch_0013525.png,66.42,0.897,0.053
patch_0001085.png,34.11,0.901,0.073
patch_0013282.png,95.82,0.878,0.073
patch_0011611.png,15.57,0.892,0.128
patch_0003864.png,61.21,0.88,0.103
patch_0003416.png,71.26,0.894,0.054
patch_0002983.png,49.39,0.885,0.089
patch_0007508.png,64.58,0.894,0.053
patch_0013144.png,88.04,0.892,0.051
patch_0008808.png,60.77,0.897,0.053
patch_0001343.png,99.73,0.196,0.23
patch_0012704.png,50.6,0.893,0.086
patch_0000503.png,67.27,0.891,0.074
patch_0000971.png,62.5,0.892,0.084
patch_0000275.png,45.37,0.836,0.171
patch_0005959.png,61.43,0.892,0.077
patch_0012072.png,51.9,0.899,0.061
patch_0001435.png,37.37,0.898,0.07
patch_0001847.png,42.08,0.901,0.066
patch_0013195.png,83.76,0.876,0.108
patch_0001392.png,66.61,0.895,0.053
patch_0013632.png,88.2,0.886,0.065
patch_0002952.png,49.93,0.893,0.065
patch_0002520.png,63.53,0.893,0.071
patch_0010080.png,79.19,0.884,0.085
patch_0002287.png,55.93,0.897,0.051
patch_0015079.png,91.28,0.884,0.075
patch_0010727.png,46.28,0.894,0.076
patch_0003360.png,57.85,0.9,0.05
patch_0011167.png,86.2,0.873,0.09
patch_0006399.png,38.91,0.899,0.068
patch_0001054.png,51.15,0.833,0.167
patch_0013986.png,89.78,0.889,0.055
patch_0013253.png,58.51,0.895,0.066
patch_0000614.png,43.44,0.899,0.05
patch_0003701.png,71.41,0.804,0.22
patch_0011506.png,42.24,0.897,0.08
patch_0011974.png,49.77,0.901,0.054
patch_0002141.png,36.81,0.902,0.058
patch_0010346.png,73.84,0.891,0.071
patch_0015418.png,55.27,0.899,0.052
patch_0002478.png,20.55,0.885,0.112
patch_0015686.png,94.6,0.878,0.087
patch_0015121.png,53.22,0.893,0.073
patch_0011798.png,55.39,0.901,0.059
patch_0006566.png,37.65,0.892,0.092
patch_0003238.png,52.11,0.895,0.093
patch_0009866.png,43.4,0.885,0.109
patch_0009414.png,28.56,0.9,0.064
patch_0005473.png,94.09,0.86,0.11
patch_0005801.png,71.31,0.895,0.053
patch_0004233.png,60.45,0.869,0.13
patch_0008254.png,41.84,0.895,0.072
patch_0004594.png,55.34,0.9,0.064
patch_0003659.png,52.79,0.883,0.108
patch_0006107.png,47.99,0.893,0.083
patch_0007747.png,51.42,0.9,0.056
patch_0002019.png,24.15,0.891,0.11
patch_0015540.png,94.11,0.877,0.071
patch_0015932.png,42.67,0.889,0.083
patch_0008635.png,49.52,0.901,0.072
patch_0008192.png,77.8,0.889,0.065
patch_0016455.png,12.01,0.901,0.119
patch_0005012.png,83.14,0.876,0.096
patch_0005764.png,51.64,0.895,0.07
patch_0009703.png,52.98,0.892,0.084
patch_0004683.png,30.25,0.902,0.091
patch_0016484.png,56.79,0.871,0.118
patch_0008143.png,43.98,0.898,0.059
patch_0004124.png,55.14,0.894,0.073
patch_0015236.png,90.16,0.876,0.076
patch_0010568.png,88.68,0.884,0.066
patch_0007031.png,36.06,0.874,0.133
patch_0003688.png,25.72,0.893,0.068
patch_0014476.png,47.02,0.887,0.115
patch_0006671.png,53.4,0.886,0.106
patch_0008285.png,65.81,0.853,0.156
patch_0008950.png,46.29,0.9,0.052
patch_0008522.png,65.02,0.894,0.067
patch_0004545.png,61.81,0.885,0.095
patch_0005305.png,48.35,0.886,0.104
patch_0000829.png,45.94,0.898,0.086
patch_0009362.png,58.42,0.9,0.067
patch_0011749.png,85.05,0.893,0.051
patch_0015657.png,37.61,0.902,0.061
patch_0007822.png,51.16,0.9,0.066
patch_0007450.png,43.31,0.895,0.075
patch_0011202.png,80.18,0.867,0.114
patch_0002645.png,10.1,0.879,0.07
patch_0001750.png,61.67,0.899,0.05
patch_0013925.png,74.45,0.88,0.091
patch_0013557.png,68.27,0.898,0.05
patch_0016209.png,55.51,0.899,0.067
patch_0009629.png,55.95,0.899,0.052
patch_0000110.png,13.73,0.898,0.116
patch_0002224.png,49.46,0.898,0.059
patch_0010784.png,72.27,0.892,0.055
patch_0002583.png,71.36,0.892,0.073
patch_0010023.png,40.54,0.896,0.082
patch_0003464.png,55.89,0.898,0.065
patch_0011663.png,43.29,0.883,0.107
patch_0009248.png,80.57,0.889,0.063
patch_0000571.png,14.49,0.899,0.097
patch_0000903.png,28.39,0.894,0.086
patch_0012776.png,98.0,0.853,0.105
patch_0001331.png,77.72,0.891,0.059
patch_0013640.png,90.05,0.88,0.084
patch_0004319.png,64.58,0.892,0.066
patch_0001447.png,64.6,0.896,0.056
patch_0001835.png,36.78,0.891,0.086
patch_0012000.png,43.95,0.901,0.063
patch_0009299.png,72.09,0.889,0.078
patch_0000207.png,30.48,0.9,0.067
patch_0005559.png,50.82,0.9,0.063
patch_0011115.png,49.27,0.901,0.064
patch_0003312.png,75.7,0.892,0.051
patch_0010755.png,59.36,0.898,0.068
patch_0002920.png,52.88,0.9,0.054
patch_0002552.png,76.25,0.893,0.051
patch_0012813.png,87.16,0.883,0.07
patch_0000666.png,55.8,0.898,0.059
patch_0013221.png,61.45,0.9,0.05
patch_0001781.png,53.46,0.898,0.054
patch_0001026.png,48.58,0.895,0.062
patch_0004778.png,42.2,0.9,0.064
patch_0010334.png,53.23,0.897,0.068
patch_0015818.png,70.08,0.894,0.064
patch_0002694.png,57.28,0.887,0.095
patch_0010493.png,70.81,0.893,0.063
patch_0002133.png,53.56,0.878,0.11
patch_0011574.png,77.51,0.893,0.055
patch_0011906.png,82.0,0.893,0.055
patch_0006966.png,67.65,0.88,0.096
patch_0006514.png,42.63,0.891,0.088
patch_0015153.png,41.6,0.888,0.095
patch_0007881.png,60.96,0.87,0.117
patch_0002878.png,60.2,0.9,0.053
patch_0007354.png,76.38,0.891,0.06
patch_0013718.png,72.51,0.884,0.088
patch_0016046.png,83.38,0.888,0.073
patch_0008581.png,48.42,0.899,0.053
patch_0008226.png,56.64,0.895,0.068
patch_0004241.png,57.27,0.896,0.051
patch_0012158.png,61.27,0.899,0.058
patch_0005401.png,81.55,0.884,0.083
patch_0005873.png,65.84,0.897,0.05
patch_0009814.png,80.66,0.889,0.058
patch_0009466.png,60.57,0.894,0.057
patch_0015532.png,55.79,0.897,0.062
patch_0015940.png,82.09,0.882,0.066
patch_0007092.png,82.47,0.864,0.118
patch_0015295.png,83.97,0.891,0.066
patch_0007735.png,59.86,0.899,0.052
patch_0014372.png,50.61,0.896,0.069
patch_0006175.png,82.04,0.877,0.097
patch_0000099.png,13.22,0.823,0.272
patch_0005060.png,11.6,0.901,0.086
patch_0009007.png,81.09,0.879,0.088
patch_0016427.png,36.68,0.898,0.068
patch_0016380.png,45.67,0.899,0.064
patch_0008647.png,61.53,0.894,0.068
patch_0004620.png,51.43,0.896,0.066
patch_0004156.png,82.21,0.89,0.057
patch_0008131.png,23.31,0.9,0.065
patch_0008696.png,31.01,0.901,0.066
patch_0016351.png,36.26,0.898,0.062
patch_0009771.png,48.78,0.897,0.07
patch_0000048.png,24.04,0.9,0.084
patch_0005716.png,68.05,0.89,0.065
patch_0006603.png,58.09,0.883,0.083
patch_0014404.png,96.85,0.871,0.105
patch_0014876.png,55.24,0.901,0.061
patch_0007043.png,38.57,0.899,0.106
patch_0015244.png,56.22,0.9,0.061
patch_0010968.png,78.18,0.893,0.062
patch_0009310.png,32.13,0.9,0.067
patch_0005377.png,61.0,0.835,0.157
patch_0000429.png,29.95,0.899,0.086
patch_0001269.png,81.12,0.844,0.128
patch_0004945.png,90.7,0.873,0.084
patch_0008922.png,57.53,0.896,0.066
patch_0008550.png,72.67,0.889,0.065
patch_0016097.png,68.31,0.896,0.057
patch_0004290.png,61.41,0.886,0.092
patch_0007850.png,72.85,0.897,0.052
patch_0007422.png,76.94,0.888,0.067
patch_0015182.png,90.65,0.887,0.059
patch_0007385.png,36.27,0.88,0.126
patch_0006262.png,43.26,0.898,0.07
patch_0016275.png,50.54,0.896,0.082
patch_0004072.png,37.05,0.902,0.065
patch_0008015.png,42.12,0.898,0.069
patch_0005195.png,85.16,0.86,0.13
patch_0009655.png,81.86,0.884,0.091
patch_0005632.png,68.88,0.891,0.063
patch_0014520.png,92.49,0.875,0.085
patch_0014287.png,59.04,0.89,0.084
patch_0006727.png,70.68,0.893,0.067
patch_0003079.png,33.4,0.9,0.075
patch_0015360.png,30.64,0.901,0.076
patch_0002639.png,33.38,0.899,0.086
patch_0007167.png,54.37,0.9,0.061
patch_0010399.png,51.38,0.813,0.215
patch_0009593.png,64.75,0.888,0.091
patch_0005986.png,31.3,0.897,0.097
patch_0009234.png,49.09,0.897,0.064
patch_0005253.png,79.71,0.887,0.075
patch_0004861.png,88.76,0.863,0.09
patch_0004413.png,77.42,0.855,0.126
patch_0008474.png,44.95,0.898,0.072
patch_0007506.png,43.77,0.891,0.09
patch_0002258.png,72.8,0.893,0.065
patch_0006893.png,76.66,0.881,0.099
patch_0003418.png,63.51,0.897,0.051
patch_0006346.png,67.23,0.891,0.069
patch_0006430.png,90.31,0.867,0.084
patch_0006397.png,36.65,0.899,0.064
patch_0011169.png,96.46,0.664,0.322
patch_0014637.png,60.11,0.901,0.054
patch_0007270.png,65.51,0.894,0.057
patch_0015077.png,51.46,0.898,0.08
patch_0010729.png,73.31,0.867,0.12
patch_0002289.png,48.82,0.866,0.128
patch_0008302.png,72.89,0.892,0.067
patch_0004365.png,79.1,0.886,0.065
patch_0001849.png,43.46,0.898,0.08
patch_0016162.png,68.27,0.895,0.057
patch_0005957.png,80.05,0.867,0.054
patch_0005525.png,55.03,0.896,0.073
patch_0009542.png,86.36,0.872,0.086
patch_0009930.png,70.3,0.878,0.103
patch_0005282.png,57.66,0.89,0.09
patch_0010348.png,48.55,0.88,0.116
patch_0015864.png,94.91,0.88,0.066
patch_0006051.png,77.38,0.887,0.081
patch_0014983.png,97.45,0.883,0.059
patch_0014256.png,51.84,0.894,0.082
patch_0011508.png,60.32,0.892,0.079
patch_0009684.png,63.94,0.892,0.075
patch_0008763.png,65.25,0.897,0.057
patch_0016503.png,46.52,0.897,0.07
patch_0001911.png,59.49,0.881,0.1
patch_0013764.png,96.99,0.885,0.056
patch_0000323.png,15.91,0.897,0.114
patch_0009868.png,50.28,0.899,0.067
patch_0012683.png,96.27,0.875,0.09
patch_0000484.png,21.83,0.899,0.084
patch_0006568.png,59.08,0.899,0.061
patch_0011796.png,62.37,0.901,0.051
patch_0003591.png,57.56,0.895,0.069
patch_0011031.png,48.56,0.884,0.105
patch_0015688.png,93.84,0.725,0.283
patch_0002476.png,33.13,0.897,0.079
patch_0002804.png,67.51,0.886,0.086
patch_0007328.png,76.37,0.893,0.072
patch_0010671.png,48.82,0.897,0.051
patch_0000742.png,22.9,0.863,0.159
patch_0012545.png,96.42,0.885,0.061
patch_0001102.png,52.32,0.843,0.194
patch_0013305.png,83.82,0.883,0.086
patch_0007749.png,68.26,0.895,0.067
patch_0002017.png,52.69,0.9,0.058
patch_0010210.png,39.71,0.901,0.058
patch_0003657.png,58.25,0.888,0.076
patch_0006109.png,27.77,0.896,0.091
patch_0011822.png,36.36,0.901,0.063
patch_0011450.png,57.17,0.9,0.061
patch_0014478.png,54.06,0.901,0.051
patch_0003686.png,23.83,0.896,0.085
patch_0011481.png,43.5,0.9,0.066
patch_0003121.png,75.41,0.878,0.094
patch_0007798.png,36.98,0.901,0.062
patch_0015238.png,68.1,0.896,0.052
patch_0010914.png,64.97,0.893,0.057
patch_0010566.png,78.2,0.883,0.081
patch_0002761.png,67.11,0.847,0.147
patch_0013473.png,51.47,0.897,0.053
patch_0013801.png,68.73,0.897,0.064
patch_0001674.png,64.29,0.893,0.069
patch_0012233.png,66.29,0.894,0.057
patch_0012594.png,81.15,0.892,0.055
patch_0000034.png,28.09,0.897,0.091
patch_0010107.png,42.76,0.901,0.055
patch_0015659.png,28.15,0.901,0.075
patch_0014019.png,88.23,0.883,0.068
patch_0011747.png,81.88,0.887,0.078
patch_0003540.png,41.13,0.897,0.07
patch_0003932.png,67.59,0.893,0.083
patch_0012652.png,65.1,0.897,0.056
patch_0000827.png,30.48,0.887,0.127
patch_0000455.png,54.92,0.894,0.074
patch_0001215.png,48.28,0.897,0.067
patch_0004939.png,78.38,0.885,0.078
patch_0009652.png,46.5,0.9,0.065
patch_0005635.png,82.52,0.849,0.157
patch_0005192.png,86.16,0.769,0.268
patch_0004075.png,58.18,0.897,0.067
patch_0008012.png,59.62,0.874,0.12
patch_0016272.png,55.03,0.897,0.053
patch_0007160.png,13.79,0.901,0.086
patch_0002199.png,49.4,0.899,0.064
patch_0015367.png,37.16,0.898,0.053
patch_0014280.png,32.43,0.902,0.068
patch_0006720.png,49.32,0.9,0.061
patch_0011279.png,88.65,0.888,0.058
patch_0014527.png,92.42,0.88,0.067
patch_0014955.png,41.73,0.894,0.073
patch_0006087.png,83.53,0.865,0.106
patch_0004414.png,43.78,0.898,0.067
patch_0004866.png,66.57,0.881,0.098
patch_0008473.png,52.15,0.894,0.087
patch_0009233.png,47.62,0.893,0.089
patch_0000978.png,71.16,0.887,0.082
patch_0009594.png,71.45,0.891,0.068
patch_0005981.png,43.37,0.899,0.071
patch_0006341.png,62.01,0.893,0.068
patch_0011618.png,57.0,0.892,0.067
patch_0006894.png,89.17,0.879,0.07
patch_0007973.png,47.07,0.898,0.07
patch_0010058.png,35.67,0.881,0.126
patch_0015706.png,73.44,0.892,0.054
patch_0006845.png,35.4,0.881,0.129
patch_0006437.png,56.7,0.893,0.072
patch_0003369.png,54.28,0.888,0.099
patch_0014197.png,84.99,0.892,0.053
patch_0005285.png,63.32,0.898,0.055
patch_0005522.png,61.49,0.893,0.067
patch_0005950.png,57.06,0.897,0.064
patch_0009937.png,35.04,0.901,0.068
patch_0009545.png,41.0,0.9,0.057
patch_0016165.png,41.91,0.895,0.069
patch_0008305.png,61.81,0.797,0.212
patch_0014251.png,74.99,0.893,0.054
