Patch_name,Percentage_of_tissue,Mean,Std
patch_0071294.png,71.15,0.876,0.1
patch_0100029.png,21.76,0.893,0.119
patch_0002236.png,60.07,0.88,0.099
patch_0022726.png,48.95,0.886,0.1
patch_0093655.png,53.54,0.88,0.087
patch_0051784.png,66.74,0.88,0.093
patch_0117570.png,25.82,0.89,0.095
patch_0027078.png,39.84,0.867,0.136
patch_0063093.png,46.81,0.894,0.055
patch_0030286.png,59.05,0.894,0.058
patch_0043224.png,92.05,0.863,0.086
patch_0019708.png,82.0,0.843,0.125
patch_0071941.png,92.38,0.858,0.102
patch_0071533.png,69.47,0.869,0.126
patch_0003804.png,38.42,0.897,0.064
patch_0003476.png,41.48,0.898,0.086
patch_0101669.png,74.93,0.86,0.103
patch_0080212.png,57.46,0.836,0.149
patch_0031361.png,68.74,0.887,0.075
patch_0104137.png,71.5,0.856,0.11
patch_0006328.png,49.17,0.889,0.071
patch_0089959.png,50.75,0.893,0.075
patch_0038458.png,74.55,0.524,0.37
patch_0108150.png,72.78,0.865,0.12
patch_0050663.png,53.69,0.895,0.051
patch_0014688.png,40.46,0.898,0.079
patch_0116497.png,46.63,0.891,0.073
patch_0070373.png,79.13,0.87,0.103
patch_0034398.png,63.7,0.825,0.173
patch_0104690.png,74.4,0.883,0.076
patch_0042816.png,58.95,0.867,0.109
patch_0042464.png,78.18,0.896,0.05
patch_0011671.png,26.13,0.896,0.082
patch_0026638.png,54.21,0.888,0.088
patch_0116330.png,46.79,0.857,0.139
patch_0023166.png,39.06,0.887,0.096
patch_0079838.png,85.69,0.888,0.053
patch_0092015.png,89.63,0.827,0.136
patch_0037958.png,83.53,0.865,0.109
patch_0044588.png,66.35,0.891,0.06
patch_0086459.png,97.68,0.833,0.115
patch_0000563.png,36.19,0.873,0.145
patch_0000911.png,32.04,0.894,0.069
patch_0068758.png,78.64,0.879,0.089
patch_0119997.png,100.0,0.849,0.061
patch_0032274.png,58.81,0.887,0.075
patch_0083307.png,94.92,0.882,0.076
patch_0107022.png,60.71,0.841,0.139
patch_0056028.png,74.53,0.882,0.08
patch_0061061.png,87.35,0.872,0.082
patch_0053776.png,72.66,0.875,0.088
patch_0115582.png,84.01,0.814,0.145
patch_0073266.png,81.54,0.888,0.055
patch_0098639.png,85.55,0.864,0.105
patch_0076538.png,72.66,0.864,0.121
patch_0107785.png,47.44,0.859,0.143
patch_0041571.png,36.62,0.896,0.057
patch_0041903.png,97.95,0.591,0.281
patch_0110909.png,59.43,0.877,0.117
patch_0012764.png,49.54,0.9,0.051
patch_0048248.png,72.91,0.887,0.062
patch_0064098.png,52.02,0.89,0.058
patch_0115225.png,25.7,0.897,0.053
patch_0091100.png,46.65,0.892,0.074
patch_0021194.png,83.84,0.87,0.112
patch_0008868.png,75.52,0.893,0.058
patch_0052136.png,87.18,0.886,0.06
patch_0060621.png,72.33,0.876,0.09
patch_0057668.png,74.66,0.89,0.058
patch_0106662.png,57.84,0.883,0.093
patch_0033434.png,69.68,0.889,0.053
patch_0082935.png,70.78,0.86,0.104
patch_0069118.png,43.98,0.894,0.082
patch_0033846.png,62.99,0.884,0.085
patch_0040496.png,62.47,0.884,0.085
patch_0082547.png,62.21,0.885,0.08
patch_0001323.png,33.24,0.888,0.116
patch_0087219.png,39.34,0.877,0.118
patch_0090740.png,51.15,0.825,0.186
patch_0052691.png,89.34,0.883,0.072
patch_0114817.png,45.42,0.873,0.11
patch_0114465.png,40.63,0.883,0.082
patch_0060186.png,94.64,0.874,0.083
patch_0049408.png,56.48,0.875,0.126
patch_0040331.png,88.23,0.889,0.073
patch_0118402.png,46.21,0.89,0.065
patch_0033393.png,90.93,0.882,0.062
patch_0118870.png,88.12,0.838,0.12
patch_0077378.png,89.63,0.874,0.086
patch_0072426.png,94.72,0.87,0.076
patch_0001484.png,64.05,0.874,0.08
patch_0072854.png,46.08,0.862,0.122
patch_0099079.png,33.69,0.895,0.082
patch_0065834.png,23.68,0.893,0.086
patch_0065446.png,69.51,0.88,0.091
patch_0016896.png,60.15,0.867,0.133
patch_0095280.png,76.79,0.868,0.109
patch_0049696.png,64.97,0.89,0.059
patch_0060318.png,88.95,0.889,0.052
patch_0069421.png,69.82,0.874,0.111
patch_0069853.png,64.08,0.887,0.093
patch_0004144.png,35.84,0.898,0.054
patch_0036653.png,89.87,0.859,0.098
patch_0087720.png,74.3,0.863,0.095
patch_0103405.png,79.16,0.87,0.104
patch_0103877.png,76.66,0.874,0.08
patch_0028394.png,70.38,0.855,0.125
patch_0090279.png,80.1,0.872,0.081
patch_0049131.png,80.77,0.873,0.082
patch_0111602.png,65.77,0.852,0.115
patch_0095527.png,97.89,0.871,0.089
patch_0057884.png,81.67,0.874,0.08
patch_0095955.png,61.79,0.853,0.117
patch_0024454.png,65.69,0.886,0.092
patch_0077641.png,78.42,0.846,0.15
patch_0040608.png,72.74,0.885,0.09
patch_0069386.png,94.9,0.836,0.122
patch_0099932.png,71.93,0.879,0.093
patch_0028433.png,91.79,0.882,0.067
patch_0099540.png,96.26,0.85,0.116
patch_0028841.png,91.13,0.886,0.055
patch_0087087.png,66.22,0.868,0.109
patch_0045156.png,67.15,0.892,0.051
patch_0102245.png,56.44,0.883,0.084
patch_0037013.png,39.73,0.898,0.051
patch_0086160.png,90.86,0.849,0.118
patch_0005704.png,15.48,0.898,0.076
patch_0107969.png,91.1,0.864,0.097
patch_0068261.png,72.95,0.888,0.079
patch_0061558.png,45.55,0.895,0.078
patch_0012988.png,52.05,0.885,0.085
patch_0056963.png,45.93,0.893,0.082
patch_0056511.png,88.33,0.878,0.09
patch_0064206.png,69.23,0.883,0.098
patch_0009763.png,41.54,0.882,0.114
patch_0029273.png,98.85,0.856,0.129
patch_0102990.png,26.29,0.897,0.09
patch_0098300.png,46.43,0.867,0.121
patch_0083199.png,79.34,0.889,0.065
patch_0041048.png,42.2,0.894,0.075
patch_0076001.png,39.35,0.899,0.072
patch_0094367.png,71.53,0.891,0.073
patch_0025214.png,18.3,0.897,0.072
patch_0048771.png,91.05,0.848,0.117
patch_0110042.png,45.95,0.87,0.125
patch_0091439.png,35.72,0.886,0.103
patch_0020938.png,52.42,0.892,0.078
patch_0017971.png,57.34,0.886,0.081
patch_0017503.png,27.41,0.895,0.063
patch_0059811.png,50.91,0.886,0.089
patch_0101350.png,80.89,0.874,0.078
patch_0059463.png,87.5,0.843,0.113
patch_0085075.png,93.44,0.88,0.059
patch_0034106.png,89.28,0.885,0.063
patch_0006611.png,62.5,0.894,0.056
patch_0038161.png,83.51,0.89,0.055
patch_0089012.png,60.45,0.868,0.107
patch_0055876.png,57.32,0.787,0.254
patch_0067313.png,70.0,0.892,0.054
patch_0108469.png,27.86,0.89,0.06
patch_0047603.png,55.54,0.897,0.068
patch_0101885.png,80.16,0.855,0.107
patch_0018803.png,82.08,0.852,0.119
patch_0018471.png,53.34,0.893,0.079
patch_0075114.png,74.96,0.831,0.158
patch_0026301.png,51.1,0.888,0.092
patch_0097272.png,76.87,0.878,0.074
patch_0011348.png,58.99,0.878,0.084
patch_0113157.png,88.57,0.864,0.083
patch_0079173.png,89.24,0.864,0.111
patch_0116609.png,62.05,0.794,0.18
patch_0014416.png,73.01,0.878,0.093
patch_0109229.png,51.22,0.828,0.174
patch_0051968.png,91.02,0.858,0.106
patch_0078094.png,72.65,0.882,0.072
patch_0015983.png,41.29,0.884,0.073
patch_0066553.png,30.95,0.9,0.072
patch_0066921.png,84.55,0.852,0.147
patch_0054244.png,71.49,0.881,0.077
patch_0096395.png,65.43,0.882,0.093
patch_0088652.png,47.23,0.896,0.073
patch_0019596.png,39.17,0.902,0.051
patch_0030018.png,77.63,0.889,0.08
patch_0007051.png,26.79,0.898,0.077
patch_0084635.png,71.8,0.884,0.075
patch_0035746.png,75.48,0.873,0.088
patch_0100962.png,57.29,0.879,0.092
patch_0100510.png,45.1,0.865,0.13
patch_0058223.png,47.99,0.901,0.071
patch_0015256.png,88.11,0.856,0.109
patch_0117049.png,86.26,0.856,0.085
patch_0078733.png,67.41,0.873,0.087
patch_0112717.png,54.79,0.885,0.075
patch_0010508.png,52.68,0.892,0.083
patch_0039086.png,77.19,0.871,0.1
patch_0027541.png,65.71,0.886,0.071
patch_0054991.png,41.79,0.834,0.21
patch_0096840.png,92.4,0.816,0.122
patch_0027933.png,51.55,0.875,0.126
patch_0096432.png,98.63,0.884,0.053
patch_0074754.png,66.43,0.892,0.071
patch_0058584.png,79.0,0.89,0.053
patch_0046043.png,83.49,0.878,0.069
patch_0068600.png,84.47,0.872,0.085
patch_0005365.png,27.67,0.891,0.089
patch_0086973.png,90.65,0.88,0.066
patch_0037472.png,39.43,0.881,0.116
patch_0086501.png,74.93,0.834,0.134
patch_0037800.png,77.68,0.882,0.081
patch_0102624.png,94.75,0.874,0.079
patch_0000849.png,54.09,0.869,0.112
patch_0073499.png,35.11,0.872,0.139
patch_0009302.png,46.11,0.882,0.086
patch_0064667.png,54.68,0.896,0.056
patch_0056170.png,74.76,0.876,0.099
patch_0110384.png,80.91,0.879,0.072
patch_0061139.png,58.0,0.879,0.096
patch_0076460.png,53.56,0.888,0.1
patch_0076812.png,94.12,0.871,0.09
patch_0041429.png,47.11,0.74,0.291
patch_0029612.png,51.84,0.873,0.113
patch_0102183.png,58.63,0.886,0.082
patch_0098761.png,86.45,0.867,0.087
patch_0044377.png,64.51,0.877,0.079
patch_0053189.png,68.4,0.868,0.111
patch_0091058.png,83.27,0.877,0.073
patch_0110851.png,77.42,0.855,0.115
patch_0048310.png,83.78,0.889,0.058
patch_0110423.png,74.29,0.846,0.129
patch_0094706.png,76.76,0.873,0.082
patch_0025675.png,97.5,0.87,0.075
patch_0060779.png,77.61,0.876,0.091
patch_0024792.png,64.52,0.852,0.131
patch_0057730.png,35.52,0.891,0.078
patch_0016085.png,84.85,0.863,0.095
patch_0065027.png,92.49,0.873,0.094
patch_0008542.png,12.17,0.9,0.064
patch_0099686.png,23.42,0.901,0.089
patch_0103064.png,55.81,0.868,0.104
patch_0036232.png,43.07,0.899,0.071
patch_0087341.png,87.93,0.859,0.093
patch_0045290.png,93.78,0.872,0.081
patch_0004957.png,60.02,0.893,0.065
patch_0077587.png,83.22,0.873,0.077
patch_0069040.png,62.72,0.878,0.091
patch_0057097.png,78.2,0.884,0.067
patch_0095146.png,87.2,0.885,0.075
patch_0024035.png,38.0,0.866,0.154
patch_0049922.png,60.12,0.86,0.132
patch_0049550.png,73.26,0.857,0.12
patch_0111263.png,89.28,0.865,0.081
patch_0090618.png,43.26,0.883,0.127
patch_0065780.png,78.97,0.87,0.085
patch_0045537.png,58.91,0.888,0.1
patch_0036595.png,41.72,0.884,0.107
patch_0087894.png,50.06,0.9,0.074
patch_0045945.png,74.81,0.849,0.144
patch_0028052.png,51.22,0.885,0.096
patch_0099121.png,92.05,0.655,0.292
patch_0040269.png,79.55,0.876,0.098
patch_0118928.png,72.76,0.813,0.176
patch_0077220.png,79.24,0.875,0.084
patch_0004282.png,60.85,0.892,0.059
patch_0088233.png,75.84,0.791,0.164
patch_0054625.png,82.57,0.886,0.06
patch_0027687.png,66.84,0.865,0.121
patch_0066132.png,95.65,0.884,0.058
patch_0078887.png,78.89,0.769,0.228
patch_0109648.png,45.4,0.861,0.154
patch_0100171.png,60.97,0.861,0.117
patch_0058642.png,63.63,0.874,0.056
patch_0084254.png,93.26,0.876,0.07
patch_0046385.png,49.0,0.863,0.14
patch_0035327.png,70.03,0.888,0.081
patch_0007842.png,53.1,0.769,0.266
patch_0007430.png,49.69,0.9,0.068
patch_0030479.png,88.28,0.889,0.052
patch_0081978.png,63.3,0.868,0.052
patch_0027120.png,22.53,0.885,0.131
patch_0054182.png,40.62,0.867,0.14
patch_0096053.png,88.13,0.889,0.052
patch_0088594.png,61.98,0.882,0.106
patch_0112376.png,83.95,0.849,0.105
patch_0039895.png,39.2,0.887,0.105
patch_0078352.png,87.5,0.873,0.082
patch_0015637.png,55.69,0.879,0.108
patch_0117428.png,33.72,0.887,0.067
patch_0066695.png,91.37,0.866,0.099
patch_0084981.png,53.03,0.889,0.083
patch_0046850.png,61.8,0.877,0.103
patch_0035480.png,66.24,0.886,0.071
patch_0046422.png,58.06,0.891,0.08
patch_0071819.png,84.6,0.876,0.081
patch_0019650.png,51.77,0.86,0.14
patch_0105188.png,52.45,0.807,0.194
patch_0007397.png,66.79,0.895,0.052
patch_0074335.png,66.85,0.894,0.054
patch_0031239.png,57.75,0.895,0.055
patch_0034915.png,56.43,0.884,0.091
patch_0085414.png,67.61,0.699,0.311
patch_0034567.png,84.66,0.883,0.071
patch_0085866.png,86.27,0.867,0.099
patch_0101731.png,54.56,0.891,0.079
patch_0059002.png,53.82,0.876,0.11
patch_0108008.png,89.65,0.869,0.094
patch_0023799.png,13.45,0.898,0.083
patch_0067772.png,81.01,0.89,0.054
patch_0055065.png,44.28,0.875,0.115
patch_0038500.png,73.47,0.881,0.082
patch_0089801.png,55.07,0.891,0.066
patch_0038972.png,58.28,0.732,0.306
patch_0113291.png,77.32,0.804,0.174
patch_0089473.png,67.34,0.851,0.131
patch_0075907.png,80.65,0.881,0.072
patch_0075575.png,58.6,0.897,0.075
patch_0018010.png,91.91,0.874,0.075
patch_0101096.png,34.46,0.902,0.051
patch_0003289.png,55.38,0.875,0.08
patch_0047262.png,93.68,0.852,0.106
patch_0116268.png,79.08,0.797,0.163
patch_0014077.png,32.92,0.876,0.134
patch_0079512.png,96.71,0.866,0.089
patch_0079960.png,85.7,0.876,0.076
patch_0011729.png,52.78,0.891,0.089
patch_0113536.png,53.47,0.856,0.134
patch_0113944.png,71.37,0.828,0.157
patch_0026760.png,80.32,0.88,0.068
patch_0097613.png,85.95,0.813,0.172
patch_0014701.png,49.35,0.896,0.052
patch_0023748.png,44.51,0.886,0.118
patch_0079264.png,84.27,0.857,0.096
patch_0113240.png,88.05,0.831,0.145
patch_0026016.png,81.08,0.865,0.091
patch_0097165.png,77.96,0.86,0.115
patch_0075203.png,89.43,0.883,0.072
patch_0018766.png,39.35,0.889,0.078
patch_0047966.png,77.32,0.884,0.085
patch_0047514.png,61.28,0.882,0.076
patch_0067004.png,54.28,0.891,0.07
patch_0055713.png,68.27,0.885,0.081
patch_0038276.png,64.27,0.882,0.078
patch_0113995.png,41.33,0.894,0.08
patch_0089305.png,92.01,0.855,0.106
patch_0006974.png,44.59,0.898,0.068
patch_0006506.png,49.94,0.879,0.108
patch_0104719.png,80.67,0.866,0.097
patch_0085362.png,57.68,0.889,0.086
patch_0034211.png,43.3,0.883,0.098
patch_0059774.png,93.98,0.883,0.072
patch_0101047.png,54.64,0.839,0.155
patch_0046354.png,83.76,0.856,0.101
patch_0084285.png,55.25,0.827,0.169
patch_0058693.png,89.95,0.862,0.099
patch_0043878.png,60.89,0.846,0.148
patch_0019126.png,57.76,0.881,0.085
patch_0074831.png,75.47,0.886,0.064
patch_0074443.png,80.91,0.861,0.112
patch_0007893.png,35.32,0.881,0.088
patch_0027656.png,62.76,0.885,0.087
patch_0096725.png,84.1,0.867,0.101
patch_0112400.png,29.19,0.865,0.141
patch_0112872.png,74.87,0.863,0.098
patch_0039391.png,40.72,0.896,0.079
patch_0022108.png,27.21,0.9,0.085
