Patch_name,Percentage_of_tissue,Mean,Std
patch_0099396.png,99.63,0.753,0.164
patch_0103906.png,100.0,0.583,0.223
patch_0069922.png,98.13,0.641,0.202
patch_0077097.png,99.94,0.455,0.249
patch_0049040.png,100.0,0.366,0.249
patch_0111773.png,95.9,0.876,0.051
patch_0024957.png,82.24,0.872,0.057
patch_0095456.png,100.0,0.578,0.218
patch_0095824.png,99.68,0.766,0.158
patch_0065290.png,99.54,0.814,0.123
patch_0016232.png,43.41,0.894,0.053
patch_0028542.png,99.6,0.669,0.182
patch_0099843.png,99.7,0.713,0.166
patch_0028930.png,93.52,0.44,0.283
patch_0045027.png,100.0,0.631,0.199
patch_0036085.png,98.2,0.778,0.136
patch_0077730.png,99.94,0.667,0.199
patch_0004792.png,51.06,0.864,0.059
patch_0040779.png,99.88,0.83,0.103
patch_0085565.png,99.89,0.617,0.199
patch_0034864.png,100.0,0.586,0.22
patch_0085917.png,97.7,0.564,0.24
patch_0034416.png,94.44,0.407,0.304
patch_0059173.png,91.53,0.873,0.055
patch_0006301.png,98.59,0.616,0.212
patch_0055114.png,99.24,0.72,0.166
patch_0089970.png,86.74,0.812,0.133
patch_0038471.png,99.87,0.543,0.226
patch_0089502.png,48.45,0.865,0.081
patch_0038803.png,99.55,0.696,0.251
patch_0108179.png,100.0,0.68,0.201
patch_0067603.png,81.38,0.866,0.061
patch_0047313.png,64.64,0.877,0.055
patch_0075876.png,99.33,0.62,0.224
patch_0075404.png,100.0,0.491,0.221
patch_0018161.png,99.16,0.863,0.068
patch_0113447.png,94.28,0.788,0.144
patch_0113835.png,53.41,0.871,0.065
patch_0026611.png,77.36,0.872,0.052
patch_0097762.png,99.07,0.81,0.12
patch_0014106.png,99.3,0.849,0.084
patch_0116319.png,100.0,0.703,0.193
patch_0079463.png,100.0,0.163,0.198
patch_0066043.png,99.89,0.64,0.184
patch_0109739.png,98.5,0.669,0.212
patch_0078584.png,100.0,0.512,0.254
patch_0088342.png,98.25,0.692,0.19
patch_0054754.png,48.99,0.879,0.052
patch_0096685.png,99.21,0.825,0.111
patch_0007933.png,97.72,0.611,0.22
patch_0007541.png,89.29,0.569,0.259
patch_0074991.png,100.0,0.804,0.131
patch_0019086.png,94.42,0.874,0.053
patch_0081809.png,99.55,0.813,0.126
patch_0030508.png,99.44,0.551,0.229
patch_0058733.png,65.71,0.875,0.053
patch_0084325.png,98.14,0.834,0.104
patch_0078223.png,99.74,0.606,0.215
patch_0015746.png,26.34,0.902,0.055
patch_0096122.png,100.0,0.785,0.143
patch_0010018.png,27.24,0.884,0.068
patch_0039596.png,99.23,0.856,0.076
patch_0088897.png,99.57,0.865,0.066
patch_0019721.png,99.64,0.823,0.112
patch_0074244.png,96.1,0.868,0.062
patch_0046921.png,68.84,0.873,0.072
patch_0035983.png,99.65,0.731,0.151
patch_0084482.png,100.0,0.629,0.201
patch_0046553.png,100.0,0.476,0.224
patch_0071968.png,99.36,0.617,0.213
patch_0058094.png,99.07,0.83,0.104
patch_0065156.png,100.0,0.791,0.134
patch_0008841.png,99.28,0.675,0.197
patch_0008433.png,97.41,0.491,0.256
patch_0049386.png,100.0,0.409,0.258
patch_0060608.png,99.75,0.756,0.148
patch_0057641.png,96.76,0.796,0.135
patch_0095790.png,93.57,0.674,0.227
patch_0004454.png,49.99,0.856,0.085
patch_0069131.png,98.09,0.842,0.108
patch_0103115.png,90.63,0.861,0.078
patch_0036343.png,85.56,0.861,0.067
patch_0087230.png,99.39,0.853,0.078
patch_0090769.png,99.64,0.87,0.056
patch_0008394.png,95.4,0.649,0.217
patch_0016653.png,96.47,0.853,0.08
patch_0095037.png,99.96,0.751,0.169
patch_0024144.png,62.78,0.858,0.087
patch_0049853.png,97.24,0.853,0.078
patch_0049421.png,100.0,0.411,0.24
patch_0111312.png,98.08,0.754,0.169
patch_0087597.png,98.79,0.49,0.306
patch_0045446.png,100.0,0.522,0.217
patch_0045834.png,53.89,0.876,0.052
patch_0099050.png,40.59,0.897,0.073
patch_0037503.png,99.69,0.626,0.215
patch_0086802.png,100.0,0.691,0.177
patch_0037971.png,100.0,0.471,0.234
patch_0086470.png,100.0,0.668,0.191
patch_0102755.png,99.72,0.615,0.216
patch_0068771.png,95.27,0.714,0.192
patch_0005214.png,93.58,0.704,0.204
patch_0056001.png,98.14,0.842,0.093
patch_0061048.png,99.84,0.773,0.156
patch_0009273.png,96.95,0.671,0.193
patch_0064716.png,97.28,0.572,0.222
patch_0029763.png,99.19,0.83,0.105
patch_0098610.png,63.34,0.828,0.137
patch_0044206.png,71.14,0.711,0.236
patch_0076511.png,98.28,0.523,0.232
patch_0076963.png,96.8,0.792,0.15
patch_0083489.png,94.36,0.709,0.189
patch_0041558.png,86.23,0.872,0.055
patch_0032988.png,100.0,0.789,0.142
patch_0110920.png,96.51,0.861,0.073
patch_0048261.png,99.96,0.493,0.235
patch_0110552.png,99.5,0.729,0.183
patch_0094677.png,99.54,0.802,0.133
patch_0025704.png,96.58,0.689,0.19
patch_0017013.png,96.42,0.708,0.18
patch_0048965.png,99.22,0.703,0.167
patch_0110224.png,99.58,0.834,0.098
patch_0048517.png,98.24,0.781,0.141
patch_0025072.png,96.72,0.861,0.07
patch_0115908.png,39.92,0.875,0.05
patch_0017765.png,99.25,0.806,0.134
patch_0029015.png,99.47,0.677,0.182
patch_0098166.png,77.73,0.8,0.113
patch_0102784.png,99.91,0.749,0.166
patch_0044902.png,99.26,0.473,0.233
patch_0076267.png,99.35,0.804,0.138
patch_0056777.png,97.6,0.662,0.198
patch_0110583.png,100.0,0.717,0.191
patch_0009505.png,88.59,0.856,0.072
patch_0064060.png,99.24,0.779,0.135
patch_0086306.png,100.0,0.527,0.225
patch_0102023.png,99.2,0.723,0.191
patch_0041589.png,81.48,0.861,0.056
patch_0083458.png,96.22,0.75,0.171
patch_0032959.png,98.79,0.807,0.134
patch_0005562.png,93.12,0.613,0.233
patch_0005910.png,99.59,0.493,0.255
patch_0077427.png,31.92,0.89,0.09
patch_0004485.png,96.43,0.791,0.147
patch_0045330.png,98.56,0.726,0.168
patch_0036392.png,82.77,0.762,0.188
patch_0072379.png,99.87,0.589,0.237
patch_0099726.png,98.65,0.598,0.224
patch_0008890.png,99.17,0.818,0.112
patch_0065187.png,96.94,0.586,0.211
patch_0016125.png,100.0,0.618,0.197
patch_0095741.png,96.96,0.841,0.095
patch_0057690.png,98.07,0.722,0.191
patch_0024632.png,97.01,0.819,0.139
patch_0111816.png,97.44,0.853,0.075
patch_0004322.png,99.26,0.707,0.18
patch_0077380.png,33.13,0.886,0.064
patch_0069647.png,66.49,0.873,0.059
patch_0082218.png,99.51,0.755,0.167
patch_0099081.png,96.7,0.862,0.065
patch_0087934.png,99.71,0.799,0.136
patch_0036435.png,99.96,0.633,0.225
patch_0045497.png,99.81,0.673,0.186
patch_0087546.png,87.29,0.759,0.178
patch_0065620.png,100.0,0.625,0.2
patch_0052669.png,92.61,0.518,0.258
patch_0008345.png,96.29,0.718,0.184
patch_0024195.png,98.99,0.788,0.135
patch_0057137.png,99.8,0.458,0.245
patch_0043909.png,98.62,0.7,0.17
patch_0019057.png,99.54,0.81,0.123
patch_0007590.png,94.31,0.521,0.267
patch_0074940.png,96.47,0.732,0.168
patch_0074532.png,99.87,0.725,0.169
patch_0035287.png,98.53,0.864,0.066
patch_0046225.png,99.66,0.857,0.079
patch_0022079.png,88.21,0.843,0.091
patch_0078555.png,91.72,0.849,0.086
patch_0078927.png,97.54,0.728,0.195
patch_0015030.png,97.24,0.783,0.143
patch_0066092.png,99.65,0.822,0.112
patch_0027727.png,99.18,0.811,0.121
patch_0096654.png,100.0,0.686,0.199
patch_0112903.png,99.77,0.685,0.199
patch_0074295.png,99.78,0.517,0.228
patch_0105028.png,98.86,0.839,0.094
patch_0058045.png,98.09,0.835,0.091
patch_0002569.png,96.45,0.814,0.127
patch_0035952.png,95.98,0.676,0.196
patch_0046582.png,100.0,0.582,0.216
patch_0084453.png,100.0,0.46,0.255
patch_0035520.png,100.0,0.727,0.163
patch_0084821.png,100.0,0.679,0.185
patch_0066735.png,79.19,0.875,0.059
patch_0015797.png,75.01,0.728,0.233
patch_0039547.png,100.0,0.582,0.217
patch_0088846.png,96.64,0.863,0.072
patch_0088434.png,98.91,0.864,0.066
patch_0054022.png,98.63,0.423,0.251
patch_0026167.png,51.57,0.859,0.053
patch_0097014.png,97.34,0.79,0.135
patch_0014670.png,88.55,0.871,0.053
patch_0079315.png,98.49,0.862,0.07
patch_0023639.png,10.97,0.898,0.076
patch_0101691.png,99.58,0.743,0.178
patch_0047817.png,100.0,0.611,0.203
patch_0047465.png,98.58,0.845,0.089
patch_0075372.png,100.0,0.61,0.212
patch_0031399.png,96.33,0.832,0.106
patch_0018617.png,95.63,0.781,0.144
patch_0055662.png,96.43,0.671,0.205
patch_0089274.png,98.87,0.795,0.133
patch_0113496.png,94.55,0.698,0.208
patch_0011689.png,98.79,0.847,0.09
patch_0067175.png,14.35,0.883,0.084
patch_0085213.png,99.41,0.777,0.146
patch_0034360.png,97.56,0.638,0.213
patch_0059605.png,98.73,0.716,0.164
patch_0101136.png,99.95,0.773,0.159
patch_0006805.png,81.34,0.876,0.053
patch_0104668.png,98.27,0.755,0.17
patch_0028234.png,54.61,0.862,0.093
patch_0072718.png,99.34,0.857,0.072
patch_0099347.png,92.79,0.66,0.224
patch_0087680.png,59.32,0.873,0.068
patch_0111005.png,89.11,0.752,0.19
patch_0049736.png,48.43,0.885,0.051
patch_0095320.png,96.34,0.858,0.079
patch_0024253.png,97.34,0.658,0.206
patch_0016936.png,98.44,0.684,0.208
patch_0016544.png,98.37,0.831,0.114
patch_0065994.png,98.28,0.628,0.189
patch_0008083.png,99.76,0.792,0.143
patch_0036054.png,98.04,0.686,0.175
patch_0087127.png,99.92,0.78,0.154
patch_0028593.png,90.11,0.84,0.105
patch_0099892.png,97.84,0.866,0.062
patch_0082679.png,99.96,0.778,0.143
patch_0057924.png,99.24,0.818,0.11
patch_0095487.png,99.23,0.594,0.214
patch_0057556.png,66.15,0.867,0.07
patch_0049091.png,99.1,0.617,0.2
patch_0052208.png,100.0,0.425,0.244
patch_0065241.png,99.89,0.834,0.101
patch_0017304.png,80.84,0.854,0.092
patch_0094560.png,100.0,0.569,0.257
patch_0025861.png,98.43,0.764,0.151
patch_0094912.png,99.71,0.615,0.22
patch_0025413.png,99.84,0.662,0.189
patch_0012828.png,99.15,0.683,0.192
patch_0110645.png,98.62,0.868,0.059
patch_0048176.png,94.65,0.826,0.11
patch_0076606.png,99.27,0.701,0.197
patch_0073158.png,99.49,0.865,0.064
patch_0029474.png,99.41,0.612,0.198
patch_0098507.png,99.64,0.85,0.08
patch_0064873.png,96.11,0.842,0.113
patch_0064401.png,99.86,0.614,0.207
patch_0020898.png,97.0,0.85,0.089
patch_0056316.png,100.0,0.572,0.228
patch_0083039.png,99.28,0.746,0.169
patch_0068814.png,97.89,0.463,0.26
patch_0102442.png,100.0,0.509,0.241
patch_0102830.png,99.15,0.865,0.064
patch_0037614.png,97.23,0.725,0.173
patch_0086767.png,54.69,0.874,0.078
patch_0023258.png,98.65,0.419,0.253
patch_0014211.png,99.53,0.816,0.117
patch_0097807.png,100.0,0.718,0.181
patch_0026974.png,95.56,0.719,0.178
patch_0097475.png,99.86,0.718,0.194
patch_0113750.png,99.93,0.754,0.178
patch_0018276.png,98.2,0.831,0.109
patch_0075713.png,90.37,0.84,0.098
patch_0047004.png,68.47,0.871,0.056
patch_0089615.png,100.0,0.624,0.198
patch_0055203.png,36.35,0.876,0.081
patch_0104209.png,99.54,0.679,0.218
patch_0006016.png,92.88,0.57,0.25
patch_0003748.png,53.66,0.869,0.053
patch_0059264.png,98.94,0.827,0.11
patch_0101557.png,96.0,0.84,0.097
patch_0085672.png,99.82,0.692,0.177
patch_0058383.png,100.0,0.577,0.193
patch_0046644.png,99.91,0.687,0.175
patch_0084795.png,100.0,0.51,0.249
patch_0074153.png,99.93,0.782,0.149
patch_0019844.png,98.23,0.808,0.129
patch_0112110.png,99.77,0.842,0.093
patch_0039681.png,98.38,0.699,0.18
patch_0066881.png,99.82,0.656,0.199
patch_0015451.png,99.52,0.716,0.163
patch_0015823.png,99.02,0.811,0.124
patch_0022418.png,54.21,0.88,0.065
patch_0078134.png,99.85,0.477,0.235
patch_0093919.png,100.0,0.799,0.135
patch_0109389.png,97.6,0.699,0.195
patch_0035141.png,95.18,0.866,0.065
patch_0058856.png,99.75,0.637,0.223
patch_0058424.png,99.49,0.768,0.151
patch_0100317.png,99.41,0.779,0.139
patch_0002108.png,97.98,0.711,0.188
patch_0019391.png,86.49,0.859,0.074
patch_0105449.png,99.85,0.668,0.198
patch_0096592.png,99.8,0.617,0.213
patch_0054443.png,100.0,0.333,0.249
patch_0027893.png,99.21,0.615,0.199
patch_0054831.png,100.0,0.569,0.229
patch_0039126.png,99.47,0.592,0.224
patch_0088055.png,98.87,0.785,0.152
patch_0063878.png,100.0,0.592,0.209
patch_0078693.png,100.0,0.65,0.199
patch_0066354.png,99.62,0.435,0.247
patch_0002396.png,97.24,0.845,0.1
patch_0100189.png,99.66,0.67,0.212
patch_0030481.png,99.95,0.454,0.245
patch_0081980.png,99.08,0.849,0.084
patch_0043851.png,93.88,0.601,0.229
patch_0043423.png,98.92,0.835,0.103
patch_0074818.png,100.0,0.525,0.236
patch_0112429.png,59.55,0.877,0.053
patch_0010636.png,98.79,0.784,0.142
patch_0063694.png,95.21,0.683,0.189
patch_0022121.png,86.71,0.652,0.243
patch_0093052.png,98.78,0.837,0.101
patch_0015168.png,54.52,0.876,0.051
patch_0002843.png,99.44,0.85,0.083
patch_0071493.png,99.86,0.648,0.206
patch_0084979.png,99.67,0.721,0.175
patch_0035478.png,99.82,0.743,0.152
patch_0081255.png,99.35,0.691,0.2
patch_0043384.png,98.52,0.752,0.155
patch_0030326.png,97.45,0.829,0.103
patch_0063133.png,99.71,0.633,0.178
patch_0010191.png,100.0,0.562,0.218
patch_0051624.png,99.65,0.724,0.179
patch_0109117.png,99.64,0.695,0.198
patch_0022686.png,99.62,0.709,0.171
patch_0116537.png,94.37,0.808,0.124
patch_0014728.png,98.44,0.835,0.098
patch_0023761.png,96.6,0.651,0.201
patch_0092612.png,59.4,0.875,0.077
patch_0011076.png,87.87,0.712,0.184
patch_0113269.png,99.71,0.705,0.188
patch_0006288.png,100.0,0.555,0.237
patch_0104097.png,97.11,0.755,0.167
patch_0042263.png,99.03,0.389,0.264
patch_0108757.png,99.22,0.683,0.206
patch_0079998.png,100.0,0.354,0.246
patch_0116290.png,76.14,0.849,0.089
patch_0026798.png,99.47,0.668,0.187
patch_0062773.png,99.27,0.743,0.167
patch_0080415.png,92.48,0.853,0.085
patch_0031914.png,98.97,0.85,0.083
patch_0031566.png,55.87,0.877,0.054
patch_0104730.png,92.2,0.869,0.057
patch_0034238.png,96.67,0.865,0.064
patch_0115850.png,96.52,0.827,0.107
patch_0091707.png,98.7,0.853,0.081
patch_0020674.png,41.9,0.881,0.071
patch_0012163.png,93.9,0.865,0.062
patch_0056188.png,97.63,0.5,0.238
patch_0107182.png,99.09,0.828,0.109
patch_0073461.png,96.31,0.712,0.185
patch_0073813.png,99.46,0.616,0.214
patch_0044428.png,99.9,0.587,0.205
patch_0053171.png,99.67,0.781,0.134
patch_0115385.png,96.23,0.855,0.076
patch_0064138.png,86.15,0.874,0.053
patch_0061666.png,99.94,0.766,0.151
patch_0032473.png,99.73,0.854,0.081
patch_0032801.png,98.04,0.415,0.274
patch_0083500.png,96.34,0.833,0.138
patch_0107625.png,99.33,0.711,0.181
patch_0076498.png,100.0,0.582,0.213
patch_0000364.png,46.12,0.874,0.052
patch_0098799.png,99.86,0.807,0.127
patch_0045268.png,86.72,0.86,0.072
patch_0072221.png,97.89,0.865,0.062
patch_0001283.png,57.77,0.745,0.256
patch_0040536.png,99.83,0.686,0.174
patch_0082895.png,99.48,0.804,0.133
patch_0040944.png,62.43,0.875,0.051
patch_0095619.png,98.46,0.856,0.081
patch_0060781.png,100.0,0.694,0.187
patch_0052096.png,88.08,0.86,0.076
patch_0090147.png,99.18,0.846,0.105
patch_0114262.png,41.98,0.876,0.058
patch_0001524.png,73.14,0.72,0.241
patch_0033233.png,77.22,0.793,0.155
patch_0082340.png,100.0,0.751,0.162
patch_0013084.png,99.86,0.83,0.101
patch_0021793.png,99.39,0.657,0.186
patch_0052731.png,92.57,0.471,0.292
patch_0011417.png,95.09,0.652,0.208
patch_0011865.png,91.21,0.603,0.246
patch_0038199.png,100.0,0.821,0.114
patch_0023300.png,98.93,0.654,0.197
patch_0108491.png,95.71,0.731,0.185
patch_0092273.png,97.96,0.834,0.109
patch_0116156.png,99.38,0.86,0.068
patch_0014349.png,98.13,0.769,0.154
patch_0104884.png,99.62,0.645,0.237
patch_0062312.png,92.85,0.787,0.161
patch_0050405.png,99.45,0.861,0.084
patch_0050877.png,97.0,0.875,0.051
patch_0003610.png,95.88,0.814,0.126
patch_0080074.png,100.0,0.624,0.213
patch_0018489.png,97.47,0.522,0.243
patch_0031107.png,99.88,0.5,0.225
patch_0081193.png,98.31,0.722,0.189
patch_0043042.png,96.57,0.848,0.089
patch_0093841.png,99.85,0.767,0.153
patch_0093433.png,99.75,0.696,0.18
patch_0112048.png,98.36,0.808,0.123
patch_0010257.png,85.63,0.684,0.211
patch_0081634.png,97.26,0.634,0.205
patch_0030747.png,98.69,0.86,0.072
patch_0035019.png,100.0,0.616,0.202
patch_0051245.png,98.13,0.863,0.066
patch_0093394.png,99.54,0.765,0.162
patch_0054969.png,98.82,0.61,0.208
patch_0063552.png,100.0,0.512,0.208
patch_0010982.png,96.48,0.717,0.189
patch_0063920.png,100.0,0.491,0.222
patch_0082086.png,99.9,0.717,0.2
patch_0040157.png,99.45,0.633,0.19
patch_0045609.png,99.93,0.791,0.136
patch_0114603.png,99.91,0.695,0.19
patch_0021827.png,99.79,0.729,0.16
patch_0090526.png,99.59,0.798,0.138
patch_0021455.png,97.28,0.858,0.084
patch_0052885.png,98.67,0.842,0.098
patch_0090954.png,100.0,0.572,0.226
patch_0013342.png,98.88,0.613,0.216
patch_0095278.png,22.44,0.893,0.101
patch_0082721.png,94.88,0.861,0.069
patch_0106404.png,99.89,0.84,0.092
patch_0001145.png,99.51,0.832,0.101
patch_0052350.png,98.51,0.81,0.119
patch_0065319.png,97.19,0.835,0.106
patch_0060835.png,100.0,0.83,0.1
patch_0013897.png,97.14,0.606,0.211
patch_0060447.png,100.0,0.58,0.214
patch_0094438.png,100.0,0.769,0.151
patch_0012970.png,96.17,0.824,0.119
patch_0012502.png,97.28,0.54,0.239
patch_0091366.png,99.44,0.833,0.115
patch_0020215.png,99.31,0.606,0.214
patch_0115043.png,99.85,0.802,0.128
patch_0086198.png,98.79,0.834,0.11
patch_0073000.png,100.0,0.644,0.216
patch_0041717.png,99.63,0.569,0.217
patch_0068299.png,99.77,0.683,0.19
patch_0061207.png,99.76,0.529,0.209
patch_0017989.png,99.79,0.737,0.161
patch_0000705.png,68.32,0.857,0.077
patch_0102968.png,99.61,0.846,0.088
patch_0107244.png,99.56,0.708,0.178
patch_0083161.png,99.1,0.858,0.072
patch_0107532.png,99.49,0.675,0.21
patch_0107940.png,100.0,0.689,0.185
patch_0032764.png,99.88,0.542,0.226
patch_0068248.png,100.0,0.411,0.248
patch_0061571.png,98.25,0.528,0.231
patch_0056538.png,85.38,0.741,0.191
patch_0053266.png,97.15,0.679,0.193
patch_0073776.png,97.7,0.56,0.235
patch_0098329.png,100.0,0.642,0.211
patch_0041061.png,99.11,0.76,0.165
patch_0076028.png,99.9,0.771,0.152
patch_0048758.png,91.54,0.859,0.07
patch_0012274.png,77.51,0.848,0.094
patch_0091410.png,100.0,0.528,0.249
patch_0020911.png,99.49,0.846,0.094
patch_0091862.png,95.3,0.862,0.067
patch_0020563.png,96.66,0.701,0.192
patch_0017958.png,98.44,0.792,0.139
patch_0064588.png,96.89,0.864,0.066
patch_0115735.png,56.3,0.875,0.065
patch_0021484.png,95.84,0.846,0.088
patch_0090985.png,99.56,0.694,0.19
patch_0052854.png,98.04,0.572,0.225
patch_0052426.png,98.0,0.754,0.159
patch_0057378.png,99.7,0.843,0.088
patch_0013393.png,99.42,0.754,0.16
patch_0060331.png,100.0,0.794,0.133
patch_0069408.png,99.76,0.623,0.223
patch_0040186.png,91.82,0.576,0.244
patch_0082057.png,88.26,0.781,0.096
patch_0106372.png,99.76,0.78,0.144
patch_0087709.png,96.66,0.645,0.212
patch_0001633.png,74.85,0.873,0.059
patch_0072691.png,97.77,0.838,0.097
patch_0114175.png,100.0,0.677,0.215
patch_0090250.png,99.3,0.846,0.093
patch_0052381.png,98.42,0.841,0.103
patch_0021323.png,97.06,0.807,0.126
patch_0013846.png,99.72,0.707,0.179
patch_0060496.png,99.05,0.767,0.136
patch_0013434.png,95.03,0.823,0.111
patch_0077668.png,99.41,0.615,0.216
patch_0040621.png,98.49,0.437,0.258
patch_0099569.png,75.1,0.873,0.059
patch_0028868.png,95.21,0.763,0.158
patch_0051533.png,75.54,0.867,0.064
patch_0093890.png,99.72,0.783,0.134
patch_0022591.png,70.78,0.785,0.173
patch_0066908.png,98.76,0.858,0.072
patch_0063224.png,92.92,0.826,0.113
patch_0039708.png,84.64,0.735,0.203
patch_0112099.png,93.85,0.865,0.066
patch_0010286.png,54.61,0.874,0.068
patch_0043093.png,93.62,0.844,0.088
patch_0081142.png,97.79,0.728,0.152
patch_0030031.png,99.44,0.632,0.194
patch_0105267.png,99.9,0.685,0.219
patch_0007078.png,99.6,0.508,0.234
patch_0071784.png,62.62,0.874,0.058
patch_0002726.png,33.38,0.882,0.062
patch_0100539.png,100.0,0.634,0.227
patch_0022236.png,99.96,0.597,0.205
patch_0093345.png,99.67,0.705,0.191
patch_0051294.png,100.0,0.662,0.196
patch_0010521.png,92.4,0.834,0.115
patch_0063583.png,100.0,0.515,0.233
patch_0096869.png,98.86,0.785,0.142
patch_0030796.png,96.77,0.868,0.062
patch_0043734.png,98.78,0.667,0.212
patch_0059838.png,24.32,0.876,0.084
patch_0101379.png,99.64,0.704,0.2
patch_0003166.png,95.17,0.71,0.209
patch_0104855.png,100.0,0.785,0.15
patch_0006638.png,93.41,0.555,0.253
patch_0080702.png,100.0,0.8,0.135
patch_0031671.png,96.62,0.696,0.18
patch_0038148.png,97.56,0.7,0.176
patch_0062464.png,98.62,0.842,0.09
patch_0062816.png,99.66,0.585,0.195
patch_0116187.png,62.75,0.865,0.069
patch_0014398.png,93.66,0.65,0.211
patch_0108440.png,96.2,0.683,0.207
patch_0050373.png,98.15,0.87,0.055
patch_0108832.png,85.74,0.86,0.076
patch_0070663.png,100.0,0.38,0.248
patch_0042174.png,98.79,0.635,0.186
patch_0018458.png,96.29,0.683,0.206
patch_0026328.png,98.84,0.853,0.077
patch_0011361.png,52.49,0.874,0.093
patch_0092977.png,96.84,0.775,0.143
patch_0023804.png,93.12,0.578,0.248
patch_0092505.png,99.55,0.859,0.069
patch_0116620.png,99.67,0.768,0.154
patch_0060750.png,66.83,0.743,0.073
patch_0057719.png,100.0,0.443,0.23
patch_0008919.png,98.48,0.522,0.24
patch_0090196.png,99.88,0.855,0.08
patch_0001252.png,20.92,0.888,0.1
patch_0087368.png,97.62,0.72,0.174
patch_0106713.png,99.54,0.817,0.122
patch_0040995.png,78.01,0.865,0.072
patch_0082844.png,39.61,0.871,0.092
patch_0033545.png,99.39,0.818,0.114
patch_0082436.png,92.43,0.865,0.068
patch_0033937.png,89.59,0.622,0.234
patch_0013055.png,99.57,0.729,0.161
patch_0049579.png,98.01,0.833,0.107
patch_0090631.png,99.47,0.835,0.097
patch_0021742.png,98.38,0.787,0.134
patch_0114966.png,99.27,0.694,0.198
patch_0072557.png,99.85,0.867,0.065
patch_0001987.png,18.37,0.878,0.114
patch_0072925.png,99.95,0.813,0.126
patch_0099108.png,32.62,0.873,0.118
patch_0040240.png,99.26,0.787,0.148
patch_0077209.png,99.93,0.734,0.183
patch_0032305.png,100.0,0.363,0.264
patch_0107153.png,96.77,0.667,0.22
patch_0086528.png,97.24,0.849,0.088
patch_0053607.png,100.0,0.425,0.237
