Patch_name,Percentage_of_tissue,Mean,Std
patch_0019651.png,14.07,0.9,0.066
patch_0010168.png,24.11,0.794,0.209
patch_0015191.png,19.58,0.836,0.152
patch_0011728.png,34.11,0.796,0.195
patch_0014076.png,14.06,0.865,0.142
patch_0000848.png,35.23,0.789,0.207
patch_0016723.png,11.34,0.89,0.089
patch_0004524.png,17.38,0.891,0.079
patch_0008543.png,22.99,0.803,0.203
patch_0008931.png,34.66,0.802,0.138
patch_0011349.png,20.76,0.791,0.209
patch_0010509.png,31.43,0.786,0.203
patch_0019597.png,14.25,0.877,0.116
patch_0008685.png,14.29,0.815,0.113
patch_0004145.png,11.14,0.853,0.158
patch_0017970.png,11.23,0.901,0.085
patch_0005705.png,29.99,0.731,0.324
patch_0005073.png,11.08,0.865,0.12
patch_0012958.png,12.56,0.901,0.074
patch_0016393.png,24.49,0.801,0.192
patch_0015286.png,11.64,0.848,0.094
patch_0015521.png,78.99,0.501,0.274
patch_0007081.png,15.83,0.844,0.172
patch_0019934.png,17.98,0.863,0.144
patch_0006166.png,36.92,0.729,0.272
patch_0011398.png,20.4,0.822,0.193
patch_0014361.png,18.09,0.867,0.144
patch_0004252.png,26.84,0.768,0.243
patch_0008592.png,25.05,0.795,0.191
patch_0004987.png,28.59,0.827,0.176
patch_0014700.png,25.63,0.813,0.175
patch_0007347.png,39.53,0.737,0.252
patch_0019680.png,12.33,0.873,0.11
patch_0019127.png,24.99,0.82,0.167
patch_0007892.png,43.88,0.631,0.331
patch_0009130.png,12.84,0.89,0.104
patch_0016510.png,14.88,0.889,0.079
patch_0008770.png,11.17,0.894,0.09
patch_0015405.png,22.34,0.852,0.109
patch_0015877.png,24.42,0.852,0.13
patch_0019810.png,12.78,0.9,0.073
patch_0019462.png,16.85,0.89,0.09
patch_0018222.png,10.57,0.883,0.091
patch_0011969.png,32.73,0.807,0.146
patch_0018585.png,29.08,0.853,0.12
patch_0008311.png,26.26,0.864,0.098
patch_0001428.png,15.12,0.866,0.166
patch_0005291.png,31.04,0.78,0.241
patch_0005944.png,17.51,0.841,0.151
patch_0000268.png,10.69,0.871,0.157
patch_0009551.png,17.53,0.822,0.186
patch_0018643.png,15.88,0.861,0.133
patch_0014624.png,22.81,0.791,0.202
patch_0006423.png,28.08,0.851,0.139
patch_0014183.png,59.3,0.544,0.325
patch_0007967.png,18.62,0.848,0.161
patch_0007515.png,25.47,0.783,0.237
patch_0019775.png,13.19,0.867,0.134
patch_0015712.png,14.32,0.848,0.13
patch_0006355.png,15.3,0.814,0.081
patch_0003879.png,17.21,0.885,0.094
patch_0014152.png,11.3,0.86,0.169
patch_0014294.png,11.38,0.876,0.081
patch_0006734.png,34.59,0.832,0.15
patch_0014941.png,16.82,0.891,0.088
patch_0006093.png,74.87,0.447,0.333
patch_0018926.png,19.3,0.841,0.164
patch_0018554.png,18.65,0.845,0.134
patch_0007174.png,17.76,0.822,0.176
patch_0019314.png,15.36,0.886,0.116
patch_0008006.png,23.01,0.775,0.176
patch_0013538.png,10.18,0.849,0.122
patch_0012378.png,24.77,0.818,0.174
patch_0000446.png,15.9,0.873,0.137
patch_0010114.png,20.48,0.84,0.194
patch_0011754.png,16.77,0.845,0.086
patch_0001667.png,16.75,0.846,0.205
patch_0004139.png,24.58,0.877,0.097
patch_0016499.png,13.45,0.883,0.117
patch_0013460.png,29.6,0.803,0.144
patch_0012220.png,24.76,0.79,0.204
patch_0011492.png,12.03,0.873,0.136
patch_0003132.png,21.98,0.816,0.21
patch_0014819.png,15.52,0.898,0.072
patch_0003695.png,20.88,0.881,0.094
patch_0019999.png,16.37,0.893,0.078
patch_0010575.png,10.5,0.878,0.109
patch_0002004.png,14.5,0.887,0.102
patch_0011443.png,17.43,0.873,0.109
patch_0017208.png,10.29,0.889,0.078
patch_0012556.png,16.24,0.838,0.159
patch_0001111.png,11.53,0.897,0.088
patch_0011785.png,17.7,0.823,0.173
patch_0002817.png,20.07,0.839,0.176
patch_0013777.png,17.21,0.812,0.155
patch_0001570.png,10.48,0.877,0.136
patch_0008702.png,23.51,0.802,0.208
patch_0005125.png,16.22,0.843,0.199
patch_0017322.png,13.74,0.855,0.129
patch_0018985.png,13.33,0.899,0.077
patch_0006030.png,12.49,0.845,0.159
patch_0011569.png,22.77,0.807,0.151
patch_0006797.png,10.8,0.868,0.127
patch_0018250.png,11.16,0.863,0.099
patch_0019410.png,26.88,0.814,0.19
patch_0015477.png,10.3,0.869,0.123
patch_0010329.png,47.04,0.646,0.302
patch_0017743.png,38.47,0.799,0.177
patch_0001828.png,12.39,0.869,0.13
patch_0007211.png,10.84,0.873,0.138
patch_0019071.png,14.51,0.901,0.08
patch_0010748.png,37.23,0.752,0.202
patch_0015016.png,19.49,0.838,0.145
patch_0006823.png,40.75,0.627,0.362
patch_0014656.png,16.95,0.852,0.119
patch_0014120.png,19.1,0.834,0.128
patch_0003479.png,27.15,0.794,0.22
patch_0019707.png,21.57,0.856,0.139
patch_0002239.png,13.83,0.855,0.161
patch_0007567.png,17.79,0.873,0.115
patch_0008867.png,17.47,0.859,0.156
patch_0009980.png,10.56,0.848,0.154
patch_0017792.png,12.39,0.883,0.091
patch_0009255.png,10.38,0.845,0.123
patch_0018954.png,13.89,0.863,0.143
patch_0018526.png,19.03,0.867,0.12
patch_0014933.png,18.55,0.87,0.118
patch_0017826.png,10.88,0.869,0.148
patch_0017454.png,41.36,0.838,0.12
patch_0005653.png,19.44,0.849,0.078
patch_0001274.png,15.23,0.875,0.118
patch_0000393.png,14.55,0.858,0.159
patch_0000434.png,23.09,0.84,0.17
patch_0000846.png,10.01,0.866,0.162
patch_0012194.png,43.71,0.733,0.22
patch_0003286.png,13.58,0.845,0.166
patch_0011726.png,15.66,0.883,0.121
patch_0014078.png,18.2,0.85,0.148
patch_0003521.png,35.22,0.852,0.116
patch_0012252.png,15.83,0.822,0.178
patch_0013860.png,15.0,0.838,0.114
patch_0016899.png,39.42,0.817,0.158
patch_0001615.png,12.14,0.885,0.118
patch_0010507.png,16.03,0.865,0.109
patch_0010975.png,78.82,0.526,0.259
patch_0015259.png,21.15,0.877,0.108
patch_0002700.png,13.87,0.857,0.162
patch_0019599.png,11.83,0.895,0.091
patch_0014419.png,24.66,0.8,0.188
patch_0018308.png,11.75,0.879,0.122
patch_0003191.png,26.93,0.849,0.137
patch_0015288.png,17.98,0.838,0.126
patch_0019548.png,10.64,0.896,0.086
patch_0013364.png,37.22,0.784,0.166
patch_0016848.png,22.23,0.844,0.114
patch_0012283.png,12.08,0.853,0.084
patch_0000723.png,15.05,0.879,0.135
patch_0012956.png,45.51,0.767,0.197
patch_0019129.png,13.32,0.9,0.082
patch_0010610.png,10.69,0.895,0.109
patch_0011050.png,11.3,0.84,0.137
patch_0018769.png,19.85,0.89,0.097
patch_0000342.png,12.33,0.885,0.118
patch_0000897.png,12.1,0.87,0.169
patch_0011967.png,30.86,0.815,0.132
patch_0013240.png,19.22,0.844,0.183
patch_0004719.png,79.82,0.551,0.251
patch_0012400.png,24.28,0.812,0.154
patch_0005159.png,18.78,0.81,0.208
patch_0002941.png,38.66,0.717,0.268
patch_0012061.png,19.9,0.843,0.132
patch_0000266.png,16.38,0.848,0.21
patch_0001854.png,11.98,0.855,0.164
patch_0001350.png,13.13,0.864,0.166
patch_0016609.png,28.39,0.773,0.258
patch_0000962.png,10.89,0.882,0.141
patch_0000510.png,10.62,0.897,0.098
patch_0009229.png,15.16,0.863,0.151
patch_0020000.png,19.01,0.874,0.113
patch_0003877.png,12.53,0.889,0.108
patch_0002245.png,13.66,0.864,0.157
patch_0010042.png,19.31,0.83,0.175
patch_0000171.png,11.54,0.882,0.143
patch_0009648.png,31.08,0.744,0.251
patch_0017428.png,38.78,0.733,0.247
patch_0008008.png,16.18,0.807,0.116
patch_0013291.png,13.49,0.852,0.101
patch_0016268.png,14.04,0.862,0.124
patch_0013536.png,14.55,0.838,0.076
patch_0013944.png,16.95,0.845,0.137
patch_0010384.png,25.49,0.798,0.184
patch_0010851.png,34.4,0.759,0.258
patch_0002183.png,11.93,0.861,0.164
patch_0018928.png,15.3,0.88,0.105
patch_0011263.png,11.25,0.853,0.078
patch_0014004.png,10.31,0.84,0.054
patch_0008531.png,29.78,0.84,0.148
patch_0004924.png,13.11,0.832,0.179
patch_0016751.png,33.73,0.762,0.209
patch_0000448.png,10.46,0.88,0.136
patch_0009371.png,10.88,0.845,0.146
patch_0019997.png,19.59,0.879,0.105
patch_0006662.png,10.65,0.84,0.141
patch_0000029.png,12.97,0.894,0.101
patch_0017570.png,16.16,0.847,0.132
patch_0017902.png,14.55,0.858,0.158
patch_0016497.png,10.83,0.886,0.098
patch_0001669.png,29.79,0.8,0.221
patch_0016330.png,16.76,0.829,0.122
patch_0004690.png,28.54,0.823,0.149
patch_0016446.png,17.27,0.837,0.165
patch_0016834.png,25.29,0.797,0.195
patch_0004641.png,24.86,0.798,0.235
patch_0012558.png,10.35,0.865,0.118
patch_0014313.png,24.17,0.818,0.183
patch_0019534.png,18.38,0.867,0.134
patch_0019946.png,21.67,0.87,0.114
patch_0015921.png,14.43,0.852,0.118
patch_0019293.png,12.76,0.883,0.101
patch_0012139.png,23.01,0.817,0.176
patch_0008992.png,12.73,0.874,0.119
patch_0016027.png,19.47,0.836,0.127
patch_0013779.png,11.52,0.835,0.134
patch_0004220.png,38.97,0.741,0.254
patch_0019155.png,18.67,0.864,0.133
patch_0007335.png,11.86,0.874,0.128
patch_0015695.png,56.28,0.606,0.316
patch_0014772.png,10.34,0.86,0.105
patch_0010352.png,12.03,0.887,0.101
patch_0003715.png,48.77,0.653,0.308
patch_0011960.png,10.69,0.847,0.135
patch_0012407.png,17.59,0.822,0.205
patch_0003374.png,30.19,0.812,0.192
patch_0006858.png,12.58,0.86,0.109
patch_0002946.png,11.16,0.852,0.141
patch_0009558.png,69.46,0.64,0.232
patch_0017738.png,12.93,0.858,0.137
patch_0005298.png,14.95,0.859,0.173
patch_0012710.png,20.82,0.82,0.181
patch_0020007.png,23.1,0.846,0.17
patch_0000517.png,12.84,0.881,0.135
patch_0001882.png,11.29,0.895,0.087
patch_0010045.png,16.05,0.847,0.132
patch_0003870.png,25.99,0.788,0.247
patch_0014948.png,17.47,0.84,0.167
patch_0011264.png,16.31,0.811,0.161
patch_0003063.png,10.82,0.865,0.157
patch_0002184.png,25.13,0.82,0.201
patch_0007836.png,21.62,0.798,0.211
patch_0007444.png,59.2,0.545,0.344
patch_0014003.png,19.6,0.816,0.119
patch_0012648.png,28.52,0.795,0.18
patch_0005311.png,11.38,0.902,0.082
patch_0009376.png,33.21,0.693,0.327
patch_0013008.png,13.11,0.88,0.106
patch_0008291.png,31.11,0.749,0.255
patch_0016756.png,11.16,0.858,0.146
patch_0008536.png,19.23,0.884,0.081
patch_0018405.png,13.84,0.855,0.16
patch_0014810.png,14.07,0.885,0.113
patch_0015222.png,30.56,0.789,0.216
patch_0019990.png,32.08,0.853,0.118
patch_0016337.png,14.14,0.868,0.141
patch_0013469.png,33.63,0.677,0.315
patch_0016490.png,13.39,0.888,0.097
patch_0004130.png,11.0,0.875,0.155
patch_0017577.png,18.24,0.819,0.176
patch_0005770.png,19.33,0.84,0.15
patch_0009717.png,52.94,0.746,0.174
patch_0016441.png,13.4,0.895,0.071
patch_0007753.png,11.05,0.843,0.156
patch_0019941.png,12.76,0.886,0.095
patch_0019533.png,11.79,0.896,0.096
patch_0016787.png,23.54,0.815,0.184
patch_0008995.png,17.63,0.851,0.136
patch_0009872.png,11.45,0.87,0.159
patch_0012699.png,12.1,0.871,0.103
patch_0005467.png,15.95,0.85,0.128
patch_0006900.png,11.17,0.84,0.145
patch_0018712.png,10.78,0.861,0.12
patch_0007332.png,14.43,0.851,0.127
patch_0007495.png,12.7,0.829,0.164
patch_0016917.png,13.89,0.848,0.116
patch_0019417.png,16.37,0.866,0.16
patch_0019865.png,22.89,0.865,0.116
patch_0002129.png,11.96,0.887,0.101
patch_0010489.png,10.78,0.873,0.143
patch_0014230.png,38.67,0.733,0.235
patch_0018257.png,10.17,0.874,0.103
patch_0006037.png,10.1,0.879,0.114
patch_0009283.png,11.05,0.878,0.079
patch_0014651.png,11.07,0.863,0.142
patch_0018636.png,37.54,0.832,0.144
patch_0003308.png,22.57,0.806,0.204
patch_0006824.png,81.56,0.375,0.313
patch_0015011.png,13.83,0.844,0.12
patch_0002548.png,13.19,0.883,0.102
patch_0007560.png,74.36,0.562,0.261
patch_0010039.png,10.3,0.854,0.131
patch_0006320.png,15.51,0.887,0.082
patch_0017795.png,10.59,0.863,0.143
patch_0008860.png,12.54,0.878,0.125
patch_0004807.png,14.11,0.874,0.124
patch_0016672.png,19.98,0.826,0.181
patch_0006741.png,16.49,0.885,0.103
patch_0018521.png,20.45,0.848,0.151
patch_0018953.png,23.52,0.837,0.18
patch_0014934.png,34.63,0.834,0.134
patch_0011218.png,79.15,0.497,0.285
patch_0019361.png,18.48,0.882,0.084
patch_0017453.png,20.3,0.882,0.108
patch_0017821.png,16.63,0.848,0.168
patch_0000433.png,10.09,0.877,0.145
patch_0012193.png,31.96,0.804,0.139
patch_0012634.png,11.98,0.865,0.173
patch_0008938.png,21.39,0.801,0.216
patch_0001273.png,19.9,0.873,0.12
patch_0015198.png,15.42,0.839,0.152
patch_0019658.png,21.22,0.865,0.122
patch_0003954.png,11.11,0.864,0.135
patch_0018018.png,43.66,0.701,0.271
patch_0003281.png,43.11,0.68,0.301
patch_0013415.png,15.95,0.874,0.127
patch_0013867.png,18.55,0.836,0.1
patch_0017979.png,10.22,0.852,0.105
patch_0006619.png,37.71,0.746,0.26
patch_0011895.png,24.92,0.803,0.208
patch_0010972.png,80.94,0.614,0.214
patch_0010500.png,19.02,0.789,0.24
patch_0019239.png,15.87,0.873,0.11
patch_0015528.png,40.44,0.834,0.132
patch_0011844.png,14.78,0.818,0.18
patch_0011436.png,21.3,0.838,0.139
patch_0014368.png,48.19,0.764,0.158
patch_0012523.png,15.1,0.846,0.119
patch_0012951.png,23.21,0.842,0.156
patch_0000724.png,11.38,0.888,0.122
patch_0013363.png,15.92,0.862,0.087
patch_0014709.png,18.6,0.852,0.148
patch_0011057.png,17.23,0.853,0.124
patch_0003985.png,21.92,0.794,0.234
patch_0015149.png,17.53,0.836,0.149
patch_0002410.png,27.2,0.784,0.234
patch_0019689.png,10.04,0.894,0.099
patch_0017868.png,10.39,0.879,0.112
patch_0012344.png,33.93,0.742,0.222
patch_0003056.png,13.21,0.854,0.175
patch_0018568.png,11.24,0.884,0.116
patch_0002616.png,34.7,0.75,0.25
patch_0010411.png,56.59,0.599,0.316
patch_0012725.png,15.54,0.834,0.168
patch_0008829.png,10.46,0.862,0.128
patch_0007529.png,12.53,0.861,0.176
patch_0015089.png,27.04,0.799,0.188
patch_0019749.png,52.52,0.813,0.12
patch_0010070.png,31.6,0.825,0.148
patch_0003437.png,49.57,0.63,0.325
patch_0011630.png,15.91,0.866,0.141
patch_0003390.png,63.57,0.598,0.298
patch_0014618.png,20.0,0.841,0.134
patch_0010706.png,34.13,0.79,0.195
patch_0002501.png,13.97,0.849,0.193
patch_0012053.png,14.32,0.835,0.173
patch_0000254.png,16.66,0.856,0.162
patch_0007199.png,12.35,0.854,0.157
patch_0011527.png,42.38,0.7,0.302
patch_0000192.png,15.49,0.869,0.141
patch_0012840.png,16.24,0.85,0.144
patch_0000635.png,18.35,0.867,0.138
patch_0013272.png,26.57,0.803,0.163
patch_0001075.png,15.4,0.853,0.189
patch_0008275.png,21.28,0.806,0.197
patch_0004212.png,55.87,0.564,0.34
patch_0009392.png,32.62,0.822,0.091
patch_0017655.png,10.64,0.872,0.119
patch_0009847.png,22.83,0.811,0.186
patch_0018727.png,34.01,0.792,0.189
patch_0014740.png,20.24,0.817,0.164
patch_0003219.png,22.7,0.846,0.157
patch_0019167.png,11.67,0.888,0.091
patch_0002459.png,36.02,0.725,0.261
patch_0017234.png,10.16,0.867,0.131
patch_0009054.png,42.5,0.804,0.108
patch_0019506.png,11.61,0.899,0.091
patch_0010598.png,31.4,0.784,0.21
patch_0006681.png,19.64,0.805,0.217
patch_0003678.png,27.07,0.799,0.2
patch_0006126.png,45.29,0.649,0.324
patch_0018397.png,10.57,0.889,0.105
patch_0011309.png,11.8,0.846,0.137
patch_0014825.png,13.72,0.9,0.073
patch_0007010.png,14.8,0.814,0.158
patch_0015217.png,16.22,0.858,0.151
patch_0004105.png,32.58,0.738,0.292
patch_0016302.png,25.27,0.849,0.129
patch_0009722.png,32.88,0.81,0.11
patch_0017542.png,17.72,0.873,0.125
patch_0007471.png,11.74,0.895,0.092
patch_0010128.png,13.04,0.873,0.137
patch_0018051.png,13.23,0.835,0.106
patch_0017684.png,12.13,0.889,0.083
patch_0009343.png,13.22,0.884,0.106
patch_0000808.png,18.3,0.832,0.199
patch_0009896.png,17.68,0.872,0.106
patch_0016763.png,42.65,0.694,0.273
patch_0014901.png,18.69,0.839,0.094
patch_0018514.png,42.72,0.743,0.231
patch_0018966.png,35.58,0.784,0.213
patch_0019354.png,10.7,0.897,0.099
patch_0015333.png,19.11,0.841,0.135
patch_0019881.png,14.52,0.884,0.118
patch_0015494.png,25.05,0.826,0.161
patch_0004021.png,13.09,0.854,0.148
patch_0016581.png,12.01,0.879,0.113
patch_0017814.png,11.49,0.889,0.073
patch_0012338.png,31.18,0.815,0.153
patch_0009606.png,35.97,0.763,0.214
patch_0019735.png,15.44,0.882,0.105
patch_0015752.png,22.74,0.869,0.119
patch_0019092.png,14.08,0.894,0.099
patch_0003839.png,21.82,0.825,0.208
patch_0012759.png,14.42,0.858,0.155
patch_0005200.png,15.7,0.85,0.168
patch_0008380.png,20.1,0.815,0.159
patch_0016647.png,15.5,0.897,0.088
patch_0008427.png,53.41,0.739,0.206
patch_0016131.png,16.35,0.839,0.151
patch_0009963.png,95.14,0.24,0.237
patch_0014664.png,17.09,0.823,0.197
patch_0015783.png,12.08,0.873,0.138
patch_0007223.png,63.32,0.602,0.282
patch_0015024.png,11.34,0.878,0.119
patch_0007584.png,43.29,0.689,0.281
patch_0009170.png,76.01,0.764,0.129
patch_0017310.png,10.39,0.863,0.143
patch_0008730.png,17.32,0.831,0.163
patch_0001009.png,10.75,0.884,0.128
patch_0004757.png,18.22,0.82,0.172
patch_0016550.png,19.14,0.841,0.145
patch_0008097.png,22.96,0.867,0.113
patch_0019385.png,20.41,0.836,0.159
patch_0015837.png,14.76,0.861,0.168
patch_0019422.png,23.94,0.861,0.115
patch_0019850.png,24.28,0.848,0.144
patch_0006002.png,23.48,0.812,0.164
patch_0014205.png,60.5,0.612,0.287
patch_0011929.png,14.27,0.872,0.144
patch_0006949.png,47.65,0.714,0.259
patch_0010622.png,11.19,0.896,0.09
patch_0001942.png,10.03,0.898,0.088
patch_0001530.png,29.38,0.812,0.177
patch_0013737.png,25.14,0.826,0.194
patch_0000370.png,15.32,0.873,0.124
patch_0009449.png,29.5,0.834,0.143
patch_0005389.png,14.33,0.839,0.189
patch_0012177.png,22.57,0.836,0.102
patch_0010996.png,17.73,0.809,0.179
patch_0010243.png,33.59,0.816,0.18
patch_0019908.png,10.29,0.889,0.088
patch_0012964.png,57.6,0.789,0.144
patch_0013883.png,13.48,0.828,0.155
patch_0016408.png,10.58,0.893,0.121
patch_0001180.png,15.43,0.852,0.191
patch_0013420.png,10.63,0.86,0.112
patch_0013387.png,17.89,0.85,0.169
patch_0017299.png,19.98,0.821,0.215
patch_0011375.png,14.3,0.835,0.084
patch_0014859.png,38.94,0.744,0.23
patch_0010535.png,10.97,0.894,0.087
patch_0002732.png,48.26,0.731,0.232
patch_0009498.png,70.45,0.738,0.175
patch_0000406.png,10.08,0.888,0.112
patch_0002353.png,13.97,0.881,0.101
patch_0006998.png,30.48,0.837,0.145
patch_0003513.png,18.6,0.873,0.114
patch_0019886.png,11.7,0.885,0.129
patch_0015493.png,13.51,0.874,0.123
patch_0007694.png,11.91,0.838,0.16
patch_0019353.png,32.57,0.844,0.135
patch_0015334.png,14.9,0.859,0.107
patch_0012498.png,13.5,0.85,0.165
patch_0000138.png,11.58,0.878,0.141
patch_0004781.png,56.51,0.622,0.314
patch_0016221.png,11.85,0.891,0.105
patch_0001319.png,14.09,0.867,0.166
patch_0016640.png,15.84,0.87,0.105
patch_0009260.png,22.2,0.775,0.257
patch_0005207.png,32.01,0.761,0.26
patch_0000559.png,12.3,0.867,0.152
patch_0005571.png,14.42,0.838,0.182
patch_0009964.png,47.93,0.647,0.321
patch_0009516.png,25.79,0.745,0.286
patch_0013668.png,12.19,0.842,0.115
patch_0016136.png,13.13,0.865,0.111
patch_0004331.png,17.03,0.893,0.082
patch_0007224.png,29.64,0.806,0.169
patch_0016557.png,14.37,0.857,0.126
patch_0008090.png,14.3,0.889,0.087
patch_0008737.png,13.31,0.856,0.154
patch_0012449.png,14.74,0.829,0.174
patch_0017317.png,10.29,0.893,0.116
patch_0009177.png,14.78,0.867,0.076
patch_0006005.png,11.37,0.829,0.132
patch_0015442.png,13.87,0.863,0.084
patch_0019382.png,14.24,0.87,0.121
patch_0010625.png,43.46,0.787,0.172
patch_0010182.png,13.59,0.852,0.174
patch_0003262.png,16.48,0.836,0.196
patch_0005429.png,10.6,0.836,0.163
patch_0017189.png,10.39,0.867,0.113
patch_0013730.png,23.39,0.844,0.169
patch_0001290.png,11.26,0.869,0.147
patch_0013097.png,28.97,0.871,0.084
patch_0001945.png,17.07,0.839,0.192
patch_0003603.png,20.5,0.888,0.084
patch_0010244.png,24.01,0.868,0.124
patch_0015968.png,13.23,0.837,0.104
patch_0013884.png,26.72,0.792,0.17
patch_0001156.png,13.59,0.893,0.102
